coll_hisp_male_mean
0.44065353
""
""
0.32831272
0.19036958
""
0.15307802
""
""
0.31560355
0.25538361
0.31168905
""
""
0.15286313
""
""
0.44718841
""
""
0.4081662
0.12527589
0.30085236
""
0.23749045
""
0.13716668
0.16018283
0.27938548
""
""
""
0.27533659
0.27199996
""
0.22980545
""
""
""
""
0.10214447
""
""
""
""
""
0.28567228
0.054418106
0.20589559
""
0.29547417
0.055960685
0.080486879
""
""
0.20679721
""
""
""
""
""
0.13389337
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31259558
""
""
""
-0.0025144764
0.22939131
""
""
0.1624939
0.31729501
0.14062834
""
""
""
0.42385089
""
""
""
0.11878128
0.20318297
0.1261408
0.18241815
0.28333756
0.21237007
0.17111363
0.29509515
0.19807132
0.24331644
0.21693218
""
0.094782002
0.37419507
0.055162989
0.26236641
""
0.21316274
0.25053775
0.24194367
""
""
""
0.16787422
""
""
0.16450129
""
0.26099065
0.2524125
""
""
""
0.25490993
""
0.1051448
""
0.053205188
""
0.068764366
0.22436476
""
""
0.32916787
0.15606751
""
""
""
""
0.25617141
""
""
""
""
0.14990892
""
""
0.30087501
0.2560361
""
0.27856582
""
""
""
""
0.21873105
0.29545188
""
0.30031881
""
""
""
0.18919618
0.25868249
0.17634575
0.05395034
0.17003225
""
""
0.19399402
0.14519478
""
""
""
""
0.28519568
""
""
0.39925349
""
""
0.27494326
""
""
0.3007997
0.23356752
""
""
""
0.10572413
0.19313885
0.15104967
0.13438113
0.15142034
0.12902817
0.24867955
0.12795244
0.24034797
0.20674275
0.21000901
""
""
0.21618167
0.30452394
0.28321633
""
""
0.23284824
0.31729364
0.22238398
0.22870384
""
""
""
""
""
""
0.28081578
0.23209254
""
0.19934572
0.42691174
0.1928871
0.17593621
0.34094936
""
""
""
""
""
""
""
""
""
0.12831777
""
0.18225771
""
""
0.41645315
0.34969762
""
0.37927628
0.20935231
0.40316591
""
""
0.098560013
""
0.070838504
0.32210055
""
0.17256221
""
0.15856934
0.14105704
0.12453638
0.31048632
0.22737741
0.33318582
0.27628541
0.18023725
0.24538827
0.14389098
""
""
0.1089351
""
""
0.41979012
0.2791121
""
""
0.19590779
""
""
0.2464951
0.28883815
""
0.16819718
0.22943784
""
""
""
""
""
""
""
0.27362886
""
0.098451123
""
0.14887662
0.24316044
""
""
0.13658573
0.16787921
""
""
0.090779059
0.26787674
""
0.20837456
0.081963882
""
0.21569915
0.15159322
0.20066242
""
0.093936689
0.18425323
""
""
0.18894796
""
""
""
0.29915836
0.30052844
""
""
0.22674355
""
0.2536684
0.087249897
0.17661469
0.12358959
0.20295733
0.17075321
0.51347166
""
0.33124533
""
0.13963094
0.44197387
0.18442474
""
""
""
""
""
""
""
""
""
""
""
0.22169641
""
""
""
0.23862903
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17053576
""
""
""
""
""
""
""
""
""
0.10662369
0.18290143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14216831
""
""
0.093798749
""
""
""
""
0.24940561
""
""
""
0.070355341
""
""
""
""
0.13970245
0.18878095
""
""
0.0028389769
0.012717869
""
""
0.1798801
0.095840558
""
0.17695801
""
""
0.20938104
0.12839589
""
""
""
""
""
0.18062884
""
""
0.16194697
0.24764718
""
""
""
""
""
""
""
""
""
0.02688772
""
0.096762411
""
""
0.15257868
0.17680785
""
""
0.0081855915
0.091877081
""
""
""
""
""
""
""
""
""
""
0.17027791
0.2264784
0.17588778
0.16450436
0.18925112
""
0.17480952
0.21880199
0.19379653
0.26077032
0.18563634
0.0097090984
""
""
0.43791744
""
0.18138812
0.14819053
0.13714419
""
0.20790718
0.098870486
-0.0013552114
0.10298544
""
0.14653686
""
""
0.17567702
0.2176235
0.24079649
""
0.13417068
""
0.11831537
""
0.11287645
0.1317136
0.13977778
0.05925414
0.096262723
0.070690274
""
""
""
0.047102474
0.17147921
0.15877952
""
0.089960262
0.17493607
0.069592752
0.089008354
0.11265182
0.25114268
0.11143596
0.15366605
0.12481327
0.14894214
0.094629906
0.11210042
""
0.11167458
0.072659463
0.041796494
0.10029843
0.13800769
0.025679054
0.20329462
0.17747788
0.17046358
0.17552109
0.1542628
0.15272276
0.17912002
0.13541719
0.2579889
0.094363317
0.09234459
""
0.12292568
0.15708795
0.11976159
0.11312978
0.10328728
0.060724564
0.13411674
""
-0.0071601453
0.20005664
""
""
0.052032415
0.11994967
0.08554437
0.096061282
0.014296023
0.14380327
0.12675557
0.13762984
0.091795608
0.044802979
0.13856451
0.039243951
0.12009192
0.07346645
""
0.10730114
""
0.0024006036
0.15506594
""
0.28493741
0.088316962
0.023002017
""
0.22416629
""
""
""
""
""
""
""
""
""
""
""
""
0.22762537
""
""
""
""
""
""
""
""
""
""
""
0.12668099
""
""
""
""
""
""
""
""
""
""
""
0.15961798
""
0.18446149
0.12723219
0.09454564
0.19840387
0.2027705
0.00012375007
""
0.17410828
0.19992609
0.043555956
0.12243902
0.10538868
0.16384636
0.12424038
""
0.21795411
0.23240596
""
0.087627292
0.2071386
0.065319143
0.15723756
0.11202908
0.11388852
""
0.08472959
0.077368304
""
""
""
0.28524634
0.12114611
0.1630415
0.099839889
""
""
""
""
""
0.20444822
0.20838137
""
""
0.16428116
0.21700203
0.16944513
""
0.10790516
0.12682866
0.1408011
0.12386537
0.15186945
0.16802034
0.17697541
0.16288239
""
""
0.13929431
0.14795205
0.20105049
0.10685635
""
""
0.18446657
0.1508759
0.14388588
0.15349269
""
""
0.12123626
0.15281233
0.2377743
0.17089294
0.070921235
0.22643875
0.2529828
0.17706104
0.055633452
0.14235149
0.15602897
""
""
0.14893603
""
""
""
0.12974726
""
0.22680768
