working_asian_male_mean
""
0.87053365
""
""
""
""
""
0.81485784
""
""
""
""
""
""
""
0.74359268
""
""
""
""
""
""
0.80641806
""
""
""
""
""
""
""
""
""
""
""
0.77555525
""
0.71765715
""
0.68066478
""
0.87499768
""
""
""
0.80663556
""
""
""
0.79758418
""
0.82887691
0.81258112
""
""
""
""
""
""
0.79012513
""
""
""
0.86739248
""
""
""
""
""
""
0.83408785
""
""
""
""
0.84355605
""
""
0.9188264
""
0.83825868
0.91910845
""
""
""
""
""
""
""
""
0.96226722
""
""
""
""
""
""
""
0.78086597
0.78199863
""
""
""
""
0.82418686
0.8714686
0.76029754
0.809165
0.81690341
""
0.78847533
0.86094576
""
""
""
0.78841192
""
""
""
""
""
""
""
""
""
""
""
""
0.77170819
""
""
""
""
""
""
""
""
0.70198303
""
""
""
""
""
""
""
""
0.85726315
""
""
""
""
""
""
""
0.91472149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84332794
""
0.85851055
""
""
0.80979747
""
""
0.72247273
""
""
""
""
""
0.83968294
""
""
""
0.82456046
""
""
0.80833435
0.95386821
""
0.8272537
0.85216957
0.84084362
0.78514403
0.84553379
0.67862707
0.84600735
""
0.78900921
0.8516596
0.79531801
""
0.79430264
0.77556092
0.82440937
""
0.82793427
0.79158002
""
""
0.81743324
0.84998083
0.72594416
0.7753405
0.80019575
""
0.79953194
0.80470592
0.92054796
0.79165614
0.82687098
0.8168267
0.80951697
0.84276146
0.84239483
0.86453921
0.81412536
0.81386817
0.68494886
""
0.84154028
0.84800261
0.82768178
0.78212005
0.69354826
0.76405114
""
0.80707258
0.72884113
0.81541568
0.81129599
0.79042917
0.81178242
""
0.79908538
""
""
""
0.84675741
0.8457939
""
""
""
""
""
""
""
""
0.75852185
""
0.85675114
""
""
0.81470966
""
""
""
""
""
""
""
""
0.82009596
""
""
""
""
0.77507216
""
""
""
0.8869065
""
""
""
""
""
""
""
""
""
""
""
0.88033658
""
""
""
""
""
""
""
""
""
""
0.83484483
""
0.83054805
0.84631813
0.77501035
0.84120303
0.80524349
0.85032302
0.74920595
0.69154805
0.77050185
0.83211684
0.89057535
0.81816775
0.8376072
""
0.73980081
""
0.78663588
0.77696282
""
0.8723532
0.79195887
0.83038008
