stayhome_pooled_male_p25_se
0.0052739205
0.0076414258
0.015441971
0.0046565523
0.0060323924
0.013500175
0.0041062501
0.013201299
0.015236698
0.0065665413
0.0063200747
0.0038394306
0.01603022
0.0096625099
0.0066459444
0.018318716
0.02198616
0.0065945066
0.016542515
0.012692655
0.0048096655
0.0045716795
0.0067781396
0.0084879715
0.0038819907
0.014784468
0.0079928469
0.0050468775
0.0034504503
0.011629667
0.0098197311
0.0083168689
0.0042430605
0.0048060771
0.010216835
0.0050831554
0.010003624
0.0089446492
0.017745968
0.015995558
0.0053040297
0.0094090328
0.015566144
0.024829604
0.012462861
0.010888365
0.0031273966
0.007009848
0.0043013077
0.0079113254
0.0061158137
0.0049201902
0.0062999651
0.020497127
0.020337671
0.0046843532
0.012968005
0.022174783
0.025839254
0.0078792581
0.011230694
0.0046667252
0.016922515
0.011697829
0.01125002
0.011531958
0.020718208
0.017059738
0.011664943
0.010525152
0.01124234
0.0095551079
0.0083107101
0.0079755839
0.01124491
0.016976664
0.0085572572
0.0096944924
0.014677629
0.0036579093
0.0088531626
0.0086360872
0.011245225
0.0089115836
0.0037119507
0.0098424172
0.0089436537
0.0065331259
0.0054806196
0.0067557544
0.0079424419
0.011837846
0.010934847
0.0055370983
0.011464963
0.018433779
0.0085005146
0.0058444613
0.0025393588
0.0045909453
0.0044786925
0.0020019973
0.0031823374
0.0046633221
0.0047923727
0.0029020153
0.0048358766
0.0034553141
0.0088573536
0.0058094445
0.0071758609
0.0071643498
0.0046833917
0.014191398
0.0046977331
0.0042672846
0.005110655
0.018162413
0.019229308
0.017807441
0.0070216572
0.010748795
0.012478807
0.0093741799
0.011939682
0.0061360607
0.0059974231
0.01129932
0.014680628
0.013589096
0.0024260182
0.010375818
0.0094779627
0.012352402
0.0074043567
0.0094621573
0.0053669219
0.0061822496
0.015210431
0.011040806
0.0059471582
0.0078809168
0.017836038
0.013774999
0.0081351232
0.015931582
0.0074567609
0.0088935411
0.011210219
0.01110071
0.0097973403
0.0039505172
0.0074268878
0.013605042
0.0042869328
0.0048560337
0.013556817
0.0057757637
0.012930478
0.0098117031
0.029850131
0.015756749
0.0085242027
0.002822852
0.018266777
0.0021808017
0.01023128
0.0099993497
0.012932186
0.0061457721
0.001950905
0.0060711703
0.0081126718
0.0045846696
0.0084580248
0.013031827
0.0049043968
0.003388291
0.0087842476
0.010424133
0.0099139446
0.008795443
0.0032306863
0.0092922505
0.010707613
0.0027764919
0.015836416
0.0096239205
0.0055167079
0.018391743
0.012291497
0.0070470711
0.0039372877
0.0157333
0.013088685
0.0081703793
0.0063110883
0.0062658987
0.0041035409
0.010154285
0.0042803194
0.0054340167
0.0095709125
0.0079768645
0.0056874631
0.0047318083
0.0032114903
0.0088296589
0.0070229005
0.0065023098
0.0070323213
0.0060688257
0.013645232
0.014971735
0.0048086196
0.0041390327
0.0053687147
0.0024041329
0.0080938954
0.0077286647
0.011286417
0.0084880916
0.0072788657
0.0097633647
0.0029465968
0.0057485704
0.0067303241
0.0056312671
0.0026042832
0.0040339376
0.0044117328
0.0063251727
0.017295863
0.0085843336
0.019375334
0.011927965
0.016123636
0.0074809752
0.018332347
0.011277148
0.006954622
0.009651795
0.0086252252
0.0062371357
0.010185454
0.011613568
0.0083480207
0.003701251
0.0084028039
0.0067535117
0.0028342651
0.0057477728
0.0067780889
0.017330566
0.0068791443
0.0088182716
0.011332597
0.0044012391
0.0080862753
0.0045616454
0.0072386749
0.0054101408
0.0036742275
0.0038216733
0.0052874885
0.00132417
0.0050448901
0.0021323287
0.0019760595
0.0060337489
0.005838491
0.010280519
0.022004325
0.0069385357
0.020979986
0.01346041
0.0046843174
0.0075893989
0.011362407
0.0080123851
0.0039726971
0.046693701
0.06010972
0.0025081262
0.0040071537
0.011512731
0.0053769764
0.0029900793
0.010143669
0.01375693
0.01692106
0.018956505
0.012183362
0.0099872351
0.01268973
0.011687376
0.014368604
0.0082017016
0.01077366
0.0065472703
0.0027150523
0.012627289
0.0084202066
0.0074325572
0.011067116
0.010100991
0.0092798416
0.009134152
0.0066814944
0.013570937
0.0080066454
0.0074058478
0.0080048945
0.0082268352
0.0053836117
0.0068895798
0.01201514
0.0053056041
0.0057533192
0.0068273633
0.008533692
0.0054226383
0.0076282881
0.010240315
0.010335919
0.0083621144
0.005801586
0.0083602965
0.0087436549
0.0056094592
0.011193547
0.0052995994
0.0051735463
0.0032060067
0.0092445649
0.0016457944
0.0048643067
0.009900257
0.0085950857
0.0025968989
0.016400332
0.011829413
0.0072486033
0.0059977728
0.0085501298
0.01479343
0.0094883339
0.012019664
0.012935091
0.013908696
0.0090128873
0.010047067
0.0096187256
0.021171588
0.0083026569
0.0069487286
0.016493479
0.0079104137
0.012792619
0.0098825637
0.0081528462
0.021973303
0.0062141824
0.067844443
0.029718878
0.011905064
0.013916803
0.018260686
0.018120052
0.025093662
0.012717046
0.017091429
0.011054805
0.04926629
0.031174222
0.048455462
0.022813024
0.027700553
0.035844423
0.011428898
0.025698107
0.084960453
0.13828209
0.03266073
0.029978955
""
0.041737612
0.032119922
0.042522818
0.027750082
0.019179458
0.023640024
0.020174116
0.015114283
0.01961386
0.0071803969
0.012045681
0.016294535
0.021127367
0.065683864
0.024736427
0.013006569
0.0092385467
0.018158
0.013674109
0.0099778594
0.007847324
0.023761395
0.012899063
0.053027183
0.008813424
0.0094102155
0.013344817
0.017531272
0.021535493
0.015285674
0.010425705
0.017738443
0.020043479
0.017068433
0.032567326
0.022776904
0.020995963
0.043366406
0.0086021116
0.010665686
0.0097483406
0.010840995
0.0096581308
0.01197631
0.011564131
0.0080277482
0.004960693
0.011036051
0.012373726
0.010597008
0.00777278
0.065996476
0.043331668
0.065056562
0.075000003
0.010673621
0.010052902
0.020102184
0.029846668
0.011783634
0.011113683
0.01487199
0.015751859
0.0098942779
0.0069305529
0.018559707
0.0062774741
0.013794488
0.010431205
0.0040353523
0.013745526
0.017475313
0.043115571
0.037612233
0.018136056
0.014385371
0.0043759309
0.028726889
0.027297836
0.0075738616
0.022198381
0.022693565
0.023774231
0.034080379
0.021121887
0.020090107
0.022915687
0.039070852
0.015250338
0.013797257
0.0096984813
0.029972503
0.013425699
0.082386978
0.019675292
0.005384889
0.0028802294
0.019752892
0.077005498
0.015460295
0.012467499
0.010103656
0.01239801
0.027375849
0.029828586
0.014495886
0.020543421
0.023433212
0.011990055
0.017277777
0.016452298
0.007520691
0.0061631976
0.004994621
0.010467569
0.012413579
0.011963585
0.013993926
0.0076463073
0.010921177
0.0028538741
0.0082024354
0.010196331
0.012881093
0.015231801
0.0064499951
0.011189585
0.0046089673
0.0082501499
0.0057726321
0.0092138238
0.0092046056
0.0060759694
0.0091576548
0.005753818
0.011821528
0.0037123919
0.014200346
0.021300066
0.0093769636
0.0034574231
0.011250235
0.034922123
0.014074543
0.077096879
0.0091253081
0.049017221
0.010338704
0.0063049733
0.0098766359
0.016451508
0.0065030805
0.01234029
0.028554799
0.038391884
""
0.011783388
0.014552021
0.027172396
0.025720136
0.01827579
0.021833537
0.025026573
0.017878443
0.00906727
0.018479344
0.02565098
0.0041098092
0.016349511
0.002816445
0.017687973
0.013537323
0.11168823
0.0061756284
0.015890371
0.026148995
0.030699562
0.021967459
0.024913959
0.0069437744
0.0034045093
0.0049759671
0.0089154914
0.0066642007
0.0018706433
0.0053079743
0.0087054158
0.01167786
0.0094351498
0.019794038
0.042226203
0.019014927
0.013463579
0.013693831
0.01317732
0.017114852
0.01782069
0.0069679935
0.032544769
0.025873141
0.0084585464
0.01822119
0.034820877
0.018570557
0.012219301
0.014345689
0.0067536822
0.011129722
0.0055946647
0.003107484
0.002233682
0.0082266266
0.0055346191
0.006737473
0.0075161066
0.0076683327
0.012366462
0.030811667
0.01068845
0.013415372
0.013224436
0.0034282031
0.013533611
0.008936529
0.0075005572
0.011122222
0.11377437
0.0072428784
0.057347462
""
0.069358222
0.057074666
0.068172559
0.032343026
0.025649384
0.034762003
0.037052892
0.03247935
0.085882813
0.11914198
0.012085509
0.023605565
0.022133838
0.010496396
0.024330882
0.014739104
0.025792139
0.018318694
0.015504739
0.027009843
""
0.051740896
0.0087415939
0.052446548
0.024107361
0.01196712
0.012098823
0.014102577
0.032362558
0.022149848
0.01020739
0.009575244
0.014956348
0.026949078
0.01207221
0.12247203
0.0053809234
0.025275411
0.014395417
0.016108301
0.01177546
0.028639801
0.051245905
0.016317219
0.0043399772
0.030558519
0.0022549662
0.021526737
0.0038316338
0.0073610768
0.027114028
0.0089638457
0.0074316259
0.017457517
0.011451466
0.015673513
0.0079635223
0.012186263
0.0049219304
0.010972454
0.029607182
0.0084869247
0.015658319
0.032631103
0.020279244
0.075078152
0.0058813295
0.0031238343
0.0075714746
0.0054903124
0.017312793
0.037452992
0.020546841
0.015835369
0.022424068
0.013354846
0.0086068828
0.0394767
0.03267834
0.0069084279
0.011097058
0.0066703055
0.016889524
0.0081846155
0.0043640551
0.0042764531
0.0031457851
0.0059387707
0.0025917098
0.0029590696
0.017812837
0.023787297
0.029192168
