work_32_natam_female_p75
0.55427277
0.73709667
""
0.91062564
0.79242593
""
0.79247618
""
""
0.59283632
0.88736588
0.70093209
""
0.49400577
0.67515457
""
0.71706176
0.65836501
""
0.96140045
0.73317099
0.77538162
0.87466347
0.84300488
0.77463722
1.1888601
1.0211227
0.76112378
0.72044253
""
""
0.7238788
0.75803149
0.74033642
0.85167295
0.65627301
0.93286079
""
""
""
0.92540401
""
""
""
""
""
0.68477064
0.7420038
0.7556749
0.68123704
0.69462419
0.57195377
0.81179631
""
""
0.79577494
""
0.71162981
""
""
""
0.79746944
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8317042
""
""
""
0.8231594
0.80827004
""
""
0.59490228
0.74968106
0.65083581
0.80169809
""
""
0.52548075
""
""
0.71103013
0.8026939
0.74301314
0.59821618
0.87408203
0.67541182
0.74068981
0.75673348
0.65157914
0.73734927
0.59101766
0.79980487
0.34260872
0.72781819
0.97273064
0.52384835
0.6334641
""
0.65819848
0.7080341
0.65162188
""
""
""
0.92136812
""
""
0.64390516
""
0.80446476
0.70400393
""
""
""
0.72085392
""
""
""
0.71513772
""
0.80930471
0.52406657
""
""
1.0025841
0.76979589
""
""
""
""
0.6222924
0.77737099
""
""
0.81137842
0.59130472
0.82412839
""
0.77752215
0.65951359
0.83333433
0.46995595
""
""
""
""
0.82524461
0.76151228
""
0.8456775
0.80822808
0.57602739
0.92658871
0.79446667
0.69949269
0.77408475
0.57766664
0.65945774
0.67257071
0.99005592
0.83817029
0.8066662
0.74332905
0.86073416
0.8562929
0.91055489
0.72846949
""
""
0.77472371
""
""
0.70180917
""
""
0.7191183
0.68939495
""
""
""
0.78517467
""
0.6857127
""
0.67313159
0.57686025
0.32013708
0.84259546
0.66702014
0.84115285
0.73927301
""
0.74553722
0.88629824
""
0.6695863
""
""
0.62223071
0.63433021
0.91760653
0.87932998
""
0.80996251
""
""
0.73619395
""
0.66293365
0.73796171
""
""
0.70467812
0.95769989
0.82144123
0.7998895
""
""
""
""
""
0.80159914
""
""
""
""
0.54057729
0.6317088
""
""
""
0.78879905
""
""
0.76333857
0.64497453
0.93114299
""
0.85092872
0.68641359
""
0.61885816
""
0.57370263
""
0.83377397
0.62531704
0.79962283
0.67041278
0.750144
0.79732847
0.81491131
0.7263363
0.72576338
0.92876011
""
""
0.63603133
0.66084784
0.83988202
0.7351988
0.75443566
""
0.77861661
0.69146532
""
""
0.77387697
0.73690033
""
0.88283694
0.75063425
""
0.68215191
0.55416238
""
0.43947119
0.82484871
0.58104438
""
""
0.76961744
""
0.86770648
0.73421705
0.78797722
0.63406026
0.24899779
""
""
""
0.77493638
""
""
""
0.82521719
""
0.58810574
0.78746021
0.81855983
0.81437886
0.6762768
0.67542946
0.99327832
""
0.80632043
""
""
""
""
0.50784147
""
""
0.71759254
""
0.92235821
0.85760915
0.76323462
""
0.76258016
0.6018666
0.6789993
""
0.77292997
""
""
""
0.81674069
1.0136917
""
0.3600958
0.72689652
""
""
""
""
0.693443
""
""
0.43922552
""
""
""
""
0.15669684
""
0.79451793
""
""
""
""
""
""
""
""
""
0.7585721
""
""
""
0.65204638
""
0.7891565
0.72965634
""
""
""
""
""
""
0.74665809
""
0.77513081
""
0.85894245
0.65126431
0.68435329
0.72903222
""
0.77809763
0.7749635
""
0.77612865
0.75663584
1.1128517
0.88573295
0.7702831
""
""
0.69480091
0.82460755
""
0.78839189
""
0.90678722
""
""
""
""
0.94386512
0.7773335
0.78766215
""
0.91947263
0.99452484
""
0.97003138
""
0.5878346
""
""
""
""
""
""
""
0.70318741
""
""
""
0.76332694
1.0156068
0.69609284
""
0.77525407
0.59153354
0.85999233
""
0.77392745
0.8990609
""
""
""
""
0.39823034
0.59045047
0.80954885
""
""
0.77984452
""
""
""
""
""
""
0.68642396
""
""
0.60860938
""
""
""
""
""
""
""
""
""
""
""
""
0.63523835
""
""
0.84859985
0.75033963
""
""
""
""
0.44447058
""
""
""
""
""
""
""
0.88952291
""
0.81435925
0.84070635
0.80821747
""
0.86162859
""
""
0.84621638
""
0.69592184
0.88103366
""
""
""
0.68752372
""
0.69672191
0.62463033
0.79574907
1.0266863
0.6475178
0.80144686
0.80312973
0.81361842
0.81650549
0.74965703
0.8263461
0.69083661
0.669833
0.82182109
0.67620462
""
""
""
1.0175018
""
""
0.91315567
0.85914773
""
0.83690953
0.52403647
""
""
""
""
1.1404363
""
""
""
""
""
""
""
""
""
0.82371354
""
0.79442018
""
""
""
0.84535402
""
""
""
""
""
""
0.73198724
0.69319546
""
0.80782109
0.74717367
0.70675403
0.72213429
""
0.74102473
""
""
""
""
""
""
""
""
0.75655919
""
""
0.74454373
""
""
""
""
""
0.57593125
0.57646942
0.76722306
0.80564451
0.80093348
0.72854668
0.895504
0.72649664
0.70108193
0.80083477
0.90100402
""
0.84370524
0.66485834
0.78404933
0.76342154
0.77104384
0.83696884
1.0034248
0.76401877
0.76319861
0.74519104
0.34562877
""
0.84419233
0.91257286
0.72484821
0.51238
0.84891903
0.76411021
0.72771835
0.79656523
0.68908817
""
0.74318761
0.8403157
0.70290285
0.81159914
""
""
""
0.64962614
0.70447862
""
""
0.978266
0.76809049
""
""
0.8124944
0.69627136
0.94368857
""
""
0.69195223
0.70420134
0.68946064
""
0.76259047
""
0.79094636
""
""
""
0.81995362
""
""
""
0.76539475
0.5628705
0.70905411
0.78700376
0.75314748
0.56344569
""
0.78877944
0.78021538
0.77215761
0.78565252
""
0.33404011
1.0314715
0.70582229
0.61194587
""
0.68169385
0.87757379
""
""
""
0.58693254
0.78776211
0.52533901
0.68368179
""
""
""
0.82754093
""
1.0315627
0.76360357
""
""
0.73095238
0.64461386
0.65723711
0.72817057
0.67883104
0.78069639
0.62486255
0.70827651
0.71540982
0.71444124
0.70271248
0.71234441
0.85519534
""
0.70968777
0.6477679
0.69486809
0.66695696
""
0.66233099
0.61765635
0.68691856
0.64271921
0.6948145
0.53543186
""
0.72839504
0.82055646
0.78175545
0.70624763
0.72942942
0.71909422
0.75409675
0.71508127
0.71008343
0.71224409
0.7587828
""
""
0.74315298
""
""
""
0.64889717
0.68843323
0.69430131
