hs_other_male_p10
""
0.60649741
""
""
""
""
""
0.37508661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14283012
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57464224
""
""
""
""
""
""
""
0.84269321
""
""
""
0.68590975
""
0.68975443
""
""
""
""
""
""
""
0.84457749
""
""
""
""
""
""
""
""
""
""
0.66300422
""
""
""
""
0.85652965
""
""
""
""
""
""
""
""
0.16182514
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90730762
""
""
""
""
""
0.69020748
0.81933284
""
0.81318539
""
""
0.88972759
""
""
""
""
0.72261375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92831552
""
""
""
""
""
0.64599824
""
""
""
""
""
0.60996222
""
""
""
0.74660408
""
""
0.77106845
""
""
0.76218373
""
0.39834261
0.74845535
""
0.79920959
""
""
0.68477368
0.97876781
""
""
0.80686432
0.56776917
0.67163223
""
0.7920866
0.73802185
""
""
0.86228514
0.81210506
0.55739999
0.83257872
0.92003077
""
0.7454834
0.7826196
""
0.77514303
0.8308472
0.85483402
0.69377655
0.76921499
0.81218779
0.73218453
0.80559689
0.82155234
0.82477462
""
""
0.86022943
0.85312182
0.84079403
0.75941604
""
""
0.61048526
""
0.69599247
0.56814283
0.5301342
0.71779478
""
0.65569878
""
""
""
0.81657654
""
""
""
""
""
""
""
""
""
0.65120548
""
0.45015374
""
""
0.81553572
""
""
""
""
""
""
""
""
0.73166853
""
""
""
""
0.38929859
""
""
""
0.62535316
""
""
""
""
""
""
""
""
""
""
""
0.30653855
""
""
""
""
""
""
""
""
""
""
0.55814207
""
0.75955224
0.82785523
0.56240076
0.92845511
0.62350076
0.74784333
""
""
0.58304811
0.60719377
0.76842648
0.76547539
0.75219959
""
0.73583132
""
0.72442079
0.79004008
""
""
""
0.73977745
0.91302007
""
""
""
0.79103202
0.65289414
""
""
""
""
""
""
""
""
""
0.40463412
""
0.70601422
""
""
""
""
""
0.66140747
0.58414733
0.38083446
""
""
""
0.95982784
0.42278379
""
0.70118809
""
""
0.74620467
""
0.69353372
0.83307201
0.72307664
0.49511603
0.56874049
0.71973324
""
""
0.20792472
0.60427511
0.87046456
0.59315598
""
""
""
""
0.65504372
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70592815
""
""
0.44159952
""
""
0.51588464
""
0.81068301
""
""
1.0000418
""
""
""
""
""
""
""
0.69191968
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55661964
""
""
""
""
""
""
0.97035873
""
""
""
""
""
""
""
""
0.6695472
""
""
""
""
""
""
""
""
""
""
""
""
0.29966033
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66062337
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.533023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80807942
0.82321167
0.64370126
0.82129818
0.59710127
""
""
""
""
""
""
""
""
-0.097783118
""
""
""
0.74633712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67956156
""
""
""
""
""
0.81056869
""
""
""
""
""
0.82771641
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78163767
""
""
""
0.79452598
0.61782354
""
""
""
""
""
0.80852473
0.71510935
0.72811759
""
0.82868975
""
""
""
""
""
""
""
""
""
""
""
0.48716241
""
""
""
""
""
""
""
""
0.751836
0.65413183
""
0.43449122
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62428927
""
0.93987077
""
""
0.62660933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92121255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78140885
""
""
""
0.62007678
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48861724
""
""
""
""
""
""
0.67801136
""
""
""
""
""
""
""
""
""
""
0.74150413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
