kfr_white_male_mean_se
0.0057317149
0.003761302
0.010822214
0.011167958
0.0059861131
0.029932152
0.011107679
0.0041220342
0.0081431195
0.010074831
0.0071222391
0.016647253
0.011243104
0.012041471
0.011718879
0.0068563786
0.0062312121
0.015059298
0.016966747
0.0080240602
0.013826136
0.0047841002
0.0060827439
0.0095183719
0.0056520756
0.0052763168
0.0081029572
0.0046561835
0.01108152
0.0079960329
0.0088072745
0.027737187
0.018226281
0.011682808
0.0049170251
0.0060786898
0.0022105323
0.011575495
0.004886725
0.0077739409
0.0052331244
0.0054371525
0.02510919
0.021235453
0.0030176106
0.01292729
0.008499085
0.0046399245
0.0026913018
0.011200203
0.0037765638
0.0040612477
0.022199059
0.012753152
0.01017414
0.010423231
0.0069177458
0.0051520388
0.0035234841
0.037463654
0.0055701341
0.0074001136
0.0042478763
0.0060012257
0.01368138
0.023082228
0.008380115
""
""
0.0029861534
0.048894223
""
0.043811094
""
0.0048754797
0.050806627
0.056416627
0.0086795455
0.007900591
0.014197959
0.014192119
""
""
0.0067050182
0.031666771
0.048857238
""
0.045039214
0.028062938
0.016093636
""
0.026870493
0.02128467
0.043118749
""
0.047107551
0.016560217
0.0048660426
0.0048593818
0.0075287996
0.0095288977
0.01922307
0.01645978
0.00096824608
0.0036341057
0.0067366012
0.0019491881
0.004265198
0.016508685
0.0035000481
0.0055548893
0.011163782
0.010350088
0.0068375203
0.0034449843
0.0068710623
0.015511341
0.020910352
0.0083875488
0.016869539
0.010250842
0.0096481415
0.0087636411
0.015387048
0.010541542
0.0098419702
0.0050087045
0.0055157831
0.0074703554
0.010844506
0.017142002
0.013645907
0.01111187
0.0047610821
0.010040482
0.012324219
0.0048279115
0.010496547
0.0065219942
0.010039915
0.0075110779
0.01237721
0.0065104407
0.014271834
0.01175456
0.0062622665
0.0085173119
0.022232022
0.0092348168
0.02020937
0.014212665
0.013638463
0.0090087
0.0052569224
0.01065832
0.01136542
0.0072478745
0.0069830432
0.017399324
0.013827408
0.01462519
0.012733784
0.0097427592
0.013518145
0.013551364
0.014675017
0.0081651909
0.0094361901
0.0057233367
0.015929932
0.00271627
0.0090237726
0.011937111
0.004344733
0.01314362
0.016113853
0.0040922114
0.01211204
0.010841035
0.012263551
0.0073248167
0.0098683275
0.003696986
0.0053096777
0.021132089
0.010039324
0.0019643332
0.040461589
0.0082448255
0.0035279063
0.0087136347
0.015943371
0.0019558736
0.0092222141
0.0035452065
0.0024496764
0.010125484
0.0044526453
0.0080139898
0.011461745
0.0022447128
0.0052799908
0.007685109
0.0086586177
0.00097341993
0.0053555397
0.0038821192
0.011462315
0.0056321858
0.0041543641
0.016362436
0.022257049
0.0036787116
0.004794443
0.0047278753
0.0012783692
0.0028334544
0.012371401
0.0015254852
0.0016296539
0.0079251351
0.0014856352
0.0012356668
0.0041843606
0.0024943491
0.0032727129
0.0028495642
0.0031502862
0.001779175
0.0038729114
0.0034135478
0.033796448
0.006803948
0.0027907691
0.0024909263
0.0025404056
0.0054173116
0.0058378694
0.019513041
0.003314364
0.0064348392
0.0021026728
0.0046019098
0.0059722979
0.0024453304
0.013246782
0.0018882559
0.017324008
0.020214137
0.020716403
0.0029463493
0.0054876693
0.01149945
0.034168571
0.015028042
0.024527926
0.042960491
0.025709158
0.021193923
0.0079534538
0.0028026488
""
0.0029123502
0.013624535
0.0080059012
0.0018346425
0.0063189273
0.0061242743
0.021789121
0.02728221
0.012856985
""
0.022577025
0.039904598
0.0017927033
0.032322846
0.014537555
0.017677538
0.0066899043
0.0026175799
0.013494437
0.021942385
0.0084643681
0.0037105479
""
0.0090487227
0.0089047374
0.0067021782
0.0081054596
0.011566355
0.022372045
0.009243655
0.01763068
0.018542944
0.012026134
0.0044861496
0.014244335
0.013555701
0.014627233
0.027387692
""
0.036037784
0.021653339
0.01995586
0.0079672532
0.015529909
0.0032962286
0.011141619
0.0019997982
0.0018403473
0.0033543659
0.0038288315
0.0019174499
0.0028905135
0.0037977835
0.0042459541
0.0041292859
0.0023952501
0.0040970352
0.0055684731
0.0038551451
0.0084894719
0.0032529328
0.0087352088
0.0020739667
0.0016349988
0.012564717
0.003702624
0.0041891518
0.0030517806
0.0037799941
0.0060449196
0.010624097
0.012984022
0.001810667
0.0026789778
0.0058667078
0.013466382
0.0094481856
0.011910871
0.019584354
0.014417963
0.014832013
0.012055657
0.010365838
0.0038239951
0.0055054445
0.0017055067
0.010030145
0.0044901753
0.0070624892
0.014609484
0.017336644
0.003123519
0.0023072828
0.0035600842
0.0074611385
0.018298693
0.013420926
0.0029911634
0.0029964123
0.0042854431
0.0023246217
0.0058069839
0.0054077576
0.0030728928
0.0072315466
0.0018434001
0.0034645486
0.0018109195
0.0024341021
0.0017536036
0.0022081549
0.0061163246
0.0037729421
0.0032687664
0.0034829213
0.0027381459
0.0022963346
0.0074564326
0.0072052968
0.011530201
0.013484802
0.0022145526
0.0082949521
0.0067904266
0.009421235
0.011916625
0.01834175
0.014095124
0.042898621
0.0093595982
0.011053304
0.0064963107
0.0048535448
0.011084723
0.011501133
0.0047455821
0.014775476
0.0132765
0.012228606
0.0083193369
0.0077602118
0.013078788
0.010252792
0.043268982
0.0062670284
0.018062657
0.0048393304
0.0054529435
0.017338062
0.0037414045
0.011054953
0.008503342
0.0034246843
0.0064809751
0.034587231
0.0036666938
0.020558359
0.002157456
0.0086744344
0.0078533841
0.0040424042
0.011567532
0.0046192175
0.01404994
0.01184411
0.011237135
0.009838935
0.011140501
0.0031593631
0.012071625
0.018528551
0.0061946861
0.0043182592
0.019488208
0.029073777
0.0071329111
0.011269594
0.011526453
0.017903779
0.0097056562
0.0039395783
0.0054165814
0.0045759124
0.0096016861
0.0025661837
0.0090850098
0.03044693
0.0059759249
0.0060956813
0.011597405
0.014361855
0.0020776696
0.0079476777
0.0039815698
0.039406303
0.0086880932
0.0091303233
0.0093251513
0.01162665
0.0037016799
0.004107473
0.015573952
0.0063434402
0.012129155
0.013380485
0.016506933
0.018099343
0.018161176
0.0084622605
0.011606259
0.017777253
0.0077990373
0.0078647407
0.0067908615
0.017794374
0.016123757
0.0053578285
0.0091198459
0.01068535
0.021380372
0.017686786
0.0088699022
0.017911408
0.010985534
0.022966348
0.012671443
0.0094978269
0.019623883
0.010761457
0.0065961615
0.0040843729
0.0060565281
0.0077029937
0.013510038
0.0046295244
0.010787411
0.0083929868
0.010146396
0.010335619
0.0070877764
