kfr_top20_white_pooled_p50
0.14792244
0.16868335
0.16495858
0.15442565
0.13672954
0.23331206
0.15079491
0.1362548
0.11199186
0.15136546
0.1512004
0.24284691
0.21404754
0.13054539
0.16303755
0.16460297
0.15353484
0.15565972
0.12686531
0.21653618
0.15718867
0.14658383
0.15518361
0.18432175
0.13844804
0.15332192
0.16253595
0.14468677
0.19169942
0.15762571
0.1652955
0.16013107
0.17972754
0.14419992
0.15089662
0.14433663
0.17310151
0.1720611
0.16598329
0.15379605
0.15950213
0.13530275
0.16694765
0.13747194
0.14633226
0.16733743
0.15474552
0.14395764
0.17390686
0.14451091
0.17701402
0.1438317
0.14122774
0.20328614
0.17210215
0.14551508
0.11344755
0.13376775
0.18334557
0.22779496
0.13941644
0.16088788
0.17625669
0.1585236
0.2070124
0.17090896
0.15772758
0.16980876
0.047405876
0.17420106
0.23141541
0.059077349
0.24496101
0.23375335
0.17262974
0.18243982
0.18189453
0.15466551
0.18831933
0.15947326
0.1804979
0.12816805
""
0.16628374
0.090030223
0.15044327
0.22632465
0.15645415
0.12690145
0.16370542
0.29462337
0.19536608
0.15864085
0.1696718
""
0.12866955
0.1724878
0.15878907
0.18649596
0.16090508
0.15713176
0.20336224
0.1358958
0.17474584
0.15523212
0.18638656
0.16014877
0.13606983
0.1596857
0.16797142
0.16196698
0.1773286
0.1537426
0.14989118
0.18312597
0.15420091
0.17376955
0.20829344
0.14435494
0.18771924
0.18593104
0.14665128
0.16998847
0.20819892
0.21489204
0.19214103
0.16678576
0.14201827
0.16563593
0.16900831
0.18077083
0.18964355
0.18085249
0.16496105
0.16698761
0.16086884
0.16166513
0.16886695
0.14950332
0.13644166
0.15459137
0.14891236
0.15695967
0.12687433
0.14214875
0.15282476
0.15146385
0.20846838
0.14106876
0.19508603
0.16838285
0.14745839
0.17919886
0.14490792
0.1866844
0.13358967
0.15529183
0.16789283
0.17968513
0.13000032
0.1574038
0.1408785
0.17536291
0.15710013
0.14939423
0.17749222
0.11506541
0.16639039
0.16340296
0.14869483
0.16838472
0.15507604
0.17297426
0.13750365
0.14057796
0.16431457
0.16325973
0.16697237
0.15050291
0.16305582
0.20534576
0.16044922
0.18124624
0.18331784
0.19085003
0.12224441
0.24429081
0.31435341
0.1909427
0.18538281
0.17715891
0.20787758
0.24511653
0.16711453
0.22841084
0.19194728
0.15520518
0.16741462
0.1793582
0.25640085
0.20627028
0.17345148
0.19637977
0.18142003
0.24280226
0.18197022
0.28875735
0.20540614
