has_mom_asian_female_p25_se
0.049797181
0.027376853
""
0.020408854
0.042069577
0.050547309
0.025029799
""
""
0.031857904
0.04109766
0.013809703
""
0.056258362
0.024672473
""
""
0.020414595
""
""
0.031109355
0.010923971
0.050780021
0.03776421
0.010749389
""
0.054894868
0.019610221
0.011430476
0.12225931
0.015923578
0.059525184
0.013499866
0.018136268
0.011678096
0.01775411
""
0.061608713
""
""
0.030099519
""
""
""
""
0.013287478
0.0094151506
0.032088537
0.02104648
0.045395315
0.039389286
0.026767584
0.083775423
""
""
0.0449338
0.013282842
""
""
0.15437858
0.16570419
0.024698509
""
0.080227822
""
0.13324438
""
""
""
""
0.18063985
0.073280796
0.038692571
0.10465586
""
""
0.14025705
""
""
0.02382463
0.10784801
0.057638519
""
0.065349415
0.017528374
0.008703297
0.0074271788
0.018008139
0.037606634
0.028987559
0.11090964
""
0.11288838
0.022034226
""
""
0.031167844
0.055388525
0.0098276837
0.024993397
0.023302177
0.0078968136
0.015206099
0.026255002
0.022298271
0.0097818729
0.019811917
0.01378045
0.118264
0.025793213
0.030157201
0.053193212
0.025708405
""
0.025540564
0.022517655
0.024833485
""
""
""
0.049300544
0.1287602
0.010449426
0.025178788
0.013394304
0.02736488
0.030276284
0.062949128
0.081029169
0.11691031
0.0068617086
0.050067924
0.051377457
0.038602095
0.049348488
0.013188962
0.033185109
0.024262248
""
0.060288612
0.046812657
0.01590123
""
0.13700525
0.12812407
""
0.048190955
0.12142533
0.12592506
0.097969502
""
0.024880262
0.11052524
""
0.017164486
0.02904968
""
0.049642626
""
0.087376945
""
""
0.018314818
0.0082655279
""
0.0039269878
0.0098633878
0.063515417
""
0.045964982
0.0084917042
0.019066019
0.055369258
0.050068706
0.060124185
0.025268793
0.01565486
0.017930584
0.14192787
0.13383612
0.019809535
0.038666032
0.026949529
0.11937032
0.015159111
0.019134982
""
0.25458258
0.039157577
""
0.090909518
0.032399837
0.024817599
""
""
0.087391488
0.062386878
0.074373789
0.028206138
0.10149301
0.036967888
0.07007923
0.11228565
0.10764085
0.050996535
0.036685865
0.019589823
0.079257347
0.10232794
0.047905512
0.060664706
0.020428419
""
""
0.021691324
0.036048215
0.076196529
0.011728023
0.0084257424
0.03636108
0.01379932
0.14605963
0.039337318
0.14938846
0.017500401
0.053953487
0.031406213
0.0036167698
0.015654648
0.023832064
0.035947476
0.02844833
""
0.039938714
""
0.095618367
""
0.056809735
""
0.091019057
0.034821872
0.057583101
0.009586052
0.01504313
0.011127478
0.10204597
0.043164242
0.020981733
0.10006113
0.029970381
0.014499791
0.043205384
0.11512495
""
0.045035947
0.070411325
0.0078826481
0.015373134
0.011023267
0.019924924
0.12539625
0.019901965
0.016783671
0.019024273
0.020399436
0.0021833931
0.012805827
0.0044457233
0.0054289899
0.017634766
0.026333777
0.061035156
""
0.03005231
""
""
0.024870956
0.030829554
""
0.034632497
0.013471073
""
""
0.0066804443
0.015819576
0.10731057
0.032071214
0.010110587
0.062277295
""
""
""
0.22730091
0.048226517
0.01985687
0.064280935
""
0.0057771611
0.090382971
0.044107899
0.0077109574
""
0.086722024
0.023517309
0.099319793
0.038738437
0.016102072
0.009819109
0.070127651
""
0.036834959
0.031896133
0.040116571
0.019393368
0.015110021
0.028257471
0.018136092
0.010088905
0.014687161
0.015330902
0.093100347
0.025036331
0.076534964
0.19565031
0.13516313
0.093540028
0.03229573
0.062608011
0.012020027
0.030156353
0.017053958
0.036274999
0.029861169
0.011872762
0.01509263
0.0038585875
0.025805868
0.044431407
0.1064778
0.011979956
""
0.10260066
0.039292186
0.062990122
0.11597551
""
""
""
""
""
0.10970538
0.14087632
0.060370848
""
0.088465892
0.04109139
""
0.073311694
""
0.12391467
0.010930757
""
0.042503975
""
""
""
""
""
""
""
""
""
0.017778076
""
""
""
""
""
""
0.1271788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071886718
""
""
""
""
""
""
0.012042576
""
""
0.10667028
0.051835287
""
""
""
0.092488542
0.04080686
""
""
""
""
""
""
""
""
""
""
""
""
0.04185345
0.10746384
0.016107697
0.04989291
""
""
0.057187147
0.090286247
0.020567525
""
""
""
0.053427123
""
""
""
""
""
0.078052066
""
""
""
""
0.090259083
""
0.065398946
0.03580213
""
0.02238239
""
""
0.026594743
""
""
""
""
""
""
0.018875543
""
""
0.059389252
""
""
""
""
""
""
""
""
""
""
""
""
0.045098253
""
""
0.032309119
0.010536831
""
""
0.061442278
""
""
""
""
""
""
""
""
0.10345101
""
""
0.058059279
0.043909725
0.019642223
0.015290301
0.049484372
""
0.12036035
0.060114175
0.051106714
0.013391456
0.051465683
0.15921271
""
""
0.024690481
""
0.041101858
0.10915571
0.04501358
""
0.086877622
0.025461905
0.049125005
0.040078584
0.069820561
0.018538186
""
""
0.0080204783
0.023122199
0.0312087
""
""
""
0.010117423
""
""
0.044124823
0.061388578
""
0.034640145
""
""
""
""
""
0.04627791
""
""
0.08621718
""
""
0.086843602
0.044448309
""
""
0.013412783
""
0.014483356
""
0.013696454
""
0.036683057
""
""
""
""
""
0.064058937
0.021262566
0.027420029
0.032563671
0.028188139
0.0049081729
0.014524604
0.051920481
0.11319256
0.054417145
""
""
""
""
""
""
""
""
0.047483619
""
""
0.040833667
""
""
""
""
""
0.060881265
""
0.02203224
0.010214024
0.0069011906
0.0077757961
0.037932139
0.04644103
0.079497129
0.017933037
0.12622336
""
0.082085297
""
0.012270204
0.011798019
""
0.072450735
0.048160896
""
""
0.015849652
""
""
""
""
""
0.049219739
0.051299464
""
0.050908763
""
""
""
0.021950157
""
""
0.0066967621
""
""
""
""
""
""
""
""
0.12958758
""
""
""
""
""
""
""
0.010973521
0.049629524
""
""
""
""
0.0044835438
0.023708247
0.016956402
""
0.048418541
""
""
""
0.022630759
""
0.0099736163
""
0.018634828
0.066971071
""
0.10335447
0.055967558
""
0.0073180166
0.013398091
0.077213503
""
0.031458989
0.0090432353
""
0.065695703
""
""
""
""
0.041644368
0.014893274
0.046350125
0.056186669
""
""
""
""
""
0.20921953
0.049290422
""
""
0.031516805
0.04337414
0.033920508
0.033836719
0.027102305
0.0090217572
0.011552447
0.0062378845
0.010244737
0.0043543288
0.0040982491
0.081757873
""
""
0.015762271
0.017632456
0.0029079884
0.0094995834
""
""
0.0048395665
0.021963194
0.016339349
0.0017485362
0.13019288
0.076673552
0.06501314
0.09824767
0.024727125
0.013671154
0.037115421
0.0093337093
0.048591085
0.018451536
0.012479104
0.05348517
0.028452195
0.080226824
""
0.091844052
""
""
""
0.03390849
0.069767497
0.004606266
