work_29_white_male_mean
0.84718919
0.90665621
0.85651046
0.81406456
0.87217891
0.81195563
0.80128431
0.86460173
0.81817561
0.84538496
0.83807856
0.81276417
0.88420975
0.81313008
0.87689596
0.83712918
0.90107155
0.78736252
0.85528648
0.87488168
0.808281
0.8849296
0.89531493
0.82689005
0.80543351
0.85358566
0.74722785
0.81340569
0.81601948
0.82580692
0.84061003
0.81559801
0.80425453
0.80610836
0.76559204
0.75587207
0.7962957
0.80947185
0.90574485
0.82440013
0.7262187
0.8014344
0.77410263
0.8491407
0.78371513
0.90509886
0.84363294
0.87110609
0.8352406
0.80497724
0.87633121
0.81885302
0.85006446
0.85485297
0.84334356
0.83746141
0.81125075
0.78371173
0.80005193
0.81165183
0.80185503
0.73914909
0.83235174
0.77920496
0.8155548
""
0.87937319
0.92905545
0.79609495
0.87133718
0.90540916
0.86585939
0.81560427
0.8827945
0.81963956
0.79921758
0.90042424
0.77433503
0.77272516
0.66865331
0.66587043
0.50471276
0.80887908
0.77985698
0.85531932
0.80812258
0.81665391
0.79062587
0.8684693
0.73434526
0.78101456
0.81049931
0.84144914
0.85464281
0.82554978
0.84313554
0.72186053
0.89624774
0.82097971
0.77060974
0.7907182
0.83029515
0.82101411
0.78259605
0.78660977
""
0.78085172
0.89229846
0.82434052
0.82456982
0.82559401
0.80502242
0.81440955
0.82179993
0.74828422
0.66250873
0.77747232
0.76877189
0.77581906
0.78688693
0.75675213
0.76600236
0.84487641
0.776016
0.79629314
0.83218902
0.80029798
0.91771775
0.73760456
0.78957731
""
0.84426028
0.84399998
0.81269026
0.86140531
0.8445226
0.82624102
0.90359718
0.85634464
0.85573429
0.82791394
0.91470265
0.96031082
0.77772397
0.82961375
0.82786405
0.77269554
0.72237408
0.75434631
0.7352227
0.73880923
0.86195648
0.70929086
0.83633554
0.79038411
0.85108024
0.88200504
0.84354228
0.86557519
0.87651497
0.76331228
0.87853509
0.87422401
0.89497042
0.87722623
0.83779263
0.86585712
0.7294777
0.89240783
0.86610454
0.84834713
0.84516168
0.87355769
0.8329742
0.84642273
0.80400229
0.84654021
0.87729114
0.83081716
0.70707482
0.76660186
0.87707585
0.77633882
0.83983845
0.80830073
0.87207335
0.82468933
0.82289046
0.83406764
0.83636141
0.88339961
0.84433389
0.80507612
0.82692045
0.88106608
0.89727545
0.84746838
0.84569919
0.88632423
0.85756201
0.76240206
0.90628558
0.88915271
0.92878598
0.85446846
0.91696149
0.87128973
0.72870904
0.79874748
0.8248114
0.83303148
0.76149684
0.7393595
0.77855098
0.77091986
0.82135928
0.79246587
0.76251328
0.81306082
0.84472466
0.74748844
0.79949552
0.75266254
0.83065748
0.82059115
0.82943422
0.82255566
0.83203197
0.90756577
0.9226436
0.8849287
