comcoll_other_pooled_p25_se
""
""
""
""
""
""
""
0.14409508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1191904
""
0.072781555
""
""
""
""
""
""
""
0.10138381
""
""
""
0.11161048
""
0.12577966
""
""
""
""
""
""
""
0.092350379
""
""
""
""
""
""
""
""
""
""
0.038718536
""
""
""
""
0.077217937
""
""
0.15700746
0.12707278
""
""
""
""
0.10893895
""
""
""
""
""
0.15464404
""
""
""
""
""
""
""
0.11096571
0.14264749
""
""
""
""
0.028765239
0.077981628
""
0.055997629
""
""
0.10153572
0.18347138
""
""
""
0.10238673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081806436
""
""
""
""
""
0.10714532
""
""
""
""
""
0.11129484
""
""
""
0.030676875
""
""
0.074337341
""
""
0.043787476
""
0.1300617
0.04930402
""
0.089242816
""
""
0.052412398
0.12473761
""
""
0.016009284
0.15552828
0.10223363
""
0.13534048
0.073666602
""
""
0.061018962
0.13650154
0.16523942
0.028976921
0.094719954
""
0.033772614
0.028538125
0.20542631
0.031662896
0.023798089
0.044859152
0.043125935
0.10472793
0.042304393
0.071179375
0.036836203
0.094595827
0.068854466
""
0.14935362
0.044561967
0.063785911
0.060052987
0.099954061
0.16020535
""
0.076411031
""
0.058308493
0.097817905
0.097296745
0.05243085
""
0.061799537
""
""
""
0.11577867
""
""
""
""
""
""
""
""
""
0.057109401
""
0.2102522
""
""
0.045675471
""
""
""
""
""
""
""
""
0.07555674
""
""
""
""
0.12555112
""
""
""
0.14241228
""
""
""
""
""
""
""
""
""
""
""
0.16763932
""
""
""
""
""
""
""
""
""
""
0.11786
""
0.069777124
0.075223781
0.10921224
0.09466958
0.071312383
0.087677598
""
""
0.10015459
0.068069696
0.10207395
0.074903019
0.13457854
""
0.091788806
""
0.08311265
0.04484497
""
""
""
0.080643445
0.14346482
""
""
""
0.04968942
0.075111546
""
""
""
""
""
""
""
""
""
0.15090106
""
0.045150958
""
0.096605211
""
""
""
0.095163971
0.10883374
0.15143996
""
""
""
0.10712591
0.094989948
0.19246796
0.047978461
""
""
0.084713168
""
0.045220252
0.097201928
0.058824122
0.063110217
0.052154806
0.091024332
""
""
0.10333021
0.11907556
0.086873882
0.078663237
""
""
""
""
0.097227402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10044701
""
""
0.21909894
""
""
0.093810908
""
0.084704265
""
""
0.16458635
""
""
""
""
""
""
""
0.067353673
""
""
""
0.13229106
""
""
""
""
""
""
""
0.21735564
""
""
""
0.075329475
""
""
""
""
""
""
0.079036698
""
0.15158793
""
""
""
""
""
0.15303792
0.12212426
""
""
""
""
""
""
""
""
""
""
""
""
0.077445589
""
""
0.13232301
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09862975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084322177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
