jail_natam_pooled_p75_se
""
0.0075571463
""
""
""
""
""
0.020800237
""
""
""
""
""
""
""
0.0081218882
0.018176407
""
""
""
""
0.012639498
0.13593261
""
0.0077356822
""
0.014121368
""
""
""
""
""
""
""
0.011788961
0.0045488379
0.0039500562
""
0.010996782
0.0010328679
0.013417914
0.0085478732
""
""
0.001830733
""
""
0.0091217859
0.0043331264
""
0.0171321
0.015540157
""
""
""
""
""
""
0.0088531543
""
""
""
0.0084627084
""
0.013838252
""
""
0.021156158
0.014141076
0.0052425205
0.014240163
""
""
0.04018186
0.012260946
""
0.029598152
0.0030921565
0.011415479
0.044305634
0.03031096
0.028434213
0.017106086
0.022506936
0.01456851
0.018344389
0.015243668
""
0.011650809
0.0060092052
""
0.017148597
0.068643361
""
""
0.011761961
0.0046498333
0.071788415
0.0024820676
0.039455753
0.010944846
""
0.021906754
0.0050208652
0.0093147364
0.0022591217
0.0092950873
0.017252404
""
0.0066126841
0.031467784
""
""
0.039609861
0.0035687282
0.030130954
""
""
0.14214559
""
""
""
""
""
""
""
""
0.0099725146
""
""
""
""
""
0.031027921
""
""
0.11111819
""
""
""
""
""
""
""
""
0.03367852
0.033542063
""
""
""
""
""
0.066190787
0.028494803
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028627127
0.049193297
""
0.0064101852
""
""
0.013349992
""
""
0.0047452222
0.044214763
""
""
""
""
0.0044609443
0.051498771
""
""
0.0017692419
0.1666355
0.010369038
0.0078453096
""
0.033936154
0.0045222943
0.015667729
0.0041507031
0.0029257233
0.016696436
0.0084634656
0.016802862
0.005477923
0.0032360335
0.071178839
0.08710891
0.012553766
0.0015606423
0.0064841723
0.011385793
0.018575924
0.011955854
0.023427377
""
""
0.0046592881
0.0087569039
0.01995364
0.0007215314
0.019154146
""
0.0045987181
0.005731347
0.05798908
0.0051392047
0.0020401983
0.045329869
0.002571576
0.0069042463
0.0052759941
0.037473142
0.0035711562
0.026940117
0.0031947216
""
0.011303572
0.0021460906
0.011851757
0.011301312
0.0075989794
0.016923547
""
0.0032243873
0.017644722
0.012120297
0.0052006692
0.0096818283
0.011908965
""
0.017117012
""
""
""
0.013927606
0.020733265
""
""
""
""
""
""
""
""
0.017039621
""
0.041171543
""
""
0.010589041
0.028545294
0.017355911
""
""
""
""
""
""
0.0072985794
""
""
""
0.067576624
0.0060966639
""
""
""
0.017202538
""
""
0.020728786
""
""
""
""
""
""
""
""
0.0074108453
""
""
""
""
""
""
""
""
""
""
0.015949965
""
0.050964292
0.018111076
0.0064320653
""
0.0015269677
0.021999519
""
0.011637931
0.0097111911
0.051343221
0.095822811
0.070512637
0.0092849415
""
0.011177142
""
0.0048046759
0.004314112
""
0.10913631
0.026418341
0.005983558
0.0407154
""
""
""
0.002982605
0.0038009905
""
""
""
""
0.021831162
""
""
""
""
0.016172586
0.034092922
0.0039199963
""
0.018853076
""
""
""
0.0092670405
0.0066352403
0.008558115
""
""
""
0.017106559
0.042229816
""
0.01380603
""
0.018728185
0.0068443776
0.031959988
0.0038140663
0.022726195
0.0042302432
0.006653327
0.012753937
0.052280169
""
0.037370998
0.079220839
0.0056598345
0.012848821
0.0064974441
""
""
""
""
0.008861836
""
0.025050575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02240097
""
""
0.012220098
""
""
0.011488991
""
0.0082472051
""
""
0.017459778
""
""
""
""
""
""
""
0.02027859
""
""
""
0.013999886
""
""
""
""
""
""
""
0.034958836
""
0.015282052
""
0.0051210276
""
""
""
""
""
""
0.020214207
""
0.044877619
""
""
""
""
""
0.019353371
0.011939103
""
""
""
""
""
""
""
""
""
""
""
""
0.021308905
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021958562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027505323
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019386651
""
""
""
""
0.12954663
0.0098025063
""
""
0.014523464
""
0.0042751315
""
0.02142825
0.028084179
""
""
0.032621577
0.03089335
""
""
""
0.0092780637
""
""
""
""
""
""
""
""
""
""
0.036868565
""
""
0.044106528
""
""
""
""
""
0.023183405
0.014215934
""
""
""
""
""
""
0.15476693
""
""
""
""
""
""
""
""
""
""
""
0.016212933
""
""
""
""
""
0.0062963618
""
""
""
""
""
0.015609715
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023465604
""
""
""
0.026609072
""
""
""
""
""
""
0.0077720406
""
0.0099020125
""
0.0055033225
""
""
""
""
""
""
""
""
""
""
""
0.012733749
""
""
""
""
""
""
""
""
0.0061889957
0.0046329093
""
0.0084957005
""
""
""
""
""
0.070853516
""
""
""
""
""
""
""
""
0.0038590629
""
0.0092318878
""
""
0.013551784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028595056
""
0.050914504
""
""
""
""
""
""
""
""
0.0066777663
""
""
0.01009207
""
0.075436674
""
""
""
""
""
""
0.010856576
""
""
""
0.0055439733
""
""
0.017225783
0.0052878945
""
""
0.0058430457
""
""
""
""
""
""
""
""
""
""
""
0.037794754
""
""
""
""
""
""
0.0027154516
""
""
""
""
""
""
""
0.0081390077
""
""
0.015594881
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011403618
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
