married_natam_pooled_mean_se
""
0.059963029
""
""
""
""
""
0.060928345
""
""
""
""
""
""
""
0.079670534
0.10827399
""
""
""
""
0.080442965
0.10804685
""
0.064823553
0.10843411
0.047691084
""
""
""
0.11292338
""
""
""
0.0898396
0.045493733
0.043757439
""
0.095353328
0.029279413
0.10887279
0.069552429
""
""
0.02942099
""
""
0.065550029
0.030225107
""
0.055810474
0.057754915
""
""
""
""
""
""
0.081922397
""
""
""
0.07897184
""
0.057130486
""
""
0.044488605
0.049800526
0.010528616
0.015781006
""
""
0.031629283
0.017243598
""
0.084601067
0.027060272
0.029781984
0.042009946
0.042814728
0.016290944
0.044084236
0.036838613
0.018081376
0.027061617
0.020765468
""
0.03246269
0.041442465
""
0.019337194
0.052996926
0.10352568
""
0.02347111
0.0095838364
0.053120926
0.0092592929
0.020191249
0.023928203
""
0.038240235
0.0060903421
0.028226661
0.0085330214
0.0096981153
0.015577056
""
0.0403779
0.033954665
""
""
0.091427326
0.026740026
0.10293648
""
""
0.10759102
""
""
""
""
""
""
""
""
0.042946409
""
""
""
""
""
0.077783167
""
""
0.067166641
""
""
""
""
""
""
""
""
0.06212198
0.081155993
""
""
""
""
""
0.087992623
0.097325295
""
""
0.1075417
0.065931104
""
""
""
""
""
""
""
""
""
0.081204325
0.083881892
""
0.041353647
""
""
0.069177642
0.11317692
""
0.031562634
0.086702839
""
""
""
""
0.034634918
0.081096143
""
""
0.021820687
0.08853779
0.072871566
0.031350363
0.11779401
0.10268419
0.026024142
0.04556486
0.049108624
0.021996111
0.085270673
0.023717616
0.04336153
0.034865446
0.022326713
0.044578083
0.062854946
0.063273236
0.010769658
0.04532462
0.069550283
0.089162871
0.031070977
0.042049691
0.10370033
""
0.039944593
0.068110734
0.061987847
0.018879985
0.037003186
""
0.01621349
0.01730114
0.10075778
0.01680552
0.01474047
0.035356361
0.025683057
0.045768708
0.044088617
0.039136965
0.021706494
0.044008132
0.028452527
""
0.049653109
0.031831179
0.026564866
0.027794052
0.050454449
0.048528936
""
0.027162898
0.086559214
0.029635733
0.042591538
0.043598074
0.027448112
""
0.028839797
""
""
""
0.04264104
0.087779649
""
""
""
""
""
""
""
""
0.018460086
""
0.061341822
""
""
0.02486405
0.087363623
0.10973902
""
""
""
""
""
""
0.027554395
""
""
""
0.048873819
0.04060762
""
""
""
0.050607443
""
""
0.032906186
""
""
""
""
""
""
""
""
0.038486265
""
""
""
""
""
""
""
""
""
""
0.047182292
""
0.060946595
0.040660396
0.091149926
""
0.036655795
0.032819312
0.10322419
0.079225026
0.05702801
0.056396969
0.072078511
0.03416777
0.064598955
""
0.046690542
""
0.033697296
0.023326049
""
0.081697933
0.080105186
0.055351757
0.07189519
0.10063073
""
""
0.03068403
0.031647369
""
""
""
""
0.075226165
""
""
""
""
0.07562305
0.064532094
0.031620938
""
0.10763482
""
""
""
0.06133502
0.044185266
0.061436575
""
""
""
0.04561919
0.060859405
""
0.029723639
""
0.097081035
0.045964822
0.092702717
0.029821703
0.070180982
0.033302415
0.050028406
0.032892216
0.038294595
0.11567356
0.094136678
0.047613852
0.049564246
0.051646322
0.043522872
""
""
""
""
0.047446713
""
0.10093325
0.098610818
""
""
""
""
""
""
""
""
""
""
0.083808228
""
""
""
""
""
""
""
""
""
""
0.091325454
""
""
0.052129988
""
""
0.067448743
""
""
0.067441635
""
0.047702547
""
""
0.088859655
""
""
""
""
""
""
""
0.046888251
""
""
""
0.08539018
""
""
""
""
""
""
""
0.10099033
""
0.09106914
""
0.042428728
""
""
""
""
""
""
0.046093687
""
0.091152757
""
""
""
""
""
0.095470957
0.08469978
""
""
""
""
""
""
""
""
""
""
""
""
0.093347482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054129746
""
""
""
0.091130629
""
""
""
""
""
""
""
""
""
""
0.067164578
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099067867
""
""
""
""
0.093707554
0.0364074
""
""
0.033587873
""
0.033149499
""
0.070862189
0.033707377
""
""
0.074366391
0.057914816
""
""
""
0.046300665
""
0.11980411
""
""
""
""
""
""
""
""
0.065548122
""
""
0.050166722
""
""
""
""
""
0.098133095
0.048482839
""
""
""
""
""
""
0.08207164
""
""
""
""
""
""
""
""
""
""
""
0.085093364
""
""
""
""
""
0.017645583
""
""
""
""
""
0.046132565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062572718
0.086026117
""
""
0.045635071
0.10920981
""
""
""
""
""
0.07784649
""
0.078718916
""
0.064027041
""
""
""
""
""
""
""
""
""
""
""
0.082851321
""
""
""
""
""
""
""
""
0.077365935
0.056493022
""
0.069175392
""
""
""
""
""
0.086377695
""
""
""
""
""
""
""
""
0.051069301
""
0.062496755
""
""
0.050957382
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10522621
""
0.057648536
""
""
""
""
""
""
""
""
0.078155249
""
""
0.092093796
""
0.088000186
""
""
""
""
""
""
0.088620469
""
""
""
0.045614149
0.088006698
""
0.071586192
0.034725565
""
""
