has_dad_white_male_mean_se
0.0066694999
0.0043853158
0.012592338
0.013808323
0.0068409606
0.026602045
0.013139997
0.0052121398
0.010280346
0.012359357
0.0086728772
0.014469747
0.011304675
0.015955595
0.012814742
0.0077227005
0.0073372941
0.018524991
0.022863908
0.0096772769
0.016640196
0.0059151608
0.0074365949
0.010436313
0.007852111
0.0060827797
0.010641368
0.0056435736
0.012272296
0.0094616441
0.011155848
0.033025265
0.023484126
0.014107902
0.0060813669
0.0073483442
0.0024931268
0.013438957
0.0057619326
0.0089840544
0.0060862782
0.00638226
0.02300358
0.028056895
0.0033924119
0.013736146
0.0098701883
0.005980494
0.0032155791
0.01292803
0.0042975247
0.0046148603
0.021776577
0.012110407
0.013034457
0.011499795
0.0096926438
0.0061776666
0.0034572163
0.025213011
0.0068781446
0.0092602754
0.0049413885
0.0068142815
0.012166908
0.017394206
0.010343811
""
""
0.0032216341
0.067616127
""
0.022229398
""
0.0049043815
0.058960285
-0.0012318944
0.0094157672
0.0080178725
0.015397985
0.014181785
""
""
0.0066854679
0.051095024
0.043487374
""
0.046413809
0.025585113
0.01620152
""
0.017029824
0.020081807
0.0267008
""
0.069919452
0.020895613
0.005806705
0.0060680467
0.0098122945
0.0099144457
0.011725907
0.022055602
0.0011979737
0.0052510616
0.0078780204
0.0024723548
0.0056913015
0.021033827
0.0047044381
0.0065240222
0.013170701
0.010959584
0.0089196442
0.0041817366
0.0075246682
0.01355588
0.021015683
0.011726605
0.016403131
0.010727522
0.011347727
0.010235695
0.011415259
0.01066344
0.011394243
0.0062838811
0.0068443432
0.0097004138
0.012990733
0.024012208
0.015539317
0.012537587
0.0055478117
0.01264488
0.0136545
0.0060859839
0.01268598
0.0080039892
0.012679565
0.0088434462
0.016015934
0.0077390703
0.018091073
0.013216907
0.0073613953
0.01096247
0.023093196
0.012501004
0.024150476
0.017836101
0.016920866
0.011037899
0.0060186186
0.012055295
0.014609057
0.0090441182
0.0087597137
0.019253671
0.0182415
0.018209253
0.014624677
0.011089164
0.015974045
0.017450331
0.015017394
0.011324313
0.011520044
0.0071690027
0.017174663
0.003292972
0.011570056
0.014954193
0.0051667201
0.016885519
0.014427279
0.0049860808
0.013186336
0.013531675
0.015209616
0.0073237708
0.011259296
0.0046373932
0.0059580556
0.024733717
0.014345595
0.0022379882
0.065877959
0.0093799187
0.0044992375
0.0093499636
0.015294913
0.0021231249
0.011810292
0.0038129927
0.0029613082
0.011514536
0.0056004245
0.0089188814
0.014310606
0.0026809915
0.006053423
0.009566607
0.0094419001
0.0011099216
0.0061934595
0.004495122
0.012216761
0.0071813772
0.0050228103
0.019266382
0.027073247
0.0043529789
0.0057925046
0.0053363452
0.0014740961
0.0031897458
0.015022287
0.0018819117
0.0021237945
0.0078419046
0.001811018
0.001471892
0.0049643111
0.0029401721
0.0038475897
0.0031203644
0.0037259816
0.0019410736
0.0045497292
0.0043268218
0.022537412
0.0082352823
0.0032977159
0.0029891508
0.00308344
0.0067629893
0.0077819838
0.019189248
0.0039736144
0.0083566066
0.0022832628
0.0055488078
0.0078055556
0.0032694952
0.015073709
0.0022531014
0.016666889
0.022123588
0.016677037
0.0034108285
0.0061782938
0.012164011
0.05428461
0.016591206
0.022978544
0.066024907
0.032851517
0.020986883
0.009106948
0.0037412329
""
0.0028303829
0.015178312
0.0073077967
0.0021183081
0.007354551
0.0075328159
0.024305593
0.025125405
0.015356423
""
0.02757656
0.038265906
0.0021176077
0.010779186
0.017190034
0.023467863
0.0081395656
0.0029936007
0.01715547
0.020986421
0.010170145
0.004681733
""
0.01011214
0.011384489
0.0084116291
0.0092228623
0.012209904
0.022179298
0.01060596
0.018750044
0.021595368
0.015481113
0.0056791641
0.013062813
0.01426795
0.016379513
0.02656527
""
0.039513517
0.026607949
0.018083196
0.0088160383
0.016280817
0.0038778498
0.011194729
0.0019162199
0.0019255433
0.0034675421
0.0040604486
0.0020994984
0.0032627312
0.0039604087
0.0050424328
0.0052485797
0.002762072
0.0050984477
0.0058606537
0.0046329456
0.010819006
0.0044712783
0.012110713
0.0026305334
0.0020187872
0.017880885
0.0052566105
0.005671341
0.0035656139
0.0048027351
0.0084767081
0.014093305
0.019491145
0.0023270731
0.0034776018
0.0072305524
0.025183994
0.012604726
0.014013628
0.027327387
0.016168669
0.020997424
0.014875157
0.012939105
0.0050480533
0.0074261078
0.0022136997
0.013375762
0.005980934
0.0095948605
0.017164493
0.01802076
0.0041353563
0.0031699762
0.0045344932
0.011490287
0.026293295
0.014285811
0.0039807386
0.0041229948
0.0052157422
0.0029053167
0.0071425643
0.0060423869
0.0038132165
0.010352175
0.0024305109
0.0048592528
0.0022097314
0.0032590698
0.0023991575
0.0029433935
0.0079047289
0.0043495148
0.0045409799
0.0043389001
0.0036042077
0.0027534289
0.01006133
0.009154385
0.014122777
0.018452574
0.0031158263
0.011658975
0.0093628997
0.012990725
0.013145243
0.029005025
0.018665759
0.033119563
0.010991716
0.013538565
0.0088807726
0.0061307056
0.014769565
0.01347267
0.0057743252
0.017545359
0.015288685
0.016045796
0.0089208605
0.009096168
0.017245654
0.014125142
0.053994555
0.0067196363
0.022755235
0.0056536742
0.0073762801
0.023170827
0.0046705874
0.010044878
0.013606335
0.0039686654
0.0075593614
0.046460465
0.0048988978
0.021667883
0.0022553445
0.011303215
0.010735541
0.0041479273
0.015761262
0.0053153615
0.018038638
0.015525969
0.013343305
0.012243262
0.014503674
0.0037069249
0.014804256
0.023729602
0.0081459591
0.0051351725
0.026659437
0.040566612
0.0076321955
0.014197317
0.014292127
0.02006297
0.013749781
0.0035822475
0.0063887886
0.0049224827
0.010645931
0.0025393593
0.011531319
0.025201501
0.0075753601
0.0080670835
0.016354287
0.016806144
0.0022706722
0.010216814
0.0048454902
0.048325747
0.01071319
0.0096721705
0.01166065
0.013642664
0.0044435184
0.0046168217
0.018914107
0.0080771912
0.014100393
0.014806978
0.016931975
0.023359032
0.025961097
0.010990261
0.01501928
0.016899914
0.008930793
0.0089343926
0.0089365952
0.023318375
0.021915741
0.0063538528
0.011833809
0.015046151
0.032065835
0.021163987
0.011587307
0.0199761
0.014628025
0.022014197
0.016312271
0.011025719
0.022554217
0.012764612
0.0096903751
0.0050671734
0.0075876573
0.0084829684
0.015279409
0.0058359755
0.011852343
0.011187525
0.012024429
0.011940118
0.0091621242
0.022236742
0.013755063
0.080846071
0.017276645
0.039379876
0.0053035431
0.0065334165
0.041417532
0.015996784
0.021250408
0.0080180448
0.011122499
0.034049433
0.012105684
0.038457982
0.081940435
0.015722563
0.025718518
0.022850471
0.031673249
0.010091413
0.010601807
0.011169452
0.022364097
0.023000592
0.0078815706
0.025307771
0.023258248
0.014087315
0.011118228
0.0068869703
0.0066019124
0.010250601
0.034658454
0.014892562
0.011210506
0.027763952
0.028138774
0.012908739
0.0064900531
0.022018006
0.022575291
0.020215999
0.012584313
0.010297228
0.0032263913
0.017587574
0.010180608
0.002793446
0.019657057
0.0042266529
0.010739007
0.013005637
0.0043263165
0.018909665
0.016956886
0.0066963639
0.0036235016
0.016006149
0.022707112
0.047488526
0.0039876676
0.0092539284
0.0070903813
0.0013305976
0.01699367
0.020132368
0.0067257844
0.0077170325
0.0099526122
0.0091936756
0.010495385
0.010732943
0.0053669456
0.0086256815
0.0045355991
0.0074113319
0.017499439
0.026207967
0.017373644
0.0040344647
0.0082411226
0.0068173069
0.01386665
0.013332897
0.0088812681
0.013979003
0.016986368
0.011739654
0.0052163778
0.019814199
0.013398229
0.0057420963
0.024933826
0.011396903
0.0062486795
0.012435404
0.0074470825
0.013784592
0.011165212
0.012471878
0.0042516044
0.0075294315
0.011605751
0.012384712
0.0061122011
0.0067781736
0.0010240515
0.0092884554
0.011689519
0.0047076414
0.012005094
0.0096402122
0.001492244
0.010575146
0.016130697
0.0068144714
0.01094073
0.010167679
0.00812006
0.0080506792
0.023122678
0.011368678
0.0058860243
0.017010499
0.0094976341
0.020557005
0.018049253
0.0052295174
0.0083912006
0.0076982249
0.0091461679
0.008096748
0.0089166583
0.0079047615
0.014118567
0.0022252391
0.0049818465
0.0046578441
0.0071151657
0.0018520694
0.0041591451
0.013274839
0.0070509268
0.0068086027
0.0084661869
0.0088730399
0.0023678502
0.0040447274
0.0044030398
0.006281679
0.0030310615
0.0072814319
0.0094570294
0.012237685
0.012674784
0.012159671
0.0098798601
0.0069278781
0.0088358195
0.0080860835
0.010569647
0.0054151677
0.0037630985
0.0097899949
0.0089432411
0.010363327
0.021420088
0.021679938
0.016065605
0.007118274
0.010845233
0.0042913631
0.0031803278
0.010014585
0.0040876791
0.01625696
0.019994304
0.0084434915
0.015930085
0.0064356215
0.0037540654
0.011997779
0.005776946
0.011299998
0.010936562
0.0079738293
0.011465183
0.013045396
0.0050917985
0.0019686006
0.0061671175
0.0030798092
0.0053028488
0.0062871566
0.0026805776
0.0055503724
0.014189105
0.012075269
0.0059785363
0.011491513
0.009279958
0.0079490589
0.0054984363
0.0075707319
0.0078809755
0.013396079
0.0073173912
0.005935316
0.0082091838
0.0062315306
0.0051642042
0.0058070715
