spouse_rk_asian_female_p25
0.60208917
0.74305856
""
0.70669401
0.74949992
""
0.66821724
""
""
0.67166966
0.7107749
0.66852742
""
0.59027082
0.62153459
""
""
0.73073107
""
""
0.75200725
0.70006418
0.73180038
0.83124065
0.75785393
""
0.70830762
0.71753114
0.70976907
""
""
0.8066172
0.72674251
0.7221747
""
0.65436512
""
""
""
""
0.75572532
""
""
""
""
""
0.72676802
0.69424945
0.7308706
0.62934059
0.72812009
0.71732479
0.61791521
""
""
0.6871202
""
""
""
""
""
0.68066484
""
""
""
""
""
""
""
""
""
""
""
0.8057822
""
""
""
""
""
0.7128222
""
0.63574195
""
""
0.7130028
0.66951036
""
0.64399505
0.72451031
0.73967099
0.72130334
""
""
0.69230491
""
""
0.70268106
0.69492888
0.69590265
0.66072464
0.66318983
0.71616817
0.72629881
0.6701206
0.68514174
0.71620005
0.74823731
0.67667961
""
0.63985384
0.74755305
0.77386957
0.68544054
""
0.67424124
0.68670547
0.75062424
""
""
""
0.72916383
""
""
0.74026668
""
0.70283878
0.70552415
""
""
""
0.70874673
0.72020298
0.64214349
""
0.68913865
""
0.73958713
0.61293972
""
0.78991145
0.737773
0.70261747
""
""
0.7253381
""
0.6781562
0.76080924
""
""
""
0.75463444
0.73110539
""
0.68233019
0.72328454
""
0.80025131
""
0.76432675
""
""
0.79357988
0.76631552
""
0.77524054
""
""
""
0.73310769
0.73511463
0.72494715
0.56708193
0.7044574
""
""
0.66336721
0.68936628
""
""
""
""
0.74196607
""
""
0.76109886
""
""
0.78300786
""
""
0.67721146
0.68208939
""
""
""
0.71512055
0.75150025
0.73909897
0.5618608
0.67461985
0.7060135
0.75357091
0.73730975
0.64950687
0.68113875
0.75259423
0.71204239
0.69786084
0.82951057
0.70864034
0.58529586
""
""
0.75552541
0.70700431
0.72416502
0.74178749
0.71785706
0.64244473
""
""
""
0.60041696
0.74182552
0.62923861
0.70380098
0.71729797
0.73608392
0.71923113
0.69219595
0.67086697
""
0.74929941
""
0.66564739
""
0.8218202
""
""
0.7184509
0.6759789
0.70073766
0.67751437
0.70564944
0.67374051
0.7325142
0.73460412
""
0.72318745
0.70886892
0.64570898
0.69210696
""
0.66864604
0.63936299
""
0.73650181
0.55055517
0.71193677
0.68205178
0.71474022
0.72015458
0.74973524
0.73549199
0.71924645
0.7286374
0.77503139
0.74837351
0.78109491
0.75147963
0.69285643
""
0.65727043
""
""
0.64232504
0.68403536
""
0.62275004
0.708597
""
""
0.75381261
0.73005164
""
0.72081453
0.71961039
0.75204074
""
""
""
""
""
""
""
""
0.65123957
0.65246236
0.77642787
0.69703579
""
0.65968019
0.72519571
0.68847835
0.68403512
""
0.59421068
0.75703061
""
0.73239273
0.70988071
0.67243093
0.64519024
0.6383388
0.67438442
""
0.60763943
0.70122707
0.66218168
""
0.67756683
0.66539311
""
""
0.87530738
0.68836713
0.70186794
0.62655324
0.69501776
""
0.7796793
0.72994339
0.66108406
0.78813535
0.74257648
0.72910565
0.71863288
""
0.74581969
""
""
0.74472523
0.7352823
0.73583937
""
""
""
""
""
0.79059345
""
0.56722414
""
0.68599874
0.7110433
""
""
""
""
""
""
0.69532537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74769843
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65837359
""
""
""
""
""
""
""
""
""
0.82151395
0.71627516
""
""
""
0.79910058
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6779983
""
0.66086948
""
""
0.67644536
0.8113479
0.6852451
""
""
""
0.79698873
""
""
""
""
""
""
""
""
""
""
""
""
0.60565746
0.73732626
""
0.73093116
""
""
0.70777667
""
""
""
""
""
""
0.69980133
""
""
0.66066265
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75018114
0.70294601
""
""
0.77313167
""
""
""
""
""
""
""
""
0.63438386
""
""
0.62518543
0.7881434
0.70068014
""
0.64761114
""
""
0.77370119
0.88758284
0.72172546
0.64843583
""
""
""
0.75199062
""
0.68450785
0.58984977
0.65861374
""
0.65301329
0.66562974
0.63927948
0.66017491
""
0.73894358
""
""
0.65215373
0.74478662
""
""
""
""
""
""
""
0.76612514
0.72541296
""
0.69802076
""
""
""
""
""
0.65744096
""
""
0.58654219
""
""
""
0.80586773
""
""
0.77839488
""
0.74549901
""
""
""
0.80136257
""
""
""
""
""
0.75666064
0.73569167
0.71008384
0.76024514
0.73552817
0.77233696
0.73609775
0.67730778
""
