kir_native_natam_male_p25
""
""
""
0.28896168
""
""
0.32512763
""
""
""
""
0.3752124
""
""
""
""
0.4410744
""
""
0.34210956
0.38264117
0.39907482
0.4302339
""
0.4179177
""
0.37302366
""
0.38969699
""
""
""
0.3276214
0.39408013
""
0.46612832
""
""
""
""
0.35562935
""
""
""
""
""
0.46118608
0.56508297
0.5736872
""
0.52425927
""
""
""
""
0.38463229
""
0.58245379
""
""
""
0.3161954
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34989962
""
""
""
""
0.35277757
""
""
""
0.45484012
0.44547817
""
""
""
""
""
""
""
""
0.25584123
""
""
0.42437035
0.52385122
""
0.39460701
0.39694288
""
0.42490149
""
""
""
""
0.45801613
""
0.4333314
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43913427
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47613695
0.3733961
""
""
""
""
""
""
0.37172964
0.4327521
""
""
""
""
""
""
""
0.2799944
""
0.42126504
0.49101976
0.34394938
0.44417936
""
0.39684331
0.37581822
0.39665458
0.3844485
""
""
0.32610551
0.40541062
0.39706954
0.38685974
""
""
0.28845701
""
""
0.34281388
""
""
""
""
""
""
0.35204789
""
""
""
""
""
0.21034379
""
0.56101519
""
""
""
""
""
0.4441095
""
""
""
""
""
""
""
""
""
""
0.43121099
""
""
""
""
""
""
0.30461839
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36578733
""
""
0.41993973
""
0.38742289
""
""
""
""
""
""
""
""
""
""
""
""
0.4630188
""
0.34205896
0.40337235
""
""
""
""
0.41471896
""
""
0.49656796
""
""
""
0.32705563
""
""
0.49628574
0.32221401
""
""
0.4944078
""
0.40288863
0.4154692
""
0.49883899
0.31554553
""
""
""
""
""
0.24611354
0.32523534
0.33842409
0.32473913
0.37064949
""
""
""
0.38079202
""
""
""
""
""
""
0.3848947
0.3764171
0.3758319
0.31925076
0.41890696
0.47914004
""
0.40772459
""
""
""
""
""
""
""
""
""
""
0.22138305
0.35836208
""
0.39200705
""
""
""
0.41249144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39604014
""
""
""
""
""
""
""
""
""
0.32585028
""
""
""
0.27407712
""
0.46234921
""
""
""
""
""
""
""
0.44697982
""
""
""
""
""
""
0.50767845
""
0.28048989
""
""
0.35357845
0.3112236
""
0.37359285
0.30418247
""
""
0.40076411
0.33136901
""
""
""
""
""
""
""
""
""
""
""
""
0.27303714
0.34069026
""
0.38878158
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29926789
0.30576277
""
""
0.24846664
""
""
""
0.44391111
""
""
""
""
""
0.40475225
0.28664723
""
""
""
0.35555068
""
""
""
""
""
""
0.38086122
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60845983
0.37470269
""
""
""
""
""
""
""
""
""
""
""
""
0.37547761
""
""
0.41415244
0.40178445
""
0.34026769
""
""
0.43596309
""
0.41504106
""
""
""
""
""
""
0.45086563
""
0.45649135
""
""
0.46108213
0.43360725
0.4214361
0.35868958
0.45883769
0.39194736
""
0.48846868
0.54209411
0.30985489
""
""
""
""
""
""
""
""
""
0.44846508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34447166
""
0.49161339
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46016535
0.4434171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49973956
0.39377809
0.3235808
0.40204388
""
""
0.45726117
""
""
0.47760251
0.49486661
0.39288536
0.42880863
0.44899321
0.43460765
""
0.42412138
""
0.3980954
""
""
0.31235692
0.27462581
0.39093992
""
0.3865445
0.55730605
0.37935731
0.3115778
0.31832531
""
0.43486276
0.31998852
0.38242805
0.4121711
""
""
""
0.32894877
0.42752558
""
""
0.24581967
0.33004645
""
""
""
""
""
""
""
0.35713539
0.38774827
""
""
""
""
""
""
""
""
0.31883472
""
""
""
0.3553443
""
0.34685609
0.29491293
0.3373982
""
""
0.39020219
0.44624582
0.37883773
0.36797875
""
""
""
0.39396912
""
""
0.41976529
""
""
""
""
0.44539627
0.42799488
""
0.30604026
""
""
""
0.49237835
""
""
0.36123317
""
""
0.35290694
0.36885875
0.35933805
""
0.35848263
0.26486275
0.44615245
0.39238283
0.47898182
0.38476714
0.4371261
0.29626095
""
""
0.39139766
0.3650924
0.38751864
0.44907096
""
0.41246212
0.38927111
0.27288124
0.40395585
0.39388779
0.36701396
""
""
""
0.41556692
0.44954056
0.39610118
0.41980788
""
0.38798758
0.45988116
0.27366513
0.29190689
""
""
0.44519764
""
""
""
0.2598708
0.26175627
0.32818997
