emp2000
0.55842197
0.58887959
0.44264627
0.58923465
0.62946784
0.56499165
0.63959771
0.59402597
0.56889629
0.60245889
0.61614102
0.67250466
0.54329747
0.59561521
0.66670197
0.53000903
0.54860955
0.5802049
0.50084198
0.52254504
0.58163857
0.52370143
0.57523352
0.58054632
0.67303103
0.53308052
0.56702745
0.54054219
0.57676363
0.55808878
0.49902031
0.60184181
0.64432591
0.57700139
0.47458476
0.55629611
0.52330416
0.56564069
0.44462094
0.44298112
0.59822023
0.4791353
0.51795459
0.45820859
0.46955302
0.52440941
0.57606918
0.5340479
0.58934492
0.5120489
0.52851921
0.54357797
0.54175383
0.41630352
0.51674181
0.54019034
0.50086594
0.47130665
0.52151984
0.50629032
0.52217418
0.6266104
0.54670954
0.53966427
0.46442762
0.56880289
0.38479799
0.37023652
0.52704608
0.49574015
0.49316382
0.51004547
0.46950835
0.58554339
0.53057975
0.56923884
0.5931285
0.54318428
0.54735804
0.62415868
0.5054279
0.61834604
0.55160826
0.6113888
0.66850644
0.59690809
0.57165962
0.5286687
0.6169765
0.56482482
0.54133338
0.58297741
0.57627356
0.60652298
0.51312536
0.54609257
0.57944369
0.60938442
0.57050711
0.52802664
0.49745286
0.55962563
0.53813934
0.53271133
0.53863168
0.62078995
0.50864208
0.61737078
0.49445471
0.43798655
0.54991782
0.5552128
0.61602938
0.48171926
0.59617561
0.61674201
0.56621307
0.51635993
0.55554056
0.50302756
0.57143438
0.54296786
0.59394747
0.46193817
0.53973347
0.56218362
0.57684857
0.52268791
0.51708645
0.53224087
0.67801183
0.57052642
0.6288082
0.57523781
0.62463099
0.51874822
0.59547609
0.54352921
0.53077698
0.56321669
0.57916212
0.53981626
0.53680259
0.55733854
0.54479933
0.46362746
0.55261368
0.5241313
0.51728523
0.52604544
0.51269943
0.60074186
0.53994727
0.4448505
0.54060411
0.55492371
0.48432016
0.57064605
0.52651083
0.47123444
0.32317385
0.44302186
0.67215925
0.63293701
0.50857061
0.67641073
0.56450158
0.57334536
0.48015252
0.60232049
0.61788565
0.6585567
0.56011361
0.57430851
0.55392736
0.54703748
0.63129872
0.65538889
0.62367183
0.57503182
0.48729745
0.49406248
0.6210686
0.61903042
0.60386574
0.64524782
0.54760289
0.65366006
0.64244878
0.53918791
0.57982671
0.56107908
0.63359356
0.6098007
0.60338634
0.56964213
0.64011323
0.6258893
0.62717026
0.65430963
0.62025231
0.66371417
0.65571731
0.61149383
0.57915586
0.67288488
0.68155503
0.64291006
0.57475531
0.61819881
0.61099601
0.64155698
0.56394076
0.58094984
0.60348636
0.61817729
0.62338275
0.61871004
0.5446865
0.56277061
0.5080176
0.50334173
0.50702578
0.49431494
0.67396498
0.59202689
0.5543626
0.53299987
0.56687123
0.55791998
0.57532257
0.59623718
0.50038528
0.52766168
0.4937225
0.45055032
0.43682513
0.51992583
0.43383071
0.39328867
0.49733648
0.61098874
0.58700144
0.61656928
0.52794373
0.64837021
0.61173493
0.5911504
0.55909956
0.5839709
0.60303509
0.57875782
0.56534654
0.59717453
0.50142258
0.53741795
0.55769408
0.61447757
0.54678696
0.56604624
0.5691098
0.60655504
0.62796718
0.63782871
0.5948931
0.54783595
0.58978182
0.61117798
0.59701091
0.65102839
0.58395106
0.62411481
0.53594929
0.60109472
0.5167101
0.54705262
0.63247901
0.67628711
0.60423028
0.65391403
0.61115545
0.72189862
0.66309303
0.63590378
0.6853888
0.65332884
0.60926467
0.62911367
0.61140037
0.58665901
0.51845849
0.47721601
0.5594151
0.60659534
0.62200814
0.68012619
0.63005346
0.69009274
0.67324603
0.7152887
0.72257489
0.59793466
0.56735009
0.70728934
0.62127334
0.64622778
0.63287073
0.63128281
0.6297735
0.6116448
0.69102067
0.69565547
0.61790425
0.67821413
0.68030435
0.68953532
0.61355692
0.65822679
0.65972251
0.65720314
0.66261202
0.71498305
0.66191572
0.59996217
0.59789616
0.67006522
0.62648088
0.61191976
0.57146257
0.62954557
0.63393438
0.61081046
0.65024239
0.64910907
0.61888057
0.62539589
0.63556403
0.50108773
0.53844208
0.63469213
0.57478261
0.58195722
0.64349735
0.60515755
0.60143125
0.47565413
0.516828
0.55803835
0.48373476
0.51445878
0.55279112
0.55406237
0.56250691
0.56051624
0.59508103
0.54054165
0.49274448
0.59489375
0.49716941
0.52201843
0.58616108
0.68546653
0.58785641
0.62635767
0.57016271
0.5794763
0.5944854
0.57891166
0.57256156
0.56364167
0.56643337
0.59333169
0.67250842
0.54775405
0.52812576
0.52415025
0.55832577
0.59476101
0.50071275
0.57839894
0.53533643
0.684488
0.64311433
0.64595193
0.57312834
0.5499391
0.54046685
0.56779146
0.58927053
0.596627
0.6286971
0.57818043
0.61638904
0.69323564
0.65171725
0.73104018
0.67267442
0.57452941
0.56266767
0.44751644
0.57003927
0.63889259
0.58931583
0.582811
0.59728813
0.63103819
0.69925869
0.62726611
0.60563487
0.57335126
0.6101858
0.60780996
0.63930404
0.61028236
0.62582064
0.59989691
0.6201095
0.64782476
0.62655723
0.56115949
0.56511754
0.62275994
0.72345865
0.60046512
0.63623428
0.66155326
0.67527223
0.63040107
0.63566774
0.61953092
0.62050509
0.60445839
0.70145923
0.61365885
0.63175404
0.6353032
0.64024132
0.47813699
0.52611989
0.68443495
0.4861038
0.61406994
0.60727733
0.59722322
0.43937987
0.66236299
0.66881466
0.64717937
0.63392705
0.66670251
0.6655122
0.61154717
0.70030093
0.61528826
0.59089983
0.68322402
0.5932287
0.62803304
0.60899842
0.67486995
0.63008302
0.63286883
0.62364405
0.51193523
0.56059194
0.55033177
0.50116307
0.59969914
0.57277644
0.52533889
0.58889687
0.63625008
0.64114404
0.60172898
0.62517428
0.69236022
0.62694544
0.50263339
0.75550377
0.74715418
0.64735317
0.67550725
0.69513369
0.61873448
0.61587304
0.64918727
0.60471702
0.59512544
0.64314198
0.59000421
0.61842906
0.59312904
0.59956336
0.60929638
0.66727579
0.60629767
0.61237442
0.58581764
0.65799725
0.64951414
0.63889933
0.57118922
0.62601441
0.65097195
0.57876366
0.5814544
0.67138165
0.58300531
0.55942982
0.60065717
0.58104283
0.66824818
0.56147516
0.62127382
0.57288325
0.60253441
0.56571299
0.56032801
0.55545413
0.52017659
0.61560953
0.61534715
0.62630111
0.50383222
0.58963656
0.55870497
0.51196045
0.49173555
0.40728
0.44395232
0.59230417
0.51637614
0.45438865
0.50705111
0.60749
0.53897941
0.54516304
0.61235803
0.53582537
0.55602902
0.52679467
0.55242288
0.54142922
0.65394664
0.62264639
0.66136503
0.60713917
0.60900849
0.6305905
0.58636856
0.58050525
0.56446534
0.56304902
0.68584013
0.52583271
0.58826274
0.39291996
0.51377803
0.56600791
0.57911241
0.45252857
0.50890964
0.52773237
0.41548824
0.44182581
0.48730105
0.46216258
0.54179353
0.58270937
0.59915292
0.6268633
0.51293486
0.49013564
0.51799035
0.56479251
0.48717764
0.54822987
0.53311527
0.46459028
0.4216072
0.45699668
0.53553224
0.45856813
0.56588119
0.45403212
0.48659685
0.55407071
0.5365119
0.48086929
0.57224149
0.52241331
0.56460214
0.56986588
0.51994848
0.49898106
0.66216201
0.67399037
0.57287747
0.53428644
0.54842764
0.52974969
0.49113867
0.50826436
0.49026319
0.54360497
0.56377357
0.56187791
0.61567807
0.51776493
0.56998342
0.54616553
0.51758957
0.46469834
0.62573111
0.5922786
0.63986784
0.5330956
0.49905962
0.52088732
0.63633585
0.68478096
0.63730651
0.63989371
0.53301704
0.60844213
0.69993758
0.5812217
0.56956267
0.53421831
0.56752741
0.59510142
0.59481651
0.61409944
0.58823532
0.59795374
0.60098124
0.64880955
0.59947062
0.65101612
0.5919953
0.61367309
0.67817289
0.65795106
0.54737824
0.52786827
0.45854348
0.58022225
0.63450563
