staytract_pooled_female_mean
0.24163768
0.23945944
0.25041974
0.36711594
0.33730906
0.34742358
0.31927043
0.25162086
0.30835342
0.35213637
0.34664717
0.35352364
0.34169668
0.38631579
0.3781524
0.21144931
0.24697313
0.28945264
0.24677186
0.29922095
0.33508939
0.28600979
0.21643606
0.20679072
0.31002417
0.28304178
0.32449254
0.26993048
0.3255077
0.29438609
0.35263616
0.27100223
0.36790276
0.29314244
0.22462639
0.36202395
0.18679903
0.34517461
0.23490587
0.33108643
0.22508262
0.27217832
0.32751393
0.26215905
0.18853642
0.30379808
0.31619769
0.2758562
0.1990038
0.26848084
0.17457974
0.22228816
0.34118325
0.36944151
0.29529157
0.36528444
0.2463093
0.29925624
0.17273194
0.33296746
0.29011831
0.31632447
0.22125284
0.30913591
0.36429039
0.34991524
0.35540909
0.39396173
0.17192535
0.15168671
0.48205537
0.09292639
0.064683311
0.40555957
0.18665291
0.16240193
0.28126204
0.20794497
0.21063524
0.23231532
0.19396108
0.57614005
0.33453795
0.18593326
0.41905534
0.4732132
0.52621174
0.19582425
0.25245988
0.25309712
""
0.21255237
0.16641344
0.10881896
""
0.29452071
0.22672415
0.17053688
0.1739203
0.19087397
0.21335474
0.16441424
0.23816347
0.13140659
0.15305737
0.20849296
0.15892357
0.19269408
0.21956831
0.13596693
0.17460886
0.26603639
0.26773259
0.20668963
0.16957131
0.25402963
0.23825347
0.21840277
0.25113809
0.27315006
0.26636085
0.34162301
0.27568236
0.34493548
0.28801218
0.28901836
0.22965699
0.26056316
0.224681
0.30771899
0.29974362
0.25044596
0.2613126
0.20484929
0.33593863
0.29297578
0.20785956
0.27615917
0.26810366
0.32107922
0.29590863
0.28480589
0.2712011
0.26851261
0.29274637
0.19561607
0.31302154
0.33473665
0.26775709
0.1859794
0.32169619
0.28212732
0.29553631
0.22864507
0.27520713
0.21076192
0.23645769
0.2538259
0.22185332
0.28368163
0.34707054
0.22505188
0.25164071
0.31214875
0.17837417
0.28650185
0.34960827
0.23455773
0.23791748
0.34512919
0.1826092
0.31470999
0.24303532
0.22763911
0.28531316
0.28881615
0.18473472
0.31642127
0.25594333
0.3461231
0.26196599
0.29272649
0.18600792
0.28278479
0.33270928
0.28266591
0.18586253
0.21600167
0.17406312
0.15833884
0.19439217
0.24746554
0.17364399
0.22964452
0.13402559
0.19899404
0.28011954
0.1776256
0.24503596
0.21387945
0.2014018
0.22546154
0.16882803
0.14179647
0.23332094
0.22946978
0.15265001
0.16666673
0.22864054
0.21278879
0.19902423
0.19937332
0.20781156
0.17031364
0.14582708
0.19453384
0.13452975
0.19970638
0.17861308
0.1535513
0.21755603
0.18794833
0.17709701
0.25032166
0.16956913
0.18415748
0.21925329
0.19815046
0.19065642
0.20192568
0.13581705
0.17822939
0.21075249
0.16976039
0.16638939
0.17635468
0.18157943
0.2132052
0.12892377
0.22086115
0.1659662
0.20612136
0.19733842
0.18237907
0.15735017
0.2175422
0.11542238
0.13625558
0.28362858
0.21181901
0.12317407
0.11375501
0.1587843
0.15688294
0.079156198
0.22296076
0.21121176
0.28656188
0.12454849
0.20352565
0.16292536
0.22001712
0.10672791
0.13872531
0.1339827
0.13057005
0.16357052
0.17781629
0.17174664
0.11563045
0.18146379
""
0.26103956
0.076288633
0.12466897
0.23132403
0.31396779
0.24055851
0.18683799
0.12220618
0.24308877
0.22318958
0.1990201
0.15155175
""
0.18702525
0.22038734
0.1930915
0.24727997
0.24959612
0.11645834
0.11646897
0.1961043
0.14720407
0.23101132
0.17453501
0.33426425
0.27281672
0.11279123
0.1975282
0.20475909
0.12941223
0.18177073
0.099764809
0.07449659
0.20795584
0.15964691
0.27502763
0.16557021
0.16175441
0.18603812
0.17521158
0.1871787
0.17946038
0.1647999
0.21609357
0.20460433
0.18384425
0.23751935
0.20628467
0.16445111
0.34238794
0.18523166
0.33331245
0.16123658
0.17634217
0.34718651
0.14530094
0.16469957
0.18721436
0.15543757
0.22883707
0.22337142
0.34822258
0.16764554
0.18119419
0.14804213
0.30175164
0.30861282
0.29415882
0.24721007
0.30861288
0.2936129
0.24470784
0.27819386
0.16531383
0.18363689
0.16086861
0.35256135
0.21565047
0.28578436
0.26911312
0.38147026
0.190864
0.13268968
0.16150662
0.26861045
0.42106029
0.27851036
0.16102788
0.18310831
0.14941683
0.21604246
0.17169303
0.2515853
0.16764137
0.23380479
0.1790251
0.19023488
0.16798864
0.15391403
0.14713921
0.18605302
0.22823687
0.17079084
0.1792586
0.20842126
0.14367536
0.15525857
0.222342
0.25478113
0.32333407
0.33396345
0.16932878
0.28636336
0.25404227
0.26650181
0.34063536
0.28905195
0.41588414
0.12548023
0.25817791
0.29896298
0.19168207
0.23877947
0.29475832
0.30610424
0.1845192
0.34461051
0.38253614
0.2516509
0.20118144
0.25262398
0.3002581
0.30525002
0.37226567
0.1902815
0.35335621
0.24789335
0.22798182
0.3819156
0.18501964
0.13936003
0.35676086
0.17722665
0.18370783
0.34023732
0.15878217
0.44432589
0.12409688
0.29563311
0.27834967
0.16085212
0.30601919
0.22544293
0.28490767
0.26346084
0.27876505
0.26259878
0.24469851
0.1731268
0.32239494
0.35798973
0.19051597
0.16487606
0.25797477
0.43203288
0.23563156
0.30842668
0.32366118
0.32709658
0.30439496
0.12961482
0.22040533
0.14648373
0.29192141
0.15282771
0.30171505
0.45158902
0.22257915
0.27544507
0.27723581
0.29982102
0.13468178
0.25543898
0.21391995
0.32415864
0.3046456
0.25833824
0.32172018
0.32792199
0.18090314
0.19457017
0.37985912
0.24979179
0.34338176
0.39497924
0.35934699
0.36266062
0.34093064
0.27168748
0.30339122
0.3491253
0.2754885
0.22747593
0.16281536
0.26654729
0.30507579
0.20797865
0.29095301
0.33895168
0.33283201
0.26272774
0.28053725
0.35310999
0.32205376
0.28198576
0.29634202
0.29423875
0.31714901
0.30172947
0.3364737
0.18273343
0.20890686
0.17082892
0.27191293
0.19180225
0.24947311
0.27494296
0.356482
0.22729737
0.34253007
0.33321065
0.32886699
0.27978364
0.31133524
0.38203686
0.19091837
0.16199905
0.1992068
0.27742618
0.31713459
0.23262386
0.27967176
0.34902322
0.22275051
0.27038258
0.34691626
0.35238826
0.37749845
0.32237399
0.2954416
0.23451588
0.27508351
0.29402223
0.31674781
0.43489522
0.26956019
0.3866103
0.27817556
0.24628507
0.27891651
0.29457611
0.23356904
0.27329484
0.28916797
0.33246347
0.29145473
0.28085893
0.31244949
0.28686699
0.23678009
0.32194111
0.33215818
0.31396461
0.2797105
0.29190147
0.26732397
0.33744639
0.29976171
0.1213714
0.15411916
0.14235538
0.17851616
0.18082799
0.2120783
0.1984673
0.12979646
0.15154228
0.13928454
0.26830131
0.16669698
""
0.16919604
0.14034496
0.15577208
0.10417639
0.16189806
0.17252366
0.15571915
0.19399914
0.18588355
0.19076732
0.25734144
0.19418462
0.17473155
0.1520745
0.14183198
0.14861438
0.22997664
0.10139611
0.23030035
0.13414489
0.17350557
0.14863053
0.24049132
0.22048984
0.21727851
0.23798098
0.19620954
0.23494723
0.185982
0.093973599
0.19999097
0.19160296
0.22928964
0.24278207
0.19624697
0.28772357
0.21616594
0.26818967
0.23580386
0.2741327
0.16449337
0.22265372
0.30600232
0.27736822
0.2690987
0.20433059
0.18464625
0.2462703
0.28442842
0.18520235
0.2350058
0.32291779
0.13322848
0.28925532
0.30164942
0.23421933
0.26359665
0.23629488
0.2752738
0.25083062
0.38109595
0.30508822
0.20449275
0.29247791
0.24259457
0.26639232
0.25695854
0.20543779
0.24600607
0.21663263
0.28095341
0.23557495
0.24917339
0.26817018
0.2651487
0.15615959
0.19452038
0.19118398
0.19155064
0.13452034
0.20335095
0.24194789
0.21013449
0.2308915
0.19675563
0.20013303
0.13970242
0.14573979
0.15457568
0.28186455
0.18515059
0.2242333
0.25847986
0.27597478
0.32359704
0.21532878
0.22028185
0.24712519
0.2889469
0.20093147
0.29927409
0.19900534
0.16236539
0.28466251
0.2446986
0.28766203
0.25923982
0.28579414
0.21048671
0.27590728
0.22092766
0.15392029
0.18406387
0.24852684
0.16709808
0.27074045
0.3098518
0.24263388
0.21105805
0.19127046
0.18298015
0.2585085
0.2345679
0.25679326
0.22144842
0.2596741
0.24052039
0.27455539
0.20606615
0.1567025
0.23955755
0.14816026
0.23667969
0.26594961
0.13209935
0.19723347
0.18407091
0.25460064
0.19189173
0.22258323
0.18051116
0.17042427
0.20969465
0.26321712
0.22761187
0.29638261
0.37484249
0.22984396
0.24478336
0.22263208
0.19420895
0.24667321
0.19688049
0.24471016
0.18314999
0.28449515
0.2901808
0.23628555
0.29635769
0.21802905
0.25265062
0.12534076
0.18742216
0.29567364
0.16025826
0.2178839
0.17893599
0.20633824
0.26309574
0.20215537
0.26131627
0.22900249
0.25788212
0.16998674
0.22730157
0.19321941
0.27312136
0.1661602
0.18897665
0.25713795
0.19160618
0.13912137
0.22481264
0.31622285
0.19749883
0.1656749
0.17669316
0.202186
0.19831306
0.24472089
0.26680678
0.30592081
0.20370863
0.24226391
0.25979155
0.27578443
0.16315456
0.20967291
0.22661354
0.20403187
0.2137284
0.26757535
0.22916363
0.14454056
0.3119888
0.19329929
0.25110611
0.2599479
0.16482002
0.30462912
0.2692396
0.12500745
0.21608932
0.30379474
0.15894006
0.27054957
0.18666318
0.21998128
0.27226999
0.18807437
0.27725816
0.2142064
0.21314645
0.18915763
0.2350581
0.22362533
0.19914967
0.20387118
0.28494853
0.15368626
0.21540901
0.14781882
0.18761517
0.14576127
0.20679723
0.15550791
0.22900613
0.18885653
0.17216453
0.1866273
0.2138066
0.15565538
0.15233895
0.16509764
0.1919881
0.17733777
0.20551443
0.18500294
0.15812451
0.14555249
0.26091173
0.25432146
0.20061582
0.19422139
0.17214139
0.14525305
0.18645628
0.16759089
0.17976139
0.19466895
0.21665996
0.1427795
0.2115303
0.21882616
0.17269641
0.19328174
0.18855301
0.189385
0.19969821
0.21308435
0.15323171
0.21404877
0.24759912
0.21951702
0.18699557
0.19433436
0.14382932
0.21935643
0.23569575
0.14662912
0.19810501
0.13786225
0.29070184
0.17586663
0.22080076
0.24164987
0.16682792
0.20126744
0.16793363
0.18097875
0.1825297
0.20906574
0.25411293
0.18455546
0.22354928
0.20400295
0.21389264
0.17962252
0.18950947
0.18541043
0.12989575
0.13074256
0.16660078
0.184641
0.22425409
0.18160725
0.13900201
0.14098969
0.21820532
0.13023144
0.26750711
0.23855409
0.20340848
0.24405283
0.17539909
0.18243292
0.22117919
0.17095032
0.20228368
0.19494805
0.14815809
0.16215828
0.20309909
0.22183223
0.2224317
0.29636234
0.27312386
0.2353183
0.18194535
0.22577673
0.24794073
0.18795939
0.20267192
0.26519361
0.30158967
0.21925426
0.10412321
0.28540027
0.18037395
0.23507164
0.25865337
0.19957381
0.21963155
0.16973148
0.17939186
0.28823325
0.15666537
0.19489679
0.16158195
0.18581255
0.23764016
0.17531987
0.19953687
0.23059821
0.14824764
0.19909632
0.1679772
0.27745807
0.2244726
0.044822529
0.27862
0.25840586
0.19167981
0.18339007
0.1974102
0.1454948
0.20365538
0.21445513
0.13684867
0.10871233
0.18237945
0.20437187
0.12413387
0.2057174
0.11368182
0.18741556
0.2631672
0.31322858
0.26507542
0.170734
0.20285405
0.17635509
0.25579503
0.19337048
0.20939626
0.24027225
0.20885602
0.27828637
0.18478535
0.21617727
0.22111736
0.12617755
0.24734312
0.2151874
0.24615127
0.16820052
0.2387933
0.21309553
0.23301926
0.19414614
0.24365667
0.16648544
0.18374443
0.2173669
0.14014083
0.26766658
0.15526089
0.27525261
0.17442381
0.2924197
0.14961322
0.18414842
0.15346937
0.097059049
0.27389666
0.21892227
0.18153144
0.24758103
0.28412387
0.22686417
0.21930924
0.22704387
0.20030662
0.15719517
0.25213939
0.18814011
0.27020258
0.26635832
0.15719403
0.28315392
0.29304096
0.28662762
0.31855294
0.26859948
0.41925243
0.30056515
0.17449714
0.28251648
0.25844422
0.24087355
0.36378112
0.40694275
0.33529356
0.21061938
0.4140543
0.35057843
0.22075205
0.18693709
0.20203649
0.32087708
0.39412275
0.36061615
0.22174667
0.23989269
0.41432589
0.3705776
0.30816749
0.36317223
0.19755523
0.3872664
0.32262397
0.37213027
0.15075395
0.34439614
0.3110494
0.24208206
0.32712382
0.34682295
0.32522425
0.28504074
0.26183382
0.35901308
0.36708462
0.27912122
0.36133647
0.20904477
0.29947436
0.27616057
0.34347263
0.24382342
0.28692192
0.30934587
0.25076088
0.44872266
0.16413769
0.22996663
0.29511306
0.17777288
0.33647349
0.3407523
0.29111302
0.32205305
0.38260278
0.34140873
0.42623726
0.38955414
0.37531602
0.34013489
0.34533915
0.31846422
0.30388305
0.2172662
0.42393571
0.32928237
0.23133892
0.40075457
0.32239228
0.30979839
0.30396476
0.26104957
0.24535914
0.36427289
0.29120001
0.39907235
0.34743911
0.29804462
0.36478618
0.32328552
0.27442807
0.45240864
0.28820249
0.15030767
0.35200453
0.38264653
0.29205367
0.35146666
0.33381334
0.39280218
0.27399161
0.39636797
0.38813984
0.30535543
0.28889865
0.19927576
0.24473171
0.31624112
0.24403432
0.27387154
0.31491789
0.29409289
0.30751613
0.28441352
0.21591978
0.32468596
0.33194709
0.30905658
0.33376393
0.41742057
0.19525672
0.34313148
0.34712717
0.28489918
0.40732363
0.38049209
0.29835728
0.35851446
0.2245861
0.1958397
0.23935896
0.32695672
0.33164245
0.36783975
0.34109065
0.30251163
0.28317162
0.20114663
0.25085017
0.33182254
0.33362594
0.33830187
0.32572678
0.28917906
0.34374389
0.30979371
0.19393763
0.32698271
0.22054009
0.30335441
0.43309385
0.23440653
0.31600657
0.23380572
0.26963618
0.28331837
0.13915938
0.20677508
0.26880768
0.32828632
0.25627708
0.32837236
0.33490485
0.32844713
0.16975172
0.27933624
0.39143533
0.37315065
0.2369561
0.29600695
0.3309201
0.27257365
0.20638621
0.30535358
0.22442862
0.28590542
0.31602442
0.32656449
0.23942587
0.36616224
0.26902103
0.30212799
0.30938548
0.35117632
0.30820042
0.18576282
0.2433628
0.16428916
0.2397999
0.24171112
0.20099461
0.2454485
0.22411308
0.24981287
0.20775212
0.20683515
0.21803074
0.2307272
0.26387334
0.29490414
0.2057593
0.23639269
0.19334261
0.18085051
0.18428421
0.24038175
0.16847767
0.22601607
0.18625037
0.26590401
0.16040985
0.28370008
0.18175055
0.14856616
0.26994461
0.15116264
0.19215378
0.20129457
0.21705931
0.29171801
0.2208813
0.19877698
0.20476493
0.23678094
0.17788859
0.18459967
0.21725427
0.21742138
0.25236085
0.18643668
0.211023
0.18411589
0.18497437
0.17470649
0.23539528
0.17863484
0.19470966
0.21419322
0.18696839
0.13809118
0.20757794
0.20447288
0.16297098
0.1857111
0.25526237
0.36594388
0.20456985
0.1722786
0.22931121
0.18055308
0.21121433
0.17426969
0.19610286
0.20010047
0.21366866
0.20999441
0.18642066
0.16363598
0.22249027
0.19370942
0.18445887
0.15450366
0.20780648
0.13512984
0.19521819
0.17534699
0.16357571
0.22682051
0.19699433
0.22423676
0.20336051
0.13780954
0.22410695
0.19213374
0.19651005
0.19570875
0.1744149
0.14006619
0.20209965
0.13187948
0.20606951
0.2058969
0.15593338
0.17004912
0.18094115
0.11864179
0.33692205
0.19899324
0.13450326
0.18640606
0.16984774
0.20527926
0.19901191
0.1816763
0.13970606
0.22061063
0.1666117
0.21168968
0.183659
0.19974318
0.20697033
0.12655936
0.2375769
0.19491033
0.20737268
0.21052535
0.16535087
0.16253276
0.1538265
0.19193222
0.14516467
0.16936862
0.16267736
0.20969315
0.22775066
0.25674999
0.17516465
0.20047218
0.21874334
0.14290668
0.14194341
0.20676248
0.21950203
0.11409795
0.18784128
0.18530995
0.16655521
0.21668671
0.13518749
0.14779986
0.23028305
0.13602056
0.18731381
0.18344806
0.14848237
0.14728029
0.22627169
0.28656948
0.17981267
0.17901997
0.11272242
0.18729195
0.13796215
0.16874024
0.20569025
0.17262828
0.20013149
0.20356888
0.10700541
0.24852875
0.19681445
0.15125339
0.19164166
0.20912172
0.19673093
0.14612511
0.19299021
0.27952352
0.1449091
0.27424362
0.20660211
0.22472788
0.18641141
0.15218793
0.16385634
0.2323035
0.20472687
0.17985053
0.15471481
0.20667157
0.2077923
0.15315273
0.1603644
0.16222705
0.13829367
0.18247843
0.12822442
0.16275039
0.16603966
0.2128979
0.16915497
0.19889915
0.15278848
0.11637394
0.21470363
0.14211375
0.17765521
0.16993818
0.21460958
0.2439009
0.16201599
0.1458967
0.14622581
0.20316686
0.14966331
0.15380907
0.14035015
0.24333622
0.15967618
0.22204769
0.206824
0.18664487
0.19055951
0.11503526
0.23942433
0.17603138
0.18023847
0.16837199
0.19495861
0.21576506
0.32351923
0.3010332
0.32885823
0.38843727
0.27149954
0.40620238
0.29189679
0.3674857
0.28966719
0.29349047
0.34519148
0.31018791
0.23854217
0.37971047
0.4111923
0.19588651
0.27085164
0.39618558
0.39642376
0.42793936
0.29319084
0.27257392
0.22364742
0.2051845
0.29101491
0.28338593
0.18738197
0.41211796
0.24670325
0.41006088
0.39252454
0.34849063
0.32649815
0.30334002
0.27089828
0.28080949
0.24311669
0.38415593
0.36540145
0.22964874
0.25518212
0.37679926
0.24400105
0.24567355
0.32393888
0.31798625
0.33179757
0.34262857
0.41476399
0.39878717
0.33458787
0.22090912
0.38875589
0.30542848
0.41245195
0.29484224
0.37359658
0.39683461
0.21565609
0.24520957
0.36500779
0.21555784
0.35215312
0.36826572
0.43185559
0.32071665
0.34741816
0.29859629
0.39843777
0.39383304
0.3092877
0.30860072
0.36337191
0.22147666
0.19024163
0.41584232
0.28015509
0.34860876
0.3284089
0.35127416
0.32430714
0.18743363
0.22747575
0.26681006
0.20842108
0.24138282
0.28087243
0.26786557
0.22820146
0.27569997
0.17410125
0.18307713
0.24518907
0.28060272
0.24958985
0.17516235
0.20415115
0.31377435
0.23848495
0.18425547
0.29866037
0.25854149
0.17032792
0.24205944
0.14476918
0.22203301
0.17570616
0.23700558
0.29313093
0.23125368
0.2402067
0.27614692
0.23939496
0.20780304
0.21546888
0.30660406
0.2335051
0.23664305
0.26992151
0.14028265
0.23530504
0.25700232
0.26054138
0.13191652
0.20757136
0.31812921
0.25322279
0.28068021
0.13902549
0.19798748
0.17236498
0.20989011
0.25370777
0.23486105
0.26106209
0.26696736
0.31112912
0.23750173
0.27508494
0.20852296
0.2495628
0.25246099
0.31027424
0.32766545
0.24280438
0.20638888
0.29109398
0.38710347
0.29662967
0.25105542
0.24598055
0.25808319
0.34907576
0.20454229
0.19181153
0.21986905
0.28703654
0.22191046
0.32582274
0.21086757
0.19754153
0.19109862
0.27790663
0.13801515
0.23391779
0.22116698
0.32089505
0.26503325
0.22936974
0.27155745
0.28140873
0.26854998
0.13446681
0.24175531
0.24306814
0.28307548
0.13029794
0.22587435
0.31533173
0.31827652
0.27465928
0.32279855
0.27460554
0.29459777
0.21848868
0.25300524
0.1983567
0.28445989
0.25217542
0.23804754
0.2983112
0.2325343
0.226301
0.35238114
0.29067376
0.14473453
0.15013719
0.1980907
0.35444546
0.17265733
0.21081287
0.10859413
0.14326505
0.16088976
0.20766847
0.14004871
0.194175
0.22379933
0.12216374
0.1947913
0.17897575
0.16511978
0.18557361
0.2581099
""
0.15846768
0.20279266
0.15274639
0.12128795
0.21020997
0.17375143
0.17658937
0.16555987
0.091623537
0.13238284
0.26403278
0.13872057
0.15453109
0.15011959
0.16279513
""
0.16134417
0.23409125
0.27955258
0.24444064
""
0.15778746
0.18972169
0.29445472
0.16088231
0.16057415
0.22805156
0.17430528
0.16738784
0.15112053
0.16222228
0.27775431
0.13131592
0.19042674
""
0.1500634
0.15381564
0.14378144
0.15325761
""
0.09707883
0.14103904
0.18039088
0.24125785
0.19528955
0.20245795
0.15012129
0.26772174
0.14546871
0.20253427
0.17319962
0.19483143
0.24923462
0.21750137
0.13999788
0.20836315
0.17457741
0.20820601
0.1812952
0.22210568
0.24878766
0.18554518
0.17729515
0.15637933
0.11456855
0.13934393
0.19370641
0.23681663
0.18643221
0.22942106
0.16455011
0.081916198
0.21328534
0.19043833
""
0.12332629
0.1365571
0.15726304
0.23996761
0.081918657
0.18437526
0.12997872
0.087449878
0.18417136
0.1909744
0.19586843
0.18452434
0.18147673
0.16186723
0.23837477
0.19080274
0.12876959
0.19478211
0.14256133
0.13693133
0.064557098
0.1153515
0.19953331
0.23099324
0.15183771
0.15828604
0.14937876
0.18779388
0.2286558
0.21919325
0.16913106
0.20053348
0.14250937
0.15292002
0.18737899
0.24544339
0.10369476
0.17504908
0.12604386
0.23087497
0.18484159
0.17051189
0.21015476
0.15070976
0.17694099
0.14185895
0.15896247
""
0.20792717
0.22922613
0.17025106
0.15683798
0.16999486
0.12442912
0.14184095
0.1940219
0.12683719
0.14812669
0.18575095
""
0.12514582
0.17911677
0.30975252
0.17906943
0.17796633
0.19744986
0.15522046
0.1632687
0.15017112
0.13558461
0.21964364
0.14799522
0.20051214
0.19734792
0.21523373
0.22330056
0.20411532
0.15878835
0.16716933
0.16360229
0.16783382
0.24794321
0.20767657
0.19370426
0.18112567
0.18822777
0.21267892
0.24426922
0.17697373
0.21925302
0.20465708
0.15128635
0.17583549
0.19434151
0.17978309
0.16363357
0.19350563
0.20465705
0.2343791
0.15807486
0.16189621
0.20169455
0.16605414
0.17549567
0.13655719
0.2235769
0.28653517
0.30980214
0.18576911
0.28398332
0.20707634
0.27776471
0.24572818
0.3875033
0.10142776
0.29452813
0.24851061
0.20816511
0.12651265
0.27020475
0.2250475
0.34268868
0.18265626
0.29350495
0.2886138
0.22798558
0.21703483
0.20012192
0.27779913
0.18714811
0.28603682
0.26797584
0.29987216
0.22521059
0.32178009
0.2372873
0.16705289
0.24065933
0.20464402
0.16686542
0.23715132
0.20709892
0.1999166
0.1809791
0.20885044
0.25985557
0.20460396
0.18413906
0.25297973
0.17251644
0.17283373
0.29123661
0.27222207
0.2079064
0.22062035
0.25054726
0.18899255
0.2313223
0.21594682
0.22391424
0.24756454
0.21203077
0.18444532
0.13634515
0.24082455
0.22714648
0.22315685
0.19758722
0.20171274
0.15730888
0.18689838
0.20546928
0.22388142
0.20907372
0.20377041
0.18391842
0.23932038
0.2034944
0.23328438
0.21218853
0.25571412
0.17259517
0.16366132
0.23537788
0.25401354
0.1994185
0.20115814
0.22026685
0.20713161
0.2336103
0.17767717
0.20194381
0.20142382
0.26529869
0.18687034
0.20224389
0.23661377
0.23138048
0.21062714
0.29939589
0.33511689
0.31525806
0.32224739
0.32306612
0.2501106
0.32088843
0.36069441
0.23479417
0.19219308
0.2503334
0.18991221
0.23550332
0.28360409
0.17859538
0.31117457
0.19291157
0.27508691
0.27525118
0.273247
0.28784576
0.25879541
0.34709871
0.21531476
0.17649828
0.23290277
0.21853915
0.25027514
0.27643064
0.33627045
0.15960915
0.23033729
0.14738725
0.25406438
0.19803874
0.34073058
0.44090885
0.23756625
0.28239888
0.16109483
0.28815639
0.23687154
0.26016709
0.18620318
0.29818916
0.2705918
0.28020313
0.21511367
0.3209976
0.24696825
0.24823496
0.24428591
0.24202503
0.22368513
0.30197996
0.26919684
0.35300773
0.31989396
0.14562823
0.31751588
0.33659703
0.25390923
0.21071467
0.16207112
0.30691922
0.21029612
0.16618679
0.30178577
0.20860258
0.24790874
0.30935135
0.27892432
0.18033648
0.2080251
0.23442553
0.27501786
0.37135261
0.26080886
0.23055206
0.27913383
0.32756582
0.26344565
0.27734506
0.27820027
0.25257167
0.35671559
0.23409331
0.32616019
0.20379819
0.25330964
0.13438477
0.30690402
