kir_29_pooled_pooled_mean
0.44893861
0.43195635
0.42141992
0.46150929
0.48262942
0.45597482
0.47266716
0.45773479
0.45995042
0.46040803
0.45587561
0.48601151
0.45461395
0.45449492
0.46537176
0.45852691
0.46041527
0.47111684
0.44758862
0.42566571
0.44441119
0.44238934
0.46140236
0.46319422
0.50690329
0.43592831
0.46074384
0.46329045
0.49050492
0.4667502
0.46961567
0.50430071
0.51769191
0.50200146
0.44968021
0.46081161
0.45353362
0.45164675
0.43919545
0.40725371
0.45817024
0.44979349
0.46069461
0.48462385
0.46961406
0.44252151
0.48771542
0.51197022
0.50222313
0.47173831
0.48425558
0.50137103
0.45004594
0.43886971
0.4808383
0.4683544
0.48216182
0.50509202
0.47136924
0.44948328
0.46125638
0.47277424
0.46745303
0.46277019
0.43071645
0.44065961
0.41900122
0.44596675
0.44668484
0.42402971
0.42036313
0.42698595
0.41061053
0.4613466
0.43182153
0.4504531
0.45787099
0.44244358
0.45535228
0.45260853
0.42419928
0.46592021
0.45843884
0.4655425
0.48170543
0.46744296
0.45472115
0.45709127
0.48242822
0.45394778
0.46712473
0.43910283
0.4489105
0.45866275
0.43655604
0.4292776
0.44973618
0.44821504
0.4786042
0.45813465
0.48040575
0.49091834
0.48489806
0.48288247
0.47625706
0.47682896
0.4607873
0.47052577
0.44112006
0.44922933
0.46649528
0.4505282
0.47333097
0.42824137
0.47343922
0.46780106
0.46358314
0.43809012
0.43462327
0.41800448
0.42988998
0.43838519
0.44730175
0.44898197
0.44103357
0.46397895
0.46059468
0.44775143
0.43665847
0.44222137
0.48885542
0.43589792
0.46453592
0.44538298
0.46356037
0.4545995
0.4569717
0.44278747
0.43304986
0.4673692
0.46639469
0.45969915
0.43043673
0.44130537
0.42408016
0.43085393
0.46490282
0.44858155
0.43682462
0.44189647
0.45446074
0.48004103
0.45666009
0.4428564
0.46347919
0.46646821
0.46096051
0.46178761
0.463687
0.48183951
0.45395479
0.46899268
0.54034549
0.54017538
0.50315118
0.57359558
0.50955284
0.52650326
0.47893324
0.49020687
0.50449693
0.51526523
0.49202505
0.49950442
0.47409445
0.48743299
0.4949978
0.5005216
0.49516726
0.48894301
0.48837733
0.47749072
