spouse_rk_natam_male_p75_se
""
""
""
""
""
""
0.052828088
""
""
""
""
0.048249789
""
""
""
""
0.070407286
""
""
""
0.10642192
0.019983498
0.068923511
""
0.03829499
""
0.07122343
0.070598327
0.051128957
""
""
""
0.053117074
0.076025054
""
0.070432357
""
""
""
""
""
""
""
""
""
""
0.051736649
0.033299815
0.070376381
0.086725652
0.064510532
0.094484814
""
""
""
0.062158804
""
0.093616158
""
""
""
0.058226913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053082809
""
""
""
""
0.052779909
""
""
""
0.024803651
0.054442082
""
""
""
0.087319076
""
""
""
""
0.055091068
0.077577382
""
0.064341702
0.060489248
0.066144764
0.066219881
0.040586773
0.087454006
0.054556329
""
""
""
""
0.07483948
""
0.070022315
0.070926309
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03367706
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076061532
0.080456771
""
""
""
0.058522966
""
""
0.038725842
0.053546812
""
0.067693718
""
""
""
""
0.062768131
0.039744429
""
0.025088254
0.069172829
""
0.033209465
0.069835536
0.018983604
0.061986573
0.059088573
0.052574694
""
""
0.077441871
0.035907723
0.074538551
0.069764286
""
""
0.062230673
""
""
0.062768854
""
""
""
""
""
""
0.062113144
""
""
""
""
""
0.069704048
""
0.083511814
""
""
""
0.090032496
0.066286579
0.051862124
""
""
""
""
""
""
""
""
""
""
0.049786266
""
""
""
""
""
""
0.057257574
""
""
""
0.081968881
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066215321
""
""
0.035778303
""
0.090055481
""
0.075129576
""
""
0.07259196
""
""
""
""
0.062303293
0.0822649
0.073258035
0.047635101
""
0.048555788
0.04480486
""
0.073439457
""
""
0.10313056
""
""
0.098523453
""
""
""
0.060517401
""
""
0.036320575
0.066823229
""
""
0.041226752
""
0.079658315
0.094683371
""
""
""
""
""
""
""
""
""
0.029023578
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043526094
0.044188123
0.049254786
0.069345094
0.07352259
""
""
0.072432458
""
""
""
""
""
""
""
""
""
""
0.06545271
0.034819152
""
0.032463256
""
""
""
0.044986788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065693423
""
""
""
""
""
""
""
""
""
0.069760524
""
""
""
""
""
0.056072947
""
""
""
""
""
""
""
0.1119969
""
""
""
""
""
""
""
""
0.071383014
""
""
""
""
""
""
0.077963866
""
""
0.10573962
0.10896641
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091345176
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078715995
0.11959603
""
""
""
0.1152164
""
""
0.1092178
""
""
""
""
""
0.10851017
""
""
""
""
0.062958956
""
""
""
""
""
""
0.0435213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055007055
0.029551195
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057013121
0.030094465
""
0.081780791
""
""
0.031128976
""
0.031950548
""
""
""
""
""
""
0.063814342
""
0.03593865
""
0.086460836
0.023569569
0.019234946
0.025336852
0.054082252
0.011920737
0.051140249
""
0.086427853
0.061225902
0.10405662
""
""
""
""
""
""
0.083254091
""
""
0.081726097
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043635715
""
0.046150055
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074505925
0.022441955
0.052800182
""
""
""
""
""
""
""
""
""
""
""
0.098435447
""
""
0.089837044
""
""
""
""
""
""
""
0.070760153
0.030303311
0.021911252
0.073177636
0.05615142
0.079698667
0.087911732
0.037429251
""
""
0.036248744
0.078512177
0.041726183
0.014668148
0.035445388
0.046069939
""
0.053595118
""
0.028729761
""
""
""
""
""
""
0.068130098
""
""
0.069528773
""
""
0.055911414
0.10572174
0.098678976
0.083831556
""
""
""
0.10760769
0.0888687
""
""
""
0.057821978
""
""
""
""
""
""
""
0.067766689
0.095385641
""
""
""
""
0.089375429
""
""
""
0.074931405
""
""
""
0.030195048
""
0.022243563
0.081374571
0.038993813
""
""
0.01991486
0.03132733
0.065985821
0.018372132
""
""
""
0.043209456
""
""
0.081120417
""
""
""
""
0.050530002
0.030732064
0.073935084
0.056303754
""
""
""
""
""
""
0.054235868
""
""
0.062765919
0.05260184
0.066245951
0.079541661
0.073998384
0.040976178
0.034416892
0.039966293
0.054581821
0.02606032
0.03828796
""
""
""
0.044672649
0.054036684
0.024887726
0.039210469
""
""
0.031031886
0.099006936
0.05423528
0.015333539
0.074006841
""
""
0.075519644
0.042046778
0.081010021
0.048094478
0.028962536
""
0.02783493
0.11165242
0.053192433
0.057485305
""
""
0.079504825
""
""
""
0.062809773
0.083902791
0.019630855
