work_32_black_male_p25_se
0.021813663
0.037807882
0.11019025
0.012291783
0.0089773471
0.019077804
0.0055190492
0.050782051
0.090857871
0.0088262102
0.01095943
0.0046269908
0.098813549
0.032654688
0.013862229
""
""
0.017609574
0.12587906
0.013497953
0.0054061348
0.0054846401
0.0098699378
0.0084767407
0.0048406459
0.015455992
0.009365961
0.0067153042
0.004178491
0.013552764
0.011020176
0.013089879
0.0049027577
0.0062759779
0.0094905486
0.0078922585
0.01124863
0.010587273
0.015297864
0.014622008
0.0048255478
0.010298922
0.018376578
0.030071998
0.013136269
0.010618835
0.003252107
0.010027234
0.0045480854
0.009750165
0.0085118292
0.0062437686
0.0075625083
0.024620397
0.024913898
0.0052156546
0.015463015
0.038909789
0.03286165
0.0085213464
0.014203041
0.0064276638
0.021918366
0.027752617
0.070842937
0.04359569
""
0.074991219
0.056245916
0.10124267
0.010724438
0.0091111902
0.0075811525
0.010036406
0.014764144
0.044380251
0.01033137
0.022178313
0.02126818
0.0035041976
0.0094315344
0.02275431
0.039104532
0.01950356
0.0058850516
0.02821379
0.027289104
0.011146974
0.0087095778
0.017515492
0.017780785
0.061923213
0.066550002
0.0092469202
0.08807528
""
0.030408243
0.01388415
0.0055034268
0.0084480662
0.011849821
0.002809085
0.0051278155
0.011623938
0.010467997
0.0049597258
0.011182208
0.0048565208
0.01633423
0.014318004
0.01195345
0.0074704248
0.004705559
0.01299833
0.005437972
0.0061430414
0.0055128783
0.019738998
0.023526579
0.01931964
0.0091306493
0.015598762
0.015863558
0.011415759
0.013256999
0.006509128
0.0068196882
0.015689077
0.014342977
0.014655379
0.002563234
0.01190965
0.01212277
0.019704886
0.018356841
0.011610457
0.0071649603
0.0065295254
0.01439989
0.010277377
0.0074702534
0.016413227
0.019704988
0.016552325
0.008114079
0.014760937
0.010292273
0.009745121
0.010938307
0.011256045
0.026149439
0.0047660111
0.0076139676
0.012565077
0.0078826305
0.0055072345
0.015202665
0.0060400674
0.01640656
0.035991389
0.071852796
0.095577292
0.01376945
0.003254948
0.022568267
0.0024765644
0.071345232
0.11768053
""
0.024860434
0.0029046782
0.014593574
0.091342829
0.013532582
0.055850741
0.08643654
0.012702788
0.0090636602
0.077926464
""
0.081145622
0.10054529
0.0071516144
0.052557711
0.040760282
0.0054727448
0.054460324
0.086840771
0.011354755
0.082095616
0.044110216
0.01637545
0.006592026
0.074674852
0.033588715
0.030469032
0.037620157
0.021793839
0.0090021202
0.075968035
0.0089826211
0.020463882
0.087488726
0.035668429
0.016916094
0.011656721
0.0054602171
0.058290601
0.031714059
0.022758322
0.047734611
0.01849884
""
0.070105381
0.0071523194
0.01406459
0.014297251
0.004060138
0.063300453
0.038004111
0.036708381
0.046147864
0.039325166
0.051543172
0.0057667429
0.021523733
0.048325919
0.032884933
0.0063691367
0.0099200383
0.018628469
0.013240054
""
0.038219437
""
0.025841417
""
0.022546003
""
0.093790829
0.034590263
0.042198356
0.023773909
0.018937966
0.050108626
0.026784515
0.012894462
0.010803554
0.061685331
0.031925485
0.0058959946
0.027312102
0.049488544
""
0.025876451
0.077382401
0.084765926
0.011656075
0.072901629
0.019876653
0.030757807
0.019317348
0.015309197
0.010134851
0.01209229
0.0018706463
0.0099359863
0.0029179051
0.0026565066
0.0083289882
0.008188324
0.015403008
0.023380175
0.072065622
""
0.13105698
0.034083743
0.055872079
""
0.059748992
0.011131955
""
""
0.0053504929
0.027706841
0.094648793
0.013405292
0.0053836145
0.050181061
""
""
""
""
0.080745339
""
""
""
0.062703952
0.088435128
0.060536865
0.0064838082
""
0.093399823
0.037991673
0.083306246
0.099601254
""
0.096908264
0.020583641
""
0.034323815
0.032683309
0.080761328
0.071312286
0.04967295
0.049231965
""
0.078517281
