kir_24_pooled_female_p25_se
0.040762529
0.034058657
0.038122009
0.036125727
0.036507469
0.026929226
0.028521745
0.040307079
0.021378173
0.029524112
0.036297478
0.031605151
0.036231898
0.038737167
0.028497461
0.028613977
0.036164306
0.02600576
0.046054948
0.036553048
0.039877433
0.026952455
0.034843519
0.033219602
0.02469293
0.03173897
0.032330871
0.031503893
0.036867451
0.057710659
0.050575186
0.029723646
0.048601139
0.023279766
0.034798324
0.04650287
0.040994287
0.043591015
""
0.031078365
0.022569092
0.032194562
0.037953712
0.0331342
0.03339285
0.04274546
0.039159261
0.029357923
0.0272994
0.029486068
0.033430599
0.027734755
0.04367514
0.02764491
0.032504849
0.024397861
0.026895938
0.027211919
0.037326004
0.024472607
0.028343935
0.027478503
0.040440615
0.032827519
0.026893493
0.047365539
0.026464123
0.036769353
0.035943374
0.049196564
0.031464953
0.046010133
0.026240272
0.027281104
0.042664804
0.038322367
0.054592997
0.027090633
0.020403219
0.022548426
0.022032067
0.025518326
0.020493753
0.036365751
0.045774039
0.032975417
0.025604252
0.026191555
0.031799775
0.029277872
0.027987434
0.023491284
0.024567414
0.024204064
0.022627288
0.030543221
0.050650988
0.053250477
0.025705522
0.03484606
0.031936981
0.030229298
0.024337677
0.029269433
0.025700148
""
0.035800252
0.03079975
0.02443511
0.030882973
0.02983419
0.0383313
0.026395809
0.036160357
0.029600022
0.049658604
0.040247194
0.031515609
0.034802679
0.037412461
0.031640686
0.025591882
0.028240751
0.040576227
0.03711753
0.037452303
0.026496002
0.038401894
0.033803217
0.029777655
0.033851251
0.030294407
0.038555734
0.038859554
0.056534275
0.088553004
0.025957996
0.051101387
0.030665556
0.03759741
0.029214742
0.056742061
0.040437087
0.036681853
0.044294503
0.045284823
0.039561737
0.044956025
0.034866016
0.029135361
0.039876025
0.052345131
0.048094448
0.035156548
0.043342173
0.028769007
0.067648925
0.061065122
0.053782217
0.029397689
0.029031148
0.035223316
0.035447028
0.024273973
0.029192604
0.02686137
0.033229392
0.028702252
0.10989908
0.034404512
0.027596513
0.028837034
0.032727692
0.034008715
0.033412121
0.031111397
0.029420583
0.030057058
0.031870831
0.04572694
0.04449806
0.038726937
0.05250819
0.0292158
0.033002008
0.037043005
0.048162848
0.033044893
0.032501549
0.031063141
0.048898578
0.030564358
0.039740045
0.037406921
0.035250749
0.045447078
0.042554282
0.032860458
0.06261941
0.048299558
0.031947829
0.039246924
0.040204745
0.042928047
0.037774958
0.052517131
0.058079407
0.026584005
0.02476359
0.024874724
0.03075037
0.02603163
0.030310022
0.026005501
0.032133814
0.029726733
0.025205389
0.030232267
0.043100055
0.028814116
0.037823629
0.031633947
0.027293025
0.04504453
0.042944945
0.023275249
0.037787523
0.04562233
0.047138989
0.055630259
0.04028666
0.021276947
0.026462628
0.02755077
0.025832305
0.02753843
0.031976536
0.036303721
0.027523872
0.02182363
0.032210544
0.042157546
0.029322775
0.02458599
0.019484635
0.018493727
0.054665498
0.039169915
0.027746884
0.032432344
0.049684361
0.040769354
0.027264658
0.02290673
0.028524255
0.042334549
0.028069327
0.030839996
0.029731311
0.030693294
0.025779506
0.036031604
0.036362313
0.035502832
0.032373566
0.083029516
0.029126663
0.033199757
0.027546294
0.033104315
0.051217049
0.027867941
0.031492237
0.025492558
0.042974193
0.047936041
0.022475068
0.033670351
0.038169697
0.027762469
0.040332858
0.043878485
0.026535586
0.023766292
0.03013836
0.041146081
0.037473779
0.040534806
0.033455603
0.027267437
0.023056939
0.038764969
0.024033688
0.026855724
0.044283163
0.031576529
0.028621214
0.035652127
0.029888326
0.025534855
0.029015547
0.050679542
0.034138188
0.027952891
0.027478436
0.042811174
0.035151999
0.021943573
0.034238745
0.03280621
0.03624044
0.034254264
0.033932529
0.039909448
0.030679803
0.030086452
0.030149436
0.037387583
0.032041065
0.029470002
0.026425844
0.024365628
0.06542062
0.033203751
0.032410719
0.030941371
0.035302367
0.033870783
0.034094997
0.060173009
0.032222502
0.035681885
0.053349588
0.064100273
0.057428643
0.02590983
0.027758885
0.050353818
0.026341943
0.030371303
0.03590342
0.036261041
0.038576145
0.025531309
0.032513659
0.03714788
0.05787361
0.061289042
0.041440412
0.023839384
0.045509763
0.040013488
0.033462182
0.042908505
0.050866425
0.028230593
0.061882701
0.036002405
0.03161053
0.043418515
0.02913033
0.031965479
0.057158154
0.040123332
0.021307176
0.028815404
0.026008479
0.029145559
0.017861214
0.024408655
0.023626996
0.025357554
0.018904259
0.023965249
0.056762498
0.046723839
0.029491974
0.02995426
0.025593724
0.025697958
0.046070073
0.032355826
0.045047849
0.030453615
0.022085324
0.031839993
0.029103972
0.035776358
0.044768523
0.026692398
0.018294064
0.019217303
0.01826239
0.016948525
0.020850956
0.017092833
0.019374896
0.022118784
0.030389095
0.017152645
0.01663859
0.021636711
0.018987874
0.020428842
0.02392043
0.023143753
0.025297809
0.046814654
0.01978362
0.023109095
0.022834575
0.023644708
0.022081809
0.020447511
0.025301144
0.029752327
0.021032142
0.022677373
0.02304654
0.019190248
0.017351002
0.01643119
0.029900279
0.016179787
0.024162434
0.030210704
0.05979079
0.093376465
0.082718305
0.079378426
0.02934837
0.036034051
0.026577014
0.032624062
0.027105948
0.021277262
0.033131287
0.023930211
0.04564717
0.024124295
0.019553686
0.030071935
0.024250045
0.022734288
0.044663329
0.021881422
0.03236815
0.026609749
0.027530795
0.032707155
0.02483787
0.024555515
0.026103139
0.018980207
0.019680442
0.074966609
0.034817629
0.018183295
0.039305024
0.032065112
0.038635448
0.082086518
0.05619321
0.058212738
0.036059398
0.072621748
0.091087304
0.028661637
0.11444689
0.047942575
0.021976927
0.032777287
0.041884232
0.028457167
0.036855735
0.048328202
0.054806843
0.037696365
0.035617031
0.05742453
0.038529027
0.031479016
0.042381864
0.028344629
0.029070107
0.034241289
0.045823
0.025402613
0.028081145
0.035898816
0.033028305
0.047022227
0.030582102
0.043006334
0.021267621
0.025211161
0.034913663
0.028693341
0.026608657
0.030574648
0.028631179
0.029225472
0.03100276
0.047230937
0.035125904
0.060621079
0.031967137
0.034333766
0.035495933
0.036097135
0.022960985
0.033900518
0.03778908
0.07224305
0.07463336
0.0592511
0.053408701
0.088228077
0.047587257
0.045067482
0.030537486
0.055575259
0.067057922
0.032016911
0.040239837
0.11577696
0.048631452
0.033518977
0.020641303
0.02875359
0.021699501
