hs_white_male_p25
0.66472894
0.73125142
0.82479405
0.73501945
0.65763134
""
0.83917844
0.69988424
0.73009908
0.65881652
0.71340501
0.76575118
0.76060349
0.70727879
0.58249223
0.75716466
0.74692029
0.73949295
0.6302284
0.75768393
0.71547711
0.71700794
0.77295041
0.78448725
0.66066933
0.78997231
0.66107857
0.68606132
0.74120837
0.65988064
0.77501047
0.82567036
0.60261333
0.75701201
0.76441216
0.74578673
0.73094267
0.72424471
0.7370593
0.66263378
0.7321595
0.66318524
0.71513283
0.63009202
0.67891592
0.82690239
0.67247307
0.68596315
0.71561223
0.69384217
0.74212235
0.69620472
0.84609556
0.73091757
0.74652576
0.7316559
0.68482763
0.69575971
0.72863227
""
0.63779283
0.67624515
0.6620177
0.71297455
0.79233426
0.7812255
0.79731685
""
""
0.7810055
""
""
""
""
0.81463802
""
""
0.96439612
0.81029963
0.86740321
0.9119063
""
""
0.76799929
""
""
""
""
0.84259266
0.98052603
""
0.89108396
0.74350977
""
""
""
0.66027826
0.81396472
0.85250163
0.73983335
0.82796657
0.87845218
0.7125361
0.78385711
0.75394589
0.77185732
0.7772007
0.72894257
0.923527
0.78419989
0.75256419
0.87905163
0.84803224
0.8275522
0.77719867
0.81971604
0.71757299
0.68125278
0.85535628
0.70472187
0.88440019
0.75007564
0.83049995
0.83428365
0.79454672
0.79640156
0.78232479
0.8189584
0.73179549
0.80607051
0.7734338
0.73277479
0.76469141
0.85313225
0.81229454
0.79318708
0.79671693
0.77175677
0.81498235
0.72436023
0.83360761
0.80563021
0.77818781
0.86998963
0.86490399
0.70309937
0.6931392
0.73548084
0.78938836
0.88209397
0.70783859
0.83694553
0.76683271
0.82175827
0.75901729
0.83823043
0.78575289
0.75654274
0.67126453
0.80712575
0.72039127
0.78560573
0.777821
0.77567613
0.81287289
0.76682568
0.76277751
0.78835332
0.76561493
0.72956061
0.79008901
0.83869535
0.7369495
0.81232613
0.88982099
0.83712411
0.81471825
0.75199437
0.79932231
0.85893464
0.80653048
0.79467064
0.79496193
0.79290664
0.61904597
0.77561086
0.81749511
""
0.81538939
0.82414567
0.77271736
0.83789629
0.78975362
0.8390187
0.84958541
0.79473126
0.75220031
0.77671075
0.83215564
0.73919559
0.76724511
0.75534391
0.80904043
0.74204606
0.86484641
