comcoll_black_female_p25
0.27413744
""
""
0.25756001
0.2841233
0.2547591
0.28222698
""
""
0.25007361
0.2426305
0.30099645
""
""
0.37065071
""
""
0.25837839
""
0.22345889
0.30660525
0.32187107
0.33013982
0.27730536
0.30009425
0.30129215
0.36153203
0.3147499
0.3115446
0.28795931
0.3593595
0.35671556
0.26319426
0.31258276
0.36826876
0.33784583
0.33605126
0.36195198
0.2674039
0.36892444
0.34984639
0.40311781
0.40208516
""
0.49760351
0.28464678
0.28352046
0.20469448
0.29223442
0.28209004
0.2915011
0.27881035
0.23374265
0.11729989
0.42125246
0.25144544
0.2557444
""
0.16972575
0.34955153
0.29759994
0.33179322
0.19791546
0.15470411
""
""
""
""
""
""
0.28553143
0.32533312
0.304584
0.34690556
0.25241661
""
0.35413998
0.17991027
0.32844868
0.26021397
0.2811313
0.35001108
""
0.37300235
0.30308205
0.26118958
0.12606804
0.34049702
0.25504908
0.23299031
0.15488784
""
""
0.24980786
""
""
0.29564419
0.28209001
0.2669656
0.29347286
0.25287294
0.39123553
0.35082647
0.27381688
0.29800126
0.32990101
0.27679986
0.25588349
0.25367609
0.18405564
0.30138445
0.27606118
0.32303581
0.41909736
0.34738433
0.31846648
0.30580261
0.19853851
0.25889495
0.31432316
0.2873809
0.21743855
0.25691211
0.29822761
0.27282977
0.2989504
0.2520465
0.33087614
0.21567447
0.23972732
0.31068346
0.22969472
0.34313154
0.18292759
0.40825984
0.30133438
0.26284918
0.2750212
0.28193903
0.27037075
0.37745669
0.30232334
0.25047714
0.42247772
0.2678009
0.2684122
0.26831421
0.34069934
0.34689218
0.3638075
0.21922216
0.30510858
0.33669561
0.24473816
0.29756108
0.33799514
0.27543092
0.26789066
0.24182798
0.31570923
""
""
0.26679444
0.23431315
0.35625806
0.32255697
""
""
""
0.34236196
0.26757163
0.26642403
""
0.19371818
""
""
0.23115486
0.26296243
""
""
""
""
0.30288664
""
0.13398649
0.28727457
""
""
0.28994212
""
0.4610503
0.31768346
0.3209058
""
0.22635095
0.45828229
0.18131384
0.1342884
0.25248843
""
0.26361078
0.27911946
""
0.30563092
0.23143463
0.27422369
0.26899439
""
0.11913909
0.29140779
""
0.32884824
""
""
0.35725841
0.30534166
0.17835821
0.28486925
""
0.10937538
0.18849309
""
0.25501227
""
0.27466306
0.36453798
""
0.38925087
0.42413756
0.27361539
0.25332326
0.27503833
""
""
""
0.27556822
""
0.40706465
""
""
0.40315819
""
0.28694484
0.32342514
""
0.10556626
0.19643675
0.25927234
""
0.64253646
0.34436366
0.50716627
""
""
0.25876075
""
""
0.34809211
""
0.38697314
0.33450428
0.21488819
0.31213123
0.26851493
0.31997472
0.42748463
0.27672824
0.35328498
0.29333609
0.24795234
0.25867137
0.16964895
0.12133094
""
""
""
0.22104532
""
""
""
0.33909774
""
""
0.41782841
0.31360349
""
0.39517656
0.33547348
""
""
""
""
""
""
""
""
""
""
""
""
0.31883299
""
""
""
""
""
""
""
0.3196505
""
0.13030633
0.34391573
""
""
""
0.22938371
""
""
""
""
""
0.33266047
""
""
""
0.36338961
0.25429639
""
""
0.30969587
""
0.24050885
0.2817637
0.23915164
0.24899767
0.30126604
0.2424563
0.30420148
""
0.29529482
""
""
0.28097504
0.33427405
0.28697702
""
""
""
""
""
0.22333147
0.18093702
0.44768134
""
0.29338181
0.36499837
""
0.17664681
""
0.22774552
0.25203371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41564813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33530718
""
""
0.35471177
""
""
""
""
""
""
0.27770919
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32880446
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38376829
0.16961963
0.2833702
""
""
""
""
""
0.20387357
0.27603275
0.072161861
""
""
""
0.1810322
""
0.11761215
""
""
""
""
0.2596688
0.26828882
""
""
0.31087697
0.38939759
""
""
0.50293219
""
""
""
""
""
""
""
0.20343009
0.21950361
""
0.19415741
""
""
""
""
""
""
""
""
""
""
""
""
0.19746058
0.13107887
""
0.24503823
""
0.3374804
""
""
""
0.24924952
""
""
""
""
""
""
0.26115182
0.20883262
0.22290982
0.27874956
0.29853386
0.28381822
0.21469268
0.34153175
0.29680866
""
""
""
""
""
""
""
""
0.28250167
""
""
0.21839036
""
""
""
""
""
0.22596481
0.25343251
0.30403149
0.28837046
0.25699121
0.25410992
0.29919335
0.33019117
0.27198741
0.25138664
0.092581406
""
""
""
""
0.29849303
""
0.16559745
0.28169852
0.30252212
""
0.2606388
""
""
""
""
""
""
""
""
""
""
""
""
0.26916403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43712649
""
""
""
""
""
""
""
0.2081282
""
0.3489258
""
0.39608061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3556259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26669046
0.33742148
0.2690025
""
0.30816984
0.27470675
""
""
""
0.29483822
""
0.29854983
0.21352015
""
""
0.3146342
0.082162932
0.34504071
0.3045429
""
""
""
""
0.38508213
""
""
0.295791
""
0.45941731
""
""
0.20549338
""
""
""
""
""
""
""
""
0.27463871
