kir_24_asian_male_n
2164.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
347.0
27.0
33.0
""
825.0
41.0
""
""
""
""
""
153.0
55.0
""
""
51.0
""
""
""
""
""
""
""
""
""
""
""
73.0
""
""
""
""
""
""
""
""
37.0
84.0
""
61.0
""
""
""
""
""
23.0
""
29.0
""
""
""
""
""
""
495.0
""
174.0
""
""
130.0
32.0
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
29.0
""
80.0
""
""
""
""
""
""
""
""
138.0
""
""
40.0
""
20.0
""
""
""
""
""
""
26.0
""
""
""
138.0
""
""
""
296.0
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
88.0
""
""
""
""
""
""
""
52.0
""
""
30.0
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
58.0
""
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
81.0
""
""
""
""
74.0
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
310.0
""
""
""
""
85.0
""
""
61.0
""
""
""
""
""
""
""
""
""
""
""
92.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
44.0
""
""
""
""
56.0
29.0
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
353.0
""
""
""
""
""
25.0
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
50.0
""
409.0
28.0
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
92.0
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
99.0
""
""
""
""
""
""
""
""
""
""
""
""
52.0
""
""
""
""
""
""
""
""
251.0
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
""
""
""
23.0
""
""
""
""
49.0
58.0
50.0
""
""
""
""
""
""
259.0
""
""
""
""
""
70.0
""
""
493.0
""
60.0
36.0
""
""
""
""
""
""
416.0
27.0
""
""
40.0
""
""
""
36.0
""
""
""
""
""
20.0
41.0
68.0
""
""
57.0
""
51.0
29.0
""
""
""
""
""
""
""
""
93.0
""
""
""
""
""
""
29.0
""
""
""
""
""
47.0
""
374.0
702.0
25.0
""
43.0
24.0
104.0
""
126.0
""
129.0
624.0
""
2336.0
970.0
""
41.0
""
23.0
49.0
56.0
21.0
223.0
44.0
39.0
193.0
""
490.0
23.0
160.0
90.0
1861.0
""
761.0
123.0
881.0
476.0
""
""
33.0
""
""
""
""
""
24.0
""
59.0
""
38.0
""
""
""
""
""
20.0
""
""
""
56.0
""
124.0
""
""
""
""
""
""
""
231.0
""
""
""
""
26.0
100.0
""
291.0
""
""
""
""
""
47.0
""
""
532.0
""
""
""
""
""
32.0
""
""
""
""
""
""
1073.0
""
""
""
""
""
""
155.0
""
""
64.0
22.0
""
""
""
""
""
""
255.0
945.0
""
""
301.0
""
""
""
""
25.0
""
""
43.0
""
""
""
""
""
""
""
""
341.0
""
""
""
""
""
""
""
1409.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
43.0
""
152.0
""
""
""
""
""
""
1196.0
""
""
""
38.0
""
""
52.0
106.0
22.0
""
54.0
""
""
""
""
""
""
""
""
215.0
""
""
25.0
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
188.0
59.0
""
""
""
""
90.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
81.0
""
""
""
""
""
21.0
""
""
""
""
""
""
""
86.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
69.0
""
""
""
""
""
""
""
""
272.0
25.0
35.0
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
46.0
""
27.0
""
""
""
""
""
""
94.0
""
""
""
552.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
156.0
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
167.0
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
193.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
82.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
2146.0
""
""
""
""
""
""
""
""
""
""
""
""
353.0
""
32.0
""
""
""
""
""
187.0
32.0
95.0
37.0
""
389.0
2351.0
373.0
607.0
""
42.0
866.0
165.0
1230.0
72.0
505.0
2403.0
715.0
829.0
245.0
518.0
""
636.0
63.0
621.0
43.0
289.0
""
""
""
""
30.0
""
32.0
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
27.0
""
""
25.0
""
""
""
""
""
""
168.0
""
1080.0
104.0
""
25.0
27.0
20.0
""
""
21.0
""
""
194.0
321.0
""
""
""
""
""
""
""
40.0
4106.0
""
""
""
479.0
""
2313.0
3363.0
28.0
91.0
242.0
22.0
169.0
""
22.0
""
32.0
8310.0
48.0
746.0
514.0
""
84.0
91.0
""
""
""
32.0
1028.0
25.0
""
67.0
62.0
""
""
""
938.0
""
""
46.0
""
""
""
""
""
""
""
""
""
36.0
125.0
36.0
""
""
""
""
153.0
""
""
""
""
23.0
""
39.0
171.0
""
""
55.0
""
""
109.0
""
99.0
""
72.0
""
""
""
""
328.0
""
""
""
""
""
""
""
60.0
""
""
""
""
""
""
""
""
""
""
684.0
""
""
""
21.0
41.0
""
78.0
90.0
""
""
""
""
""
37.0
""
30.0
22.0
""
""
38.0
""
""
""
45.0
""
""
""
""
""
34.0
""
498.0
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
21.0
""
""
""
170.0
""
""
""
27.0
""
""
""
""
592.0
""
""
62.0
""
33.0
""
649.0
""
""
""
90.0
""
315.0
29.0
""
""
""
""
""
""
""
""
""
""
58.0
""
34.0
""
60.0
153.0
""
30.0
""
36.0
""
""
21.0
""
203.0
""
""
""
""
""
""
""
""
""
34.0
""
""
31.0
""
""
""
""
""
56.0
230.0
32.0
""
""
""
""
56.0
""
""
""
41.0
""
""
""
""
""
""
""
""
""
84.0
""
""
""
""
159.0
""
79.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
485.0
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
261.0
""
""
""
""
""
""
67.0
275.0
""
""
27.0
""
""
28.0
31.0
""
""
""
""
41.0
""
22.0
""
""
132.0
""
30.0
""
135.0
""
1020.0
25.0
""
""
""
""
""
""
663.0
""
23.0
20.0
426.0
""
""
""
148.0
""
""
459.0
24.0
""
""
""
59.0
249.0
""
""
""
""
""
130.0
159.0
488.0
""
76.0
""
""
43.0
""
""
""
""
""
""
58.0
214.0
""
48.0
200.0
78.0
""
""
""
""
51.0
830.0
""
144.0
""
""
1540.0
""
""
""
""
""
""
""
""
""
""
""
32.0
""
91.0
""
134.0
""
59.0
26.0
462.0
34.0
""
27.0
""
25.0
""
""
24.0
103.0
""
102.0
""
""
""
""
""
""
""
41.0
""
""
33.0
""
124.0
""
""
40.0
""
""
""
""
""
82.0
""
""
""
""
""
""
""
143.0
""
132.0
37.0
""
""
66.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
52.0
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
359.0
""
""
""
""
""
""
""
""
""
""
""
""
""
155.0
""
""
""
""
""
""
""
""
""
""
""
""
""
137.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
71.0
""
""
""
""
""
""
""
""
""
""
""
140.0
""
""
""
341.0
""
""
31.0
31.0
""
""
""
""
""
""
20.0
""
""
""
59.0
20.0
""
""
""
21.0
""
""
""
""
""
""
""
""
""
152.0
558.0
""
""
""
""
195.0
72.0
""
""
""
""
""
""
""
""
""
61.0
""
""
""
""
""
""
""
""
""
""
""
878.0
""
""
""
""
""
""
45.0
""
""
""
""
""
""
2253.0
""
""
""
516.0
""
""
""
""
""
""
25.0
""
""
165.0
""
""
""
""
""
""
""
1589.0
""
""
""
""
191.0
""
""
""
""
""
""
""
35.0
""
46.0
""
""
""
""
""
""
4727.0
""
""
""
""
""
""
106.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
240.0
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
89.0
""
""
61.0
""
""
""
""
""
41.0
""
""
""
51.0
""
""
""
""
115.0
""
""
""
""
""
""
""
118.0
""
""
32.0
""
""
""
""
""
""
104.0
""
""
33.0
""
""
""
""
""
""
""
23.0
""
""
""
""
""
24.0
""
""
""
""
""
""
46.0
""
""
""
""
""
""
""
1582.0
59.0
""
""
""
""
31.0
627.0
""
""
""
""
""
""
""
29.0
""
""
""
""
23.0
""
""
84.0
""
""
207.0
""
""
""
""
""
""
""
""
""
""
35.0
""
""
105.0
""
""
""
""
""
""
""
""
""
""
""
525.0
""
""
""
""
""
""
79.0
""
""
""
69.0
""
""
""
68.0
""
""
""
""
""
""
""
""
""
""
""
53.0
""
""
""
""
351.0
""
""
""
""
""
""
""
""
""
""
""
""
""
231.0
""
""
""
""
""
""
""
3095.0
""
""
""
""
""
""
""
""
""
""
""
""
35.0
248.0
""
""
""
25.0
""
""
""
""
""
350.0
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
24.0
533.0
""
""
""
57.0
""
""
""
""
""
""
""
51.0
77.0
""
""
""
""
""
""
""
""
65.0
208.0
""
""
24.0
153.0
23.0
""
""
""
100.0
23.0
""
""
""
100.0
30.0
""
""
26.0
46.0
22.0
""
139.0
195.0
""
""
""
27.0
""
52.0
35.0
""
""
25.0
746.0
""
""
""
""
""
125.0
""
22.0
332.0
""
48.0
""
""
54.0
""
21.0
20.0
95.0
""
3939.0
296.0
""
""
""
""
""
""
""
""
957.0
""
45.0
""
1056.0
171.0
""
272.0
""
20.0
114.0
""
55.0
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
66.0
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
189.0
""
""
29.0
25.0
""
""
""
289.0
""
""
""
29.0
81.0
""
37.0
""
""
""
""
""
""
""
""
""
52.0
""
127.0
""
""
""
70.0
213.0
""
""
""
663.0
""
""
""
179.0
43.0
""
""
""
51.0
""
62.0
""
33.0
""
21.0
""
""
""
156.0
""
""
""
""
""
""
26.0
156.0
""
""
126.0
65.0
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
