marr_32_white_male_mean
0.52989691
0.51245165
0.54420966
0.51522124
0.53722733
0.72203636
0.52755892
0.51531005
0.45360509
0.50806797
0.52173251
0.58597809
0.52892292
0.59414649
0.5473671
0.533207
0.55039155
0.50727636
0.550152
0.53320354
0.5532639
0.54784256
0.50485396
0.51010543
0.54377311
0.53943604
0.51201731
0.52279449
0.52360702
0.56659234
0.53294241
0.43981349
0.57593662
0.5470739
0.52441794
0.55704421
0.52298594
0.60335302
0.54872745
0.55798501
0.52096033
0.55123293
0.56061482
0.45616731
0.49576151
0.58307773
0.5379135
0.5237639
0.49284497
0.55471623
0.53334141
0.53148532
0.5108124
0.60387254
0.57000113
0.47855923
0.43424776
0.53784287
0.55713642
0.55087209
0.50205296
0.53256702
0.53391886
0.48689368
0.60670209
0.5182904
0.52665704
""
""
0.4163087
0.46265447
""
0.42136836
""
0.40572056
0.41699651
0.40874392
0.41036457
0.40834972
0.41984716
0.43175229
""
""
0.39054957
0.42355022
0.4591648
""
0.43212652
0.40357095
0.32086402
""
0.46661124
0.35578826
0.64428705
""
0.32201952
0.52465403
0.48624131
0.47526819
0.46331546
0.5793801
0.5803867
0.43563557
0.45560238
0.42128283
0.54779273
0.4350023
0.43719506
0.49603671
0.47393253
0.47933951
0.52129585
0.54534775
0.50627756
0.52951908
0.59037375
0.56115949
0.57870901
0.5220561
0.50552857
0.57201976
0.55058181
0.52305979
0.56078243
0.59704727
0.54872173
0.53283411
0.50336295
0.48731261
0.52405554
0.56428593
0.56093365
0.55420172
0.55411738
0.48868078
0.59438431
0.49067038
0.53733218
0.52870715
0.51244324
0.53748226
0.60997814
0.54084015
0.52558249
0.50053591
0.49831244
0.52436507
0.52893966
0.53279454
0.47005022
0.52307773
0.51610595
0.50217551
0.51110148
0.56210178
0.52929842
0.536084
0.51194584
0.60369837
0.49501944
0.55924314
0.59224278
0.5225507
0.52879095
0.41126758
0.55247909
0.4794513
0.55892265
0.52315587
0.59043986
0.50490874
0.53481823
0.47037166
0.50782728
0.52432615
0.56778276
0.51658976
0.59077638
0.5204615
0.54841644
0.51992875
0.53818297
0.52177823
0.55595034
0.52042574
0.48085079
0.42752919
0.54179788
0.4749625
0.44817737
0.44074583
0.47419548
0.43184471
0.43066281
0.49340707
0.46718618
0.47594923
0.40997559
0.47806653
0.50220245
0.49596232
0.47600648
0.43461418
0.50675565
0.40561479
0.50324738
0.38292614
0.47364801
0.39923695
0.45589358
0.55429965
0.4986057
0.42168748
0.42935184
0.47018296
0.43803164
0.47466338
0.43289882
0.44810593
0.44085082
0.45969614
0.45904979
0.44214559
0.34871575
0.45384285
0.46218807
0.40293249
0.44182846
0.42038339
0.40282932
0.45983565
0.44524392
0.48958927
0.44796422
0.42044178
0.46729594
0.48564607
0.47810602
0.4560141
0.48543438
0.4939191
0.43371195
0.4582698
0.47388536
0.45270613
0.55595332
0.47183135
0.51804179
0.65138155
0.5420202
0.46450207
0.50829095
0.52929264
0.57334489
0.48120061
0.6556567
0.4916999
0.46678969
0.60965675
0.57118988
0.41050616
""
0.51881289
0.48911941
0.50922573
0.49241763
0.51837069
0.49725351
0.44002491
0.52761054
0.52030772
""
0.49005356
0.26628819
0.47693714
0.56089967
0.59460121
0.44017005
0.49920759
0.50506169
0.47285107
0.50074583
0.57894063
0.50737554
""
0.56111062
0.50476348
0.50252759
0.56351936
0.53818959
0.45772931
0.45624921
0.57328957
0.37948182
0.5888899
0.45506218
0.61851811
0.55618769
0.46150494
0.58842754
""
0.46413857
0.5759598
0.46835586
0.51910615
0.57456112
0.53149754
0.63558918
0.44285148
0.44528931
0.44134977
0.4335064
0.42444482
0.42161083
0.45168367
0.42483646
0.47345895
0.44102412
0.45891204
0.41914803
0.4577381
0.50569922
0.43734071
0.45564193
0.42070773
0.39361066
0.45862588
0.4326008
0.41762269
0.44958478
0.42461067
0.43452409
0.42182055
0.46503267
0.42873326
0.44287702
0.4035058
0.38905391
0.47252512
0.47287494
0.42494893
0.44372451
0.47252446
0.51269197
0.3928704
0.41433394
0.45751423
0.42559114
0.50801456
0.41638565
0.49914128
0.51130414
0.45673242
0.44157916
0.41238979
0.46895093
0.43423465
0.54769719
0.43863106
0.41562992
0.43827692
0.41100895
0.36877143
0.39249805
0.46550065
0.46643066
0.43187818
0.41940731
0.43033677
0.39875585
0.40105185
0.39830372
0.44916955
0.4151274
0.44156054
0.37890035
0.4687967
0.41658711
0.44755083
0.42014208
0.49308056
0.48578966
0.53260589
0.40250403
0.44100547
0.41827264
0.49930221
0.50082779
0.51269662
0.46756709
0.4853358
0.52442509
0.54482615
0.49560678
0.46886614
0.54397869
0.46033099
0.50158322
0.50802267
0.51562506
0.54598343
0.51188713
0.55479175
0.49561769
0.43579146
0.46328533
0.47240821
0.48546311
0.51288211
0.50561458
0.52331597
0.45333955
0.51507199
0.45713198
0.50617868
0.4926672
0.48657715
0.46636292
0.5669871
0.50624913
0.52745789
0.53940624
0.52921945
0.54085654
0.5169782
0.47703075
0.47723866
0.55524105
0.49171242
0.50695056
0.47063228
0.53188199
0.49724063
0.47751015
0.47735068
0.47596356
0.55391997
0.49834692
0.5149197
0.53912431
0.50019515
0.51289827
0.55178988
0.48975226
0.51707518
0.51242554
0.4872556
0.49678221
0.42231587
0.44471925
0.52227461
0.51725221
0.53744185
0.5144183
0.55754876
0.53105736
0.3402518
0.50969315
0.54102719
0.53527659
0.46499297
0.51904291
0.49639964
0.49404091
0.5107159
0.44437015
0.46666405
0.55510312
0.41460136
0.50931406
0.47517499
0.4899908
0.44505161
0.51606584
0.52140206
0.45344308
0.53326172
0.52008891
0.52642024
0.48081732
0.47024432
0.38973948
0.60619187
0.51512986
0.41207138
0.4884274
0.50799584
0.48889959
0.50028753
0.44103009
0.54112262
0.47970217
0.4699918
0.50916445
0.5193736
0.52615255
0.50503623
0.51745009
0.45950755
0.50314826
0.50603271
0.46572068
0.54718429
0.46358755
0.24948968
0.53334659
0.46582803
0.45767236
0.53554523
0.69464827
0.52836221
0.47800612
0.47850528
0.50805044
0.50652307
0.49864858
0.46401134
0.71810621
0.47855628
0.4834238
0.55312747
0.42708191
0.55076396
0.55229396
0.49158737
0.50817561
0.4523105
0.50022012
0.5326997
0.5052945
0.51679826
0.47099748
0.49367803
0.52153563
0.53511018
0.47325504
0.53059661
0.49065417
0.59937078
0.42938951
0.50712764
0.48598659
0.55210423
0.53482509
0.43625197
0.48049822
0.35733861
0.4257648
0.37098482
0.36962363
0.5102399
0.54672927
0.59055281
0.72401518
0.51811224
0.70610118
0.46650532
0.54609245
0.50775445
0.61143857
0.55077606
0.65689015
0.53252637
0.56312633
0.69493067
0.68244773
0.72310907
0.54613197
0.654414
0.52131808
0.73978603
0.65973377
0.57479191
0.55054379
0.55823994
0.69323856
0.57072347
0.4994854
0.52420443
0.58457488
0.55380929
0.72062206
0.77578175
0.64779502
0.49352822
0.66158301
0.60451186
0.6118589
0.5966953
0.45540121
0.79736668
0.56835073
0.45175084
0.57533032
0.55320996
0.42304057
0.53506118
0.48846707
0.57029361
0.50420612
0.60618973
0.50831854
0.47336242
0.50934589
0.51280713
0.54567802
0.5308978
0.58066446
0.49517226
0.46384126
0.56761742
0.57005459
0.50841153
0.49191469
0.54423666
0.49420482
0.49908513
0.58154613
0.58151376
0.55203187
0.52237469
0.49914393
0.48513359
0.54623574
0.50415152
0.52095592
0.53991544
0.56997615
0.53482413
0.50907278
0.53747451
0.53226787
0.54228061
0.55544347
0.5370515
0.54186332
0.5329932
0.53043318
0.49898803
0.5112986
0.50911129
0.45804498
0.47573882
0.47910029
0.50386894
0.51435614
0.52279329
0.49112776
0.51175988
0.48964539
0.52117795
0.50686401
0.5150063
0.49393782
0.47989771
0.53015518
0.44831195
0.53870875
0.46514836
0.53593576
0.55212694
0.54890007
0.49731365
0.57189602
0.51109278
0.49264586
0.49207741
0.53530234
0.59957993
0.58784831
0.50764591
0.48692039
0.57123798
0.55756581
0.48084816
0.50056094
0.54539979
0.48420376
0.54070485
0.4984335
0.56463617
0.57687759
0.51608467
0.51242071
0.53295112
0.49342468
0.56940722
0.48217896
0.56035376
0.55677938
0.57929951
0.5038895
0.49022987
0.51234049
0.46574131
0.5743261
0.62567097
0.54263401
0.49670926
0.57641923
0.44413841
0.53248858
0.46562329
0.55544871
0.49927598
0.46544895
0.55495769
0.52029592
0.51009303
0.60913098
0.49653506
0.52967256
0.5296306
0.47546634
0.60653144
0.540057
0.47304007
0.47208506
0.53731734
0.5679639
0.5487228
0.54145801
0.48442289
0.51899385
0.53158242
0.55619669
0.52075189
0.54996926
0.48680907
0.49680045
0.53783387
0.51656485
0.56982797
0.52248842
0.5095858
0.47058868
0.50899833
0.5385778
0.54741347
0.67579293
0.47894436
0.46689993
0.48388752
0.47896767
0.45023841
0.52868068
0.50570291
0.50812268
0.49373496
0.52277756
0.50282031
0.5410614
0.54901308
0.4631086
0.54352731
0.49142039
0.54028386
0.56198007
0.5445348
0.48493162
0.58542889
0.54644716
0.51821452
0.54766607
0.5718894
0.53571743
0.49683547
0.44213313
0.48940691
0.60287696
0.50186628
0.52547318
0.52216589
0.44836754
0.50696605
0.57138807
0.59625924
0.50651991
0.49715734
0.48416048
0.53644753
0.5915103
0.55473763
0.49939081
0.46946856
0.62053746
0.52762371
0.52435112
0.54079831
0.57215291
0.5709756
0.52837318
0.64941657
0.57053137
0.53028589
0.54937351
0.60485995
0.56632149
0.61896306
0.64940947
0.6599766
0.60687858
0.57692546
0.55032235
0.51460308
0.64445972
0.62437594
0.54294842
0.54993629
0.59840733
0.50535744
0.56771433
0.54862368
0.57581335
0.5996443
0.6300016
0.52419215
0.58442825
0.54261541
0.57688016
0.5794071
0.55370504
0.58385241
0.53501296
0.53804111
0.62397188
0.57578146
0.52938575
0.61734509
0.58515501
0.57410824
0.57205689
0.60535115
0.60969573
0.60273182
0.58563542
0.55627096
0.55959558
0.51573735
0.50191939
0.57556403
0.58055264
0.62135607
0.53917146
0.51635396
0.57632619
0.58021468
0.69670421
0.57400268
0.5834083
0.58097225
0.53987849
0.5515483
0.64352751
0.48487097
0.56733596
0.52621716
0.5268268
0.65542006
0.58475608
0.6000123
0.62837636
0.60208154
0.58963442
0.50934362
0.48329732
0.56267506
0.61932766
0.63877982
0.5073514
0.56563944
0.72293907
0.5490936
0.5880754
0.59384561
0.56846792
0.58311695
0.52447945
0.55225325
0.58813602
0.60265195
0.53854513
0.57942313
0.57630575
0.51494735
0.54114187
0.54546827
0.50022954
0.54936677
0.53455645
0.55848742
0.54857153
0.56213933
0.59497702
0.55328107
0.63816458
0.54640025
0.53623629
0.64418232
0.57088637
0.56850284
0.54436845
0.56924111
0.67147809
0.53419739
0.51165533
0.62787032
0.55454117
0.56222826
0.49815112
0.53493983
0.5963043
0.57566422
0.6104508
0.55058938
0.52393359
0.54066563
0.49426457
0.62725973
0.56991559
0.59689689
0.71010917
0.57078135
0.56796467
0.71007806
0.56274903
0.56191677
0.70526773
0.63665003
0.6105653
0.53200006
0.57631236
0.51418465
0.57525659
0.61220104
0.57330376
0.53860992
0.49679273
0.5117113
0.51485765
0.56188017
0.70809799
0.55403334
0.61038297
0.57074761
0.63429403
0.68880939
0.5624401
0.64183527
0.5218721
0.50663751
0.61803538
0.5821721
0.53421396
0.6042642
0.55960417
0.54346836
0.61213189
0.57421774
0.54723269
0.58314723
0.59341216
0.56968927
0.5477767
0.53868455
0.55375689
0.55653179
0.53358227
0.55226916
0.61511797
0.58887714
0.49437761
0.61386615
0.50619316
0.58325696
0.49779844
0.6795916
0.59571576
0.60210711
0.5420602
0.69874102
0.52855265
0.54324996
0.613217
0.65785664
0.62829649
0.67359877
0.57144886
0.65305513
0.51856756
0.52878046
0.44131896
0.56636286
0.50983101
0.49434748
0.51292956
0.55437756
0.50557309
0.45737675
0.49824092
0.42240003
0.47995356
0.52344841
0.47065681
0.43516228
0.53430307
0.48224124
0.52207303
0.53929949
0.54091775
0.48655149
0.56387049
0.44855359
0.49163491
0.49736324
0.51300526
0.46785739
0.45467824
0.52842849
0.57756531
0.53453445
0.54060447
0.54252249
0.53181171
0.44068608
0.46206996
0.50029016
0.48796105
0.46697882
0.51743704
0.46311331
0.48311469
0.4443385
0.54121089
0.51790231
0.5867334
0.49351031
0.61866593
0.50131333
0.49674931
0.48298353
0.56775057
0.51314586
0.47353265
0.55971348
0.53493011
0.49188566
0.45217782
0.47060296
0.55079091
0.47651169
0.4631896
0.51023751
0.55888766
0.48364002
0.46500337
0.48142987
0.55119616
0.51607114
0.5029723
0.48238248
0.48340043
0.58894694
0.51457995
0.51788241
0.45235023
0.59701431
0.47409582
0.49976662
0.51621437
0.54966593
0.50652349
0.51541579
0.504408
0.46457425
0.51058525
0.62074161
0.52840459
0.44878575
0.54943305
0.58851713
0.48676729
0.48114905
0.54465061
0.51566261
0.52149349
0.43522379
0.47564679
0.48823345
0.5172562
0.40989572
0.49011463
0.57065034
0.52509075
0.45850068
0.44454911
0.45306912
0.48912403
0.52138984
0.49566868
0.55142832
0.5511772
0.53776592
0.52575159
0.56806785
0.512227
0.55303335
0.49853504
0.58340949
0.48610222
0.44773579
0.49327853
0.51241934
0.48083195
0.51262331
0.52183104
0.52352923
0.53085524
0.5248788
0.5062272
0.49534974
0.50511205
0.53651184
0.51772362
0.53613764
0.57296234
0.46766549
0.51148248
0.51009691
0.55815381
0.52965456
0.50574285
0.52981025
0.51321745
0.49870318
0.48114365
0.56300819
0.44620499
0.52954441
0.49399912
0.53934616
0.63066357
0.57254612
0.49089512
0.51738
0.49557146
0.53876758
0.43512005
0.51183313
0.49475688
0.52373719
