marr_26_pooled_female_mean
0.44965515
0.42182869
0.28684348
0.46348009
0.56333125
0.11776901
0.30933776
0.41464368
0.28143796
0.5001747
0.50095928
0.37191144
0.31720972
0.51287401
0.57998097
0.41639143
0.44928864
0.31473601
0.30918807
0.45008501
0.44418755
0.56454551
0.41847804
0.20280999
0.5382728
0.41790465
0.34930724
0.44231585
0.51382422
0.55724138
0.48728913
0.12922597
0.20266411
0.35930791
0.3824507
0.53239
0.30126181
0.49739355
0.45119599
0.4912208
0.333491
0.46277294
0.13838032
0.098937511
0.38790172
0.28647593
0.52804893
0.50137573
0.31439996
0.37321818
0.24159965
0.43934736
0.1356217
0.30224127
0.30276221
0.39800692
0.29345411
0.50603116
0.46386456
0.1344178
0.34205872
0.36639369
0.34598222
0.49621975
0.44948721
0.18725415
0.53008795
0.18564188
0.26878065
0.36608061
0.40311724
0.41286135
0.5749492
0.32083118
0.41163066
0.4574371
0.31350914
0.35596055
0.44450352
0.33381528
0.39108157
0.22738086
0.29031965
0.44983214
0.261904
0.22782248
0.21268581
0.33281517
0.34704924
0.29479226
""
0.40473956
0.37856087
0.43292037
""
0.27303621
0.29919246
0.38763005
0.35455328
0.39956892
0.48457769
0.45547193
0.34192336
0.34384477
0.37721047
0.41656831
0.30909482
0.32794422
0.28817809
0.41008395
0.35377443
0.3245506
0.44836494
0.49772418
0.49048302
0.52872437
0.37364829
0.41609445
0.48633963
0.21470131
0.40593493
0.54998296
0.53588885
0.56473589
0.37079096
0.47089326
0.46253294
0.48468018
0.26069558
0.38201314
0.3639164
0.31183416
0.40502095
0.50932407
0.56604218
0.5529083
0.42728359
0.55729145
0.53296602
0.35687482
0.48595789
0.43883771
0.56869596
0.57445008
0.40742552
0.2787675
0.47881296
0.34928256
0.51205915
0.21707746
0.41387719
0.38319233
0.53243864
0.48177728
0.53143597
0.49682733
0.40532508
0.30469933
0.32047638
0.56582779
0.41128922
0.60706258
0.33120862
0.53658003
0.20372637
0.58062977
0.46820611
0.55508322
0.50164139
0.50940675
0.30650711
0.56047809
0.26587355
0.49766642
0.5448392
0.6001786
0.4150967
0.46497294
0.50583911
0.5982269
0.37363422
0.55156481
0.46345314
0.54729658
0.27885464
0.50158972
0.22706808
0.24263047
0.37512073
0.36005023
0.39681843
0.33952722
0.24583818
0.38194418
0.38760915
0.30936378
0.38598502
0.3306779
0.27022988
0.36668357
0.35611251
0.34237385
0.37275186
0.42212999
0.22164318
0.34712273
0.1733508
0.43205646
0.31827885
0.33050635
0.47078025
0.4185313
0.2742781
0.29905945
0.36493537
0.27124766
0.36869964
0.3246417
0.32458037
0.29551482
0.30783918
0.3175033
0.29654032
0.15833144
0.30482423
0.336694
0.20267335
0.30835605
0.23465082
0.25974604
0.40121621
0.43274674
0.38980207
0.28908426
0.28424647
0.35749957
0.40177292
0.40007886
0.40435389
0.34035742
0.41238192
0.29131675
0.2990388
0.38934517
0.36352643
0.44632471
0.33566022
0.42351007
0.55480987
0.44886899
0.31760073
0.41257656
0.4240534
0.49840355
0.2716307
0.57202327
0.52711374
0.44773939
0.4508701
0.49346042
0.24537627
0.49761972
0.38280159
0.35542721
0.4254896
0.39965683
0.47157899
0.42949405
0.30942011
0.42339146
0.43367675
""
0.45825058
0.40468296
0.37238789
0.59937209
0.53006858
0.39119011
0.36660883
0.40094846
0.40541738
0.41387576
0.46178815
0.46769679
""
0.49222723
0.43450576
0.48054066
0.46926725
0.42086077
0.33798134
0.44108522
0.50726545
0.21344155
0.44109002
0.35089052
0.62180895
0.42254466
0.35099667
