two_par_pooled_female_p50
0.76449805
0.77469409
0.70736724
0.80679005
0.84129786
0.47748157
0.69799656
0.77036232
0.67445117
0.84149468
0.82183844
0.69772542
0.72367543
0.80001992
0.85980481
0.80376559
0.79062074
0.74390179
0.77078098
0.82201648
0.79339439
0.83438313
0.78098375
0.63133842
0.85521239
0.75374019
0.75044584
0.78552949
0.8603428
0.85886109
0.85993773
0.50759596
0.68198979
0.7688207
0.74618888
0.84455276
0.64867634
0.83968538
0.77408218
0.79595518
0.69420958
0.77179438
0.62399316
0.56093621
0.72840178
0.67771918
0.86254954
0.81486219
0.70252687
0.73788005
0.63669759
0.7479881
0.59225285
0.74254423
0.72649193
0.80987352
0.71584827
0.80863094
0.75192165
0.57916772
0.72567314
0.75822926
0.69301778
0.8091833
0.79930377
0.70424306
0.8719213
0.77055281
0.74000269
0.72718489
0.81866729
0.81359822
0.81538016
0.79161608
0.80037713
0.71830434
0.89919573
0.74687773
0.80117565
0.76471841
0.80712324
0.95926881
0.78050494
0.82855809
0.77194577
0.60891426
0.77150077
0.93526369
0.86189109
0.80474079
""
0.82257462
0.82860267
0.82230973
""
0.77590472
0.72467959
0.82047033
0.75418025
0.80363727
0.83796567
0.86726648
0.75013298
0.70822555
0.77325267
0.80508697
0.73842424
0.75171673
0.86191291
0.79050577
0.79862303
0.75545257
0.80704945
0.84369642
0.7996971
0.8656143
0.79406029
0.8607077
0.87244153
0.69132179
0.81277871
0.90409011
0.87274164
0.81269419
0.76055914
0.81135803
0.79807585
0.83924395
0.6837998
0.77768391
0.80561602
0.70388269
0.74849606
0.79596263
0.8670091
0.90514791
0.79932588
0.84338379
0.85523087
0.76623279
0.81490028
0.80772251
0.86852276
0.93180031
0.8218953
0.6823976
0.83419043
0.79395771
0.88835073
0.75389987
0.78090703
0.79072666
0.89114523
0.79987282
0.92726195
0.89675134
0.75605774
0.714046
0.80151325
0.87268537
0.77922428
0.97044778
0.75382555
0.88048482
0.7161817
0.91369277
0.84169292
0.88352466
0.82656091
0.86844635
0.67359781
0.88700074
0.73280555
0.79693878
0.91597688
0.92576724
0.77466029
0.81717545
0.88660836
0.90578604
0.74676514
0.87546754
0.79993296
0.86168683
0.7588864
0.85592866
0.6752575
0.75759292
0.78403866
0.78424698
0.79312855
0.79411006
0.67907232
0.79304153
0.78351641
0.73812187
0.81484693
0.77061248
0.83899748
0.76649159
0.74443281
0.76949102
0.77235883
0.76769072
0.71406007
0.76259506
0.66130638
0.84212321
0.76096547
0.77777582
0.83874273
0.7928291
0.71965605
0.70425957
0.76485503
0.72740108
0.73744065
0.81678611
0.74233562
0.70263153
0.72808558
0.7389546
0.73196131
0.71110481
0.73243195
0.75731438
0.68614674
0.73852265
0.69308591
0.68145287
0.7958262
0.86918694
0.83364242
0.69070822
0.69995147
0.76578945
0.79734838
0.82348174
0.85224515
0.77210033
0.75437093
0.73068184
0.72645354
0.81410003
0.69910342
0.77596867
0.68107909
0.86445391
0.93835366
0.85622662
0.6835286
0.71352285
0.8408156
0.90335125
0.66728729
0.91496474
0.6226964
0.85030955
0.82971197
0.84466672
0.64679295
0.99393195
0.73033112
0.74372333
0.80360603
0.76088625
0.80661005
0.7647025
0.76456982
0.78743815
0.81550807
""
0.86836112
0.94506431
0.69114763
0.78974551
0.88807684
0.77619225
0.77314138
0.75072837
0.79919207
0.86242598
0.83911592
0.79952955
""
0.75724965
0.81383204
0.84711832
0.79834539
0.81686056
0.84740859
0.78986388
0.86975813
0.68204778
0.83294177
0.76706326
0.87626237
0.8320294
0.82038546
0.89828908
0.90722561
0.81419903
0.92801118
0.71467876
0.79584533
0.90615094
0.74228734
0.88545042
0.66674936
0.65705222
0.72539794
0.68706053
0.67621106
0.7035051
0.71811706
0.73124146
0.73010421
0.63858026
0.73507547
0.45681533
0.68621373
0.79658383
0.78511262
0.77089143
0.7494939
0.66986865
0.7826038
0.77282327
0.8047449
0.77370572
0.7075792
0.74800354
0.78774846
0.85048944
0.69693023
0.73688787
0.77881509
0.81248355
0.65175933
0.83278877
0.77655649
0.8157143
0.75125599
0.80197835
0.71008158
0.80182606
0.78324914
0.69890898
0.86109662
0.74571723
0.79467756
0.73956031
0.84307677
0.76294446
0.73078215
0.64973134
0.80942911
0.86098331
0.77031344
0.71536314
0.76714492
0.74286854
0.67548341
0.69845778
0.76308823
0.79892743
0.78164762
0.69590068
0.74764633
0.68161076
0.78393149
0.69867587
0.73335826
0.75829715
0.74918556
0.72316551
0.80512005
0.7402299
0.73030066
0.78733385
0.83380228
0.74318194
0.79618669
0.75509983
0.74786872
0.80614221
0.84120291
0.76948953
0.80628818
0.8234719
0.77406394
0.63816321
0.86237305
0.75945276
0.76823729
0.68813455
0.84006411
0.64750165
0.74233359
0.85734063
0.79285234
0.80431736
0.76722854
0.68747485
0.75233138
0.7568534
0.79204756
0.76598001
0.76581514
0.7954976
0.81743175
0.68115973
