hs_black_female_p25_se
0.055488087
0.077423625
""
0.028498042
0.017611591
0.026362201
0.011269826
""
""
0.020041108
0.021319358
0.0093927709
""
0.076222345
0.03536867
""
""
0.039520051
""
0.029164191
0.010358711
0.011108615
0.018967789
0.017737346
0.010814467
0.031761974
0.016008731
0.013536274
0.0084277801
0.027477885
0.019674921
0.0236612
0.010469349
0.0118895
0.016505195
0.016547466
0.022260506
0.023311278
0.027291268
0.028960817
0.009614625
0.020315517
0.034262929
0.082958639
0.025861815
0.020831233
0.006553838
0.022321811
0.010137913
0.02076678
0.01799752
0.014488064
0.016130812
0.052542232
0.041922972
0.010478862
0.035205074
0.080737263
0.067956038
0.015424565
0.024603626
0.013694335
0.04408627
0.048103902
""
0.12068394
""
""
""
""
0.023215601
0.018657312
0.015242796
0.018710496
0.030182363
0.096666045
0.021722341
0.046548877
0.049079183
0.007798647
0.0173216
0.047989991
0.066031694
0.042618308
0.013376589
0.069799013
0.053507417
0.021176057
0.019519305
0.033384509
0.0393456
""
""
0.022195119
""
""
0.065954737
0.032005403
0.01091898
0.018478993
0.027143279
0.0056332205
0.011728006
0.023649858
0.025400508
0.011161588
0.02232578
0.012088145
0.033589665
0.029250653
0.026756
0.014664039
0.009056991
0.023875672
0.011986854
0.014391655
0.013118913
0.035444897
0.051362835
0.041795436
0.020022616
0.035311375
0.034975924
0.02336527
0.026457809
0.01307839
0.01593064
0.031243311
0.030303726
0.025681298
0.0056632743
0.02927283
0.03159244
0.044476297
0.041693922
0.025175434
0.016315063
0.013982067
0.029257724
0.024619298
0.014717694
0.030153971
0.040020015
0.040153131
0.017946865
0.030645812
0.019717149
0.019072726
0.02201624
0.025679143
0.046042122
0.0088783903
0.017260445
0.022526011
0.018371124
0.012024608
0.031669114
0.013527223
0.034976065
0.050196197
""
""
0.028019467
0.0071176523
0.028175309
0.0059653008
""
""
""
0.049754415
0.0059104073
0.02976916
""
0.026665065
0.13372923
""
0.024645563
0.018652398
""
""
""
""
0.014933112
""
0.095290944
0.012384632
""
""
0.024180241
""
0.055110972
0.027510015
0.013887919
""
0.062281232
0.05891243
0.064480871
0.051727679
0.019015726
""
0.018429333
0.046158023
""
0.10229848
0.03705883
0.024559962
0.013129716
""
0.088133238
0.051586572
0.11621278
0.042414848
""
""
0.015437804
0.026845191
0.031116184
0.0082061002
0.098285913
0.056506455
0.050602347
0.091014981
0.10220821
""
0.012322147
0.048406333
""
0.038909707
0.011658288
0.01878486
0.035263583
0.031498704
""
0.12478091
""
0.054611102
""
0.035377365
""
""
0.071984269
0.12674598
0.055399969
0.044762526
0.10063488
0.079548515
0.028272988
0.027654255
""
0.058590196
0.011381891
0.055815693
0.090118565
""
0.046731051
""
""
0.026919838
""
0.045023128
0.069458939
0.045469761
0.031574525
0.024850722
0.024644541
0.0036409616
0.021602148
0.0071741645
0.0055165649
0.018464919
0.015734039
0.029960366
0.049123362
""
""
""
0.1092541
""
""
""
0.021687206
""
""
0.011451538
0.064037077
""
0.020199273
0.011649053
""
""
""
""
""
""
""
""
""
""
""
""
0.013233149
""
""
0.071098134
""
""
""
""
0.05076576
""
0.09229625
0.097625278
""
""
0.10965062
0.10877448
""
0.093900122
""
0.095928319
""
0.043857478
""
""
""
0.057171352
0.024531415
0.066453151
0.093385667
0.032669503
""
0.027667714
0.026283959
0.010691869
0.035985973
0.0043598162
0.027432112
0.055610817
""
0.0073459889
0.11284178
0.073791958
0.039001778
0.030264638
0.078885645
""
""
""
""
""
0.045936428
0.048272103
0.0474771
""
0.055114597
0.036751244
""
0.034594182
0.076125205
0.02947857
0.051000908
""
""
""
""
0.094680749
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092137076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024825914
""
""
""
""
""
""
""
""
""
0.099674687
""
""
""
""
""
""
""
0.089892916
""
0.058126643
""
""
0.018390885
""
""
""
""
""
""
0.020973893
""
""
0.071248464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086424962
0.017290045
""
""
""
""
""
""
""
""
""
""
""
0.070470855
""
""
0.027122915
0.041551877
0.023888344
""
""
""
""
0.063918144
0.048665378
0.010026935
0.085561559
0.091362298
""
""
0.037928361
""
0.071477406
""
0.070700616
""
0.11452539
0.042764407
0.040025692
0.1131411
0.087527521
0.015066142
0.061326515
""
0.080788419
0.028117314
0.12879856
""
""
""
""
""
0.10656957
0.031251796
0.037026968
""
0.043853618
""
""
""
""
0.082205154
""
""
""
""
""
""
""
0.039463509
0.056713227
""
0.017620394
""
0.015976949
""
""
""
0.036520362
""
""
""
""
""
""
0.090943284
0.044008356
0.03055599
0.029959764
0.0063566975
0.014671884
0.029002413
0.038724072
0.060739372
""
""
""
""
""
0.11664085
""
""
0.04388649
""
""
0.048295416
""
""
""
""
""
0.02167614
0.035466015
0.017801868
0.011773498
0.0073308134
0.034110922
0.019082537
0.020312438
0.021584392
0.027006036
0.057962503
""
0.073107272
""
0.096933916
0.013711048
""
0.051490128
0.025722176
0.055857174
""
0.049692787
""
""
""
""
""
""
""
""
""
""
""
""
0.058270719
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026080441
""
""
""
""
""
""
""
0.044728544
""
0.016940961
""
0.025470167
""
""
""
0.1021896
""
""
""
""
""
0.078122936
""
""
""
""
""
""
""
""
0.058433544
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027868943
0.026326969
0.024180055
0.0630491
0.013988473
0.025347028
""
""
""
0.074656382
0.096729591
0.010756523
0.016057305
""
""
0.01507994
0.060117021
0.058083728
0.0056242109
""
""
""
""
0.070383914
""
""
0.024129579
""
0.071500279
""
0.095667422
0.078945801
""
""
""
""
""
""
""
""
0.014654473
