married_natam_female_p25_se
0.084554687
0.13538298
""
0.06896884
0.10471631
""
0.046082411
""
""
0.14157827
0.082330465
0.045668498
""
0.12827447
0.08491651
""
0.044241194
0.088189185
""
0.065137841
0.049893003
0.01150516
0.062306669
0.080562785
0.045757432
0.066953756
0.083499514
0.069972523
0.042997163
""
""
0.14614613
0.060888305
0.07685785
0.052099977
0.064957187
0.12770927
""
""
""
0.046383247
""
""
""
""
""
0.043777294
0.034624673
0.087400585
0.081986837
0.064419404
0.07962171
0.16467366
""
""
0.079681247
""
0.10362685
""
""
""
0.059803221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054010089
""
""
""
0.18843216
0.054111015
""
""
0.10240532
0.053443633
0.078681022
0.14004537
""
""
0.098240651
""
""
0.12058067
0.076253399
0.0428827
0.071554802
0.064223573
0.034289189
0.046854459
0.080555089
0.074431337
0.048672397
0.078691885
0.050273858
0.15261462
0.10572755
0.1056914
0.096020758
0.087243482
""
0.066528253
0.087450989
0.094815373
""
""
""
0.14169125
""
""
0.14319155
""
0.10421752
0.11377165
""
""
""
0.041941173
""
""
""
0.16095039
""
0.099796176
0.053428333
""
""
0.093143955
0.091367938
""
""
""
""
0.10333551
0.032141197
""
""
0.16788478
0.059830774
0.20346923
""
0.051711872
0.044806387
0.074849017
0.073693477
""
""
""
""
0.1788533
0.037564844
""
0.033522304
0.06708122
0.075601429
0.037461154
0.10737597
0.029589994
0.075574659
0.081208035
0.066271223
0.103093
0.13814999
0.076492831
0.039110687
0.071098439
0.079145692
0.14090933
0.13102999
0.065344386
""
""
0.059591521
""
""
0.12582718
""
""
0.12573315
0.072958119
""
""
""
0.067746133
""
0.070586801
""
0.072578765
0.077301815
0.14112887
0.15217888
0.15312999
0.097908787
0.063555248
""
0.18867385
0.1359725
""
0.098996647
""
""
0.084923178
0.095403746
0.081621014
0.048921511
""
0.094471239
""
""
0.12065872
""
0.051970825
0.1063179
""
""
0.065984763
0.088930801
0.080390617
0.14691398
""
""
""
""
""
0.13429391
""
""
""
""
0.12592542
0.11712071
""
""
""
0.055643395
""
""
0.034471646
0.13338204
0.062832564
""
0.096221171
0.05637626
""
0.092809886
""
0.1181219
""
0.092241421
0.093405679
0.081855543
0.063999951
0.022463458
0.10380498
0.039591953
0.030212276
0.10119952
0.064174213
""
""
0.078435332
0.063140571
0.098811626
0.08537022
0.092590727
""
0.17902017
0.041627776
""
""
0.038820975
0.064830326
""
0.10592461
0.04619116
""
0.070544265
0.079559527
""
0.082216896
0.044824254
0.058190264
""
""
0.15734999
""
0.062975392
0.018764995
0.073450729
0.039171938
0.14361748
""
""
""
0.09322644
""
""
""
0.099267282
""
0.15159042
0.047186438
0.039570179
0.039640203
0.033161495
0.070822485
0.068055145
""
0.077707045
""
""
""
""
0.12576585
""
""
0.11879233
""
0.1140415
0.060689881
0.035784073
""
0.030113811
0.12396874
0.11875854
""
0.045625251
""
""
""
0.13114266
0.14426777
""
0.12492181
0.16197541
""
""
""
""
0.11603162
""
""
0.14922957
""
""
""
""
0.15062977
""
0.031231578
""
""
""
""
""
""
""
""
""
0.039691191
""
""
""
0.033868227
""
0.03621123
0.073869921
""
""
""
""
""
""
0.059758902
""
0.12413497
""
0.11034964
0.067916438
0.091947675
0.057983764
""
0.039654575
0.062170591
""
0.031781774
0.036938757
0.073953465
0.05833976
0.026222521
""
""
0.053785976
0.0488596
""
0.12868391
""
0.12300085
""
""
""
""
0.089524113
0.092844971
0.075993799
""
0.046128873
0.045616582
""
0.057472434
""
0.11972183
""
""
""
""
""
""
""
0.070917547
""
""
""
0.023161728
0.036540359
0.10194891
""
0.032034967
0.067528553
0.090827808
""
0.032064036
0.07828591
""
""
""
""
0.033033889
0.053421609
0.061418403
""
""
0.043066882
""
""
""
""
""
""
0.055279247
""
""
0.083035193
""
""
""
""
""
""
""
""
""
""
""
""
0.12334156
""
""
0.060121655
0.026055949
""
""
""
""
0.16083023
""
""
""
""
""
""
""
0.073290236
""
0.10107122
0.044225365
0.044001084
""
0.11294038
""
""
0.035571791
""
0.040568288
0.12231008
""
""
""
0.10203389
""
0.057727825
0.10608964
0.03308263
0.14669339
0.089864023
0.020435082
0.017053878
0.027615948
0.053974152
0.012374441
0.035546266
0.15106015
0.049330641
0.059054997
0.041426886
""
""
""
0.10520268
""
""
0.10145413
0.076108448
""
0.092070706
0.13608509
""
""
""
""
0.12655573
""
""
""
""
""
""
""
""
""
0.069195531
""
0.052114058
""
""
""
0.094194055
""
""
""
""
""
""
0.12502789
0.088295251
""
0.13683814
0.035367735
0.068762146
0.12806277
""
0.17781642
""
""
""
""
""
""
""
""
0.094586611
""
""
0.094056867
""
""
""
""
""
0.13070971
0.14736241
0.087220997
0.040012423
0.025761358
0.081448108
0.077539168
0.090891942
0.099419601
0.034500483
0.0870324
""
0.032995645
0.051090412
0.033498041
0.013569973
0.030343661
0.04188225
0.10524317
0.035110377
0.074112661
0.019865103
0.086292811
""
0.032707639
0.033807542
0.041352265
0.11121988
0.043808438
0.083809823
0.06773331
0.016772578
0.076522537
""
0.030356806
0.037955459
0.035990156
0.049031086
""
""
""
0.050241832
0.041923922
""
""
0.073231257
0.034843143
""
""
0.10339614
0.08072798
0.11729846
""
""
0.035942473
0.063601032
0.13558541
""
0.096625932
""
0.10012818
""
""
""
0.031181488
""
""
""
0.013255626
0.071283452
0.010936083
0.038647771
0.012948872
0.084392898
""
0.012087495
0.018007118
0.049243823
0.010115852
""
0.11375827
0.12842533
0.058094941
0.12237717
""
0.058191895
0.14039449
""
""
""
0.062818386
0.029121609
0.10899671
0.044508506
""
""
""
0.070368089
""
0.13939567
0.046913587
""
""
0.047502879
0.041851051
0.054345854
0.069379829
0.064062513
0.049774237
0.048294801
0.030906901
0.043879461
0.025375541
0.037597615
0.054719251
0.11240953
""
0.029077707
0.037522145
0.02987713
0.028958315
""
0.065504871
0.030491348
0.045508821
0.076748513
0.015044231
0.062027261
""
0.10678859
0.094620816
0.03403955
0.044008479
0.04502422
0.028735634
0.083815344
0.036844157
0.078101233
0.029037135
0.050886068
""
""
0.058174528
""
""
""
0.043578994
0.053686026
0.015310685
