lpov_nbh_white_pooled_p25
0.37259394
0.42066744
0.13298219
0.51570803
0.21347736
0.15874931
0.21132644
0.19283894
0.12629075
0.089488521
0.14421318
0.12189046
0.13615179
0.11759952
0.09414833
0.27333662
0.21661028
0.13752131
0.19245298
0.18039757
0.23903047
0.16427407
0.22935678
0.2401018
0.11930497
0.34570807
0.14498948
0.30440664
0.21930403
0.13166966
0.1235747
0.23307437
0.38689816
0.17655936
0.18359423
0.1539385
0.47525853
0.14579354
0.28745177
0.22981791
0.32412681
0.28242612
0.25213709
0.24304509
0.34522727
0.2864804
0.19003759
0.17283192
0.32147115
0.21029945
0.41688129
0.30764908
0.22920577
0.17589723
0.13690215
0.11823474
0.32304484
0.2763491
0.44070217
0.28616464
0.22942072
0.19966151
0.51891655
0.18424103
0.10897454
0.24565405
0.1730096
0.19794588
0.59519678
0.57869071
0.50011498
0.40728346
0.80540526
0.34306246
0.586914
0.52416366
0.68912864
0.58846068
0.55547571
0.35942939
0.52166414
0.69806516
""
0.50785369
0.55093163
0.71255487
0.40479025
0.55855691
0.41650128
0.50031734
0.61856383
0.70143408
0.46812266
0.61707735
""
0.3041409
0.4816823
0.37750766
0.42446175
0.41843063
0.3247219
0.24904189
0.29968089
0.49077204
0.37019515
0.39857504
0.42971572
0.42284495
0.37365994
0.37656987
0.31922141
0.16566685
0.2151994
0.24567002
0.34691957
0.15134273
0.10416421
0.11274409
0.16322362
0.12432113
0.15293457
0.12780342
0.18193266
0.1635043
0.15399489
0.11901714
0.23141837
0.14088127
0.33944225
0.30071083
0.17393258
0.15926021
0.12117875
0.28222927
0.14697757
0.14779092
0.22335257
0.52650076
0.23075728
0.14561567
0.31275833
0.12181716
0.08848723
0.12935174
0.1100101
0.37792927
0.24318799
0.15370329
0.13428217
0.18399854
0.14307263
0.2525326
0.22570443
0.30863845
0.16817172
0.26043192
0.25598902
0.18031627
0.14295617
0.14495179
0.24903144
0.082316853
0.13761882
0.15373094
0.18685679
0.15158881
0.12054305
0.16334677
0.19182077
0.14221369
0.34952804
0.12322805
0.20016007
0.33173779
0.15386236
0.12167126
0.27076679
0.28792632
0.16559315
0.12963252
0.1643424
0.1899627
0.19729812
0.19468383
0.13621168
0.16145724
0.5519439
0.65776151
0.55232865
0.35191423
0.46936378
0.48810843
0.57767135
0.23478113
0.56399244
0.34028226
0.22346143
0.23198767
0.30608797
0.55744404
0.35629886
0.36330664
0.3486326
0.31701475
0.53365886
0.32341424
0.63657451
0.4160822
0.29508376
0.27552554
0.19591767
0.5498991
0.44014919
0.48099348
0.5434162
0.59555656
0.6168009
0.35549206
0.47046393
0.47447762
0.52597237
0.42410976
0.54017431
0.56571472
0.42757136
0.55398834
0.64647645
0.5474568
0.56232184
0.45849672
0.32033169
0.2981666
0.33140692
0.48823735
0.51742595
0.3723768
0.45865452
0.24175568
0.31658038
0.27676886
0.42221701
0.60658616
0.46317038
0.35396194
0.45372826
0.29642758
0.54914868
0.54617101
0.40245348
0.26676434
0.53912961
0.57872957
0.37173787
0.3215099
0.60258108
0.26216459
0.27669168
0.29485187
0.33875355
0.37824368
0.42028579
0.32058251
0.64573854
0.5973404
0.60398227
0.44903776
0.35401151
0.53003663
0.42818627
0.52118433
0.42208219
""
0.32191792
0.28108191
0.55614036
0.35462087
0.55791682
0.26193181
0.53311175
0.48887879
0.35056138
0.32949293
0.3945168
0.41383106
""
0.29223335
0.39422208
0.43338823
0.38952702
0.29830641
0.53971672
0.60444814
0.63217956
0.54467392
0.3540515
0.38318631
0.64869994
0.34032995
0.5498684
0.28458825
0.47588414
0.34039566
0.36607429
0.62038463
0.47216645
0.30658337
0.48364183
0.44839039
0.7255193
0.70469457
0.65801853
0.72796059
0.6965822
0.65431452
0.70623112
0.52469772
0.42324448
0.58001602
0.51993626
0.51161551
0.3319943
0.25784144
0.32250971
0.25553176
0.501679
0.48511598
0.13386278
0.47310489
0.2944091
0.43763614
0.51617801
0.20763421
0.23323762
0.15182875
0.4332518
0.3281838
0.40310758
0.10311242
0.26207379
0.17274906
0.29105523
0.17142522
0.15277851
0.22794238
0.21883675
0.37874442
0.34109217
0.4111397
0.15314876
0.40798488
0.33543247
0.39070722
0.25168294
0.39597633
0.43053213
0.39112437
0.18325423
0.080397017
0.16036735
0.44808826
0.30624074
0.53475946
0.42480862
0.49043787
0.48912796
0.39533493
0.26419172
0.4454726
0.42605627
0.50435108
0.38617402
0.44269738
0.37855732
0.20616755
0.44770032
0.43338963
0.39073658
0.51877677
0.49914265
0.27613056
0.1726824
0.12745599
0.16264622
0.42504981
0.24272385
0.305226
0.20071574
0.20657001
0.12989679
0.091317639
0.31824905
0.22054875
0.13304111
0.38659352
0.28832901
0.13073346
0.1274734
0.37556046
0.1681657
0.1653316
0.2717092
0.38087091
0.26611748
0.19805309
0.44782034
0.21870036
0.26194158
0.38092971
0.25953904
0.3402133
0.22540532
0.46111658
0.38102871
0.12672062
0.55364257
0.28633612
0.10083153
0.43020883
0.057861101
0.53568244
0.19253865
0.093916409
0.46259564
0.11460368
0.43589717
0.42310646
0.14788665
0.30538109
0.30038434
0.17870533
0.47024167
0.12789868
0.16632266
0.31944773
0.43196276
0.099591531
0.098695256
0.4751808
0.10918184
0.10767728
0.1454338
0.30681434
0.62590319
0.32334554
0.51207525
0.13106368
0.51452202
0.16654469
0.21092431
0.51082087
0.11223424
0.14479315
0.18507653
0.52757871
0.21969514
0.33547619
0.34258509
0.20360999
0.49016684
0.12123432
0.15233687
0.55184335
0.46003217
0.097368218
0.20477465
0.31799039
0.10226697
0.20473659
0.13627312
0.1645333
0.21703382
0.23535034
0.25423017
0.21395633
0.36122593
0.31626701
0.20056468
0.14948234
0.28673106
0.19733976
0.16392684
0.20092523
0.25239101
0.18182917
0.21433422
0.26024935
0.13362281
0.12583646
0.33628103
0.091559693
0.16838528
0.23764393
0.40589222
0.4948346
0.47064605
0.17343904
0.55017591
0.41089946
0.37564224
0.16790986
0.38527322
0.2442708
0.20158175
0.51762754
0.11876699
0.15532202
0.25139767
0.33347332
0.55437219
0.35556233
0.13973927
0.11383498
0.32474774
0.14630745
0.21227761
0.23073012
0.25378141
0.012085568
0.14182979
0.14829083
0.11332467
0.18677568
0.14726496
0.16982046
0.099734634
0.42976663
0.092315651
0.27543259
0.12930059
0.19418997
0.18398376
0.35011324
0.2975581
0.41207552
0.12004964
0.20395082
0.11469962
0.14387192
0.161254
0.078462452
0.17781456
0.15773797
0.083518587
0.16477376
0.13360204
0.16851646
0.47595772
0.52650207
0.54910964
0.55797261
0.40240842
0.26059788
0.42185846
0.3445631
0.48348722
0.35635039
0.52910662
0.3369194
0.32043529
0.38907096
0.27720648
0.2839644
0.26652926
0.29728696
0.61654347
0.35203171
0.409724
0.2733129
0.26728883
0.39943349
0.34249535
0.56469464
0.2643913
0.25412726
0.25780138
0.38495725
0.28583291
0.38114017
0.35046855
0.2734184
0.26193929
0.31549996
0.48057258
0.3361966
0.39117184
0.37429646
0.26425198
0.21101381
0.31757808
0.26736805
0.64055508
0.29528278
0.26423547
0.22339952
