somecoll_asian_female_p10
""
""
""
0.92102027
""
""
0.66573781
""
""
0.72898161
""
0.64261055
""
""
0.5221473
""
""
""
""
""
1.0941136
0.98695666
""
""
0.88212878
""
""
0.6502586
0.805345
""
""
""
0.82827955
0.7717526
""
0.72979456
""
""
""
""
0.93845785
""
""
""
""
""
0.69619763
0.61027551
0.74514449
""
0.90138543
0.56220013
""
""
""
0.61056405
""
""
""
""
""
0.80418974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78065675
""
""
""
""
0.67506444
""
""
""
0.91305125
""
""
""
""
0.81610614
""
""
""
""
0.68570232
0.75817454
0.69461203
0.73562598
0.8086918
0.80726373
0.76845229
0.90197504
0.72345108
0.69685119
""
""
0.87700808
""
1.004651
""
0.88751423
0.81750274
0.81687838
""
""
""
""
""
""
""
""
""
0.81622106
""
""
""
0.73279601
""
""
""
1.0134087
""
""
0.49474791
""
""
0.65947843
0.77608907
""
""
""
""
""
""
""
""
""
0.8154462
""
""
0.74389309
0.80146283
""
0.51432306
""
""
""
""
0.98580033
0.81828743
""
0.82916361
""
""
""
""
0.78505385
0.82865876
""
0.90866524
""
""
0.60486048
0.69487572
""
""
""
""
0.46742687
""
""
0.80996823
""
""
0.8568002
""
""
""
0.73068625
""
""
""
""
""
0.80273277
""
0.51534081
""
""
""
""
0.6553368
0.78296399
""
""
0.92645609
""
""
""
""
0.91373968
0.57186794
""
0.82947773
""
""
""
""
""
""
0.75456786
""
""
""
0.85732138
0.80355692
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7211563
""
""
""
0.779612
""
0.83049017
0.73997498
0.61139607
""
""
""
""
""
0.68838173
""
0.88270253
""
0.78870249
0.68981814
0.66568238
0.82923847
0.82242548
0.72094464
0.88231534
0.80559915
0.89531398
0.83392382
""
""
""
""
""
0.7721203
0.6854139
""
""
0.639507
""
""
0.78765446
0.81788445
""
0.83055359
0.74717253
""
""
""
""
""
""
""
""
""
""
""
""
0.7073043
""
""
0.52435303
""
""
""
""
0.4871527
""
""
""
""
0.76620185
0.46886384
0.68592232
""
0.56201231
0.77063644
0.72729665
""
0.50724995
""
""
""
""
0.81395799
""
""
0.85126776
""
0.66850281
0.57315505
0.6316759
""
0.86684251
0.5268808
""
""
0.7978574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64588004
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87513721
""
""
0.58084881
""
""
""
""
""
""
0.84596145
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46530747
0.69611597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84653503
""
""
""
""
""
""
0.72971982
""
""
""
""
0.75283837
""
0.78138065
""
""
""
""
0.63996875
""
0.66478503
""
0.72025937
""
""
""
0.9392516
""
""
""
""
""
""
""
""
""
""
0.82880354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90116507
""
0.90747684
""
""
""
""
""
""
""
""
""
""
0.57601178
0.81425709
""
0.83279902
0.84481525
0.79728317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98949552
0.80166322
0.77578497
""
""
""
""
0.81542182
""
""
""
""
""
0.72004586
""
""
""
""
""
0.75328726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71611977
0.51354915
0.57083553
""
""
""
""
""
0.78286469
""
0.79486185
""
0.54571348
""
""
""
""
""
""
0.79611814
""
""
0.44038936
""
""
""
""
""
""
""
0.8495366
0.79717708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85032755
0.73578292
0.7337749
0.8130483
0.7482121
0.85759592
""
""
""
0.68409878
0.51654828
0.84542453
0.70187432
""
""
0.81729448
0.90247828
0.8208583
0.88171715
""
""
""
""
0.78675884
""
0.78926843
0.7909261
""
0.68747908
""
""
0.35848859
""
""
""
""
""
""
""
""
0.81241584
