has_dad_pooled_female_mean
0.84448165
0.57798582
0.82813698
0.83749378
0.91752213
0.84490687
0.77353716
0.82652706
0.84815204
0.81369632
0.80325842
0.69361895
0.7798155
0.82891423
0.8227976
0.82405514
0.82180899
0.67946786
0.8998698
0.87735885
0.84458238
0.78133428
0.82819879
0.78912032
0.84975618
0.86724073
0.81588894
0.85164249
0.83656645
0.94027781
0.89239258
0.76390558
0.82752287
0.81589413
0.88007891
0.91269588
0.72225219
0.88608509
0.80674022
0.80523276
0.68120509
0.8914544
0.79849964
0.70637155
0.62647676
0.76304346
0.77244824
0.73357999
0.66187179
0.68507671
0.60689455
0.69236934
0.88607812
0.81474274
0.82628167
0.78154707
0.88787532
0.87609369
0.87321812
0.85823232
0.86230469
0.87616813
0.91331202
0.88026869
0.86744314
0.56258941
0.48624757
0.51353037
0.63284373
0.71207774
0.68698996
0.78939223
0.51702392
0.68660986
0.82713306
0.6012705
0.74080378
0.48876956
0.45368224
0.64133251
0.37737736
0.5436269
0.6923725
0.65762603
0.76708984
0.80278069
0.8230055
0.66378325
0.83405727
0.75542957
0.7342996
0.82178527
0.81711918
0.84180975
0.85272413
0.82895458
0.94303107
0.86491001
0.80105877
0.88939124
0.82137209
0.87749332
0.83444399
0.90217233
0.85284084
""
0.69781762
0.59999293
0.63489598
0.76156658
0.73574257
0.5351035
0.62880254
0.79724061
0.67786497
0.75704885
0.8420338
0.80800676
0.84669197
0.82742703
0.90574503
0.756127
0.82459837
0.88620222
0.85941225
0.90396494
0.85188574
0.88468367
0.89669359
0.89242798
0.64829671
0.76197648
0.88513839
0.70840919
0.68022138
0.86599463
0.72738844
0.78311032
0.74407041
0.8311165
0.76875216
0.68303007
0.73773867
0.7668947
0.74637616
0.94078916
0.77369517
0.92692119
0.76388615
0.8112095
0.8971495
0.79651922
0.79295206
0.85721666
0.77353984
0.77234679
0.94101846
0.93723321
0.92043942
0.74200875
0.74323708
0.80937988
0.89850408
0.83275348
0.65856814
0.7525537
0.74077618
0.66701084
0.87490535
0.84580487
0.7512145
0.8170777
0.84133309
0.81163436
0.84774435
0.87915277
0.86726385
0.90027356
0.86969858
0.61903781
0.8189081
0.71302521
0.66394556
0.65798855
0.71222621
0.860919
0.70464593
0.84000903
0.85400736
0.72283912
0.81030774
0.68993771
0.68727529
0.86751097
0.85846341
0.8180238
0.71437609
0.54587483
0.86171776
0.85052139
0.69638139
0.59492975
0.89054978
0.69644791
0.76759112
0.82181418
0.81448537
0.8135488
0.86316943
0.88353527
0.93193477
0.85216463
0.92020041
0.80213886
0.84008175
0.84013313
0.785074
0.87743223
0.91347998
0.87184072
0.78379387
0.82453406
0.84593236
0.91971207
0.92608684
0.92576081
0.84158266
0.88418537
0.77581972
0.92270255
0.8173694
0.61474919
0.69647908
0.73724049
0.85437888
0.76090163
0.73882174
0.82809639
0.709059
0.72555363
0.70794976
0.81940401
0.63597977
0.46546754
0.59062552
0.55372232
0.84386641
0.76923192
0.58266282
0.65611303
0.68235505
0.65755486
0.52110457
0.53589094
0.84366548
0.8368144
0.83281499
0.84717733
0.87092543
0.83509976
0.82293147
0.87588048
0.77001595
0.85241377
0.77747947
0.96585363
0.84222019
0.87648189
0.84497797
0.84383327
0.78919655
0.7984243
0.83287227
0.73096526
0.823645
0.86446434
0.66022217
0.90836239
0.81466436
0.76065195
0.83818895
0.73506004
0.69727385
0.74112278
0.85483462
0.78736508
0.56809533
0.84440523
0.8392458
0.74310184
0.48373872
0.74764669
0.66677874
0.44427741
0.8801651
0.76009482
0.75686258
0.55381709
0.53603494
0.71440083
0.37707749
0.89064467
0.7013368
0.57669836
0.51911324
0.67247862
0.87685293
0.81720012
0.88635081
0.72539639
0.8528434
0.88767576
0.89445943
0.89630139
0.82454467
0.82083017
0.86218691
0.80955303
0.82544029
0.87619525
0.86755008
0.48756135
0.92083752
0.85472178
0.79813981
0.79234231
0.90253162
0.89232051
0.8099761
0.92687488
0.79116613
0.87836236
0.79236621
0.90532619
0.88331234
0.86709034
0.81323421
0.76972169
0.82021004
0.80515587
0.8283084
0.77899671
0.59258384
0.49430284
0.63838029
0.7051934
0.74591339
0.74317998
0.56916076
0.57345438
0.44298235
0.67637634
0.66943598
0.81353623
0.8099317
0.73651493
0.90822393
0.87194693
0.85087496
0.9236564
0.73725736
0.72268015
0.8547563
0.83477497
0.47284353
0.6468206
0.8037104
0.86884117
0.65441287
0.66228652
0.59309381
0.47148046
0.64336842
0.69503021
0.67530966
0.78857714
0.80747688
0.86134696
0.7905044
0.88014102
0.911304
0.91010815
0.89163101
0.90089482
0.77361441
0.82807624
0.78722721
0.85292959
0.88281971
0.87619805
0.54468328
0.43839416
0.49742466
0.4368701
0.42635193
0.46827441
0.53018284
0.44352442
0.47090831
0.38710698
0.45040169
0.4603214
0.4535006
0.46045792
0.52082586
0.39250696
0.56622744
0.71815264
0.37857047
0.48145631
0.37082955
0.46400404
0.45102623
0.43131068
0.40788403
0.39391842
0.43876562
0.40911102
0.50661433
0.42587635
0.46638167
0.47242194
0.3621645
0.43296918
0.37737006
0.34859589
0.71496767
0.86978465
0.80273235
0.64024705
0.56522024
0.71616727
0.36056513
0.45800483
0.48456925
0.478486
0.70230144
0.50976801
0.66943079
0.432313
0.50059617
0.49742582
0.64065176
0.62964225
0.73615271
0.55352026
0.63330746
0.75515872
0.664805
0.85782731
0.37367231
0.53835523
0.51359826
0.38040143
0.54686147
0.72015786
0.58617723
0.48034757
0.60962617
0.55256957
0.74889493
0.88936001
0.87338758
0.79017836
0.70093095
0.89706236
0.93435061
0.73258233
0.95913374
0.92581087
0.65953064
0.80123222
0.62979865
0.78950137
0.89030409
0.90535122
0.89476079
0.91286653
0.87075108
0.89587879
0.88825601
0.79580468
0.88978976
0.67720395
0.71580124
0.84862107
0.92033505
0.82513899
0.88755077
0.93378341
0.85408741
0.89026761
0.85080683
0.90833378
0.70984167
0.6598106
0.76132607
0.74131137
0.6076206
0.77517408
0.78812671
0.74117708
0.7853995
0.92934209
0.82946444
0.84233266
0.85823613
0.72680634
0.76787341
0.79728752
0.74002016
0.73252666
0.78676367
0.90956384
0.89674205
0.84992391
0.88196927
0.95629299
0.85568285
0.81488544
0.71690035
0.91620225
0.95272762
0.70193821
0.70842677
0.85367244
0.85605836
0.40859443
0.42321447
0.57811624
0.46085486
0.65200073
0.46227059
0.39053357
0.55355293
0.8124367
0.86282861
0.87895358
0.88843662
0.72910237
0.65300548
0.86609596
0.91492254
0.68400955
0.7600745
0.85724872
0.77103835
0.92977035
0.72144902
0.91309661
0.89161533
0.95638555
0.91392452
0.84859115
0.82242483
0.88199347
0.64147103
0.61021286
0.42874277
0.76496899
0.63457948
0.68497705
0.73675483
0.76328075
0.65228075
0.88971764
0.86629689
0.80892241
0.80497539
0.85781217
0.89141434
0.82328558
0.88078028
0.88162369
0.89209318
0.88472176
0.88516581
0.85892874
0.72601193
0.73313761
0.93679231
0.77374882
0.84455633
0.87120354
0.88244331
0.89743435
0.86301559
0.76347005
0.87181318
0.86568725
0.86657834
0.54958659
0.50218296
0.82300854
""
""
0.84452689
0.76147795
0.69587255
0.76783639
0.91003174
0.67024231
0.45348114
0.48974028
0.74753058
0.83443856
0.82550699
0.8734172
0.793639
0.80787361
0.81825006
0.70326304
0.75863665
0.82603574
0.90785515
0.87888938
0.80603766
0.84897596
0.9026553
0.76939476
0.81552398
0.72823435
0.82100368
0.65307844
0.88005328
0.90348178
0.88483512
0.59793997
0.78412235
0.69254076
0.72974205
0.48032558
0.43528974
0.577775
0.59345889
0.74049824
0.57055402
0.40206224
0.54288888
0.47378194
0.38114864
0.45473203
0.45335871
0.44957343
0.5767898
0.53670913
0.56581867
0.55158389
0.59578556
0.64667338
0.68252039
0.63457912
0.4944171
0.64387321
0.66694409
0.65792245
0.55927557
0.64432043
0.78843689
0.76272428
0.63324887
0.38375348
0.4352451
0.64062047
0.78414935
0.78595108
0.61329204
0.79368317
0.92574173
0.95597726
0.93310255
0.9273662
0.67151392
0.51763338
0.5617035
0.62789458
0.54665512
0.53905934
0.62419516
0.82365918
0.83983684
0.93601614
0.96084994
0.87309229
0.89231735
0.93016797
0.9293015
0.8499853
0.92885202
0.61177558
0.76495475
0.81269956
0.92183268
0.87129509
0.82673222
0.80324686
0.78832453
0.84363544
0.75733995
0.78228813
0.9310019
0.68121898
0.87913704
0.84500873
0.85827768
0.85977352
0.86815417
0.91416359
0.84230846
0.91703963
0.9333154
0.90351671
0.83255965
0.68911004
0.80967623
0.88002831
0.69656765
0.86403632
0.84430283
0.58322316
0.66283596
0.67714316
0.65035421
0.79440141
0.81501633
0.81793618
0.76256323
0.90224904
0.80620944
0.85443819
0.86664385
0.83833575
0.8908546
0.78660202
0.82142401
0.88129681
0.84956986
0.82295197
0.87956828
0.86495012
0.78457743
0.75285691
0.83189648
0.86668992
0.81607181
0.87747753
0.77090394
0.891792
0.83728117
0.73968017
0.78388071
0.62035674
0.45110115
0.27480078
0.47042158
0.52634275
0.47736955
0.48813632
0.41919687
0.60031712
0.71577531
0.55674303
0.58074355
0.53663445
0.55126798
0.52098161
0.45897663
0.51081747
0.32148689
0.40118268
0.63469553
0.71022856
0.67231333
0.81873786
0.50335211
0.56911099
0.48126939
0.51945722
0.55750436
0.76951218
0.71981114
0.47609195
0.43633261
0.64104915
0.67005074
0.75323927
0.88378054
0.71934736
0.7500934
0.62262201
0.58778238
0.83917749
0.86591691
0.59411472
0.56824529
0.81671917
0.6802541
0.77230901
0.7104854
0.73063678
0.95657521
0.5019902
""
0.77976763
0.6458993
0.78875029
0.77735025
0.78168476
0.8763625
0.88789803
0.79528749
0.85570222
0.85429138
0.8400929
0.65987712
0.45698223
0.55458474
0.40359053
0.44091946
0.5004397
0.5399881
0.52847534
0.73725218
0.69850892
0.65550488
0.82123607
0.7671349
0.84458274
0.89611554
0.69632673
0.82606661
0.75695431
0.79627168
0.6649158
0.84841251
0.79188859
0.86709189
0.88250899
0.87449324
0.71768832
0.71603787
0.84269965
0.8779915
0.82170039
0.8769424
0.8196159
0.82785916
0.86200148
0.80847234
0.76789725
0.90913385
0.7595185
0.80636841
0.77450401
0.82973301
0.73040837
0.55474514
0.84223199
0.82510251
0.86197138
0.83029771
0.64166456
0.5425244
0.49134454
0.46431202
0.54442525
0.7430836
0.7414065
0.80983794
0.67355448
0.8724764
0.73779863
0.54882747
0.50337183
0.49801019
0.63479316
0.61558586
0.3209334
0.52913767
0.98387235
0.42377976
0.44428629
0.47305655
0.59699392
0.78123534
0.49691501
0.60328424
0.75896662
0.74876934
0.91790825
0.8096078
0.55581647
0.48146996
0.39602804
0.48095164
0.46798125
0.71076781
0.88636136
0.91616577
0.78435409
0.51174301
0.54520196
0.55103475
0.58511823
0.87304193
0.81484848
0.61243296
0.4003278
0.88667804
0.7521044
0.77807975
0.7123909
0.90741736
0.74119204
0.8320899
0.85172677
0.80977702
0.45865494
0.76239693
0.54921246
0.78593093
0.48655325
0.85907489
0.83479351
0.67056489
0.92196947
0.95636153
0.8463825
0.66566539
0.96359259
""
0.61403561
0.73530227
0.6830557
0.54423368
0.71650958
0.52163631
0.60665733
0.92713678
0.81867796
0.67449695
0.49496323
0.64927614
0.77244228
0.75409925
0.83073473
0.88774067
0.87939405
0.9101041
0.89524084
0.916345
0.8625536
0.7124871
0.87678123
0.89507002
0.89446664
0.78994465
0.89420015
0.88587582
0.87303972
0.84587538
0.8756389
0.92131329
0.87705177
0.65432519
0.56050014
0.56581903
0.85721469
0.77432871
0.78035259
0.65608174
0.64426392
0.78012002
0.66328788
0.7380473
0.52655184
0.63745362
0.79544324
0.71010673
0.65126836
0.88447231
0.79125494
0.82167107
0.79713243
0.6083495
0.80308706
0.65492755
0.72567183
0.76563632
0.84736753
0.74613357
0.62345093
0.50688899
0.53747529
0.74240112
0.70075274
0.80426097
0.68347919
0.7577641
0.87995631
0.82607818
0.8779366
0.8688671
0.85564452
0.7602244
0.79142618
0.81577343
0.89045882
0.86222112
0.86551225
0.86293721
0.82081187
0.77115697
0.82382071
0.86701506
0.60628998
0.94692111
0.88494003
0.84580851
0.91789734
0.96891731
0.85197556
0.92401946
0.92813104
0.84355265
0.78445572
0.85519242
0.82994568
0.83315808
0.87069029
0.86479163
0.93996847
0.9667626
0.92827082
0.93471462
0.90861243
0.8992514
0.77945024
0.93844962
0.83160615
0.96465003
0.83920193
0.8639369
0.75514346
0.87027663
0.88777226
0.80163449
0.85831618
0.95292729
0.86769652
0.8831566
0.86064333
0.87358105
0.88712335
0.89257473
0.80373544
0.86635911
0.86951685
0.86731237
""
0.60739523
0.59757394
0.47615853
0.71991771
0.8420099
0.77603155
0.72829127
0.81941938
0.57763577
0.65772063
0.78036201
0.57844478
0.50926566
0.54648459
0.68420708
0.87857676
0.72835457
0.52704513
0.76722068
0.67348444
0.79093987
0.76187962
0.75569522
0.78089929
0.69704819
0.6624186
0.75302541
0.69994742
0.60104316
0.78729534
0.80334699
0.6695134
0.83752537
0.80702722
0.66964793
0.77795678
0.89702916
0.90601444
0.86862606
0.84848374
0.89028829
0.88353276
0.79749787
0.78930271
0.84841657
0.75361878
0.62824166
0.56097907
0.82952023
0.93465602
0.85607934
0.59421498
0.83449262
0.88933778
0.76690286
0.87227726
0.85777438
0.85755348
0.70670909
0.75848645
0.42358476
0.68566912
0.73353708
0.40808994
0.4496088
0.49262315
0.40970862
0.59683377
0.41397944
0.65709031
0.78063464
0.71544278
0.57807755
0.71130311
0.72968316
0.64677542
0.564749
0.55394566
0.85896569
0.89619923
0.85070676
0.74979866
0.51019579
0.70466685
0.85538048
0.85557652
0.59794879
0.81581962
0.92380011
0.82799035
0.8068434
0.92263448
0.85107964
0.87094921
0.86697626
0.85974079
0.73984313
0.85679984
0.81809038
0.82104462
0.80419356
0.83986455
0.79293919
0.85350478
0.73985118
0.79637337
0.68042272
0.61652184
0.78587377
0.5281449
0.87966174
0.87234056
0.79819316
0.84252119
0.84869975
0.82917416
0.85528558
0.76224881
0.90720487
0.8478601
0.86676693
0.90518081
0.86324912
0.90820146
0.94836992
0.95110822
0.87733805
0.94523066
0.75964856
0.65240163
0.77549249
0.80454004
0.75941759
0.68630874
0.71354818
0.6984334
0.63805491
0.66623366
0.79098928
0.77857703
0.88508308
0.74988711
0.83926708
0.76713789
0.83437556
0.81444591
0.82405001
0.86324191
0.86376572
0.80232263
0.76924896
0.66618896
0.70383078
0.74949205
0.8015393
0.77248245
0.84785831
0.8282218
0.81374365
0.80068672
0.78000438
0.79204023
0.75851077
0.88036531
0.84659076
0.87663758
0.86177647
0.77160949
0.69961596
0.89011419
0.91675162
0.93365222
0.9323566
0.94894779
0.78812385
0.91048318
0.79425079
0.7802527
0.93794072
0.95352608
0.7697463
0.88291895
0.79100329
0.7744655
0.6904968
0.87854099
0.84789753
0.88362789
0.8931154
0.85308605
0.89753437
0.90699112
0.92610061
0.9363457
0.92251313
0.88898998
0.94878256
0.88071704
0.96489292
0.95959824
0.89053875
0.88819587
""
0.99032295
0.94161063
0.91364431
0.84936887
0.7930094
0.83443087
0.79781771
""
0.88091528
""
0.91714144
0.84547728
0.86427945
0.91379398
