kfr_top20_pooled_male_mean_se
0.025900191
0.019930329
0.01597715
0.019166986
0.019078519
0.021037951
0.015441047
0.030365426
0.013717418
0.0190061
0.024059877
0.017573966
0.027995834
0.034346305
0.019166043
0.023765244
0.025270324
0.017252177
0.022049528
0.020590192
0.018783642
0.017696328
0.022628713
0.025226248
0.017200714
0.02154037
0.025355425
0.01855424
0.022205543
0.030194605
0.023109168
0.016957344
0.027639577
0.014696682
0.022864334
0.028763153
0.031607006
0.024096418
0.054266412
0.01955257
0.014508829
0.019093571
0.02341396
0.02299221
0.018895876
0.019414047
0.028930923
0.024938673
0.013942637
0.022516502
0.028000236
0.01716491
0.032841653
0.021161664
0.022051331
0.019455358
0.018698907
0.019104565
0.026951568
0.016723067
0.020506838
0.015937299
0.026235016
0.018790793
0.016285555
0.024916217
0.014796642
0.031658113
0.02368108
0.02000534
0.016416812
0.026159637
0.012245591
0.017852316
0.028116744
0.024118369
0.041647021
0.014752693
0.0079683876
0.011575861
0.0078774057
0.015437277
0.013428926
0.02006101
0.029877471
0.019497043
0.016841279
0.016030755
0.01877106
0.013768666
0.01985456
0.016337911
0.014281346
0.014361928
0.012685472
0.017738331
0.031104684
0.02773477
0.018206915
0.018735673
0.019968366
0.020164059
0.015349898
0.018127365
0.017664507
""
0.012198291
0.018907879
0.0096616754
0.016745292
0.012438876
0.021242462
0.013351398
0.019807562
0.016620303
0.035222884
0.020024372
0.023289902
0.020319011
0.029589228
0.024042571
0.015504312
0.02146979
0.029564165
0.022876011
0.02311549
0.018882645
0.031838261
0.022018081
0.015884815
0.015394935
0.023089457
0.033178359
0.042024545
0.039174281
0.045083497
0.020498239
0.036669757
0.015931055
0.026201498
0.019823655
0.038742971
0.036716051
0.021356992
0.029483613
0.026612367
0.028371004
0.024845611
0.027277557
0.019092403
0.027790401
0.043964062
0.033852786
0.025810907
0.028952954
0.020019487
0.039056465
0.036010314
0.03795182
0.01953542
0.0156179
0.027746797
0.01840787
0.014235
0.016021833
0.022906976
0.021404557
0.017004017
0.047123492
0.021450864
0.022703448
0.021985816
0.021025833
0.021299021
0.021803668
0.025001677
0.021875789
0.024290426
0.018140897
0.02320208
0.02615195
0.019530552
0.02983889
0.015274535
0.013468278
0.028243415
0.026312325
0.027187308
0.028548248
0.020879796
0.034531079
0.025848191
0.024898125
0.031178756
0.033114277
0.046361893
0.030384591
0.025172008
0.043783076
0.043076538
0.025621913
0.023707105
0.019641172
0.027000358
0.027187964
0.049090125
0.044026602
0.020256082
0.015336692
0.021590121
0.020947559
0.02180339
0.019949071
0.018479029
0.018443201
0.020515416
0.017622121
0.024618108
0.028831869
0.021300007
0.023447243
0.016407555
0.017268136
0.028220167
0.026742755
0.013768675
0.026968835
0.039610937
0.027389703
0.032795794
0.036940899
0.016442401
0.016458347
0.014836043
0.01506706
0.015989915
0.018876839
0.029021947
0.017495258
0.014336771
0.025367923
0.0265877
0.016518494
0.016045259
0.0094005018
0.010966258
0.036401648
0.030141091
0.024613019
0.019603522
0.029201766
0.028051972
0.01047112
0.010163271
0.021702025
0.026318189
0.019756073
0.01962699
0.020985384
0.021736432
0.017804794
0.029866766
0.020550357
0.019712491
0.02244512
0.041746385
0.01684309
0.02082688
0.017319858
0.020273918
0.034667928
0.015503549
0.018101834
0.016367894
0.024390405
0.026203964
0.015112301
0.019282542
0.025441956
0.018469481
0.022576906
0.021490434
0.018880507
0.017133035
0.019976737
0.026062284
0.024732072
0.028730948
0.026678344
0.018652005
0.0098200133
0.022351243
0.015483668
0.012401449
0.027463809
0.015744487
0.012252486
0.009592874
0.011630999
0.01132828
0.013691904
0.028803967
0.02498454
0.011378456
0.0097076688
0.028870458
0.016479341
0.015827844
0.025437759
0.023775348
0.022632686
0.01926714
0.020288842
0.023660561
0.017271733
0.022149751
0.02439164
0.022624288
0.024282206
0.015408049
0.017640816
0.011475884
0.029756254
0.024229083
0.024276229
0.02229359
0.028600818
0.028076472
0.024914199
0.02562768
0.020426493
0.034538802
0.024356859
0.043462314
0.043582778
0.020535924
0.019611374
0.027598102
0.019491736
0.019881636
0.021331042
0.02284671
0.0099911485
0.014354062
0.022220446
0.025988223
0.02887753
0.035028059
0.024478024
0.015959157
0.023872769
0.021364614
0.026333058
0.021204842
0.024338804
0.018337211
0.033047151
0.025532519
0.02352016
0.017391708
0.019599199
0.016829474
0.033611797
0.024884177
0.014073188
0.022358619
0.017833546
0.020359103
0.0085864523
0.014628194
0.011558839
0.0095548322
0.010694682
0.017074848
0.03051002
0.025253663
0.015433845
0.017169124
0.015429316
0.020057134
0.029550832
0.018135916
0.034254331
0.021839896
0.016328134
0.019990196
0.023672605
0.025023285
0.02710296
0.018711036
0.010586641
0.0076296185
0.0069378181
0.0058407867
0.0042109187
0.0071074157
0.010759269
0.010082067
0.010022635
0.0060855295
0.0062691304
0.010808156
0.010912367
0.0086107859
0.012979588
0.0091858506
0.01596405
0.030282551
0.0092818262
0.014815195
0.0073264982
0.0096081179
0.0048201578
0.0086890031
0.010575769
0.019304965
0.012021615
0.010849757
0.0087722009
0.0071356785
0.0079193162
0.0074671437
0.0077132392
0.0099632824
0.011207076
0.018170916
0.032544143
0.037825573
0.060093172
0.055735637
0.024808522
0.027481206
0.0090188757
0.014214615
0.019578097
0.0064704437
0.023339847
0.0087518673
0.031605572
0.0075846813
0.0088696694
0.017307295
0.019671021
0.012892078
0.026797744
0.010982363
0.016485136
0.013571813
0.016634885
0.020711256
0.0039568995
0.0094894925
0.012521555
0.0078745661
0.01039478
0.038084034
0.014841045
0.0085497806
0.017853623
0.025050301
0.023801176
0.042150907
0.035374336
0.03062574
0.02484953
0.030841095
0.032644704
0.018175976
0.035049234
0.019836579
0.014037303
0.022151379
0.019955635
0.013886263
0.017430741
0.022122901
0.02724617
0.018456813
0.017092256
0.033473622
0.020205438
0.017495668
0.018162761
0.017836355
0.015655844
0.023587823
0.022343324
0.015620911
0.018670924
0.021855095
0.017644303
0.025675686
0.017580692
0.024814155
0.011660969
0.016627172
0.017030278
0.016310718
0.010114048
0.017141026
0.015403333
0.017264156
0.017532891
0.023794904
0.020255249
0.036044586
0.016263183
0.014171092
0.018819362
0.017237591
0.013156066
0.018794136
0.026220925
0.033790305
0.043463569
0.0360572
0.028125413
0.031109886
0.020980839
0.025932366
0.019182323
0.029629191
0.020761233
0.020411648
0.022992445
0.053559519
0.022344606
0.01606454
0.011507425
0.018811679
0.0082277562
0.011800103
0.007462387
0.0075115552
0.019453466
0.027748816
0.020408502
0.027786873
0.020512702
0.019674104
0.019928807
0.019107411
0.02095517
0.01956746
0.022852615
0.023887664
0.026696345
0.023471566
0.033036537
0.028745737
0.027492246
0.028164458
0.021260941
0.021882292
0.025505317
0.029247968
0.035085455
0.035930466
0.017797995
0.025459908
0.022589494
0.013646876
0.015103443
0.019411605
0.016970415
0.023811895
0.023163682
0.021504879
0.032807652
0.020642707
0.023526173
0.020279739
0.025165664
0.024596902
0.022089615
0.029089406
0.020640144
0.027288051
0.023020029
0.021106493
0.025417598
0.023083074
0.016259464
0.017943477
0.021532519
0.027783107
0.033533197
0.03079793
0.037598398
0.026986595
0.025930829
0.030080378
0.044297967
0.051467437
""
""
0.034118935
0.020695729
0.02428071
0.018995482
0.023803342
0.025501244
0.013296397
0.013823865
0.014078778
0.01814219
0.017883882
0.023070464
0.026667086
0.015913717
0.021381015
0.029370571
0.017999094
0.021730198
0.023940396
0.019345481
0.018881375
0.020860113
0.025590502
0.017713917
0.01957174
0.026866609
0.018815173
0.019637501
0.023549467
0.021782076
0.023408527
0.02409363
0.016505172
0.01750374
0.015239605
0.011785371
0.012342557
0.016238943
0.018645903
0.014923783
0.018881569
0.018537775
0.023544913
-0.0072209486
0.0096263913
0.012738592
0.021178411
0.026314562
0.018737393
0.013690163
0.00037817861
0.020271197
0.016302099
0.010886344
0.011649729
0.020004489
0.014286815
0.025550142
0.030100962
0.02389618
0.010067644
0.019198237
0.027011516
0.037457455
0.031441119
0.015673058
0.014823839
0.022379152
0.041969828
0.021081656
0.022166722
0.046343546
0.037765957
0.034253817
0.080753751
0.043179173
0.041025683
0.017306827
0.011833577
0.017939338
0.014697025
0.010573105
0.019040955
0.031697717
0.034659471
0.029156283
0.032683913
0.034119334
0.019902876
0.023570515
0.03154679
0.023096012
0.023853069
0.020306254
0.054108795
0.015352198
0.023587983
0.015302625
0.023445664
0.017133512
0.01532664
0.016218403
0.029077778
0.024868745
0.023652826
0.017685685
0.029772533
0.01982777
0.016543925
0.014939551
0.015651241
0.024257449
0.023604592
0.019698279
0.021361116
0.022696652
0.017575301
0.020424165
0.015928464
0.017318215
0.021573739
0.022014458
0.02039849
0.014753976
0.02223439
0.025643649
0.029986389
0.032233015
0.026993593
0.017850799
0.027131744
0.029448366
0.023555348
0.026482306
0.035397053
0.033946093
0.02554778
0.029315699
0.017981481
0.019923504
0.017805191
0.019659016
0.026929153
0.016643886
0.016842553
0.025936726
0.020938799
0.027726457
0.015225146
0.026806585
0.016556414
0.020836275
0.01640611
0.023658045
0.01856268
0.033000659
0.0097759087
0.0097539844
0.0083831763
0.0097058192
0.012238016
0.0083798952
0.0083170272
0.024187082
0.036499981
0.018248325
0.024931699
0.018630102
0.010426449
0.008937628
0.0053189504
0.01087545
0.007079368
0.014247156
0.01728709
0.018694656
0.017689349
0.031946417
0.011445573
0.015525443
0.0079204394
0.01004516
0.0091647273
0.025970815
0.037061699
0.0093105854
0.010718242
0.016741104
0.021508144
0.023812581
0.023182688
0.014274693
0.02144393
0.0174892
0.012974039
0.038600754
