comcoll_pooled_female_p75_se
0.014074298
0.024512587
0.066155285
0.0110007
0.014177163
0.041633163
0.0094596883
0.043015167
0.052572604
0.015895439
0.016236816
0.007794898
0.047020428
0.031502496
0.01537414
0.060433544
0.076404937
0.016840778
0.059092209
0.049429648
0.018609131
0.01482766
0.020144897
0.026452042
0.0073863799
0.060386635
0.023860451
0.01449938
0.0081446581
0.036117099
0.031278435
0.019585311
0.0084797284
0.011771942
0.037268352
0.017047247
0.045119286
0.029871477
0.074792035
0.076090425
0.015684716
0.042703453
0.058314458
0.080180742
0.051931437
0.042777713
0.0097256852
0.019254133
0.010778186
0.026479406
0.016307082
0.015293531
0.026692014
0.10600045
0.054172065
0.015722558
0.041418325
0.068699986
0.071924664
0.032039952
0.038129643
0.012102168
0.063199006
0.03480484
0.036792073
0.03370272
0.078883588
0.046947014
0.048496176
0.040721979
0.050276101
0.041814372
0.03724147
0.023680331
0.039426163
0.051021289
0.026484232
0.031857301
0.047647063
0.010880927
0.034991637
0.024174392
0.036647476
0.023437964
0.0082178749
0.026466541
0.029898381
0.021427117
0.012789377
0.020972654
0.021040626
0.039483637
0.038936116
0.014722591
0.038774222
0.068770841
0.026064763
0.020744771
0.0067350622
0.015902715
0.012515789
0.0067907949
0.0087148454
0.013399562
0.012938212
0.0081339739
0.016403913
0.0094579775
0.041592058
0.021567432
0.021846928
0.026310308
0.012177663
0.058098946
0.013916394
0.010018137
0.012733083
0.061463729
0.08184427
0.065070219
0.025415819
0.037438478
0.046528079
0.033802837
0.041817084
0.016590966
0.016277514
0.045385525
0.047636047
0.04426036
0.0049493443
0.032593869
0.022236316
0.04343557
0.020247739
0.030215254
0.015077677
0.02129925
0.053158384
0.031644203
0.01748034
0.023202972
0.067464106
0.049741641
0.030353753
0.062192123
0.019167595
0.030473014
0.039437752
0.043371554
0.029626742
0.0091044325
0.023745114
0.065503761
0.012359987
0.015374729
0.051647775
0.01748498
0.040822648
0.026765533
0.071743295
0.049755607
0.01503944
0.0053521818
0.058002688
0.0037686117
0.018111724
0.018268069
0.033061646
0.013801026
0.0035315454
0.0096345935
0.018453188
0.0090916362
0.019607844
0.028177572
0.01013171
0.006328926
0.017788265
0.023576001
0.023669811
0.022939144
0.0071909931
0.028909519
0.026824102
0.0055356864
0.051350646
0.018894441
0.01248155
0.056561302
0.032770183
0.018680906
0.0082276361
0.039435528
0.033255316
0.020480191
0.013109266
0.01180582
0.0081457309
0.019882251
0.009164691
0.013243698
0.021428941
0.018309284
0.01377278
0.0090112537
0.0068933093
0.01983266
0.016420702
0.012230485
0.016231161
0.01136116
0.035984222
0.037633903
0.0090149669
0.0092528639
0.011275298
0.0047894339
0.019374838
0.02075333
0.026300102
0.020981329
0.022989491
0.029347522
0.0064749909
0.013982103
0.013931808
0.012600302
0.0048479894
0.0094948877
0.0094772577
0.015401012
0.051055111
0.019113522
0.057492226
0.032219198
0.054208111
0.016661862
0.096106723
0.032623954
0.018397672
0.022594929
0.023915282
0.013484159
0.026559642
0.024916798
0.017791685
0.0069095613
0.022384958
0.014023774
0.0048236698
0.013250037
0.017137151
0.030431451
0.017382566
0.021393539
0.027978376
0.0074898787
0.017344313
0.0092206839
0.016086778
0.009527171
0.0067967516
0.0069615529
0.0087470934
0.0036798448
0.0071959309
0.0034848386
0.0034435575
0.01063237
0.013923633
0.021231841
0.071862303
0.016715556
0.049822606
0.032426018
0.010801459
0.013524599
0.029122176
0.014806495
0.0068450333
0.088991836
0.15013979
0.0038450435
0.0068615568
0.022211296
0.010223904
0.0044862288
0.019590117
0.030714428
0.033309784
0.045433391
0.027290391
0.022432216
0.022562228
0.018429365
0.026739813
0.014352587
0.016717803
0.011105827
0.0038252959
0.030765392
0.017473066
0.011109611
0.021342695
0.026419742
0.021699475
0.017609514
0.013077833
0.037030973
0.014718752
0.013159131
0.019303847
0.01220304
0.007722971
0.010842274
0.024898617
0.0090349633
0.010154773
0.012741477
0.01724305
0.0079416512
0.014751324
0.025094805
0.020132497
0.014047729
