kfr_other_female_p75
0.4601216
0.57617855
0.44613549
0.53538758
0.51195741
0.59808511
0.53596652
0.56061524
0.66387802
0.51203597
0.51724398
0.53203928
0.50817251
0.50612098
0.42793471
""
0.67057258
0.53228658
0.54043025
0.44107553
0.51743656
0.51580971
0.48734242
0.50919735
0.52351153
0.52892441
0.50211561
0.5662539
0.55523336
0.48057798
0.54174626
0.52343106
0.53649831
0.561014
0.47448188
0.56754255
0.46985891
0.45763364
""
""
0.54415917
0.46609294
""
""
0.29329404
0.57676286
0.55329657
0.57505208
0.53672862
0.45737684
0.5527404
0.57792693
0.49121049
""
""
0.50463843
0.55628324
0.68028158
""
0.4053418
0.55486763
0.58061832
""
0.56690186
0.61396408
0.41178977
""
""
0.58729798
0.89350128
0.54655361
0.71853435
0.49587196
0.58723748
0.57704586
""
0.71770108
0.38622504
0.74478704
0.52059275
0.49015632
0.52951849
0.57105172
0.49604756
0.52100158
0.54844838
0.52708125
0.53205758
0.56974792
0.49559614
0.49607179
0.5697763
0.45068574
0.50568283
0.47341523
0.4681617
0.48949832
0.42644712
0.53090113
0.50505394
0.53333855
0.53668022
0.53208232
0.5331791
0.55491519
0.52961338
0.5357939
0.5478245
0.55817074
0.50961775
0.6025722
0.48895639
0.52646023
0.36142057
0.57883549
0.55800891
0.53459024
0.37155071
""
""
0.6357587
0.61825222
0.4767819
0.61455023
0.48061043
0.48786828
0.54503697
0.56094563
0.37559962
0.38012144
0.54718757
0.4409399
0.58795506
0.37500036
0.4997499
0.48130843
0.50996542
0.58804327
0.74480814
0.51574403
0.51781297
0.56910634
""
0.42482901
0.41865003
""
0.54916048
0.50860858
0.41116664
0.29768237
0.57484251
0.55265015
0.53479481
0.60288173
0.5680117
0.55936891
0.55552012
0.6077019
0.63845599
0.56420726
""
""
0.5393576
0.57285404
0.6137743
0.60255384
0.5158273
0.54258704
0.56471944
0.5202319
0.51147938
0.56541878
0.55138892
0.50797367
0.4714815
0.51955122
0.50228083
0.50886852
0.56114721
0.5514496
0.58492541
0.37303063
0.51642358
0.42732921
0.46656686
0.52256536
0.525621
0.53588468
0.49552518
""
0.52772367
0.52532548
0.51271319
0.47843462
0.30750364
0.62393004
0.58871239
0.54837757
0.48162931
0.53992385
0.53909528
0.50664699
0.54153079
0.49579796
0.48525238
0.4761647
0.52176231
0.60561836
0.52271289
0.55133694
0.55647868
0.51623273
""
0.58815348
0.51787847
0.53305542
0.50373316
0.54418814
0.49730796
0.50621915
0.47492006
0.52886707
0.56555557
0.65806246
0.53778929
0.52334708
0.58237934
0.60558742
0.54682761
0.53870732
0.50208122
0.55000567
""
0.62932199
0.38959301
0.46945179
0.39806196
0.48978266
""
0.5365423
0.5346455
0.49164265
0.50231743
0.57202452
0.62512881
0.56497848
0.55410832
0.53142416
0.50952381
0.55315125
0.54184055
0.50231457
0.56379926
""
0.5917474
0.47387418
0.59364873
0.54650915
0.58305609
0.57659417
0.51792842
0.52698648
0.53608835
0.53859359
0.54154235
0.58844978
0.57317263
0.60374033
0.55550903
0.53401428
0.56132442
0.45126876
0.55272353
0.55613476
0.62528008
0.51276153
0.55132717
0.5757159
0.47764793
0.52417457
0.54686558
""
""
0.56958663
0.55399388
0.58399862
0.51974821
0.54580975
0.59711641
0.52030003
0.5303973
""
0.53578204
0.6674239
0.36097798
0.45403716
""
0.61236292
0.53968632
0.55065644
0.55750948
0.48703438
0.57353306
0.59892899
0.70812571
0.58277571
0.5115093
0.43044028
0.57206285
""
0.53541172
0.5838486
0.54308009
0.5458889
0.58154213
0.52037632
0.52486581
0.56266022
0.54850501
0.53494537
0.66525435
0.52864707
0.61633956
0.43946835
0.67638922
0.51930022
0.56239212
0.51174593
0.60122645
0.49261692
0.63066852
0.52638257
0.53169894
0.55841506
0.47530526
0.58102304
0.53946793
0.61896455
0.52763742
0.53035718
0.63871485
0.64849401
0.58185178
0.53105658
0.57151264
0.5069949
0.65739632
0.51559001
0.78839457
0.66699952
0.52424729
0.58165824
0.50341249
0.63472748
0.54602635
0.56779611
""
0.43958661
0.71492201
0.6793682
0.5355221
""
0.51864344
""
""
0.55308306
0.46763405
""
""
""
""
""
0.56143177
""
""
""
""
""
0.62990963
0.62666678
""
""
""
""
""
""
0.35268536
""
""
""
0.42323157
0.48695096
0.68891454
0.60412806
""
0.54653782
0.68835479
""
0.62063897
""
""
0.39750218
0.51181883
""
0.40602145
0.52949512
0.60988271
""
0.61153537
""
0.53610009
0.59788042
""
""
""
""
0.68286574
""
""
""
""
""
0.79863149
""
0.57983327
0.59506911
0.58344316
0.59209144
0.60218209
""
0.54757094
0.50654191
0.54738265
""
""
0.60562605
0.57552046
0.53585619
""
""
""
0.6537773
0.50350982
""
""
0.48475447
0.58832008
""
""
0.47141021
0.47418123
0.60911602
0.59526247
0.33952779
0.67811203
0.54895425
0.6255458
""
""
""
""
0.42266819
0.54001385
""
""
0.60436243
0.26431873
""
""
""
""
""
""
""
""
0.7429474
""
""
0.47069159
""
0.39614078
0.55285299
0.5680936
""
""
0.5262934
0.36647537
0.55174911
""
""
""
""
""
""
0.52693504
0.77970153
""
0.59554023
0.54193258
0.53793657
0.50219584
0.56503206
0.46047682
0.54573542
0.57207
0.56644297
0.53912848
0.53954375
0.48155957
""
""
0.56304288
0.55316627
0.52253032
0.63357592
0.54692906
0.59820789
0.60905725
0.57011634
0.60403097
0.5484603
0.59547448
0.55582571
0.57032102
0.73183477
0.55748647
0.57390988
0.58800888
""
0.41203076
""
0.51174247
""
0.52671862
0.55037832
0.53604871
""
0.55913329
0.5456208
""
""
""
0.70785224
0.59030193
""
""
0.60036075
""
0.32453728
""
0.60138565
0.47909293
""
0.55376053
0.59896547
0.58108932
0.66243476
0.45245627
""
0.58087164
0.77324182
""
""
""
""
0.49600416
0.57256448
0.56416833
0.57580519
0.5959729
0.59233826
0.58040184
0.57372898
0.56349367
0.50179321
""
""
""
0.50746924
""
0.74159873
""
""
0.49394485
""
""
0.57090205
""
""
0.69148296
0.57817262
0.62666959
0.56018621
0.60027546
0.55258185
0.53086197
0.58719754
0.52046275
0.54857522
0.57461858
0.58236557
0.5615378
0.59002125
""
0.62681687
0.586052
0.60806769
0.56263012
0.55058157
0.56462878
0.57140231
0.51554054
""
0.48069942
""
""
""
0.36185423
""
0.31715411
0.49291468
0.3565957
0.47776622
0.42049766
""
""
0.44749856
0.57030535
0.38743666
0.51462013
""
0.5381583
""
0.69145489
0.75825042
""
""
""
0.51799941
""
""
0.48706749
0.5822866
0.52825922
""
""
0.54849762
0.5223226
0.65215778
""
0.50463259
""
0.57873207
0.55895799
0.54413813
0.71146572
0.52824694
""
""
0.71307743
0.55121279
""
0.55004406
""
0.54468924
0.58654302
""
0.56795734
0.55369782
0.62365437
0.55654514
0.53826517
0.49519804
0.51817173
0.5529421
0.61463374
""
0.54251772
0.505
""
0.57507378
""
0.57835406
0.56222802
0.53961891
0.53717893
""
""
0.68922991
0.58196855
""
0.64515185
0.4725143
""
""
0.51730913
0.60938448
0.53217399
0.57762027
0.5338161
0.54642487
0.55467337
0.54424542
0.55892265
0.57572281
0.59137887
0.46874604
""
0.60556716
0.55139202
0.56747252
0.5905447
0.5171603
""
0.59751654
0.57735324
0.56299794
0.55674642
0.57537901
0.5951829
0.52042669
0.61118621
0.55533546
0.55948842
0.56682509
0.55995816
0.54915196
0.59614885
0.52971739
0.52788806
0.560615
0.59028369
0.43070343
""
0.56435019
""
""
""
0.50879061
0.55683774
0.56854862
