kfr_26_hisp_female_mean_se
0.015819987
0.016672669
""
0.01179904
0.0098530296
0.035878461
0.0073285708
0.027981861
0.042328637
0.012668
0.013730596
0.0058734594
0.03838535
0.022929655
0.010560958
0.053425919
0.049099065
0.013225131
0.055870779
0.048130177
0.01248617
0.005930257
0.013738691
0.01770396
0.0056818272
0.029692709
0.011855898
0.0082612904
0.0054177367
0.028718352
0.032097027
0.02228898
0.0072567961
0.0077263331
0.030285977
0.010312125
0.033918206
0.031015273
""
0.052648429
0.01423371
0.050522778
""
""
0.055445757
0.043974619
0.0047748499
0.017433738
0.010590496
0.01979829
0.011372927
0.012849122
0.021127896
""
""
0.01157767
0.054021806
0.071503043
0.048563451
0.022050744
0.029366666
0.0093116909
0.06276942
0.029305952
0.0464742
0.04281852
""
""
0.041133244
0.04116299
0.046374612
0.03352084
0.024697233
0.018501116
0.029981319
0.048527151
0.025668554
0.025901975
0.041911498
0.0076844492
0.028593525
0.022446591
0.035339706
0.019588411
0.0068612695
0.019938746
0.021636788
0.010025835
0.011249653
0.01314926
0.017628441
0.029973011
0.027173957
0.013270715
0.03279382
0.04208817
0.018132133
0.0066437833
0.0024304467
0.004561631
0.0052971239
0.0011030083
0.0028234606
0.0042164442
0.006005662
0.0021009995
0.0057520662
0.0049857614
0.019322732
0.0077007487
0.011082492
0.015754655
0.008976859
0.046416704
0.0096299201
0.0089319162
0.0092272209
0.042847581
0.033891361
0.051533893
0.012405821
0.021451896
0.023928199
0.012509326
0.02936052
0.010531956
0.012278053
0.023263294
0.03842264
0.046297912
0.0031925903
0.031355739
0.015013437
0.025662271
0.0083306078
0.028665587
0.011769417
0.0091446331
0.037355211
0.027801111
0.010919664
0.01392869
0.043192919
0.030700278
0.020593423
0.045469295
0.014375259
0.028867185
0.044188224
0.046728134
0.031463038
0.0098923072
0.021765415
0.049066767
0.007321876
0.013209293
0.048418436
0.01528132
0.051795404
0.042456094
""
""
0.010248805
0.0049136975
0.037986871
0.002092991
0.038730722
0.029102601
0.041023098
0.010309263
0.0033746082
0.0072815921
0.017124165
0.0069433334
0.025552327
0.021117136
0.0085265795
0.0042804461
0.02177736
0.035966013
0.039363958
0.032164767
0.0082248356
0.030169558
0.03273299
0.0078840321
""
0.032306895
0.013169229
0.066041455
0.031434558
0.013008877
0.0088027287
0.048540011
0.04491761
0.030011401
0.0098734945
0.014662894
0.0058346945
0.013468027
0.0069371588
0.0090019405
0.01737261
0.014742277
0.013515704
0.0086354129
0.0064599011
0.022339763
0.021653028
0.011108709
0.021133985
0.01795491
0.063330166
0.029834434
0.0044620819
0.014154856
0.0069808406
0.0046542794
0.026562121
0.031936549
0.028898304
0.032788917
0.028711066
0.040374856
0.0068743727
0.018122716
0.025491361
0.02294161
0.0081331888
0.0094800536
0.0092961797
0.01595095
0.043451622
0.022865331
0.049931623
0.036155634
""
0.024342025
""
0.044675112
0.024494281
0.015291589
0.023219174
0.011982126
0.037730534
0.022431795
0.015233173
0.0075681414
0.021160001
0.015465943
0.0042949892
0.015702253
0.023184488
""
0.015763693
0.028193815
0.017101407
0.0071703778
0.025192395
0.0070176008
0.024719696
0.0049103955
0.0041186716
0.0064217015
0.0047232453
0.00086483755
0.0048442646
0.0014000834
0.0022919565
0.0071715657
0.010373342
0.020386098
0.036254857
0.022133658
""
0.052741218
0.013249746
0.021780867
0.032737754
0.020894485
0.0039478652
""
""
0.0023408365
0.0074476679
0.031820975
0.0047111786
0.0023729063
0.024473751
0.039502688
0.046917465
0.053960282
0.04101187
0.032843154
0.037953693
0.022351198
0.036193348
0.014674008
0.017933706
0.020066569
0.0043587368
0.043925848
0.025651367
0.016214112
0.016806161
0.022729099
0.043667305
0.016000481
0.0187333
0.03263431
0.011182978
0.015955498
0.019365193
0.016006315
0.010535095
0.011847156
0.029787149
0.015197524
0.017718771
0.020858595
0.025675956
0.0096166581
0.028077118
0.018751988
0.033580244
0.016085368
0.014180658
0.022919621
0.020683223
0.0072353901
0.030405292
0.0085199475
0.0056125401
0.0038318429
0.0139071
0.0011624309
0.0056082644
0.015739914
0.033377253
0.0056461217
""
0.025559474
0.017812863
0.014497523
0.028816156
0.044832952
0.029957114
0.022459343
0.055895902
0.032058958
0.031665735
0.023435699
0.030297836
0.046260588
0.028040284
0.018808883
0.050598465
0.023462711
0.033021308
0.026151642
0.022265377
""
0.020065214
""
""
0.036447447
0.029691886
0.053575281
0.050744053
0.048613034
""
0.056494772
0.036546957
""
""
""
""
""
""
0.026158139
""
""
""
""
""
""
""
""
