hs_other_male_p25_se
""
0.13515897
""
""
""
""
""
0.15041782
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15975872
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098473348
""
""
""
""
""
""
""
0.065466158
""
""
""
0.099716827
""
0.11426555
""
""
""
""
""
""
""
0.14210241
""
""
""
""
""
""
""
""
""
""
0.050753206
""
""
""
""
0.066762917
""
""
""
""
""
""
""
""
0.13784555
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030487543
""
""
""
""
""
0.030060602
0.10117012
""
0.041016567
""
""
0.12169532
""
""
""
""
0.10311574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042500537
""
""
""
""
""
0.10422846
""
""
""
""
""
0.11167806
""
""
""
0.025641443
""
""
0.073575847
""
""
0.037447788
""
0.1552152
0.043562774
""
0.072286531
""
""
0.052671075
0.041386448
""
""
0.013323347
0.15618275
0.10936896
""
0.11838184
0.078862883
""
""
0.043133263
0.10065522
0.13747321
0.021216096
0.034574054
""
0.028533136
0.025058525
""
0.023726765
0.017206356
0.032999896
0.046989854
0.084532194
0.033090167
0.058844682
0.028707974
0.070708856
0.090213597
""
""
0.035685483
0.048650559
0.045213681
0.10862225
""
""
0.080572061
""
0.065299034
0.098229289
0.13470398
0.072044991
""
0.062115673
""
""
""
0.092709459
""
""
""
""
""
""
""
""
""
0.069050156
""
0.2634182
""
""
0.041876227
""
""
""
""
""
""
""
""
0.092498168
""
""
""
""
0.17775431
""
""
""
0.15230817
""
""
""
""
""
""
""
""
""
""
""
0.15165104
""
""
""
""
""
""
""
""
""
""
0.11809006
""
0.056265794
0.057973865
0.24059322
0.074778534
0.075313285
0.094386689
""
""
0.14551799
0.090442047
0.095499128
0.078889973
0.12017298
""
0.093054079
""
0.079937235
0.035972472
""
""
""
0.12125343
0.063230261
""
""
""
0.058422927
0.078975059
""
""
""
""
""
""
""
""
""
0.15036781
""
0.046129968
""
""
""
""
""
0.13877913
0.10065445
0.12779453
""
""
""
0.05168207
0.13037524
""
0.038467217
""
""
0.076867059
""
0.04666619
0.091563351
0.057741627
0.12248208
0.058567267
0.079054408
""
""
0.13922569
0.11832382
0.082276203
0.085982807
""
""
""
""
0.091363765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10646581
""
""
0.1808477
""
""
0.096933998
""
0.069644719
""
""
0.069338292
""
""
""
""
""
""
""
0.067695767
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081003353
""
""
""
""
""
""
0.026846638
""
""
""
""
""
""
""
""
0.14075617
""
""
""
""
""
""
""
""
""
""
""
""
0.12726079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1015188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08694391
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030155575
0.010937553
0.060130619
0.028209824
0.097921126
""
""
""
""
""
""
""
""
0.2147889
""
""
""
0.10461511
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11990202
""
""
""
""
""
0.025724439
""
""
""
""
""
0.054713268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073097609
""
""
""
0.064567454
0.15445569
""
""
""
""
""
0.14616646
0.1479449
0.13598496
""
0.08927799
""
""
""
""
""
""
""
""
""
""
""
0.17163783
""
""
""
""
""
""
""
""
0.1126201
0.11780852
""
0.14092568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0947368
""
0.041246749
""
""
0.086011261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073306262
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06523715
""
""
""
0.062838852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21389221
""
""
""
""
""
""
0.10285179
""
""
""
""
""
""
""
""
""
""
0.13415742
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086596854
""
""
""
