kir_stycz_black_pooled_p100
0.61810094
0.52603137
0.61114442
0.67738295
0.45492408
0.45598021
0.51442009
0.53612596
0.5091098
0.27523127
0.53589058
0.52649689
0.57820183
0.50753331
0.99945241
0.51310229
0.57708198
0.45286319
0.53220183
0.44212314
0.73172843
0.40522298
0.50652856
0.49234173
0.50544536
0.60335332
0.54805851
0.58106887
0.33287746
0.50063115
0.55409175
0.54529488
0.61351418
0.57832921
0.51035422
0.45028973
0.62806731
0.40770945
0.57972389
0.56743848
0.54870576
0.57198387
0.59303528
0.63801962
0.61305285
0.51838237
0.82173431
0.36029023
0.56933242
0.45982841
0.62735158
0.49470788
0.7195335
0.46968728
0.55466408
0.52169549
0.47996038
0.58577651
0.657888
0.56869125
0.52784729
0.68431884
0.58424634
0.59965438
0.46037456
0.62302613
""
""
""
0.55206066
""
""
""
""
0.51895821
""
""
""
""
""
""
""
""
0.47711453
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72255188
0.41086587
""
""
""
""
0.5915876
0.48886126
0.053323667
0.5174346
0.58583242
""
0.56090999
0.55607736
0.54048097
0.27325705
""
0.65397274
""
0.59793079
0.57752937
""
0.35838524
0.54844737
""
""
1.193894
0.45465115
0.85711193
0.49577749
0.71136725
0.5666523
0.8154586
0.61040723
0.50012469
0.50823045
0.57142442
""
""
0.51888901
0.80578804
""
0.6355409
0.62442136
0.36918733
0.34794113
""
0.6444149
0.55587876
""
0.84651548
""
0.50549161
0.41664216
0.67980081
""
0.68882012
""
""
0.5637871
0.54786009
0.6692096
""
0.71363848
""
0.50647736
""
0.46823812
0.9996568
0.56300145
""
0.55307943
-0.7458322
0.60809618
""
0.57859814
0.50682235
""
""
0.5833661
0.85423899
""
""
0.51196605
""
0.49470088
0.4265472
0.52804887
0.73936927
0.6419121
""
""
0.59849417
""
""
0.6450662
""
0.52580923
0.57305259
""
0.57442409
0.66081959
""
0.61507857
0.53395247
""
""
0.6057477
0.53884798
0.62400413
""
0.72903866
0.52165377
""
""
0.52978486
0.65911484
0.63740039
0.60741794
0.54869568
""
0.57144058
0.57860088
0.7397151
0.61887681
0.58730084
0.64909846
0.58291572
0.43417701
0.59765005
0.57302773
0.63068813
0.54928946
0.75947672
""
0.63958633
0.63333929
0.48731583
0.52225322
0.46857515
""
""
0.62349856
""
0.66843069
0.56922591
0.72208542
0.6246103
""
0.60193837
""
""
""
0.61557412
0.44121668
""
""
""
""
""
""
""
""
0.58927131
""
0.66622943
""
""
0.56869406
""
""
""
""
""
""
""
""
0.55906242
""
""
""
""
0.48528343
""
""
""
0.36795676
""
""
""
""
""
""
""
""
""
""
""
0.59082526
""
""
""
""
""
""
""
""
""
""
0.59567279
""
0.62238574
0.62350106
0.77688217
0.6672613
0.63137752
0.68519855
0.58614457
0.67356646
0.62348491
0.65137619
0.5742774
0.68393636
0.5250743
0.84979403
0.472009
0.49173358
0.53809828
0.60093266
0.35055029
0.53310066
0.49884835
0.57919705
0.62134063
0.64702517
0.49211374
0.70208728
0.57855505
0.5270201
0.5579167
0.49930882
0.54003668
0.35524514
""
0.39077505
0.34781814
0.67577165
0.6000793
0.69500673
0.51211214
0.59323323
0.35784131
0.5064491
0.45059356
0.53148836
""
0.6038788
0.56562191
0.57474673
0.50481856
0.2646578
0.43417317
0.50949126
0.48364553
0.53550977
0.5854789
0.6684404
0.56005853
0.6290952
0.3587859
0.5795368
0.53446662
0.54939544
0.65454209
0.5852046
0.55889225
0.46902573
0.4987978
0.52579612
0.60190344
0.54232758
0.61068612
0.55085009
0.67602193
0.37493557
0.62164593
0.54715568
0.63972425
0.4332886
0.63910931
0.44131696
0.38552323
0.29924396
0.54197383
0.49064785
0.16091032
0.60376728
0.64648813
0.51681376
0.69500077
0.56011474
0.58046156
0.97154891
0.52516955
0.63479549
0.52438015
0.58071452
0.52069652
0.55398619
0.51874262
0.4523297
0.53508139
0.26807714
0.58772743
0.53272963
0.62871766
0.58022588
0.65191156
0.56224364
0.16320358
0.56823272
0.4522678
0.60724008
0.45801732
0.46693978
0.51719844
0.52048588
0.50650865
0.34939772
0.51582187
""
""
0.54174155
0.59453017
0.42124882
0.56426728
0.51515841
0.58980262
0.55869216
""
0.47350201
0.53406608
0.55233741
0.68424058
""
0.64301485
0.56258386
0.71444088
0.070117518
0.6067971
""
0.21268047
0.54496348
0.76989776
0.43661976
0.63049889
0.59668905
