kfr_top20_other_pooled_mean_se
0.013546783
0.019839246
0.045993235
0.012143389
0.014903672
0.035436016
0.0095756799
0.030871736
0.028159376
0.015715797
0.015440093
0.0083602099
0.048435099
0.019255185
0.013255123
0.077716805
0.036438126
0.015662082
0.02542036
0.024727492
0.013046182
0.0068438118
0.013609436
0.018597383
0.0085227815
0.02265784
0.019147335
0.0090636509
0.0061717327
0.027083198
0.021040702
0.019972939
0.0084445821
0.0083903931
0.023167055
0.012093543
0.024335464
0.02454203
-0.00063718896
0.028607758
0.0178154
0.025447231
0.053460851
""
0.030490628
0.029147424
0.0081787743
0.018489961
0.013798686
0.020099737
0.014506565
0.015599803
0.021288794
""
0.079708904
0.01249708
0.042532109
0.047269553
0.052806012
0.02639449
0.029045401
0.01176683
0.060563426
0.030306062
0.026308356
0.027565366
0.075764954
0.046110362
0.034793664
0.041511126
0.044494089
0.039391994
0.023135813
0.021154668
0.029664883
0.0487081
0.022120861
0.029787442
0.052264042
0.0089561185
0.031456027
0.024844509
0.028072407
0.020780191
0.0083414977
0.025750792
0.015513494
0.010712289
0.011561703
0.016537393
0.017818309
0.026064388
0.035544682
0.01505164
0.029734127
0.054991458
0.022133201
0.015799049
0.005586165
0.010689532
0.011741005
0.0043980652
0.0077346372
0.011845795
0.010638486
0.0055599688
0.010548679
0.0067492393
0.026462294
0.013189883
0.018715329
0.014833596
0.00994395
0.025189186
0.0098026786
0.01213978
0.010583228
0.042925257
0.0021683851
0.068287417
0.019229678
0.037060861
0.032332331
0.016901094
0.027872348
0.01194348
0.014936723
0.034074359
0.025510572
0.049032595
0.0048433328
0.021506133
0.021899516
0.038058937
0.020886185
0.019616691
0.013084101
0.010625696
0.038671929
0.028410099
0.012603552
0.013198008
0.055788796
0.016208798
0.022161493
0.026807586
0.014527766
0.021751953
0.027744511
0.035068154
0.030949663
0.01194681
0.022273609
0.04264915
0.0070857108
0.013783724
0.036384445
0.017010197
0.033580415
0.033701915
0.089351833
0.046768423
0.013350133
0.0059702657
