kfr_stycz_white_male_mean_se
0.0021278856
0.0031687445
0.0067731971
0.0019851415
0.002848404
0.0068271616
0.0019488605
0.0055235331
0.0070921658
0.0031132258
0.0028445651
0.0017120386
0.007137347
0.0043034041
0.0028763155
0.0091316709
0.0096624866
0.0028887454
0.0077817561
0.0075630303
0.0028007915
0.0029947148
0.0033823375
0.005439966
0.0018995409
0.010530667
0.0049191895
0.0030296033
0.0019845187
0.00669226
0.0056989896
0.0039372533
0.0020922695
0.0028865319
0.0082552759
0.0026454651
0.0062515559
0.0053302143
0.015195488
0.015141598
0.003180027
0.0074581383
0.0097152237
0.014758788
0.0098780878
0.0096678361
0.001976467
0.0034729512
0.0022855818
0.0045303963
0.0032096368
0.0025483596
0.0042085508
0.017532978
0.013264108
0.003031122
0.0080460766
0.01466965
0.013804208
0.0058416091
0.0075278212
0.0023753427
0.010748796
0.0059078303
0.0041386755
0.0048793009
0.0087987939
0.006594101
0.0053856196
0.0044409153
0.0093789827
0.0070866426
0.0091591952
0.0043471078
0.0061239428
0.0073696463
0.004105988
0.0045812321
0.0071690241
0.0021083844
0.0067014038
0.0039011894
0.0047146357
0.0038517618
0.0015875513
0.0042326688
0.0043121018
0.0037292161
0.0025081185
0.0031272417
0.0035650006
0.005081323
0.0049756211
0.0024708586
0.0051816367
0.0079491092
0.0035802566
0.0025962726
0.0013399406
0.0025247971
0.0023069994
0.0017941981
0.0019139133
0.002564461
0.0023966604
0.0016453087
0.0024723066
0.0017333049
0.0048633721
0.0030827222
0.003855879
0.0046263747
0.002563498
0.010948403
0.0026469806
0.0019237177
0.0030000196
0.012881372
0.011810382
0.011949887
0.004228672
0.0054700356
0.0072434582
0.0060929777
0.0066656661
0.0036105346
0.0034932622
0.0062058852
0.0086290967
0.0078438101
0.0012502818
0.0049881032
0.0047242166
0.0061013671
0.0034862428
0.0051938919
0.0026570123
0.0041072471
0.010190899
0.0067208526
0.003266352
0.0038983396
0.010733529
0.0091158673
0.0057869754
0.012590801
0.0039896322
0.005597014
0.0078342846
0.0079931058
0.0045726323
0.0020009642
0.0046315072
0.012966651
0.0022134203
0.0026243487
0.0079559535
0.0036531293
0.0074393079
0.0042971955
0.013865765
0.0067765382
0.0038766211
0.0014477834
0.01077317
