somecoll_asian_male_p1
""
""
""
0.89741272
0.48622707
""
0.54320329
""
""
0.35558268
0.44445434
0.56402725
""
0.70260143
0.2008317
""
""
""
""
""
""
0.89859092
""
""
0.70045322
""
""
0.79684198
0.57719862
""
""
""
0.80429351
0.9645716
""
0.34000883
""
""
""
""
0.5939256
""
""
""
""
""
0.54345495
0.63158745
0.48242608
""
""
0.54445344
""
""
""
-0.080142647
""
""
""
""
""
0.62272757
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61254746
""
""
""
""
0.69613326
""
""
""
0.48853675
""
""
""
""
0.67224485
""
""
""
""
0.65999204
0.8417334
0.49009481
0.65959573
0.64564216
0.59760624
0.68104845
0.69381708
0.46967807
0.5241248
""
""
0.90071929
""
0.78099382
""
0.74894065
0.93636942
0.79712373
""
""
""
""
""
""
""
""
0.56060582
0.44302419
""
""
""
0.66582263
""
""
""
""
""
""
""
""
""
0.45825526
""
""
""
""
""
0.26838225
""
""
""
""
0.55479807
""
""
0.56875342
0.46568134
""
0.6286431
""
""
""
""
""
0.81751853
""
0.78483063
""
""
""
""
0.71439815
0.68660069
""
0.6759491
""
""
0.75721133
0.73130351
""
""
""
""
0.62090832
""
""
0.7577467
""
""
0.85470587
""
""
""
0.56096911
""
""
""
""
""
0.40649155
""
0.63342661
""
""
""
""
0.59752882
0.75111991
""
""
""
""
""
""
""
0.74098003
""
0.76360589
0.68462199
""
""
""
""
""
""
0.74769205
""
""
""
0.52845699
""
0.36648217
0.60778707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56635052
""
0.51259989
0.51266348
-0.095466487
""
""
""
""
""
0.69622654
""
0.74078751
""
0.64241379
0.66499567
0.91776168
0.45559534
0.70524478
0.79954314
0.82601982
0.70149982
0.75840145
0.71513474
""
""
""
""
""
0.72227901
0.20827843
""
""
0.58109128
""
""
0.6674158
0.55268764
""
0.41413143
0.58076054
""
""
""
""
""
""
""
""
""
""
""
0.83573759
0.50911885
""
""
0.48728341
""
""
""
""
""
""
""
""
""
0.5477103
0.39434662
0.32659715
""
0.63425529
0.56864852
0.37752837
""
0.46348917
""
""
""
""
1.0091383
""
""
0.48364887
""
0.68556589
0.6315887
0.4412044
""
0.79587322
0.37289312
""
""
0.65433013
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76095414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1962147
""
0.52921546
""
""
0.59700626
""
""
""
""
""
""
0.65360618
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97103274
0.66482902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56383413
""
""
""
""
""
""
0.63502592
""
""
""
""
0.4050847
""
""
""
""
""
""
0.079807028
""
""
""
0.68309689
""
""
""
0.96829307
""
""
""
""
""
""
""
""
""
""
0.25257698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74998426
""
0.70483017
""
""
""
""
""
""
""
""
""
""
0.82512987
0.27841777
""
0.78437722
0.75963831
0.35423073
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73509353
0.69394648
0.73668408
""
""
""
""
""
""
""
""
""
""
0.6895662
""
""
""
""
""
0.70078611
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51926392
0.28507912
0.086032964
""
""
""
""
""
0.74685681
""
0.70335823
""
0.66215825
""
""
""
""
""
""
0.6991325
""
""
0.34750065
""
""
""
""
""
""
""
""
0.51354259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73140556
0.5863989
0.57189757
0.72673571
0.6092338
0.69491249
""
""
""
0.48597452
0.55979782
0.70496857
0.54037869
""
""
0.74086159
0.84943163
0.83208066
0.79993379
""
""
""
""
0.54226297
""
""
0.63346994
""
0.92074519
""
""
0.55073279
""
""
""
""
""
""
""
""
0.69014406
