work_26_asian_pooled_p50
0.7935437
0.69611824
""
0.77327818
0.75267011
0.88628894
0.77492249
0.73236948
""
0.81778717
0.78798056
0.78682137
""
0.84723949
0.85615784
0.89584589
""
0.76880962
""
0.68915105
0.82698315
0.79412067
0.79981762
0.817644
0.78777289
0.95727372
0.80200022
0.8350054
0.87402821
0.72644091
0.86036992
0.89643866
0.81946868
0.82879579
0.71043974
0.78542131
0.80085379
0.81882477
""
""
0.75336111
0.86736667
""
""
""
0.8287577
0.74707991
0.72501981
0.78553772
0.71360767
0.83650029
0.81651509
0.76032257
""
""
0.76492852
0.82842028
""
""
0.79030341
0.92529571
0.82039338
""
0.80386484
0.854976
0.82718658
""
0.76900679
""
0.49085176
0.83480549
0.94872999
0.83599055
0.81028485
0.91278529
""
0.67555612
0.78844684
""
0.77948606
0.67016393
0.76913631
0.86805403
0.82300961
0.80904233
0.8585633
0.78722435
0.85668159
0.82082909
0.87661952
0.75809115
0.82507807
0.74798423
0.78003907
0.74413526
""
0.8261382
0.83474672
0.80141503
0.81488514
0.80273438
0.78812116
0.80134851
0.82459104
0.82391
0.80805212
0.83155209
0.83911312
0.83892667
0.75378615
0.74017656
0.85727423
0.79472715
""
0.84651643
0.73674822
0.78471512
""
""
0.58184248
0.84014726
0.82873654
0.71825856
0.79637212
0.77596271
0.75863665
0.73663771
0.77970409
0.86975104
0.72162288
0.76334149
0.72670251
0.86501616
0.95090896
0.76460171
0.75150174
0.76256514
0.79248166
0.96832168
0.77243906
0.77434468
0.82418257
""
0.71753466
0.70706511
""
0.82065988
0.98587245
0.76628375
0.79146552
0.61850697
0.79472077
0.82481825
""
0.8460409
0.7435621
""
0.77101129
""
0.76549733
""
""
0.87067688
0.82786751
""
0.84258759
0.86112952
0.70476162
0.78327876
0.84920567
0.79511279
0.7944212
0.80458403
0.79169112
0.77282739
0.81712794
0.81260997
0.81357044
0.801714
0.90363222
0.94829696
0.84126353
0.83434862
0.82917768
0.77890199
0.82650089
""
0.66817111
0.80034494
""
0.87026054
0.81379735
0.75572288
""
0.58095568
0.85176402
0.82843351
0.81240308
0.81142473
0.77321404
0.79938811
0.82805747
0.86043286
0.77859825
0.82232583
0.79367715
0.80477023
0.83325839
0.78840834
0.80042309
0.77841938
0.8529557
0.75187469
0.90738064
0.83308536
0.86211234
0.76828074
0.8282733
0.83138257
0.82462192
0.71530402
0.87404716
0.80467528
0.86317509
0.82405424
0.84491676
0.76183325
0.86570066
