jail_asian_male_p100
0.0012281067
-2.9550743e-05
""
0.0015241703
0.0067442199
""
0.023183463
""
""
0.032373834
0.040272642
-0.00080726726
""
0.024220966
0.026966721
""
""
-0.002727021
""
""
0.0050070533
0.0043613254
-0.0044454075
0.0011002005
0.0013136565
""
0.00064490031
0.0089323474
0.001698871
0.0056653959
-0.027080912
0.0042546988
0.0014458444
5.3240888e-06
0.0056361146
-0.0023721356
""
""
""
""
-0.0010797931
""
""
""
""
""
0.002318505
0.024348028
-0.0059101568
0.0050209132
-0.005377329
-0.00031830091
0.019730669
""
""
-0.0034836016
""
""
""
0.013114069
0.0072870082
0.00077412435
""
""
""
-0.012088652
""
""
""
""
""
""
-0.0039935331
-0.0010995799
""
""
0.0042348225
-0.027891213
""
0.00047408877
0.0061425758
-0.0023992918
""
0.0093514854
0.00082588196
0.0043166075
0.013670418
-0.013193794
0.001387705
0.0058422042
0.0029096119
""
""
-0.0022756539
""
""
0.006885434
0.0019379965
-0.00068522641
0.0043622502
-0.0054237312
0.0017662991
0.00040856889
0.0066515869
-0.0003055527
0.0020172638
0.00047038062
0.0013167313
0.0041398997
-0.0058033522
0.00033010932
0.00038063011
0.0010352838
""
0.0012399427
0.012626258
0.0013224796
""
""
""
0.0022488136
0.016095869
-0.020885862
0.0012321824
-0.0071200896
-0.0032148776
0.018761711
-0.012986018
-0.0031009596
-0.01040937
0.0036104142
-0.0068330332
-0.0015461204
0.00058326288
-0.0032154499
""
0.020053906
0.0028267712
-0.01574509
0.0063373623
0.0011389472
-0.012714854
""
""
0.0018759373
""
-0.0023723454
0.0032847249
-0.0017388184
-0.0087933373
""
0.00071040349
-0.0070368345
""
0.013538156
0.00077170908
""
-0.0076612225
""
0.00042770279
""
""
0.0065262532
0.00143086
""
0.001792576
-0.0010411218
-0.0067246482
""
0.009159049
-0.00057484175
8.1401682e-05
-0.0049670604
-0.00087606267
-0.00049177615
""
-0.0049182847
0.0048427614
0.025579674
""
""
-0.011257875
-8.8721499e-05
""
0.0095069036
0.0040050242
""
-0.022607477
-0.0087858513
""
""
0.0012909009
0.0069986954
""
""
-0.0037878272
-0.0010022457
0.054708403
-0.00040910032
0.0074658822
0.001818231
0.011217082
-0.0018069453
-0.0010157641
0.019176034
0.0035715629
0.00029952289
-0.00028276743
0.0021600584
-0.0017848181
0.025719794
0.0036402247
""
""
6.1683342e-05
-0.0035729385
-0.0029841012
0.0020632807
0.018193714
-0.0054929522
-0.0085706087
0.00089464389
-0.00095272664
0.031969883
5.1396812e-05
-0.00038456559
-0.0021101439
-0.0046293954
2.9677303e-06
0.00057636801
-0.00238238
0.020780088
""
-0.0015688332
""
-0.002712359
""
0.00064651738
""
""
-0.0011602743
-0.00091782358
0.00012736741
0.0017878455
-0.0039511202
0.0011782782
0.00075917807
0.00053959049
0.0022557676
0.0030467624
0.0010999169
-0.0027318692
-0.00083973556
""
-0.0022310582
-0.013314708
""
-0.00012934304
-0.0016499849
-0.0045582373
-0.0046353592
0.0026584694
-0.0004400287
0.0063072201
0.00051442016
0.00069396565
-9.2710943e-05
0.0011241424
0.0023456095
0.0071375137
0.0093865814
-0.0057114526
""
-0.00054567063
""
""
0.020174351
0.0080835549
""
-0.0015317829
0.0016095998
""
""
0.00049352797
-0.0014679391
0.0031703576
-0.0052254847
0.001507699
-0.00035667175
""
""
""
""
""
""
""
""
0.011571317
-0.0037072718
0.016679168
0.011375361
""
-0.0063779419
0.0034808342
0.10920389
0.0034267372
""
0.0013204628
0.00084313645
""
0.0083640944
0.014327533
-0.0079397121
0.00051361759
0.0050563333
-0.0082618948
""
-0.004015048
-0.010685586
0.023660034
0.0079695499
0.0015943132
-0.0054452633
0.0097832251
0.0055001648
-0.00049755187
0.00084058894
-0.0066829287
-0.0066028545
0.0046092356
""
-0.0062619746
-4.1368399e-05
0.0011688494
0.0064155846
0.0012371105
0.011604403
0.007942711
-0.011223264
0.0013949677
""
""
0.0025947343
0.0034893951
-0.019942414
""
""
""
""
""
-0.0026933583
0.0002832227
-0.0011047906
""
0.0056398106
0.003209587
""
-0.015154513
""
-0.026397388
-0.020964859
""
-0.0015599106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0039615636
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0055511333
""
""
""
""
""
""
0.0047384598
""
""
0.020623872
-0.0025993646
""
""
""
