has_dad_asian_male_p75_se
""
0.018063053
""
""
""
""
""
0.035734404
""
""
""
""
""
""
""
0.039914865
""
""
""
""
""
""
0.026515631
""
""
""
""
""
""
""
""
""
""
""
0.072019696
""
0.011618084
""
0.084187321
""
0.021166323
""
""
""
0.010795292
""
""
""
0.011804544
""
0.010946608
0.029519232
""
""
""
""
""
""
0.01790834
""
""
""
0.02296238
""
""
""
""
""
""
0.0091237631
""
""
""
""
0.028713269
""
""
0.020278499
""
0.024425536
0.022545448
""
""
""
""
""
""
""
""
0.058120891
""
""
""
""
""
""
""
0.027315797
0.042404931
""
""
""
""
0.0057301293
0.019455634
0.051719513
0.0093443096
0.030009029
""
0.038788591
0.018096682
""
""
""
0.026149306
""
""
""
""
""
""
""
""
""
""
""
""
0.047718141
""
""
""
""
""
""
""
""
0.10867108
""
""
""
""
""
""
""
""
0.021690067
""
""
""
""
""
""
""
0.047942456
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070457339
""
0.023761077
""
""
0.050960377
""
""
0.010942083
""
""
""
""
""
0.032655176
""
""
""
0.0032375935
""
""
0.021749731
0.049010761
""
0.0040237177
0.053550523
0.013447323
0.0087006511
0.05092955
0.055068977
0.035803631
""
0.010447383
0.011234459
0.041762959
""
0.0017059366
0.056119915
0.023303164
""
0.029117987
0.01027707
""
""
0.0092790145
0.025519976
0.056367077
0.0027605954
0.01131658
""
0.0052491566
0.0049200566
0.061386887
0.0044429498
0.0022294405
0.0037859813
0.0067267781
0.01115122
0.0037113472
0.0073974463
0.0024789805
0.017721161
0.041753545
""
0.11737427
0.0042520226
0.0089629898
0.010918771
0.019575784
0.06103636
""
0.013360369
0.12491989
0.0054014856
0.017373666
0.049864423
0.0096017299
""
0.0057148533
""
""
""
0.017375315
0.016819185
""
""
""
""
""
""
""
""
0.0092381509
""
0.0054299152
""
""
0.0089490674
""
""
""
""
""
""
""
""
0.0085969251
""
""
""
""
0.018888438
""
""
""
0.012667803
""
""
""
""
""
""
""
""
""
""
""
0.02914496
""
""
""
""
""
""
""
""
""
""
0.0091926204
""
0.0069438368
0.0079997526
0.024614938
0.020097226
0.0087159853
0.017250432
0.028263293
0.034533698
0.032859128
0.010353573
0.029034456
0.028492238
0.012414687
""
0.018873725
""
0.011862881
0.0080399066
""
0.022785774
0.01711558
0.0048823007
0.064151749
0.092706844
""
""
0.0038797006
0.012024974
0.047037415
""
""
""
""
""
""
""
""
0.02544803
0.013144997
0.010672793
""
0.012661345
""
""
""
0.013707386
0.019534787
0.018393211
""
""
""
0.022719231
0.022263721
0.047043547
0.0094951019
0.036920305
""
0.01547724
""
0.0092034405
0.031902034
0.011654934
0.012103857
0.007545792
0.010483705
0.12573437
0.048028324
0.055550776
0.012682006
0.022046681
0.011941487
""
""
""
""
0.021709824
""
""
""
""
""
""
""
0.076338544
""
0.03836083
0.10363242
""
""
0.029441325
""
""
""
""
""
""
""
""
0.023748064
""
0.03456457
0.098034151
""
0.018748619
0.061530635
""
0.02697449
0.038447838
""
0.0070925667
""
0.011363348
""
""
0.006213197
""
0.028852396
""
""
""
""
""
0.0064840792
""
""
0.098112948
0.012208164
""
""
""
""
""
""
""
0.016308296
0.11297198
0.036319174
""
0.0078680618
""
""
0.12042354
""
""
""
0.0050751287
0.048117429
0.058482047
""
""
""
""
""
0.014605854
0.018496398
""
0.058121614
""
""
""
""
""
""
""
""
""
""
0.037567593
""
""
0.04160082
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026659369
0.060483631
0.090128459
""
0.061842244
""
""
""
""
""
""
""
""
""
""
0.017790163
0.040475462
""
""
""
0.045693368
""
""
0.07003554
""
""
""
""
""
""
""
""
""
""
""
0.13977535
""
""
""
""
""
0.078756601
""
""
""
""
""
""
""
0.034779366
""
""
""
""
0.0082993526
0.0021962514
0.011641352
0.0047912742
0.015924225
""
0.015586171
""
""
""
""
""
""
0.017582104
""
""
""
0.023147691
""
""
""
""
""
0.047083668
""
""
""
""
""
""
""
0.048724417
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048002414
""
""
0.090678953
""
""
""
""
""
""
""
""
0.018218253
""
""
""
""
0.038417198
0.0026739505
""
""
0.012657873
""
""
0.0034068224
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031048914
""
""
""
""
""
0.0069870879
0.028431254
0.059207752
0.015549138
0.0074806386
0.025555689
""
""
0.082810394
""
0.13222979
0.0097137829
0.020412788
0.042771198
""
0.02115343
""
""
""
""
""
""
""
""
""
""
""
0.0067389365
""
""
""
""
""
""
""
""
0.029219229
0.01376525
""
0.027274581
""
""
""
""
0.038464122
0.036684111
""
0.039622337
""
""
""
""
""
0.020148264
0.0076331142
0.085655957
0.010445998
""
""
0.01695648
0.011558329
""
""
""
""
""
""
0.076472737
""
""
""
""
""
""
""
0.029176421
""
0.013449444
""
0.034109753
""
""
""
""
0.088652074
""
0.015096218
0.074418761
""
0.030460805
""
0.014550299
""
""
""
""
""
""
0.060544193
""
0.058871079
""
0.015059981
0.059026975
""
0.086468607
0.0140585
""
""
""
0.028407494
""
""
""
""
""
""
""
""
""
""
0.0097695552
""
""
""
""
""
""
0.014037672
""
""
""
""
""
""
""
0.01328055
""
""
0.023317995
""
0.028632462
""
""
""
""
0.024057914
""
""
""
""
""
""
""
""
""
0.016620474
""
""
""
0.038744036
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018419486
""
""
""
""
""
0.049975421
""
""
""
""
""
""
""
""
""
""
""
""
0.070348158
""
""
""
""
""
""
""
0.019599171
""
""
""
""
0.014618207
""
""
""
""
0.053989872
0.05067271
0.062309846
""
""
""
""
""
0.047822826
""
""
""
""
""
""
0.0076790228
""
""
""
""
0.023500744
""
""
0.01322321
""
""
""
""
""
""
""
""
""
""
""
0.024843575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053446081
""
""
""
""
0.018085415
""
""
""
""
0.025823491
0.037419815
""
0.046867829
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0091598509
""
""
""
""
""
0.018755566
""
""
""
0.056094971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042209573
""
""
""
0.018169686
""
0.010049311
0.035596091
0.047809877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015869521
""
""
""
""
""
""
""
0.014883205
""
0.031553689
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073524132
""
""
""
""
""
0.085927509
""
""
""
0.018567227
""
""
""
""
""
""
""
""
""
""
""
""
0.013538324
""
""
""
""
""
""
""
""
0.012613482
""
""
0.016124459
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065127149
""
""
0.042711332
""
""
""
""
