staycz_hisp_male_p10
0.63921618
0.68328035
0.35675237
0.670959
0.65258288
0.51713735
0.70717537
0.54627287
0.41039869
0.69436985
0.66165751
0.70106483
0.34694007
0.4911252
0.6544621
0.53729755
0.32990271
0.65358073
0.53058398
0.57740933
0.56280327
0.49519643
0.63021749
0.6277802
0.69239408
0.61312264
0.59126532
0.49487638
0.57395077
0.45066226
0.5458563
0.59147036
0.65326756
0.57224596
0.51996601
0.57159215
0.6255697
0.53662783
0.41123644
""
0.63632941
0.54832762
0.50102276
""
0.28262877
0.38339603
0.68037015
0.61348873
0.68077618
0.63271636
0.57435071
0.68891031
0.62390029
0.40992624
0.28746566
0.6308226
0.57513136
0.57797122
0.55799717
0.48414701
0.60371172
0.67789716
0.5430997
0.60813683
0.74164754
0.44302261
""
""
0.67880094
0.52773041
0.27291697
0.30204493
0.44623837
0.58171928
0.51649833
0.588103
0.62573469
0.67004603
0.52559119
0.67567718
0.46733895
0.62123436
0.57755297
0.7091096
0.68841112
0.69149685
0.48959738
0.48917246
0.69005841
0.62874109
0.61705601
0.58583605
0.63419533
0.65685749
0.70873749
0.70898509
0.65994459
0.74436522
0.75277835
0.65902752
0.68420428
0.76098692
0.68983185
0.7075181
0.60914099
0.706873
0.6024285
0.68184227
0.44471177
0.58834106
0.5667544
0.52723414
0.59482765
0.5818314
0.62098151
0.70239186
0.57583165
0.47445926
0.49623838
0.64363492
0.61493957
0.61019063
0.56363058
0.4158366
0.54313833
0.57981205
0.57646006
0.68238211
0.38848591
0.5409528
0.72782522
0.48270226
0.60195524
0.52060121
0.75635654
0.41537595
0.63811344
0.50797367
0.58134425
0.54389089
0.53660589
0.54304194
0.63310307
0.51192868
0.67682034
""
0.46860167
0.5196858
0.41051331
0.6005103
0.60043812
0.71408737
0.6126653
0.47816974
0.55351228
0.59703636
0.37493211
0.5230819
0.32093304
0.54981273
""
""
0.53441936
0.67302656
0.60812378
0.77975124
0.61390233
0.53945041
0.53642637
0.61067915
0.76310611
0.71707052
0.54818112
0.67305386
0.5404256
0.55188167
0.64399809
0.75435251
0.626324
0.53864288
0.58710611
0.31983587
0.61577022
0.40754294
0.69076878
0.71599633
0.68797797
0.64648265
0.71176356
""
0.50081891
0.44060054
0.73058271
0.50908709
0.52292615
0.66306609
0.65324831
0.56707674
0.74800062
0.62874806
0.6853683
0.72340679
0.61250037
0.6097737
0.66566062
0.73910087
0.75778222
0.61236244
0.59129596
0.66418535
0.63569456
