kfr_stycz_hisp_pooled_mean_se
0.013062974
0.014097189
0.040186409
0.0095910393
0.0075385892
0.027678745
0.0055868621
0.024525339
0.031996064
0.010546996
0.010545491
0.0045993049
0.045855142
0.020404877
0.0089237932
0.045114115
0.044254486
0.010621842
0.047739249
0.032028578
0.0094481222
0.0055199596
0.011645583
0.012285886
0.0047726431
0.024124885
0.010265153
0.0073229931
0.0048821825
0.022795208
0.026005225
0.018093403
0.0062987269
0.0070264102
0.024529561
0.0097897723
0.032664642
0.022365488
""
0.038042754
0.012100919
0.038328208
0.054180771
""
0.052715901
0.032614298
0.0040571848
0.014635146
0.0095376801
0.020645229
0.010623555
0.011235326
0.01679196
""
""
0.0098154265
0.043577548
0.065847442
0.043485556
0.01953532
0.0265786
0.00839228
""
0.031556826
0.031518362
0.030818816
""
""
0.032312155
0.030169904
0.046531983
0.035176884
0.024671411
0.015833402
0.026194144
0.02789475
0.016822793
0.021301838
0.031429518
0.0065524816
0.025087995
0.01666051
0.036710657
0.014841296
0.0056199683
0.017962106
0.027575344
0.0097890748
0.00975555
0.010784851
0.017621772
0.024185712
0.025657181
0.012046025
0.023326103
0.031494215
0.014433181
0.0046273419
0.0019131263
0.003513634
0.0042516086
0.00090620702
0.0023269353
0.0032034437
0.0049703144
0.0016819164
0.0045496253
0.004118917
0.015952982
0.0064389459
0.010190652
0.013786878
0.0074662445
0.046170022
0.008401663
0.0071578361
0.0081002209
0.052129935
0.041914437
0.04037885
0.0095832618
0.015494351
0.023691567
0.011758137
0.030085104
0.0095777204
0.0099590793
0.020170983
0.029878581
0.023384765
0.0025921124
0.022481591
0.011115264
0.026704168
0.005923911
0.028088326
0.010532458
0.0080291647
0.024611963
0.019740555
0.0099084005
0.012356201
0.046627115
0.02707251
0.016978998
""
0.01385611
0.021023776
0.052076578
0.040753625
0.03136114
0.0082609896
0.022859816
""
0.0064539546
0.01088577
0.039793763
0.014452115
0.038164314
0.040180143
""
""
0.01001692
0.0046057655
0.034306735
0.001732438
0.032795008
0.033440296
0.033699524
0.0083686849
0.0026937001
0.0059990645
0.01503819
0.0057794442
0.021445267
0.019360118
0.006875738
0.0032807924
0.017102586
0.030384075
0.032917127
0.02585707
0.0074824519
0.028978163
0.022443553
0.0066234493
0.052142665
0.026766798
0.01105778
0.047905661
0.035788447
0.011541701
0.0073170797
0.043026872
0.05016835
0.025255308
0.0077162967
0.012801847
0.0044486686
0.011075204
0.0053520156
0.0062851356
0.014127599
0.012144635
0.011367518
0.006543987
0.0052202074
0.018721381
0.021870054
0.0086268447
0.017308505
0.014373964
0.049088139
0.031044755
0.0035722433
0.012637268
0.0054129162
0.003683148
0.031298887
0.024266828
0.033525214
0.034845427
0.025727978
0.038169324
0.0060812468
0.015874632
0.027255949
0.018591575
0.0075048404
0.0079315444
0.0079751564
0.014539747
""
0.025100978
""
0.028276827
""
0.020294288
""
0.040954389
0.022205232
0.013412832
0.017854942
0.010551876
0.04104026
0.01853295
0.015224159
0.0068054455
0.021336239
0.015228981
0.003435151
0.014976894
0.022050377
""
0.014063278
0.023047235
0.01378003
0.0066334945
0.018859563
0.0061122701
0.02234867
0.0038849982
0.0032297375
0.0049527586
0.0043825493
0.00073402771
0.0044064084
0.0011928914
0.0018358189
0.0058475737
0.0085839257
0.01822906
0.03521049
0.018508375
""
0.04130904
0.012073455
0.020699678
0.039119199
0.022241456
0.0032528022
""
""
0.00192225
0.0069234315
0.032422133
0.0036176818
0.0019011967
0.021968029
0.028548663
0.037988376
0.051264714
0.050152261
0.028227849
0.03000422
0.019379886
0.04251308
0.011449044
0.014072509
0.018907286
0.003572321
0.044684157
0.027976183
0.013413448
0.014560012
0.021148346
0.041844588
0.012382609
0.016004924
0.038648341
0.008951393
0.015590388
0.017437946
0.011864224
0.0079682572
0.0088646663
0.031087629
0.012804821
0.016152557
0.018306348
0.027664497
0.0079943547
0.022820851
0.029793043
0.03367931
0.013195114
0.012203913
0.020899387
0.01688073
0.0056704925
0.035762258
0.0071881106
0.00444951
0.0030131671
0.011104007
0.0008640833
0.0044234707
0.017105414
0.026135141
0.0051425938
""
0.02305853
0.016369581
0.012113704
0.023887256
0.049403809
0.026155302
0.019065022
0.054030705
0.02679765
0.026026752
0.017078461
0.022813225
0.031016383
0.028773518
0.017733997
0.036914069
0.018052027
0.034265764
0.023361543
0.016062411
""
0.020316903
""
""
0.042099763
0.026118487
0.070761353
0.063740388
0.032949712
0.049663834
0.069678374
0.033136938
""
""
""
""
""
""
0.023492817
""
""
""
""
""
""
""
""
""
""
""
""
0.071887761
""
""
0.016135488
0.04758
""
""
""
""
0.040713482
0.028877368
0.030335261
0.050060146
0.013057129
0.013381715
""
0.041269694
""
0.027657472
0.03922195
""
""
""
""
0.034146015
""
""
""
""
""
""
""
0.01351414
0.027075116
0.027315974
0.014208992
0.052352548
0.020398127
0.015557436
0.021238416
0.0071560475
0.035631709
""
0.024753105
