kfr_26_asian_pooled_p25_se
0.033626672
0.039326437
0.094139352
0.018012561
0.023080384
0.074901216
0.0091995653
0.085391879
""
0.01865628
0.023765104
0.0075291824
""
0.020591382
0.014554069
0.086686783
""
0.032704171
""
0.070364483
0.024527797
0.014782162
0.032110099
0.04147727
0.0096194874
0.087018408
0.030878453
0.018320534
0.0089115947
0.046528321
0.055440888
0.030656025
0.010120606
0.013238842
0.057180446
0.012935963
0.067392319
0.043614767
""
""
0.023190329
0.065485388
""
""
""
0.067381874
0.0069064572
0.019721009
0.012623233
0.034464356
0.026525259
0.014300914
0.033311382
""
""
0.023393834
0.075162254
""
""
0.057185814
0.065075852
0.018634494
""
0.062639914
0.06864059
0.069407932
""
0.19921888
0.083272517
0.095175199
0.061658788
0.074619263
0.048322052
0.047616627
0.058160994
""
0.054576788
0.061216656
""
0.012328545
0.06017014
0.029952966
0.079816282
0.054770067
0.010462968
0.049964752
0.052197468
0.026209071
0.022186218
0.037922069
0.043826014
0.093995519
0.064754151
0.018793385
0.082285427
""
0.035344064
0.023859816
0.0066177407
0.016995836
0.016394004
0.0056955861
0.010089204
0.019451512
0.015012471
0.0061364966
0.016443254
0.0086659072
0.045361213
0.021689028
0.021555917
0.030362876
0.016695198
""
0.017316479
0.016739359
0.01919898
""
""
0.070419975
0.027912017
0.054136679
0.050087281
0.032006551
0.058189049
0.018955307
0.021637108
0.058367889
0.050746463
0.076355301
0.0040261447
0.038545378
0.023500759
0.044780638
0.01969336
0.060760595
0.023947449
0.022452353
0.053269245
0.038624857
0.021343868
0.020919267
""
0.064348966
0.048042163
""
0.027143525
0.049861345
0.057034828
0.062069159
0.067978926
0.019791804
0.044795144
""
0.011628055
0.014879687
0.10300257
0.024427069
0.088561356
0.061637454
""
0.11860678
0.023960484
0.0061201998
""
0.0028359431
0.056551583
0.056994665
0.092430629
0.042048473
0.0051493803
0.01571399
0.047715362
0.026360188
0.059547953
0.091609083
0.022768026
0.010752474
0.052148383
0.088858791
0.075065158
0.048352614
0.014436482
0.072405808
0.052009448
0.011286172
""
0.10156286
0.022794798
""
0.072461471
0.029252093
0.013970501
""
0.069532849
0.049351566
0.033485554
0.039015569
0.01764792
0.056298837
0.018853404
0.024623567
0.058611684
0.041796282
0.032646418
0.019989099
0.012367435
0.040630519
0.041327883
0.02830651
0.035554271
0.033770811
0.085520402
0.082244799
0.021422876
0.02346679
0.037588403
0.0085751377
0.053059347
0.050122891
0.068334073
0.053837076
0.059022028
0.067556694
0.0092417346
0.032520384
0.030483807
0.038301624
0.011291858
0.023814742
0.024418915
0.020529756
""
0.038998939
""
0.063293323
""
0.031216459
""
0.11380332
0.042170551
0.035903744
0.039983705
0.024048923
0.062056128
0.057917759
0.026835367
0.011858775
0.05237855
0.020847471
0.0088393716
0.024890427
0.043504599
0.21494298
0.032654434
0.049085867
0.062421445
0.01277341
0.053568084
0.017746169
0.047315493
0.014157567
0.012813835
0.011782514
0.014853391
0.0016749721
0.010738241
0.0027413962
0.0035109182
0.014624034
0.016228393
0.031832758
0.10265346
0.040470582
""
0.076379582
0.017928232
0.025234194
0.079662479
0.034984753
0.008590823
""
""
0.0036878432
0.013568355
0.043325782
0.014928468
0.0061503216
0.036725927
0.08692912
0.08573743
""
0.094686493
0.063564658
0.08993949
0.066329345
0.068421669
0.037695158
0.03677566
0.027741119
0.0045579658
0.076179661
0.051245727
0.017423669
0.04223134
0.058616318
0.074951977
0.04204132
0.040824957
""
0.029317392
0.03382634
0.037778918
0.01614226
0.013157488
0.015583538
0.067595519
0.014055247
0.017796321
0.01754244
0.0650701
0.014086403
0.064406
0.068199068
0.082898349
0.056605753
0.020086152
0.03565146
0.04387299
0.021518447
0.075727165
0.022624271
0.018582419
0.0087163262
0.055525508
0.0027381233
0.014768592
0.041855868
0.062169906
0.0083747376
""
0.079127401
0.032020357
0.03086127
0.054722082
""
0.097029686
0.070208587
""
0.066923574
0.058815904
0.058875114
0.041791715
""
0.05973047
0.035299242
""
0.055191476
0.08393199
0.064465262
0.068543248
0.072961792
0.034899388
""
""
0.079205967
0.079940267
""
""
""
""
0.10051893
0.078354858
""
""
""
""
""
""
0.057791907
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25683218
""
0.03170504
""
""
""
""
""
0.092059664
0.05490119
""
""
0.052180797
0.036549591
""
""
""
0.056693621
0.052305378
""
""
""
""
""
""
""
""
""
""
""
""
0.069884829
0.053484496
0.069553897
0.027419752
0.08821252
0.065673515
0.034610473
0.048132088
0.012803125
0.09267807
""
0.1346626
0.039808523
""
""
""
""
0.066415235
0.054633979
""
""
0.093402684
""
0.050115205
""
0.039467342
0.020922652
""
0.016165717
0.068504989
0.082862534
0.016529322
0.095131777
""
""
""
""
0.098964743
0.013720604
""
""
0.037031353
""
""
""
""
""
""
""
""
""
0.098868281
0.095079459
""
0.062488962
""
0.09824533
0.023104312
0.006235275
""
""
0.039475031
0.14138795
0.076497763
0.083548501
""
""
""
""
""
0.040823907
""
""
0.02879623
0.025462084
0.012264014
0.07218916
0.04160741
0.093579493
0.044261161
0.040137433
0.053835936
0.0087866001
0.05755841
0.064239927
""
""
0.022958152
0.088769861
0.02145141
0.047633987
0.033046048
0.074528694
0.033489682
0.015479987
0.052976154
0.021212708
0.050103948
0.014581629
""
""
0.045298863
0.015639434
0.04377
""
0.090109214
""
0.056612335
""
0.10122049
0.026843276
0.037211269
""
0.02006775
0.083099239
""
""
""
""
0.032859586
""
""
0.039942387
""
""
0.058096848
0.038463097
""
""
0.0091148866
""
0.009231179
0.096432328
0.060901459
""
0.029340018
0.11676629
""
""
""
""
0.039084967
0.018538401
0.018890111
0.031063637
0.016176153
0.0031008706
0.011468922
0.045576531
0.053116925
0.040646076
""
""
""
0.08412338
0.073410034
0.096360773
""
""
0.030352909
""
""
0.028957473
""
""
""
0.070980899
0.075437687
0.030170148
0.065788306
0.016452223
0.0057100588
0.004218386
0.047452018
0.025145086
0.032660346
0.039211228
0.022348801
0.050760742
""
0.053709991
0.08112137
0.074252352
0.0090522124
0.069174394
0.04356277
0.037479531
0.066316478
0.067516454
0.010872562
""
""
""
""
""
0.026713902
0.040232237
0.077170797
0.05771276
""
""
0.077303551
0.034732457
""
""
0.039958123
""
0.1056307
""
""
""
""
""
""
0.055313256
""
""
0.092048414
0.088415399
0.068441249
""
""
0.052047376
0.040919181
""
""
0.078784578
""
0.0035325799
0.018634316
0.010385684
""
0.041418765
""
""
0.088656992
0.013880389
""
0.006602996
""
0.011664091
0.037483867
""
0.055681475
0.030889137
""
0.052434351
0.01369743
0.037774183
0.10881413
0.018439356
0.068210453
""
0.060629182
""
""
""
""
0.027415127
0.0092792613
0.034045514
0.032734029
""
""
""
""
""
0.091410913
0.035072654
""
""
0.018286921
0.026508581
0.029737275
0.044131588
0.029953735
0.0066052382
0.0082311789
0.0045834142
0.008078197
0.00292409
0.0026144059
0.065479949
""
""
0.011218213
0.013250443
0.0019620457
0.0051081651
""
0.074580617
0.0032225091
0.023443498
0.011192295
0.0012016724
0.070882104
0.052156761
0.047052547
0.050270751
0.017112423
0.066902772
0.023489879
0.005178676
0.05752195
0.012021584
0.053606611
0.035935257
0.017944146
0.072396077
""
0.043585736
""
""
""
0.021120578
0.050006289
0.0032103383
