kfr_native_black_male_p50
0.34973758
0.37083682
""
0.32703033
0.35041416
0.40571952
0.36671227
0.32767457
""
0.3672789
0.35247558
0.34941542
""
0.39525065
0.37563813
""
""
0.33562142
""
0.40854463
0.39861655
0.36135447
0.35582939
0.35763621
0.3649509
0.33492678
0.37708211
0.36819795
0.38754871
0.37297636
0.39750114
0.38958082
0.36972392
0.40128532
0.40168449
0.38214606
0.35238206
0.39195633
0.38891786
0.38898221
0.3868477
0.40551126
0.40163854
0.54932821
0.36473149
0.38360459
0.3961271
0.40428364
0.40157506
0.38982862
0.41393682
0.4430609
0.36364973
0.45204556
0.36738399
0.38062811
0.45620379
0.29674467
0.36254519
0.39875239
0.36003044
0.37091604
0.38474047
0.41080511
""
0.34985694
""
""
""
""
0.36932749
0.35064164
0.34470296
0.37244079
0.37068537
0.49115786
0.40782017
0.38786685
0.40864989
0.35160458
0.37880319
0.38695332
0.3976604
0.37714505
0.3687551
0.33173937
0.36825904
0.37001854
0.35294876
0.38169226
0.43555737
0.46518201
""
0.37032434
""
""
0.33424571
0.35823822
0.33493835
0.34059039
0.32966995
0.33027446
0.33236694
0.3307462
0.36579952
0.32129559
0.3040787
0.35429969
0.33870175
0.31252763
0.33008727
0.38769099
0.38145828
0.34818247
0.39130804
0.38060188
0.3732819
0.31127185
0.3552689
0.40180665
0.38712585
0.3467629
0.3951309
0.36227182
0.37645406
0.34726739
0.37028682
0.35354358
0.34934273
0.36755329
0.34792456
0.38144121
0.35904586
0.39953974
0.36314937
0.36760956
0.35764152
0.36359754
0.32728508
0.36630857
0.35049263
0.35889491
0.35483825
0.32764348
0.3463138
0.4034602
0.38838434
0.37650004
0.37324089
0.36191794
0.40571439
0.38517779
0.36164427
0.41996241
0.36218166
0.37854695
0.40678602
0.37928998
0.41306075
0.35283783
0.40386432
""
0.40474108
0.37569037
0.4172166
0.3931866
""
""
""
0.3686482
0.34261131
0.37123176
""
0.3213219
0.47796214
""
0.35833278
0.34387556
""
""
""
""
0.34665534
0.25230944
0.37610754
0.34730157
0.31177479
""
0.38819805
""
0.3456842
0.3634645
0.36272374
""
0.36112005
0.42099756
0.39032632
0.37426171
0.34542403
0.34654722
0.38284642
0.3404952
""
0.35175344
0.35500863
0.37918916
0.34383804
0.28824973
0.40190554
0.37584981
0.335985
0.40723681
""
""
0.34771964
0.37516701
0.35650849
0.33405063
0.51011384
0.41723213
0.37666154
0.36878392
0.40726787
0.40881255
0.35271856
0.32899123
0.3580496
0.47336322
0.35930219
0.3637051
0.33250946
0.36087871
""
0.32027555
""
0.39062458
""
0.40330726
""
""
0.4052372
0.31616819
0.38057271
0.35676554
0.46732193
0.37365407
0.39958254
0.36919156
0.40855825
0.40110072
0.33367744
0.40530971
0.52364075
""
0.36179423
""
0.32530302
0.41560075
""
0.36267257
0.40250424
0.39175799
0.37848222
0.35454541
0.35989976
0.37601638
0.3998014
0.36260399
0.36879343
0.36900079
0.38825086
0.39890295
0.3711665
0.44166651
""
""
0.41957843
0.38862744
""
0.51649922
0.37038347
""
""
0.40143678
0.47721121
""
0.40732822
0.3680681
0.27541068
""
""
""
""
""
""
""
""
0.53339154
""
0.37432575
0.39342961
""
""
0.360816
""
""
""
""
0.34377086
""
0.44820842
0.32941288
""
""
0.3919197
0.43655476
""
0.51912606
0.4627023
0.40442622
""
0.39236629
""
""
""
0.4000074
0.35758749
0.36564377
0.39179164
0.36883876
""
0.33113256
0.36467928
0.34576654
0.36493689
0.34050652
0.33132729
0.36990997
""
0.34560502
""
0.35142854
0.33511347
0.33986434
0.36020279
""
""
""
""
""
0.39534578
0.36758435
0.3888813
""
0.35486853
0.36851564
""
0.34600562
0.48361945
0.37801829
0.38543266
""
0.42854327
""
""
0.37156591
0.51248515
""
""
""
""
""
""
""
""
""
""
""
""
0.35827368
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42230237
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42400753
""
""
""
0.30208808
""
""
""
""
""
0.34552434
""
""
""
""
""
""
""
0.41042978
""
0.37762997
""
""
0.34990034
""
""
""
""
""
""
0.36547935
""
""
0.320939
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42288461
0.3913995
""
""
""
""
0.52560812
""
""
""
""
""
""
0.36917853
""
""
0.38095635
0.37850779
0.34030533
""
""
""
""
0.32402322
0.374511
0.36272627
0.39469686
0.45382681
""
""
0.39883971
""
0.40465167
""
0.39362723
""
0.4384132
0.3940917
0.33884698
0.54580623
0.33270487
0.38836658
0.35577637
""
0.38930559
0.42767534
0.42187026
""
""
""
""
""
0.4303613
0.41163951
0.4441517
""
0.37095246
0.46489456
""
""
""
0.51771629
""
""
""
""
""
""
""
0.45690626
0.4582938
""
0.38628313
""
0.39731181
""
""
""
0.43151295
""
""
""
""
""
""
0.33998904
0.40162131
0.43773094
0.40296912
0.37624916
0.40243199
0.38684344
0.3629972
0.36831164
""
""
""
""
""
0.54855907
""
""
0.34979719
""
""
0.40900269
""
""
""
0.42824313
""
0.39722732
0.36755908
0.37611526
0.36069292
0.3653889
0.4274551
0.39408982
0.41432151
0.34684721
0.39375916
0.44684327
""
0.4577893
""
0.37118894
0.37112048
""
0.34993955
0.43601912
0.34139425
""
0.3793495
""
""
""
""
""
""
""
""
""
""
""
""
0.35098183
""
""
0.32301286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40745899
""
""
""
""
""
""
""
0.38021037
""
0.37025276
""
0.35073659
""
""
""
0.32872915
""
""
""
""
""
0.49719149
""
""
""
""
""
""
""
""
0.43494329
""
""
""
""
""
""
""
""
0.39861277
""
""
""
""
""
""
""
0.4028722
0.38989314
0.37823722
0.45829913
0.33451036
0.38286337
""
""
""
0.41500941
0.40160418
0.36103442
0.33538407
""
""
0.37008554
0.40419972
0.390187
0.35317549
""
""
""
""
0.3601003
""
0.44938338
0.38690454
""
0.43607384
""
0.40546039
0.42856762
""
""
""
""
""
""
""
""
0.37250185
