staytract_other_female_p75_se
0.037200872
0.076664358
0.16255943
0.021679578
0.029552838
0.082455195
0.019588634
0.096443646
0.13601138
0.053511783
0.040599551
0.015678057
0.15029615
0.077343859
0.033973344
""
0.094315611
0.040196121
0.29381925
0.14497314
0.037068788
0.020358324
0.039624956
0.058498483
0.013356524
0.15793058
0.048168562
0.024316767
0.011879692
0.09451104
0.053526144
0.042870246
0.016698182
0.015694669
0.078076094
0.030574245
0.21345089
0.072688192
""
""
0.043379322
0.13069187
""
""
0.12967223
0.085872978
0.01849889
0.055252679
0.026233397
0.038823433
0.032950304
0.03808219
0.053343337
""
""
0.03942316
0.081988275
0.10795292
""
0.06606929
0.099567443
0.022443863
""
0.14397651
0.1593256
0.092662491
""
""
0.10386982
0.17564464
0.16562936
0.071221747
0.11897982
0.060347036
0.095499679
""
0.14513138
0.16993766
0.20636395
0.017751524
0.09041094
0.060049061
0.10692153
0.049719535
0.018324275
0.055141166
0.07716278
0.032358184
0.027037732
0.051143296
0.059225854
0.18043107
0.084975541
0.028690476
0.11181528
0.11605383
0.054865476
0.042037558
0.01125902
0.035617262
0.019216372
0.0106753
0.018613847
0.026364651
0.017725954
0.012742784
0.026489967
0.014189926
0.065438107
0.039135151
0.040877618
0.047238495
0.025709497
0.23307145
0.025050884
0.022559855
0.023856649
0.14120948
""
""
0.037424162
0.090099089
0.063245475
0.03354932
0.090076946
0.026256045
0.036751114
0.15265545
0.23113982
0.11712869
0.0080557251
0.062239554
0.054770228
0.17253843
0.057611424
0.068332978
0.034189146
0.030264162
0.10699793
0.038307149
0.037525192
0.037127029
""
0.08140263
0.042750061
""
0.042087212
0.061963957
0.19768922
0.24986032
0.087744676
0.022873016
0.056148972
0.19049412
0.01564703
0.032320879
0.16599457
0.031285495
0.097012229
0.064719073
""
""
0.019941673
0.010034662
0.19899373
0.0054284893
0.055370282
0.082972325
0.058149111
0.032254662
0.0062873662
0.014593555
0.04687877
0.024932222
0.07018394
0.090001047
0.022842161
0.015418616
0.049480107
0.060372509
0.084937856
0.10543867
0.014074593
0.075929493
0.064686701
0.013244417
0.20973839
0.051358122
0.030942582
""
0.07537929
0.043695696
0.023239812
0.13805175
0.18881845
0.048048422
0.044703826
0.062402587
0.019495483
0.12220761
0.02066095
0.030367775
0.053797912
0.036927942
0.032196544
0.02220851
0.014137937
0.046527561
0.043762926
0.032012805
0.034840852
0.029236689
""
0.1266633
0.021713668
0.030216418
0.023249798
0.010350754
0.063460909
0.058659308
0.07477127
0.028971294
0.049547646
0.052169457
0.011630124
0.035111777
0.056470439
0.035944872
0.014395564
0.026345361
0.030626969
0.032080356
""
0.093375631
0.19259451
0.12102394
0.083307199
0.036097892
""
0.093647517
0.053758867
0.071478933
0.05734152
0.031700831
0.058539148
0.047367126
0.023884913
0.018320451
0.062345833
0.041387867
0.012981596
0.034695804
0.0405524
""
0.031911839
0.044806831
0.081733242
0.023124335
0.070901126
0.024890061
0.040356051
0.023145029
0.020140177
0.016613532
0.018617261
0.0078183794
0.016943958
0.0071579502
0.0077548297
0.021031333
0.031175021
0.061818704
0.11590512
0.052559737
0.44913703
0.10732077
0.023317525
0.034358971
0.083836831
0.044245772
0.014277902
""
""
0.0077591953
0.016123757
0.057156321
0.021373516
0.0093575157
0.046258952
0.084017545
0.12657972
""
0.038728572
0.05865173
0.10127915
0.091568545
""
0.044379659
0.058328338
0.012026494
0.0059695775
0.10327873
0.038998492
0.025095284
0.095553696
0.083764009
0.063504115
0.082565866
0.047459111
""
0.041233893
0.029277628
0.038113933
0.039446097
0.025184637
0.021790033
0.059252817
0.030434381
0.040137801
0.057834443
0.12556584
0.019703697
0.059948619
0.10726519
0.057699326
0.027539009
0.031107645
0.067431495
0.063419692
0.025717683
0.057475694
0.027806262
0.019933755
0.012553945
0.055203136
0.0056628874
0.014819548
0.034453638
0.078404166
0.0098441988
0.1320588
0.080947503
0.034193937
0.027908193
0.079336919
0.086967379
0.16393372
0.078483663
0.16388333
0.094126448
0.10559414
0.065224692
0.053107515
0.13664319
0.10897224
0.06022751
""
0.06742461
0.14988999
0.082819551
0.086633421
""
0.03124523
""
""
0.081237994
0.11184386
""
""
""
""
""
0.066169217
""
""
""
""
""
0.11154847
0.042900003
""
""
""
""
""
""
0.23559938
""
""
""
0.21705183
0.084467068
0.07991378
0.10186186
""
0.038576808
0.066039205
""
0.13286719
""
""
0.058391236
0.041553888
""
0.20813048
0.044204067
0.027179783
""
0.055936359
""
0.085561998
0.084189571
""
""
""
""
0.084796138
""
""
""
""
""
0.095410548
""
0.073246852
0.096294679
0.17207225
0.081576847
0.095511407
""
