kir_26_white_female_p50
0.42329401
0.44699416
0.46225956
0.40885738
0.43209982
0.46429038
0.46379733
0.41854739
0.44993541
0.45009318
0.4188219
0.42139149
0.45194745
0.4399257
0.43937254
0.44263211
0.40952709
0.44628546
0.42554057
0.44510499
0.43114001
0.43390796
0.43626678
0.45985815
0.44374415
0.45400107
0.43051803
0.42791134
0.45457777
0.44442162
0.4311164
0.55959237
0.43619731
0.46223357
0.45224816
0.43308124
0.45962068
0.4444727
0.42724752
0.43097883
0.45203781
0.43166232
0.51131773
0.43086517
0.44481927
0.44375363
0.44072533
0.43864527
0.4341493
0.4113555
0.47288728
0.44296214
0.50940436
0.43733174
0.46552089
0.44250363
0.42659
0.44424024
0.46008846
0.4440929
0.41929024
0.47789997
0.44772899
0.40880868
0.38766512
0.43909624
0.43771976
""
""
0.50889331
0.44601053
""
0.48735344
""
0.47531483
0.42878792
0.536964
0.49678537
0.47285733
0.50043249
0.49172696
""
""
0.4784205
0.38800937
0.39604527
""
0.56808686
0.47286302
0.49633616
""
0.50998574
0.43952671
0.53251088
""
0.4425402
0.43082207
0.43526131
0.4867388
0.45474005
0.39800328
0.43495506
0.47684211
0.495974
0.46412346
0.42854837
0.47453588
0.45556292
0.50077158
0.46941933
0.4610033
0.46214801
0.42263892
0.4380239
0.45651382
0.44826776
0.44109583
0.47255194
0.42076698
0.45612118
0.45899373
0.42616785
0.42282838
0.43196487
0.4529013
0.45084384
0.43816581
0.41892055
0.44842511
0.43909907
0.4686588
0.43841487
0.44466704
0.4489719
0.44616768
0.38681778
0.43848914
0.46007451
0.43201789
0.42488125
0.42866194
0.43939543
0.41505882
0.46518975
0.44507077
0.4444207
0.42631891
0.48139501
0.41611162
0.54975539
0.43409047
0.42033306
0.43866861
0.43349707
0.49012706
0.42172095
0.41060597
0.42884737
0.46213153
0.45592481
0.42178535
0.46724924
0.43075776
0.45143855
0.43316787
0.44312871
0.41771805
0.39494228
0.419321
0.44577625
0.45369324
0.42992577
0.44314399
0.43882847
0.43309364
0.44998562
0.43757296
0.43751919
0.40594429
0.42133954
0.43635809
0.42905918
0.45702058
0.43000853
0.43471614
0.38937259
0.51873213
0.56327552
0.48826927
0.45092618
0.44222963
0.51721394
0.51997924
0.40173516
0.50320697
0.46412122
0.44450703
0.44669554
0.4437446
0.52455884
0.43262547
0.45321262
0.47811744
0.44554988
0.51366252
0.45078433
0.54719144
0.46165827
0.46191487
0.44980872
0.50444061
0.43162841
0.51634872
0.51688904
0.48117906
0.52625275
0.49416292
0.48020229
0.4654136
0.49058238
0.4879601
0.46499473
0.50338548
0.53521067
0.4804163
0.48200533
0.54955584
0.49501544
0.53142613
0.49505997
0.45500991
0.47274843
0.46484739
0.4805831
0.51066202
0.4541778
0.44927776
0.43455899
0.41100556
0.45388633
0.46826226
0.50781232
0.49697149
0.4118703
0.47861767
0.46240976
0.51954705
0.50287855
0.47225356
0.4531109
0.4984087
0.50662982
0.45508844
0.52424634
0.51194698
0.4412767
""
0.44634375
0.43774745
0.44762632
0.49318981
0.44577497
0.51540726
0.51120937
0.51719481
0.45214733
0.44124234
0.50337392
0.5179621
0.49665198
0.48956442
""
0.40611702
0.46857104
0.51079351
0.4710131
0.54137385
0.41022727
0.48843646
0.47474974
0.46708217
0.51081389
0.49013227
0.45328927
""
0.43599442
0.44195819
0.45320296
0.47800869
0.44660029
0.46193701
0.47100642
0.48925775
0.51944071
0.46023306
0.45429263
0.45130131
0.45980579
0.49091902
0.43626079
0.45272213
0.45678294
0.54773998
0.49773508
0.46591553
0.48598149
0.47331983
0.53331846
0.58788264
0.56416368
0.53578627
0.55779898
0.55168837
0.50922906
0.54330111
0.50412017
0.50386733
0.52326053
0.50372183
0.51421708
0.47599882
0.42970565
0.45311937
0.4399983
0.46140531
0.51780152
0.4499892
0.47404006
0.44198593
0.46143857
0.52591884
0.44024035
0.4239592
0.41160199
0.46406603
0.43593639
0.47342709
0.4460645
0.4823842
0.42216921
0.46320695
0.4580636
0.42650169
0.49248999
0.41174462
0.45462
0.4593448
0.47686321
0.43509349
0.48301101
0.47003371
0.46379209
0.43004417
0.45593974
0.48955595
0.48981443
0.4366374
0.4779357
0.45529673
0.4754003
0.45412451
0.4913685
0.52035797
0.51213413
0.4461478
0.45563358
0.44081527
0.47944459
0.45919263
0.51175237
0.45844308
0.48867446
0.45411253
0.42990518
0.4769564
0.4670141
0.43896782
0.494528
0.50169545
0.44490665
0.4279741
0.43864053
0.4606716
0.47170359
0.47502163
0.45228356
0.45658824
0.45170459
0.39492631
0.43557703
0.54464114
0.44843692
0.43415439
0.43145218
0.41862389
0.44557387
0.43863899
0.45695493
0.45271057
0.45022288
0.42903003
0.42618656
0.43157154
0.43333751
0.4427233
0.41044974
0.42927384
0.43174386
0.43261856
0.43911439
0.44991097
0.45720616
0.42077333
0.42607641
0.46645734
0.46872219
0.39634475
0.4297308
0.41463611
0.49448758
0.43513009
0.43807074
0.4273921
0.41588095
0.44022232
0.41313636
0.42550585
0.45336562
0.4386116
0.42870829
0.48801205
0.47910473
0.45117515
0.43487093
0.45192274
0.44479346
0.36587012
0.43297312
0.44599047
0.42515621
0.45519128
0.44150281
0.48867595
0.43113512
0.48912007
0.47276995
0.50743437
0.44900063
0.38436326
0.44525957
0.45252085
0.46867266
0.47613573
0.50010073
0.45659342
0.45179406
0.5562858
0.40130946
0.42016774
0.44244319
0.40109414
0.43717659
0.44457126
0.43867478
0.44758388
0.40218246
0.42545134
0.43978196
0.46225747
0.42581969
0.46424609
0.44734666
0.42971718
0.45466745
0.42205563
0.43671381
0.42239445
0.39399466
0.43934193
0.43995354
0.41729957
0.36723197
0.40518039
0.44327322
0.4572925
0.39766049
0.43075001
0.45517173
0.443391
0.43709797
0.45071965
0.42240733
0.44569334
0.41270575
0.49301708
0.43503177
0.43691868
0.43736854
0.44771183
0.43474579
0.42973548
0.41306159
0.4256601
0.45987055
0.38548198
0.45273635
0.51216269
0.42075735
0.46300146
0.38833895
0.43388012
0.40688863
0.41261074
0.45512691
0.53299201
0.44366607
0.47042137
0.44564733
0.42894903
0.40622345
0.48081639
0.46691525
0.46417147
0.43483546
0.42099118
0.47005439
0.49581927
0.43550166
0.42456502
0.44167879
0.4481194
0.41292936
0.42509291
0.45655656
0.42720273
0.43541017
0.41545644
0.41601729
0.54134446
0.45134243
0.44875836
0.43810636
0.47151265
0.44443789
0.41939902
0.41308656
0.49207664
0.45989183
0.50774825
0.50864941
0.44033736
0.4221935
0.38652471
0.37254512
0.42618608
0.38423416
0.42559955
0.4458926
0.45528588
0.39560699
0.41868404
0.36756313
""
0.42260888
0.37528834
0.39233401
0.40914261
0.49194273
0.52090323
0.43703812
0.37235579
0.39843774
0.41498572
0.43462759
0.42967808
0.36577681
0.42851254
0.45036548
0.46323368
0.44197583
0.53150779
0.44413736
0.36856192
0.39903784
0.43410015
0.36793587
0.43111607
0.41179481
0.42488548
0.42211753
0.41276354
0.42087379
0.47255865
0.40716496
0.47701749
0.40973124
0.45775327
0.45605433
0.45119753
0.48188454
0.52371001
0.48672143
0.45274529
0.48362398
0.4609648
0.45430776
0.45492825
0.51432294
0.43408808
0.53915346
0.44776383
0.48153412
0.48027462
0.46016911
0.46420217
0.54969549
0.45089486
0.46161327
0.49175546
0.45619366
0.50078416
0.42673147
0.44963932
0.46856239
0.4779903
0.46093196
0.46124625
0.48750806
0.42597985
0.47227219
0.47600481
0.49572721
0.44632426
0.50416553
0.4537783
0.46283701
0.5103597
0.44576246
0.51011795
0.46949175
0.49576744
0.44640797
0.53712761
0.47680089
0.45815849
0.47689399
0.47968116
0.47079274
0.47554854
0.52487612
0.48675784
0.45462075
0.4577269
0.45753494
0.4477416
0.46039477
0.45691723
0.42259976
0.45673937
0.47161433
0.52460641
0.46846837
0.46863732
0.45662862
0.4732061
0.47522405
0.45642075
0.48940766
0.46554831
0.38907835
0.43543401
0.46171546
0.47104731
0.46082038
0.45992324
0.47277573
0.42774689
0.47321886
0.46158472
0.49541682
0.46697813
0.45961666
0.48212308
0.45073643
0.44764751
0.45877558
0.43902305
0.47521383
0.50218892
0.43952173
0.43808487
0.46317494
0.49979678
0.43836588
0.46528119
0.47438371
0.47150609
0.45325613
0.43586478
0.48166972
0.42355031
0.46982482
0.43254784
0.44761956
0.43594173
0.44854075
0.4334985
0.43877977
0.45424071
0.41832566
0.47041768
0.47319847
0.44224399
0.42260888
0.51377356
0.42663094
0.40248638
0.46142241
0.43763056
0.46197411
0.45640612
0.47099602
0.42999712
0.43318152
0.49020562
0.46513402
0.44385862
0.48322219
0.41896987
0.40962216
0.43298009
0.45748726
0.4511838
0.4335449
0.45151022
0.42597216
0.45947215
0.4390617
0.44959795
0.36165124
0.45206964
0.45279837
0.41811204
0.43090922
0.44871286
0.44878221
0.48203254
0.40798771
0.43614894
0.45571825
0.42503062
0.44382626
0.42672759
0.45837507
0.44717577
0.42575261
0.46081337
0.45299059
0.44831088
0.44936076
0.44214088
0.47431898
0.43255356
0.43924266
0.48638162
0.47047105
0.46014002
0.42087093
0.46357071
0.45872292
0.42484701
0.43452662
0.42210603
0.45498651
0.4521248
0.45705819
0.44051188
0.45654333
0.43227944
0.43987444
0.4159888
0.44946167
0.45402411
0.44198024
0.43551388
0.46047199
0.44499987
0.45400637
0.5455513
0.57000852
0.5511623
0.48941314
0.57367122
0.52226782
0.48951581
0.50769204
0.53677332
0.53499919
0.53140378
0.52710146
0.53956813
0.58032244
0.52642542
0.55149317
0.52116287
0.53699106
0.56241971
0.51008421
0.52502102
0.54854673
0.49154299
0.55765456
0.5192585
0.48602483
0.53919715
0.56640792
0.47123104
0.52413595
0.52730274
0.51335067
0.52043742
0.51307428
0.52277768
0.52830482
0.5279085
0.55783325
0.54814404
0.503353
0.5433414
0.51900429
0.52487785
0.49775124
0.55189002
0.57004261
0.53595138
0.53176266
0.53695911
0.4947705
0.49612373
0.49876946
0.54109597
0.5161078
0.58057684
0.46000022
0.49286583
0.48806113
0.51229888
0.55648094
0.53452963
0.5019179
0.5035966
0.50934303
0.5162937
0.54515904
0.51612961
0.51372224
0.49292466
0.46427423
0.52042121
0.54995757
0.50851226
0.55916625
0.54378259
0.56420743
0.50521517
0.48680922
0.52259117
0.51376307
0.55799019
0.46835434
0.56026208
0.52329642
0.50673968
0.50611949
0.54834116
0.5090155
0.51118588
0.46480626
0.5168457
0.51250821
0.50628483
0.48720384
0.5237152
0.56128979
0.48951295
0.52301908
0.54819232
0.45019075
0.48325512
0.4833464
0.47891986
0.49378863
0.46818992
0.51692283
0.44259503
0.48637691
0.47884277
0.4569096
0.54825145
0.65234309
0.52903813
0.51363665
0.50132811
0.55008757
0.45066819
0.4568578
0.50229007
0.48612243
0.49380144
0.47668046
0.50051999
0.42678255
0.51490885
0.52877682
0.46910244
0.49078581
0.46355432
0.44407681
0.48604062
0.51488715
0.43359444
0.44168052
0.54238975
0.47582838
0.51496756
0.47536427
0.46235964
0.42841223
0.55880648
0.50381535
0.50555557
0.54745317
0.50788152
0.48072442
0.49019149
0.4380579
0.46048811
0.48356494
0.46454781
0.51258796
0.44311997
0.47803673
0.46891156
0.46421525
0.50172728
0.52537417
0.56151479
0.47542608
0.51653618
0.45803788
0.49414495
0.48630998
0.59275126
0.47521552
0.5612036
0.52743727
0.49826828
0.53025931
0.48669639
0.47116101
0.50603998
0.47759807
0.47566864
0.51128006
0.45242259
0.54701823
0.49719176
0.47569832
0.48452818
0.56453705
0.51286572
0.47758245
0.48812908
0.45155948
0.47210938
0.47781354
0.57268369
0.49250051
0.52772599
0.51913512
0.58315539
0.48208469
0.4463113
0.51748556
0.52705604
0.53097343
0.58139688
0.55585533
0.56121564
0.47720978
0.4879269
0.46370953
0.46026316
0.44908163
0.45993134
0.42793584
0.45090148
0.47133195
0.40914804
0.47324172
0.44256753
0.39709252
0.4376176
0.44861525
0.43956265
0.43763489
0.44242564
0.42959511
0.41623485
0.42762697
0.48600143
0.44221923
0.43579113
0.38527524
0.45079803
0.43670198
0.43016073
0.40662411
0.44161639
0.39443436
0.46697667
0.44008535
0.42104316
0.4376086
0.41210613
0.45643279
0.44971842
0.38841349
0.43835711
0.4082197
0.4268119
0.42067543
0.44266453
0.44458064
0.43697426
0.48892412
0.4130334
0.43172306
0.44364387
0.38675717
0.45224673
0.4270407
0.42354017
0.44836482
0.41631559
0.41712034
0.41708705
0.46477735
0.4279336
0.41698655
0.46569476
0.38739678
0.42728919
0.45865461
0.43274984
0.40509355
0.4327634
0.35969377
0.39600834
0.44852427
0.4485788
0.39561182
0.43223232
0.42576417
0.4338553
0.38886601
0.4324986
0.41819346
0.41083017
0.50586677
0.42480111
0.35072905
0.44354418
0.44033429
0.47115999
0.44167161
0.42465162
0.49987063
0.43243715
0.42987612
0.42636323
0.48120371
0.44870695
0.39227661
0.49805149
0.44399139
0.36468774
0.45183721
0.4000366
0.40170774
0.42492184
0.43198887
0.49121118
0.39993367
0.41272581
0.48293048
0.43291646
0.45007911
0.45977142
0.4699457
0.45663077
0.42241025
0.4070031
0.43098471
0.42584768
0.44263411
0.48463005
0.46450454
0.41489387
0.4171102
0.40653872
0.45564967
0.42409393
0.41758677
0.45116851
0.46274629
0.45667875
0.39382517
0.39601305
0.44718006
0.45502904
0.41257179
0.38497162
0.41693267
0.38913059
0.44707388
0.43242994
0.43878576
0.48173985
0.44147334
0.40232244
0.44014496
0.40046501
0.40664867
0.42550245
0.46351403
0.43393072
0.48139518
0.40128994
0.45266321
0.45209801
0.39843041
0.44389185
0.43901658
0.45344254
0.41967201
0.42993569
0.48854226
0.43812954
0.44766042
0.47296339
0.4339093
0.39903221
0.42322567
0.40423185
0.43355271
0.47414318
0.45797169
0.5608657
0.46474281
0.44911659
0.44816568
0.43951088
0.46003345
0.43868929
0.49790344
0.40928736
0.40463132
0.42900196
0.40749016
0.42548034
0.41232398
0.4588185
0.4128305
0.45606577
0.41021454
0.49219304
0.48695609
0.49417824
0.47265732
0.47230095
0.47596666
0.46855089
0.47611296
0.47023594
0.45723787
0.45959049
0.46124762
0.45782363
0.45238909
0.45025805
0.49983054
0.46016243
0.52043629
0.5298503
0.52873015
0.48860952
0.52218246
0.48375857
0.51698762
0.49510077
0.52975243
0.4525505
0.51551372
0.55997598
0.51423359
0.56440759
0.52910316
0.53486323
0.51040131
0.51366252
0.5324164
0.48619181
0.49874002
0.50787908
0.47473004
0.53466195
0.50493759
0.53413004
0.56974673
0.54651707
0.48296785
0.5237366
0.5176931
0.56801361
0.56200045
0.57770097
0.54667979
0.55467653
0.53601199
0.44997752
0.46204621
0.44744959
0.45207909
0.4545213
0.45604935
0.39886189
0.43617275
0.44924968
0.4263666
0.44843242
0.45087919
0.44766766
0.42870539
0.45313621
0.46302021
0.44426244
0.41618586
0.47691777
0.40576926
0.45024928
0.45507836
0.46878475
0.47501245
0.42610547
0.42979947
0.46224305
0.47581169
0.43066913
0.42846033
0.46123493
0.48952094
0.45934817
0.44072047
0.42846683
0.47098836
0.44858265
0.44167629
0.46042389
0.41865671
0.45544037
0.4772599
0.41082126
0.43087322
0.46478432
0.46123272
0.46065095
0.40255165
0.45114803
0.48068684
0.45092979
0.45202541
0.44304129
0.41792777
0.48286211
0.43611574
0.43078345
0.43849546
0.40757227
0.43928668
0.4293201
0.4243044
0.4825758
0.44179365
0.45835873
0.47116438
0.42623189
0.42984548
0.46689254
0.4632619
0.48412105
0.43797973
0.44707164
0.44323051
0.42751941
0.46018907
0.41334018
0.43510309
0.4238773
0.43842399
0.47543019
0.45997134
0.43702897
0.50323176
0.52698994
0.50401938
0.48776945
0.52742374
0.55708963
0.50844371
0.55658257
0.50376332
0.55008721
0.47661996
0.52700698
0.51365006
0.49828127
0.51539695
0.5409739
0.55082208
0.48063818
0.53341281
0.51236463
0.52148259
0.52803373
0.56178302
0.51115799
0.53364331
0.54567808
0.5405345
0.54013848
0.47784528
0.49662721
0.47790438
0.54948068
0.48452717
0.50964278
0.55620879
0.47889775
0.56779313
0.47608009
0.48227006
0.55316234
0.58030438
0.53946459
0.53270453
0.55923605
0.55490595
0.53842455
0.52892244
0.49646419
0.53303921
0.51675969
0.58174652
0.53628898
0.55624795
0.54442513
0.51874977
0.50294942
0.51471591
0.51910686
0.54720432
0.52869374
0.54355574
0.53141499
0.54861748
0.56769383
0.57892519
0.52695853
0.54282588
0.50788146
0.48690712
0.54822642
0.50487149
0.55335999
0.54684812
0.52491134
0.55547971
0.52698684
0.52400863
0.5556975
0.54740041
0.49804208
0.5198133
0.54195422
0.54566324
0.50867432
0.52672857
0.52577627
0.56798738
0.44328886
0.42731801
0.48905328
0.42623585
0.44893697
0.47912937
0.43965936
0.4675402
0.4572446
0.46572262
0.46833861
0.40570933
0.45988819
0.48005539
0.45774335
0.41450456
0.45217502
0.43280715
0.43531311
0.35009652
0.35701942
0.42355442
0.42295355
0.4382261
0.47402173
0.50556082
0.49002382
0.4296003
0.44016203
0.42368683
0.43425304
0.46674517
0.4330695
0.4385317
0.48366401
0.44426569
0.44186148
0.44771394
0.41083822
0.43964198
0.43984589
0.46405056
0.41783932
0.42972654
0.4901152
0.40885389
0.41143939
0.41463012
0.47511181
0.44042334
0.47886512
0.47090295
0.46507543
0.46309179
0.42555279
0.39038828
0.43675062
0.43638244
0.45799857
0.49301535
0.45830792
0.44221821
0.51652586
0.41218555
0.4495813
0.42477381
0.47998574
0.50214279
0.43225884
0.46040753
0.45060676
0.41272655
0.44595265
0.43453091
0.43463472
0.4424054
0.38989839
0.45024616
0.39843708
0.47874075
0.43230602
0.4710415
0.48497924
0.49106622
0.49997956
0.4808442
0.43221584
0.43846968
0.45136854
0.41218236
0.43292856
0.47374174
0.45685667
0.43443018
0.47174004
0.46898562
0.46047187
0.47058904
0.50321531
0.38391021
0.46376488
0.43910819
0.49092099
0.44471791
0.4871057
0.48248765
0.45834276
0.5067355
0.4931725
0.44070274
0.47019476
0.43187305
0.44482458
0.47141111
0.45771638
0.44420937
0.42122516
0.46604949
0.46559775
0.50823855
0.43619597
0.47297835
0.46934825
0.47342524
0.40002859
0.51263416
0.50469285
0.43009648
0.42731643
0.46708161
0.43098068
0.45688665
0.44653243
0.50460619
0.43099707
0.47224668
0.43520391
0.46912116
0.46772215
0.49124542
0.48353848
0.41678312
0.46214715
0.41492507
0.49179542
0.45957187
0.55040652
0.44494557
0.44241109
0.48970306
0.48279446
0.48352391
0.44359145
0.40703687
0.43039122
0.49724481
0.41222274
0.56820744
0.43869171
0.42046249
0.49187088
0.44618553
0.45294154
0.4771699
0.4910478
0.43633175
0.43226749
0.48789275
0.48119193
0.45704219
0.43375269
0.44582912
0.42836273
0.49608514
0.48628816
0.47910032
0.41869864
0.5058105
0.46580672
0.41550937
0.47917706
0.4479546
0.39458585
0.47252887
0.43171397
0.42604217
0.49660382
0.4519366
0.41971251
0.43299544
0.44712341
0.40568912
0.41720918
0.41583604
0.49587196
0.41708615
0.48219159
0.46439597
0.50844193
0.45437881
0.47014073
0.52570081
0.53084832
0.46337587
0.50770998
0.45553786
0.52909452
0.49543792
0.45488766
0.54609627
0.50445652
0.45099556
0.46646547
""
0.39752513
""
0.60138184
0.48873821
0.47724622
0.5790168
0.44894677
0.46410573
0.52251321
0.44689074
0.66355819
0.44714776
0.54260635
0.45002195
0.44857472
0.47746092
0.45571908
""
0.51700926
0.47380921
0.60068321
0.44552863
""
0.46329084
0.49557722
0.46255174
0.47234184
0.41484034
0.49619314
0.47576302
0.50940675
0.52167684
0.50410157
0.45005959
""
0.47407338
""
0.51734251
0.4737739
0.48845294
0.54845858
""
0.48995361
0.58350378
0.57924032
0.48713481
0.47252393
0.53157306
0.49916905
0.51381296
0.54721838
0.48605385
0.5657497
0.52757931
0.53472042
0.47119132
0.56433111
0.5630272
0.57477468
0.49100968
0.482995
0.50032181
0.49300185
0.47245565
0.57709152
0.51646966
0.49680373
0.52977061
0.54407918
0.56331944
0.58550131
0.53670949
0.51237381
0.56156498
0.52715051
0.5265739
""
0.56616092
0.50115043
0.48113126
0.53339463
0.58082885
0.5023008
0.54721695
""
0.52141368
0.51153612
0.57578439
0.50949496
0.4770472
0.53344023
0.48955491
0.58206952
0.48078191
0.47521716
0.38849175
0.6509456
""
0.50434339
0.53904688
0.52392077
0.57958043
0.50936973
0.52942175
0.52866346
0.56196815
0.47789758
0.52197695
0.54187173
0.52483493
0.55237466
0.47203189
0.49657834
0.5940668
0.5151931
0.50068372
0.52276707
0.48100463
0.51388854
0.49401963
0.58857757
0.52588862
0.51861471
0.53735536
""
0.57305682
0.55175424
0.53940541
0.56060189
0.53372771
0.60471827
0.51486832
0.44025454
0.46992522
0.51183444
0.4347243
""
0.53265309
0.40865812
0.43155169
0.42043996
0.45053625
0.55413473
0.42326194
0.47576606
0.5000996
0.48186082
0.42725858
0.4756586
0.49224293
0.50031424
0.48737204
0.48480535
0.49180979
0.5226723
0.50923949
0.518062
0.49350658
0.4774662
0.51063377
0.61107755
0.5370993
0.52797103
0.51713234
0.48058909
0.60017079
0.5203951
0.58134615
0.5705725
0.56752038
0.58212233
0.56245947
0.59225667
0.53038114
0.57641506
0.51070446
0.58200765
0.54079515
0.6059432
0.52292776
0.46782023
0.46331006
0.44090766
0.42756727
0.46707287
0.43714786
0.52907395
0.43506625
0.42888081
0.43221703
""
""
0.3719666
0.42219588
0.46654895
0.49772003
0.4011423
0.44008881
""
0.42882106
0.44816604
0.49112427
0.43917972
0.45302105
0.42686418
0.44627839
0.49062806
0.45179626
0.40211612
0.40479454
0.4624601
0.4822948
0.41989401
0.53383005
0.44607481
0.56670886
0.49135202
0.48089555
0.49034923
0.471632
0.45513776
0.48450956
0.47719881
0.51007962
0.48149964
0.49830782
0.52955681
0.51035339
0.49382931
0.48257953
0.48793268
0.47171974
0.5043546
0.51342088
0.49507144
0.45665947
0.51636261
0.49754301
0.49107471
0.48901719
0.51121116
0.50278544
0.61709327
0.54056287
0.47911057
0.51276964
0.50347805
0.48711187
0.50783777
0.47135469
0.45944208
0.51061505
0.57537365
0.58601689
0.51850832
0.58574086
0.52924085
0.46570373
0.51259339
0.51756221
0.48150477
0.44317687
0.47627848
0.46933943
0.56735086
0.50645173
0.46992782
0.48441556
0.5154326
0.49266502
0.47648782
0.46964672
0.60916084
0.49085087
0.46334177
0.46718293
0.4465088
0.4531424
0.4806065
0.46836975
0.45662993
0.47056592
0.50564718
0.45972091
0.43817082
0.45402634
0.45588553
0.45867854
0.44158435
0.4494845
0.45611402
0.42902115
0.45046055
0.47363058
0.45309433
0.47220337
0.48277757
0.43791968
0.4564198
0.45274851
0.42900601
0.46099105
0.50677645
0.44565418
0.45184433
0.47916546
0.4866105
0.49419677
0.47009143
0.46791807
0.4337475
0.48943153
0.36386994
0.48507902
0.48040241
0.47487852
0.46294561
0.45458248
0.45307395
0.46729875
0.4957172
0.39957187
0.4410001
0.45955855
0.47903344
0.47771025
0.48448893
0.47684947
0.48149639
0.45389909
0.44441819
0.45873386
0.44786504
0.48114777
0.49823919
0.44171071
0.47378698
0.47669953
0.48678878
0.46309972
0.52734423
0.45117038
0.4846822
0.46035418
0.4622528
0.42691541
0.4515352
0.4597303
0.49230731
0.47190258
0.45301488
0.45863062
0.46274456
0.44001973
0.43950263
0.42939049
0.48210943
0.45625275
0.46888286
0.44337386
0.4758873
0.48014861
0.46080703
0.50314063
0.47863311
0.45797122
0.50025862
0.48173565
0.46691498
0.46513867
0.45097971
0.47619301
0.49813074
0.4682903
0.46908969
0.59655672
0.54751265
0.55742961
0.5718925
0.53606731
0.53835452
0.53733259
0.52531832
0.50601
0.59501237
0.5243035
0.53344154
0.58408278
0.57912725
0.5591408
0.57197356
0.61708277
0.50187325
0.56620282
0.56017607
0.60929132
0.5579865
0.57079506
0.59024483
0.52127969
0.53340417
0.53175205
0.53095657
0.48688394
0.52653199
0.50610572
0.54264086
0.56309831
0.52599674
0.51218992
0.50346214
0.53443021
0.57679874
0.52629638
0.5147596
0.56050122
0.55433959
""
0.60113919
0.50871742
