jail_asian_male_p75_se
""
0.010337524
""
""
""
""
""
0.0061858147
""
""
""
""
""
""
""
0.0080245985
""
""
""
""
""
""
0.022552148
""
""
""
""
""
""
""
""
""
""
""
0.014245491
""
0.0013388295
""
""
""
0.0054819882
""
""
""
0.0015697666
""
""
""
0.0064351596
""
0.0020685068
0.012700511
""
""
""
""
""
""
0.0031507553
""
""
""
0.006707449
""
""
""
""
""
""
0.00074772362
""
""
""
""
0.0048863878
""
""
0.014337437
""
0.045378588
0.010148176
""
""
""
""
""
""
""
""
0.019290183
""
""
""
""
""
""
""
0.0041583702
0.013783489
""
""
""
""
0.00080506271
0.006620652
0.01231493
0.0016703226
0.0091369674
""
0.0081363209
0.0077482481
""
""
""
0.022924758
""
""
""
""
""
""
""
""
""
""
""
""
0.017790098
""
""
""
""
""
""
""
""
0.047560543
""
""
""
""
""
""
""
""
0.050222568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019044161
""
0.0033012014
""
""
0.011817373
""
""
0.015239798
""
""
""
""
""
0.004356544
""
""
""
0.00025575381
""
""
0.006138152
""
""
0.00020554019
0.025232691
0.0032457302
0.0018289096
0.023940034
0.0099460315
0.0053285244
""
0.0022287117
0.0017441547
0.016025309
""
0.00019578324
0.0042215292
0.00096833939
""
0.014287981
0.0041784775
""
""
0.001287045
0.0016821352
0.012460538
0.00032949526
0.0056704893
""
0.00070484361
0.0011938635
0.0059413365
0.00059051951
0.00031836631
0.00044563686
0.0014109662
0.0019355325
0.00033180811
0.0017483523
0.00019907828
0.0069903736
0.0035518848
""
0.022355866
0.00026400507
0.00082952657
0.0010141619
0.0017716596
0.019743869
""
0.0032761444
""
0.0013121776
0.0011396626
0.025741164
0.0087349862
""
0.0037108371
""
""
""
0.0067311474
0.025694596
""
""
""
""
""
""
""
""
0.0096918382
""
0.01652295
""
""
0.01051514
""
""
""
""
""
""
""
""
0.0041932492
""
""
""
""
0.002095965
""
""
""
0.0166099
""
""
""
""
""
""
""
""
""
""
""
0.0061511882
""
""
""
""
""
""
""
""
""
""
0.0034263227
""
0.00018066107
0.00077880523
0.001787929
0.0019994287
0.0022403605
0.0067940978
0.0018228376
0.0032585643
0.0039264322
0.0025340181
0.024344278
0.0017322283
0.0029736781
""
0.0029531932
""
0.00069276115
0.0010183314
""
0.0035936986
0.00403503
0.00140967
0.027378321
0.052142244
""
""
0.00075930549
0.0017311199
0.0053487606
""
""
""
""
""
""
""
""
0.0075249476
0.0054252213
0.00043671613
""
0.0056096758
""
""
""
0.0031472363
0.0021311708
0.0016534675
""
""
""
0.0050109327
0.0029725684
0.0081785414
0.0011103547
0.020563275
""
0.014887634
""
0.0012669357
0.0063138939
0.00030955143
0.0012788557
0.0010340163
0.0034681472
0.016305853
0.0040578372
0.0070968149
0.027122883
0.0022318987
0.00049144594
""
""
""
""
0.001317594
""
""
""
""
""
""
""
""
""
0.010722588
0.0144746
""
""
0.012485947
""
""
""
""
""
""
""
""
0.013138682
""
0.0090761846
0.008680786
""
0.0015736284
""
""
0.0055622761
0.0041394844
""
0.0026426152
""
0.001954536
""
""
0.0015369557
""
0.040696483
""
""
""
""
""
0.0022946396
""
""
0.014017241
0.0081007574
""
""
""
""
""
""
""
0.0025877145
0.017426539
0.0051135477
""
0.0013963713
""
""
""
""
""
""
0.0017949587
0.012932403
0.0091615459
""
""
""
""
""
0.0021594327
0.0043135681
""
0.015661625
""
""
""
""
""
""
""
""
""
""
0.0055075251
""
""
0.011730701
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0039737304
""
""
""
0.04769272
""
""
""
""
""
""
""
""
""
""
0.0027200489
0.0048434203
""
""
""
0.015149241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033205342
""
""
""
""
""
0.01413241
""
""
""
""
""
""
""
0.0075696651
""
""
""
""
0.0041556465
0.00056215015
0.0029630838
0.003186611
0.0032807235
""
0.040653266
""
""
""
""
""
""
0.0093694665
""
""
""
0.0088173477
""
""
""
""
""
0.018179975
""
""
""
""
""
""
""
0.014046899
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017095916
""
""
0.010277273
""
""
""
""
""
""
""
""
0.0019803578
""
""
""
""
""
0.00037111377
""
""
0.0047501805
""
""
0.00020311064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0074060694
""
""
""
""
""
0.0024392745
0.0048471824
0.0035996882
0.005805776
0.00015840512
0.0026125992
""
""
""
""
""
0.00092072313
0.0022687365
0.0054053776
""
0.0041836957
""
""
""
""
""
""
""
""
""
""
""
0.0013207226
""
""
""
""
""
""
""
""
0.030529294
0.0017530719
""
0.0015675595
""
""
""
""
0.0082614971
0.0047973031
""
0.0037322845
""
""
""
""
""
""
0.00032460215
0.0065702461
0.0066769109
""
""
0.0030428516
0.0044499696
""
""
""
""
""
""
0.0042919177
""
""
""
""
""
""
""
0.0046292022
""
0.026569122
""
0.0095888507
""
""
""
""
0.0541218
""
0.0011814657
0.0092040962
""
0.0033945921
""
0.0064861989
""
""
""
""
""
""
0.0045954809
""
""
""
0.00089198607
0.007185922
""
0.0096538728
0.0013951696
""
""
