staycz_hisp_female_mean_se
0.02800571
0.031209225
""
0.020115733
0.01754255
0.064839661
0.01297952
0.056912214
0.069074631
0.02479591
0.024466554
0.0099832555
0.077625878
0.041366115
0.021244913
0.085570514
0.076911576
0.023806447
0.079145245
0.076224819
0.023159944
0.011935952
0.0270693
0.032148421
0.010006928
0.070266843
0.02319948
0.015683286
0.0098427692
0.049661674
0.05329293
0.039831366
0.012720684
0.014730266
0.057366278
0.018881526
0.065968633
0.047182079
""
0.10067533
0.026586082
0.092843458
""
""
0.087702923
0.073989153
0.0082997074
0.029764863
0.017840425
0.036319681
0.020805003
0.021810144
0.034631144
""
""
0.019785643
0.087219819
0.10023878
0.084869467
0.040621478
0.055626892
0.017137123
0.10543314
0.056707185
0.071299218
0.073459834
""
""
0.085312523
0.07925427
0.088394322
0.064979479
0.059304759
0.039513614
0.05282918
0.10019923
0.047403961
0.05788447
0.08125829
0.013602689
0.050067481
0.041330695
0.069231339
0.03139817
0.011813103
0.038608424
0.043534398
0.019818075
0.019045137
0.026626628
0.035528764
0.056353435
0.059995275
0.02575396
0.058887027
0.079110824
0.034783799
0.01195562
0.0039630216
0.0081638424
0.0095656542
0.0017771558
0.00500423
0.0073015294
0.011219217
0.0036758597
0.01053777
0.0086578969
0.034189951
0.014521841
0.019810256
0.030584276
0.016603136
0.079153948
0.016758133
0.015695821
0.017177042
0.10576865
0.082790516
0.090791814
0.02435738
0.040885888
0.047889523
0.024385266
0.053880259
0.019415043
0.022651574
0.044160817
0.07550855
0.076146513
0.0054105525
0.047058575
0.028663222
0.058360025
0.013308765
0.054721061
0.021770744
0.017358331
0.065273732
0.050493259
0.020852895
0.02635175
0.083123714
0.056936268
0.037043799
""
0.027141575
0.049068142
0.089759059
0.080918692
0.05964113
0.017070638
0.042135268
0.098906755
0.013588213
0.022235148
0.093449853
0.027637854
0.084857211
0.064241998
""
""
0.019181451
0.008420744
0.085569255
0.0034139317
0.064433858
0.05735305
0.080245793
0.018707417
0.0054247798
0.012911032
0.03148273
0.012879789
0.04776926
0.048604604
0.015458382
0.0072681988
0.03856362
0.061157793
0.062279344
0.056590885
0.015231904
0.059390906
0.056079958
0.013329893
""
0.053527422
0.023628302
0.10541757
0.076412909
0.025306962
0.014476218
0.074962549
0.08428847
0.052544922
0.01897851
0.027780367
0.0099052852
0.027314959
0.013099859
0.015485621
0.032848027
0.029324034
0.024239451
0.013970723
0.010755769
0.038619015
0.03811584
0.019790119
0.036702082
0.030432131
0.089473061
0.069427006
0.0071765296
0.02529883
0.012747623
0.0081729582
0.051787883
0.05789521
0.059504833
0.054052547
0.046762574
0.070198581
0.012206439
0.032460205
0.045595143
0.037487075
0.014457563
0.017845508
0.018669197
0.0278663
0.10525594
0.045483373
0.1142323
0.06623736
""
0.043190684
""
0.068853654
0.042323295
0.029173814
0.045255613
0.021350799
0.071713865
0.038592003
0.028949821
0.013945363
0.043212727
0.030346684
0.0072269295
0.029525947
0.043960653
""
0.02751489
0.049627818
0.031703364
0.013480118
0.046441477
0.013447868
0.044775661
0.008536784
0.0072643529
0.011294384
0.0084524741
0.0014671013
0.0086367866
0.0023567583
0.0035545472
0.011974052
0.017779816
0.039906792
0.068366714
0.045596868
""
0.089997455
0.024200214
0.041281551
0.071766585
0.039192185
0.0070527671
""
""
0.003830466
0.014026877
0.058038641
0.0079935882
0.003738529
0.041472673
0.071756408
0.091705978
0.11173867
0.079749867
0.059212044
0.06909319
0.04653234
0.069958575
0.028932052
0.031212086
0.035971723
0.0070620603
0.071511164
0.053122308
0.030760149
0.034818329
0.046235386
0.076161027
0.026913382
0.034497775
0.087702505
0.02077988
0.031488977
0.040575195
0.028313953
0.019513048
0.021473711
0.064336993
0.027065421
0.035534602
0.037410878
0.058552746
0.017940411
0.048562676
0.052693229
0.070250914
0.029389907
0.026220614
0.040818065
0.03554349
0.012708637
0.063152678
0.016035259
0.0097091431
0.0060377661
0.024397496
0.0016743826
0.0098642167
0.028184509
0.053735893
0.0096667921
""
0.052687496
0.033718243
0.025740316
0.057715371
0.091316134
0.054995041
0.043835897
0.083669513
0.06063056
0.051965367
0.045490611
0.046072938
0.094360895
0.049731422
0.033902302
0.09500207
0.044814296
0.060840838
0.052631672
0.037954666
""
0.037175313
""
""
0.075541504
0.064081483
0.087607689
0.11030218
0.079883307
""
0.10206088
0.062032778
""
""
""
""
""
""
0.049579073
""
""
""
""
""
""
""
""
""
""
0.10756451
0.1091096
0.10606251
0.10492256
""
0.034023441
0.092113823
""
""
""
""
0.085797533
0.060660958
0.062852882
0.097436428
0.032038234
0.031042686
""
0.093642168
""
0.048381358
0.079965897
""
""
""
""
0.1034479
0.091529444
""
""
""
""
0.087988213
""
0.03161617
0.052107122
0.06898246
0.038521349
0.065550305
0.046772011
0.040850084
0.041737773
0.014816239
0.07122799
0.10932362
0.061316874
0.027735896
""
""
""
""
0.021530956
0.018897867
0.046934709
0.074321568
0.037127104
0.032533862
0.057888478
0.097182788
0.026076062
0.017708711
0.081056997
0.020575475
0.057562839
0.068038076
0.0089758569
0.03492669
0.065302767
""
""
""
0.042143043
0.0077808793
""
""
0.0076540643
0.023983518
0.066460021
""
""
""
""
0.065585911
""
0.066231959
0.047191311
0.026459513
0.061431382
0.02418329
""
0.046598956
0.0071813921
0.0027750558
0.072920389
""
0.021451706
0.036951203
0.029849406
0.07206101
""
""
0.097929053
""
""
0.036188293
0.095209308
""
0.022211527
0.015116397
0.010139738
0.033380054
0.040903166
0.05965795
0.027727515
0.03057668
0.030575238
0.006334323
0.032618478
0.039725862
0.093853287
""
0.032138843
0.066757172
0.023113912
0.030674435
0.023815898
0.063208498
0.027859114
0.01824153
0.030742513
0.011850467
0.049972381
0.010606633
0.052299131
0.058031619
0.030914867
0.0025710321
0.014510417
0.044144839
0.013085853
0.064271234
0.0092863329
