lpov_nbh_pooled_pooled_mean
0.42815697
0.46775773
0.18387976
0.49134436
0.28942108
0.16428623
0.21725468
0.27084315
0.13490374
0.1381681
0.1833396
0.17940044
0.1967198
0.15329507
0.12727441
0.33684564
0.29608041
0.18878607
0.18356884
0.21363769
0.22922388
0.19793506
0.29405686
0.2342822
0.15928614
0.40238157
0.18361254
0.35880494
0.25182319
0.178206
0.15790564
0.20898148
0.28140426
0.17318742
0.25640109
0.21262725
0.43240967
0.18410271
0.34073082
0.26400381
0.35930368
0.36470339
0.20737401
0.20283306
0.47170234
0.31488818
0.25119859
0.22156762
0.3289623
0.24904908
0.39422664
0.38374239
0.1683636
0.16694818
0.18895845
0.1398841
0.28558049
0.34817681
0.59415072
0.19074395
0.269162
0.23758753
0.44793025
0.24623834
0.16351293
0.20326851
0.2147969
0.36221021
0.4349415
0.62696815
0.22173648
0.60389149
0.59593308
0.3065196
0.59112996
0.52802676
0.46134058
0.63294494
0.57412595
0.44151959
0.54741019
0.35186124
0.33701894
0.56713098
0.39312068
0.64426821
0.19693395
0.68302172
0.43505821
0.56083375
0.57883555
0.65370846
0.49884465
0.60930628
0.57795537
0.31654635
0.22590244
0.42499906
0.39699543
0.45054653
0.33489949
0.35324115
0.29861537
0.51482075
0.40036243
0.31847623
0.43083566
0.42280826
0.23334315
0.43364066
0.28220361
0.19295259
0.23901014
0.27206132
0.39203325
0.18182369
0.18838365
0.14574315
0.18540709
0.15861526
0.20017634
0.16274697
0.21087857
0.15670848
0.18341646
0.16052549
0.32246426
0.16992001
0.30467582
0.32001621
0.20373538
0.18072873
0.17033811
0.34614965
0.18459003
0.15859672
0.26666364
0.55964071
0.26478234
0.16425453
0.31824794
0.14553352
0.15826043
0.16025092
0.14329867
0.28464869
0.26619738
0.16946118
0.15033723
0.17632675
0.1438555
0.24159037
0.22895415
0.35484934
0.18096071
0.28274032
0.2709845
0.19977318
0.17574069
0.17851995
0.21922997
0.10040502
0.18387111
0.16912413
0.17872043
0.16324477
0.14839172
0.16988276
0.24585123
0.14568086
0.3383618
0.15415573
0.18994547
0.38442427
0.15742254
0.14766744
0.32389253
0.27725956
0.18104842
0.15872201
0.20865571
0.19815354
0.25862288
0.23308861
0.14441802
0.20046975
0.56306052
0.4760738
0.58513588
0.40367076
0.56703079
0.47486699
0.62125975
0.29399151
0.62188584
0.32092467
0.2722078
0.28680041
0.24423435
0.53656375
0.36315313
0.35014784
0.3858296
0.37243703
0.45583639
0.3077074
0.66268492
0.39080885
0.3436217
0.26308298
0.28191125
0.52711552
0.39270777
0.51591933
0.58249056
0.58012891
0.66550535
0.41404727
0.46627378
0.50607324
0.50859904
0.47340614
0.53644359
0.57472104
0.44314995
0.57507253
0.66174179
0.52744859
0.59828353
0.44087052
0.3754923
0.45440233
0.3656494
0.54786247
0.55425459
0.3983804
0.53034866
0.28895822
0.36788043
0.26596537
0.47342506
0.59501904
0.46868172
0.39962786
0.49322706
0.31799555
0.59454262
0.53731519
0.39517492
0.29016203
0.58155864
0.65444833
0.40679899
0.2997635
0.60721034
0.25360918
0.21352758
0.31419399
0.39837486
0.41118175
0.36783844
0.38431501
0.68669367
0.593445
0.65528083
0.53386211
0.40232599
0.53220648
0.41431457
0.62344402
0.51240563
0.70051104
0.29914859
0.33792123
0.62212569
0.3279373
0.60244823
0.35626912
0.50986493
0.5343194
0.32094762
0.34040594
0.41065431
0.47986469
0.21356145
0.32626557
0.42314023
0.46793458
0.39295867
0.28455347
0.53502268
0.63581824
0.64681149
0.56936198
0.35821366
0.40559921
0.69256717
0.29465219
0.57645518
0.32143074
0.50153708
0.45956719
0.41758966
0.58599007
0.54994971
0.34919113
0.50497264
0.50603884
0.65541911
0.66464728
0.71760553
0.73087192
0.66802144
0.69617462
0.73289132
0.58116245
0.46016046
0.57802182
0.51949328
0.37319255
0.37112752
0.31099579
0.38103637
0.26215467
0.53761017
0.47242111
0.17759065
0.49957401
0.34764197
0.52774334
0.51026207
0.21209776
0.24609993
0.15826464
0.43903846
0.34226948
0.43432635
0.16050825
0.17378029
0.19119158
0.28254512
0.2250746
0.1796594
0.22135754
0.20561296
0.41861641
0.36476943
0.43641588
0.16445005
0.43013281
0.33325642
0.36519578
0.23615916
0.43793499
0.45902988
0.43583587
0.19490814
0.12010323
0.16323479
0.4615919
0.33151552
0.56161779
0.36795777
0.50947958
0.50675714
0.46765375
0.26498276
0.44025344
0.44478652
0.48353446
0.45257938
0.46711376
0.41122934
0.21776292
0.53969455
0.39893338
0.4617604
0.52933556
0.53755945
0.323816
0.18204319
0.1666317
0.15705919
0.43235677
0.27582553
0.34345925
0.2057298
0.22634032
0.15696198
0.093929842
0.22488777
0.21466731
0.16709983
0.41817763
0.31193361
0.15865825
0.1599604
0.33598801
0.1780135
0.17080748
0.23236202
0.47732598
0.25771299
0.19219461
0.41099307
0.16014433
0.30924329
0.28434214
0.27807915
0.38698313
0.24154378
0.40245777
0.43021169
0.15564047
0.60487717
0.2607204
0.15434805
0.38884163
0.11284948
0.57094437
0.23422378
0.13710716
0.56531686
0.13363929
0.46443591
0.39984119
0.17683534
0.34936616
0.36265045
0.18531439
0.36359993
0.17058274
0.16043308
0.25485319
0.46724182
0.13923432
0.10311206
0.49851924
0.14105214
0.14171763
0.17621917
0.31266522
0.64452314
0.35467058
0.58545667
0.1700425
0.42911214
0.20019303
0.20313694
0.48512489
0.14800839
0.15261203
0.18799393
0.5599215
0.25150588
0.38176569
0.14063901
0.2281843
0.52547991
0.15430343
0.17454813
0.56190592
0.48442873
0.11325209
0.24549273
0.26726541
0.13861984
0.23705022
0.12805177
0.15708761
0.29217601
0.23713399
0.23541635
0.29004419
0.41439855
0.30232885
0.22915128
0.15984525
0.29373559
0.22839208
0.17815423
0.19246377
0.21101977
0.18149868
0.18624395
0.20872557
0.12786147
0.14702475
0.39666015
0.12620515
0.22807077
0.23359223
0.36693773
0.47223347
0.50744289
0.1757324
0.56919754
0.30124378
0.42520764
0.19706286
0.42712894
0.25047484
0.21414454
0.38063154
0.088284686
0.2200232
0.13689777
0.31610274
0.51965207
0.28685731
0.16132218
0.12964478
0.28793317
0.1872426
0.15969466
0.20850091
0.23746265
0.07548587
0.14953485
0.17188306
0.13910097
0.14860205
0.19460864
0.1974241
0.15852895
0.43780175
0.10742269
0.29170263
0.11320367
0.19493213
0.22376864
0.32940587
0.33740911
0.44925475
0.16700736
0.13712865
0.14623307
0.1767669
0.15713052
0.10969367
0.2181427
0.22567315
0.12868081
0.20419626
0.17032842
0.17765331
0.55019861
0.62881166
0.62668127
0.65480137
0.48784983
0.26092988
0.46931517
0.3843492
0.46750411
0.36754081
0.58761638
0.41716173
0.34654382
0.48242906
0.29235756
0.31578496
0.28971812
0.32173246
0.62483943
0.34802479
0.38328162
0.30418384
0.36346146
0.46318293
0.38381064
0.57041681
0.30587134
0.29108185
0.29061541
0.41666344
0.35485959
0.43477297
0.39110562
0.30040768
0.36878917
0.32785434
0.50530899
0.36575803
0.47053903
0.37588316
0.24999407
0.24938989
0.32810163
0.29495943
0.60120004
0.34503174
0.26982269
0.26396573
0.58739942
0.17688508
0.38198125
0.56371355
0.34308639
0.45003304
0.52487862
0.55039537
0.33094791
0.48926502
0.37066519
0.43089062
0.23195541
0.67342573
0.36586884
0.50123644
0.33127776
0.40698457
0.63244164
0.7580139
0.60281241
0.72545874
0.31267086
0.36232764
0.52328706
0.31080505
0.52392703
0.18745673
0.37009984
0.23626825
0.3966113
0.69589859
0.1691456
0.42492169
0.18693495
0.55709577
0.58184296
0.55552965
0.25772879
0.5401473
0.36504355
0.58955497
0.71527016
0.32389086
0.6313895
0.53441995
0.78178751
0.45976585
0.65648979
0.533279
0.24624632
0.55749375
0.55405706
0.55787516
0.35956535
0.70715427
0.59324682
0.55463666
0.40936172
0.50694287
0.4110643
0.50478786
0.43354917
0.17406476
0.63575774
0.57703567
0.77466154
0.40155664
0.39015204
0.39898777
0.58805144
0.53213668
0.27935591
0.74645263
0.29596755
0.39269698
0.14515911
0.37355259
0.57036656
0.36664701
0.48530897
0.49396399
0.30720112
0.50791031
0.26371753
0.36840627
0.48235378
0.52515715
0.52998912
0.59368008
0.21349816
0.40718424
0.47997418
0.3573744
0.55262309
0.21320498
0.22748438
0.52321982
0.68670809
0.28696913
0.51694673
0.66180062
0.41274786
0.54550922
0.55520332
0.48921707
0.49132541
0.57984757
0.39968964
0.59437615
0.45874709
0.53610677
0.42068222
0.45550564
0.27988639
0.32362044
0.66987491
0.57698792
0.60138917
0.45036125
0.58263713
0.44400507
0.39551035
0.5543195
0.41147894
0.5729056
0.4779138
0.56837535
0.4272238
0.36151293
0.64787149
0.62894732
0.46427912
0.68348736
0.41160774
0.4625316
0.49910694
0.5236817
0.59809572
0.3389352
0.30081937
0.32456097
0.5659948
0.34455344
0.54319894
0.24740909
0.49401134
0.43615001
0.29950207
0.41571474
0.44923326
0.52345014
0.21128541
0.32762244
0.46943995
0.51725513
0.51250637
0.56505841
0.50100231
0.49338469
0.2060155
0.43824962
0.32458276
0.54933822
0.377891
0.62848073
0.60202843
0.48513067
0.46997625
0.42089796
0.64724994
0.44154912
0.46745938
0.20133188
0.62225074
0.56028068
0.3932628
0.40157694
0.2806119
0.37328219
0.52994597
0.50904155
0.41880134
0.49769381
0.38452095
0.37441549
0.41423234
0.44709647
0.66188425
0.23146214
0.41533786
0.55210847
0.59660453
0.66387433
0.59736782
0.49895281
0.46642482
0.31887627
0.60308349
0.6143117
0.50489104
0.53092694
0.6475426
0.62299675
0.59160846
0.53222352
0.5435015
0.58019084
0.55257827
0.6574651
0.52079141
0.67903358
0.62343216
0.40150207
0.49640018
0.52551126
0.56626546
0.59894341
0.67024702
0.5031749
0.33558917
0.67061597
0.48052686
0.62055677
0.71539164
0.50064832
0.52858132
0.49342304
0.44102648
0.44771078
0.64097363
0.7084375
0.75478452
0.64928478
0.53081733
0.53656298
0.61219555
0.42575613
0.48630691
0.58964556
0.64998776
0.65950269
0.6051625
0.53805387
0.46673632
0.56555593
0.73731548
0.48100817
0.66308326
0.5203473
0.60440898
0.31909016
0.48026797
0.80615634
0.62389916
0.6127435
0.6927796
0.51478916
0.58558106
0.7129221
0.57968915
0.33547369
0.47909078
0.44862083
0.5982458
0.61708176
0.47864041
0.54367459
0.76211441
0.67486262
0.61422986
0.46916953
0.62073672
0.35159668
0.61389506
0.48211971
0.66478431
0.81474054
0.61110371
0.60538977
0.40222359
0.42253989
0.37952036
0.42875594
0.70026737
0.46387205
0.32285222
0.53977895
0.59202337
0.67977691
0.50543594
0.51187074
0.5581122
0.37425011
0.42745516
0.47113374
0.40795317
0.44686538
0.30579394
0.34640136
0.57075292
0.40235749
0.24793543
0.22922181
0.39337903
0.41850758
0.69664347
0.36900055
0.44404125
0.64746016
0.34915644
0.32861328
0.44962454
0.5508607
0.44436628
0.46292061
0.395513
0.33132994
0.6669876
0.68367517
0.39955664
0.34502232
0.67190278
0.51057959
0.67339408
0.6161741
0.34436283
0.57119697
0.61129159
0.30625317
0.57913786
0.39705122
0.65586495
0.34492105
0.6133619
0.57956541
0.61931217
0.40286577
0.67508703
0.31629401
0.5773086
0.5878101
0.27972773
0.46747911
0.61077011
0.37959802
0.48235217
