lpov_nbh_natam_male_p10
0.40196458
0.15525264
""
0.28632492
0.57951409
""
0.25944501
""
""
0.4206731
0.14230269
0.4143869
""
""
0.22703512
""
0.0070371823
0.091971919
""
0.058424905
0.1034018
0.05784199
0.10033982
0.068728738
0.31928951
0.2470786
0.13048659
0.40259129
0.53062081
""
""
0.63541186
0.44007218
0.44728857
0.12020401
0.19677648
""
""
""
""
0.042780943
""
""
""
""
""
0.19911823
0.13956
0.24761762
0.20921449
0.21277933
0.25600263
0.15692207
""
""
0.15805279
""
0.052186355
""
0.14775972
""
0.1708733
""
-0.034974717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33689368
""
""
""
0.1921127
0.30748168
""
0.27052483
0.12818347
0.30183572
0.14305565
0.14187834
""
""
0.28179178
""
""
0.37351614
0.028548736
0.22657432
0.21700297
0.25635886
0.24591002
0.35907719
0.3677229
0.3620953
0.23216432
0.14836486
0.41610983
0.30991235
0.1167323
0.21896437
0.080936506
0.25417897
""
0.28669307
0.18386072
0.23852587
""
""
""
0.33485636
""
""
""
""
0.4720144
0.12535934
""
""
""
0.34773946
""
""
""
0.1164403
""
0.16003525
0.040968724
""
""
0.14069104
0.1262787
""
""
""
""
0.19261245
0.014473596
""
-0.0077023292
0.15607695
0.22400166
0.057038665
""
0.20369671
0.10405662
0.029587988
0.33360711
0.40286812
""
""
""
0.77920008
0.44831312
""
0.58731848
0.32727745
0.22040063
0.20415577
0.29845771
0.31957173
0.44927597
0.23914389
0.19598986
0.2348906
0.25342011
0.16590737
0.33141494
0.50271934
0.36439753
0.22560327
0.25825265
0.28040245
""
""
0.26970643
""
""
0.24538642
""
""
0.19376671
0.26737225
""
""
""
""
""
0.30381507
""
0.20887245
0.32548544
0.30686578
0.40725088
0.48233056
0.31776515
0.3489047
""
0.1855318
0.034239668
0.25483277
0.041747969
""
""
0.17559932
0.29262283
0.47825465
0.44830388
-0.031899534
""
""
""
0.17296235
""
0.32580167
0.27195191
""
""
0.36850098
0.25855467
0.1307001
0.40680671
""
""
""
""
""
0.5332855
""
""
0.031561635
""
""
0.555677
""
""
0.59653926
0.38144231
""
""
0.25948948
0.42443034
0.179654
""
0.28080252
0.1022216
""
0.35226008
""
0.46996298
""
0.51829398
0.60102397
0.36716768
0.46715119
0.29397497
0.65187168
0.50206965
0.396837
0.45517698
0.32698333
""
""
0.27290583
0.35128787
0.22258981
0.38492057
0.45244151
""
0.59749323
0.54388613
""
""
0.52512074
0.50601459
""
0.43082467
0.49842846
""
0.12259085
0.54106927
""
0.17694104
0.20048819
0.012659739
""
""
0.10037559
""
0.16028316
0.34475401
0.076734476
0.11909288
0.29334325
""
""
""
0.33396673
""
""
0.26893294
0.38843945
""
0.39580584
0.2785615
0.27742672
0.14291525
0.44376433
0.1465275
0.49076626
""
0.53164285
""
""
""
""
0.16914305
0.15418875
""
0.35931087
""
0.39131799
0.27141154
0.31399432
""
0.31997877
0.40955216
0.15660699
""
0.42624679
""
""
0.35966462
0.47423589
""
""
0.012374114
-0.052110642
""
""
""
""
""
""
""
""
""
0.55859262
0.10053443
""
0.23941678
""
0.19406337
""
""
""
""
""
""
""
""
""
0.38571754
""
""
""
0.10287893
""
0.17444855
0.35470432
""
""
""
""
""
""
0.18274701
""
0.27388242
""
0.49055833
0.33659267
0.6116637
0.59159857
""
0.23133853
0.21244609
""
0.18163164
0.24213392
0.21981952
0.31018862
0.10998265
""
""
0.17287511
0.27072367
""
""
""
0.2441297
""
""
""
""
0.17323838
0.30025899
0.015493358
""
0.17100222
0.10542948
""
0.28020677
""
0.13892852
""
""
""
""
""
""
""
0.3299796
""
""
""
0.23460552
0.16825633
""
""
0.11253493
0.24114117
0.41181919
""
0.15838346
0.25643188
""
""
""
""
0.184297
0.16144657
0.080076151
""
""
0.20718649
""
""
""
""
""
""
0.26660392
""
""
0.27547368
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32500783
0.24843083
""
""
""
""
0.084731787
""
""
