frac_years_xw_white_male
0.71754915
0.72680628
0.7642585
0.79415035
0.77071774
0.74517375
0.80232996
0.68106478
0.77877569
0.69534677
0.79110742
0.74060076
0.70458817
0.8080979
0.72254223
0.76899916
0.77159846
0.62015969
0.76607692
0.70684332
0.79915106
0.77404863
0.80566561
0.77191406
0.82928914
0.78190905
0.80026472
0.76609004
0.79709798
0.81039172
0.82032472
0.75670016
0.77836752
0.80042928
0.75588286
0.50611854
0.71648473
0.6827637
0.5335272
0.77778494
0.76222593
0.76156962
0.72158158
0.80085057
0.80308586
0.79702717
0.72808403
0.81204438
0.82190973
0.75631207
0.85063636
0.78412366
0.72404057
0.84500331
0.77524424
0.72877419
0.56081879
0.73010248
0.780913
0.80249453
0.76208717
0.59230912
0.70545
0.79044056
0.66369104
0.66762233
0.74463302
0.76300782
0.79219836
0.7425406
0.78027278
0.71054465
0.79224676
0.69102091
0.7589733
0.70360476
0.6774897
0.56298864
0.66127735
0.76743907
0.80509162
0.74748367
0.56387097
0.755723
0.79077506
0.79948086
0.82597166
0.78342438
0.66613686
0.80352533
0.77537447
0.7965858
0.82872933
0.79609549
0.7960363
0.75067061
0.77072299
0.73469454
0.77880758
0.75061101
0.73812443
0.77063608
0.75353199
0.75786078
0.81750059
0.7849313
0.72900444
0.72337562
0.66477209
0.78050178
0.62033004
0.74024206
0.62333602
0.73210931
0.72387779
0.68413055
0.7259165
0.65880376
0.68173146
0.71383893
0.77405387
0.65504706
0.72520483
0.74672806
0.72169495
0.61128277
0.59841233
0.62969404
0.26947534
0.70989686
0.60250711
0.66701037
0.7632848
0.6773566
0.67698419
0.77317482
0.74860024
0.67774153
0.6335144
0.39404425
0.74950147
0.73396623
0.67079115
0.72221804
0.71302831
0.68454623
0.68195039
0.72571123
0.75060332
0.7423631
0.67571592
0.7630918
0.62156957
0.76093042
0.64198303
0.68826693
0.54239142
0.76110965
0.6629988
0.669999
0.57021123
0.57707268
0.59174442
0.66180998
0.67843157
0.73986405
0.72769952
0.75255263
0.79762661
0.76438463
0.66379106
0.62921822
0.75426954
0.65102643
0.69107765
0.62359148
0.65834612
0.67530131
0.69424659
0.71216702
0.71051562
0.74381852
0.6767891
0.61892527
0.76096731
0.67348468
0.722646
0.75289857
0.68302524
0.66182125
0.73853219
0.64506155
0.68974674
0.77544874
0.77668697
0.66864443
0.6806134
0.69729751
0.69466692
0.68934435
0.65863454
0.67150933
0.66400647
0.70358169
0.66872454
0.78551853
0.66584373
0.66613173
0.69272965
0.62451071
""
0.69505358
0.53561974
""
""
0.3552157
0.34455585
0.5066061
0.71313888
0.59616542
0.58293575
0.25638708
0.26945254
""
0.68093264
0.74918133
0.7371825
0.78231305
0.72945559
0.75716287
0.73670161
0.74453825
0.76368243
0.72642928
0.44396994
0.4801276
0.80257052
0.53218257
0.72145951
0.71204644
0.72433329
0.8033039
0.644288
0.67370343
0.75587434
0.72749978
0.71786743
0.69454086
0.77640688
0.46434608
0.57324243
0.61839277
0.63711762
0.62147552
0.61136883
0.60709244
0.69952065
0.69595343
0.75040531
0.56666231
0.78484356
0.66337174
0.75046724
0.72952968
0.68038428
0.70240027
0.62191576
0.61367542
0.59189069
0.55672944
0.77409452
0.73797393
0.68865293
0.78011054
0.61277544
0.65399587
0.67180532
0.68953186
0.70044667
0.5369873
0.81713217
0.7783882
0.79821908
0.82812047
0.64768332
0.55643904
0.7171334
0.76134539
0.76808149
0.76248401
0.73672295
0.62746245
0.68690699
0.77539879
0.7447049
0.77920538
0.71005505
0.69395167
0.79445797
0.79511452
0.80706775
0.77646208
0.81105828
0.82543039
0.65342116
0.64306247
0.59536076
0.74311483
0.82065368
0.83032203
0.67348838
0.50715321
0.68985838
0.79999471
0.69664401
0.79413038
0.80540466
0.77591956
0.68063295
0.70975071
0.77270174
0.66251832
0.65699631
0.77024591
0.82144058
0.75950313
0.78148639
0.71040332
0.8158946
0.74490279
0.75736982
0.7243405
0.68967623
0.55873275
0.63315642
0.63730335
0.78095639
0.74414796
0.80217636
