kir_top01_asian_male_mean_se
""
0.017171472
""
""
""
""
""
0.0009600448
""
""
""
""
""
""
""
-0.00023310317
""
""
""
""
""
""
0.002768093
""
""
""
""
""
""
""
""
""
""
""
0.022433529
""
0.016973061
""
-0.0016480349
""
0.040494498
""
""
""
0.01494075
""
""
""
0.0078809736
""
0.020334978
0.025913052
""
""
""
""
""
""
0.023392303
""
""
""
0.025347108
""
""
""
""
""
""
0.0038088129
""
""
""
""
0.0058448217
""
""
0.01448305
""
-0.0030770977
-0.0022924773
""
""
""
""
""
""
""
""
0.010690266
""
""
""
""
""
""
""
0.010404761
0.029591179
""
""
""
""
0.0035012229
0.0153501
-0.0088556111
0.0081806788
0.00078489317
""
0.047131225
0.023300238
""
""
""
0.0074443631
""
""
""
""
""
""
""
""
""
""
""
""
-0.00072237063
""
""
""
""
""
""
""
""
0.022408891
""
""
""
""
""
""
""
""
0.055178221
""
""
""
""
""
""
""
0.014580768
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036785401
""
0.016179152
""
""
-0.00049970136
""
""
0.008289787
""
""
""
""
""
0.028480573
""
""
""
0.0016296449
""
""
0.013351074
-0.012300281
""
0.0024138435
0.051690713
0.018862728
0.0021459879
0.0011910292
0.021435928
0.015511924
""
0.0039021997
0.006032778
0.033823688
""
0.00080478855
0.01363592
0.010168906
""
0.028025026
0.0026455361
""
""
0.0029700487
0.0131275
-0.0052209352
0.0014546172
0.0082271574
""
0.0027060164
0.0019212747
0.0080727162
0.0023200053
0.0012116613
0.001621797
0.0022178011
0.0036339427
0.0020893989
0.0037374625
0.0017801934
0.0098572457
0.0071889614
""
0.042977773
0.0019682979
0.0065552434
0.003943237
0.0049786712
-0.0094060646
""
0.0041707205
0.04224731
0.0038814242
0.011514875
0.0022493452
0.0036206557
""
0.0057286001
""
""
""
0.015983855
0.011427499
""
""
""
""
""
""
""
""
0.0041848999
""
0.016413104
""
""
0.0054716901
""
""
""
""
""
""
""
""
0.0045633861
""
""
""
""
0.015079091
""
""
""
0.0039365338
""
""
""
""
""
""
""
""
""
""
""
0.034649435
""
""
""
""
""
""
""
""
""
""
0.003774222
""
0.006399103
0.0062049069
0.018047702
0.015121106
0.0082805008
0.0099984752
0.01647608
2.4980371e-05
0.020327372
0.01038611
0.022832619
0.0081476346
0.020206917
""
0.018722478
""
0.010732012
0.0047720303
""
0.026532054
0.017834434
0.003009805
0.027149541
0.062048722
""
""
0.0042752023
0.0071464884
0.01819093
""
""
""
""
""
""
""
""
0.045240138
0.04438046
0.0070060361
""
0.036487583
""
""
""
0.0033613811
0.018139057
0.019286541
""
""
""
0.018159734
0.017269082
0.02673707
0.0045993654
0.042853419
""
0.0090583023
""
0.0046781669
0.011717688
0.0073411488
0.015556929
0.0051815156
0.011080693
0.0026862433
0.021759273
0.012728471
0.0033444657
0.018796859
0.0093731033
""
""
""
""
0.0096809072
""
""
""
""
""
""
""
0.062374122
""
-0.0010744665
0.00078838412
""
""
0.032522112
""
""
""
""
""
""
""
""
0.030401886
""
0.034259558
0.05016543
""
0.0096632885
0.01148338
""
0.018150285
0.03294633
""
0.0044449084
""
0.0066105379
""
""
0.021341268
""
0.031255957
""
""
""
""
""
0.00485805
""
""
0.020537933
0.018323785
""
""
""
""
""
""
""
0.018982427
0.020943873
0.021821223
""
0.0072347596
""
""
-0.0022564384
""
""
""
0.0042876718
-0.000167123
0.0073508024
""
""
""
""
""
0.018330267
0.014231835
""
0.00593855
""
""
""
""
""
""
""
""
""
""
0.019723397
""
""
0.0365716
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017825376
-0.0069547435
0.011078882
""
0.064143769
""
""
""
""
""
""
""
""
""
""
0.013261564
0.0034340911
""
""
""
0.049667072
""
""
0.030354874
""
""
""
""
""
""
""
""
""
""
""
0.079726025
""
""
""
""
""
0.032324664
""
""
""
""
""
""
""
0.032735225
""
""
""
""
0.0023825904
0.00099062233
0.0026744702
0.0011865559
0.012331263
""
-0.00025521751
""
""
""
""
""
""
0.031042226
""
""
""
0.0018769298
""
""
""
""
""
0.033104178
""
""
""
""
""
""
""
-0.00073947903
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0036087991
""
""
0.0025697611
""
""
""
""
""
""
""
""
0.017802274
""
""
""
""
0.053522214
0.0020058458
""
""
0.053493455
""
""
0.0042196522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042888951
""
""
""
""
""
0.0085233422
0.051516529
0.024021775
0.033489466
0.0065588485
0.035044674
""
""
-0.00812844
""
-0.0060346434
0.014481238
0.027015466
0.063032903
""
0.01175326
""
""
""
""
""
""
""
""
""
""
""
0.029869897
""
""
""
""
""
""
""
""
0.036313735
0.007536835
""
0.032624677
""
""
""
""
0.069920391
0.013996642
""
0.016279027
""
""
""
""
""
-0.004835648
0.0084853461
0.044138238
0.007520224
""
""
0.013285171
0.033608735
""
""
""
""
""
""
0.026694065
""
""
""
""
""
""
""
0.019183237
""
0.0216063
""
0.0031457308
""
""
""
""
-0.00065475516
""
0.020183403
0.055284191
""
0.021994885
""
0.042945087
""
""
""
""
""
""
0.046141922
""
-0.00085187331
""
0.017454257
0.045595184
""
0.06106538
0.010195214
""
""
""
0.033915833
""
""
""
""
""
""
""
""
""
""
0.036357708
""
""
""
""
""
""
0.020052947
""
""
""
""
""
""
""
0.028106928
""
""
0.0459706
""
0.049869895
""
""
""
""
0.055807952
""
""
""
""
""
""
""
""
""
0.031831942
""
""
""
-0.0027929039
""
""
""
""
""
""
""
""
""
""
""
""
""
0.005935512
""
""
""
""
""
0.033934481
""
""
""
""
""
""
""
""
""
""
""
""
-0.0078502176
""
""
""
""
""
""
""
0.020477863
""
""
""
""
0.0083318343
""
""
""
""
-0.0042533707
0.028256269
0.065657996
""
""
""
""
""
8.2279133e-05
""
""
""
""
""
""
0.0051273601
""
""
""
""
0.021039119
""
""
0.031232638
""
""
""
""
""
""
""
""
""
""
""
9.0004898e-05
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026217761
""
""
""
""
0.021474348
""
""
""
""
0.0086287474
-0.0018805317
""
0.036130484
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010379579
""
""
""
""
""
0.033510733
""
""
""
0.0021722142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00093647838
""
""
""
0.0077795386
""
0.0039221323
0.032590713
0.032102048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0052855932
""
""
""
""
""
""
""
0.045192182
""
0.086174242
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045091387
""
""
""
""
""
0.086563736
""
""
""
0.021259904
""
""
""
""
""
""
""
""
""
""
""
""
0.017175557
""
""
""
""
""
""
""
""
0.010790103
""
""
0.033783801
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047382955
""
""
0.000363753
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0016694855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027107349
""
""
""
""
""
""
""
""
0.035857614
""
""
""
""
0.015357119
0.025175624
0.034990467
""
""
""
""
""
""
0.012360887
""
""
""
""
""
0.0009116343
""
""
0.006362237
""
0.020773832
0.015616914
""
""
0.080832146
""
""
""
0.0063998685
0.00010865644
0.0029231722
""
0.031274844
""
""
""
-0.0028711718
0.04016602
""
""
""
0.02197738
-0.0033892747
-0.0025227573
0.014034498
0.029225245
""
0.013194659
""
0.00024839307
0.01310842
""
""
""
""
""
""
0.0087315477
0.032470036
0.014155762
""
""
0.0035508862
""
""
""
0.027151935
""
""
""
""
""
-6.6235349e-05
0.062366009
0.0063488344
0.0058336491
0.045716472
""
-0.00044450877
-0.00055652688
0.010579185
""
0.017011277
""
0.0121057
0.0077082035
""
0.0036237908
0.0031915097
""
0.025127079
""
0.056957621
0.02248949
-0.0017324861
0.0068889777
0.0066694943
0.0037264319
0.030044975
0.010320456
""
0.0089593958
0.012010805
0.0071743242
0.010780896
0.003907633
""
0.005589339
0.0085684424
0.0033055537
0.0061695096
""
""
-0.0042451425
""
""
""
""
""
0.047388025
""
0.018094987
""
0.01445162
""
""
""
""
""
0.0024150054
""
""
""
0.018006718
""
0.019205278
""
""
-0.0020196892
""
""
""
""
0.012075818
0.042669334
""
""
0.070113741
0.043850571
0.015359452
""
0.004635849
""
""
0.030612962
""
0.035174232
0.029820191
""
""
0.0056415419
""
0.039946266
""
""
""
0.059828289
""
0.029966446
""
""
0.026041605
""
0.007393003
""
""
""
""
""
""
0.0077742166
""
""
0.030037191
0.019501809
0.035766684
""
""
0.068426616
""
0.038690776
0.01021471
0.0049922192
""
""
0.0030636988
""
""
""
""
-0.0047025005
""
""
0.02036231
""
""
0.026684862
-0.0017133853
""
""
0.0060581467
-0.00044990695
0.0066678217
""
""
""
""
""
""
""
0.0032671709
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00078520039
""
""
""
""
""
""
""
-0.0022871657
""
""
-0.0016315778
""
0.013269993
""
""
""
""
""
""
0.0025403523
""
""
""
-0.0031226263
""
""
0.021008866
0.011343536
0.00034799811
""
0.0090126134
""
""
""
""
""
""
""
""
0.011175035
""
""
0.026805218
0.0022373369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021176655
""
""
""
""
""
""
0.0015237026
0.023760464
""
""
""
""
-0.00071326585
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049252771
0.035884067
""
""
""
""
""
""
""
0.02585662
""
""
""
""
""
""
""
0.043831311
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027237911
0.070586398
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023228046
0.066522032
""
""
""
""
0.036511075
""
""
0.011001132
""
""
""
""
0.0089151282
""
-0.00022788385
""
""
""
""
""
""
""
""
""
""
""
""
0.017191276
""
""
""
""
""
""
""
""
0.0061442535
0.01506767
0.023301123
0.050802566
""
