kfr_24_other_male_p1
0.22244819
0.31615222
0.41500917
0.30480483
0.26223987
0.20155032
0.23108937
0.36531278
""
0.2335034
0.30406561
0.31016809
0.43056068
0.40047088
0.27670458
""
0.23839249
0.3505739
0.2989935
0.34073782
0.31622195
0.32901281
0.19040462
0.30302012
0.31566119
0.30300063
0.34061784
0.26523298
0.41982657
0.45853689
0.25331914
0.2634545
0.37062189
0.34695297
0.23768929
0.25705966
0.45768839
0.063355774
""
0.2663368
0.24089223
0.39005455
""
""
0.38782656
0.42993736
0.34275746
0.3644951
0.32342014
0.20221919
0.3415401
0.41002524
0.37487251
""
""
0.35060385
0.37434953
0.64394486
""
0.18857495
0.34073943
0.30949399
0.33294576
0.23224163
0.51192403
0.55133492
""
0.29843539
0.33849606
0.24350847
0.30441803
0.13777505
0.44923213
0.35848281
0.26283839
""
0.28249943
0.31440589
""
0.27341989
0.30700341
0.15910834
0.29149395
0.16237718
0.32837147
0.25527018
0.31338796
0.41619584
0.33272836
0.40568841
0.30021271
0.30383119
0.28632686
0.30415729
0.41216049
""
0.40110773
0.44919604
0.29762593
0.30998307
0.34947807
0.36000904
0.34993479
0.30414665
0.34184471
0.3870953
0.36945137
0.36418337
0.28156939
0.36886758
0.31791857
0.21294273
0.31113237
0.24061318
0.3851313
0.25843269
0.32392463
""
0.32772529
""
0.34234324
0.19158308
0.26609698
0.3759979
0.3405816
0.24973036
0.37893572
0.19978561
0.47709712
""
0.31414497
0.37377039
0.46263161
0.43168786
0.38127041
0.47066441
0.30731866
0.41078329
0.27005884
0.10426687
0.36741149
0.33024392
""
0.40640098
0.36578947
0.51545334
0.34036994
0.39082476
0.22425438
0.39850268
0.26824248
0.28977263
0.37712532
""
0.38737932
0.24608316
0.57631618
0.18773197
0.41001081
0.31631446
""
0.33714414
0.41420329
0.31335798
0.20642158
0.38753176
0.243002
0.20155719
0.27630535
0.3105602
0.25741622
0.28099731
0.3907671
0.28991747
0.19537471
0.53480732
0.22070596
0.26680243
0.4908433
0.36319908
0.31538326
0.47545353
0.27079895
0.14109531
0.12043779
0.27255297
""
0.61874139
0.25609505
""
0.34601507
0.37673533
0.30918652
0.089241959
0.11036023
0.24079625
0.3004593
0.24477972
0.27769858
0.59477007
0.23290521
0.40158883
0.30643699
0.28826326
0.32842484
0.31707582
0.2510601
0.39949492
0.23704386
0.2184543
0.27466056
0.25101852
0.22553299
0.3977083
0.36170933
0.24275926
0.27961087
0.2844736
0.319801
0.17108685
0.24012826
0.43846369
0.18036805
0.34032294
0.30799425
0.28334019
0.18906167
0.23044422
0.27566344
0.25290954
0.29217714
0.37165612
0.055540353
0.32624784
""
0.32329768
0.050312456
0.34275565
""
0.28125685
0.38779953
0.51912159
0.28146893
0.45513639
0.35819936
0.60766733
0.2473042
0.27921715
0.3387222
0.23193415
0.31765506
0.2420783
0.38192278
""
0.37921879
0.26166037
0.25258473
0.34881318
0.40160114
0.34845245
0.24985847
0.30216646
0.38664216
0.3559922
0.36312971
0.35831761
0.31890112
0.34259
0.31953719
0.26822528
0.39324769
0.26469144
0.3631283
0.23229484
0.33935004
0.36718106
0.39890373
0.36275181
0.362941
0.32411787
0.30398673
""
""
0.34160277
0.27641755
0.2515834
0.32791039
0.31458694
0.3305043
0.25746572
0.41244125
""
0.50942218
0.35978273
0.17414309
0.7774961
0.43521923
0.31816849
0.34696311
0.32192457
0.30144876
0.28071278
0.32179123
0.51363778
0.25419682
0.17364153
""
0.41893274
0.46612605
""
0.21619421
0.33921826
0.4450388
0.37656742
0.19562861
0.35654169
0.5075165
0.50969303
0.36526862
0.44432694
0.30119008
0.23147643
0.30993813
0.39163205
0.072969437
0.17599286
0.23666161
0.54230225
0.22648716
0.27196774
0.58437902
0.33073872
0.29232955
0.29370236
0.30445096
0.31331524
0.33109277
0.3785561
0.19665074
0.29106432
""
0.23879212
0.21697488
0.34761724
0.3432076
0.037155051
0.27407038
0.26148039
0.43272108
0.26488051
0.16135553
0.47990441
0.33806637
""
0.27811357
0.24856299
""
0.21538638
0.43822452
0.18446164
0.35096723
""
0.32962608
""
""
0.18576789
0.31222782
""
""
""
""
""
0.25340253
""
""
""
""
""
""
0.20157118
""
""
""
""
""
""
""
""
""
""
""
""
0.37642798
0.19714461
""
0.19974384
0.33947596
""
""
""
""
0.540052
0.34861451
""
""
0.40332088
0.40906662
""
0.21393669
""
0.43291447
0.4171221
""
""
""
""
""
""
""
""
""
""
0.27161908
""
0.52729356
0.49179557
0.12378113
0.42632192
0.41870517
0.27553865
0.18623619
0.15137583
0.33204234
""
""
""
0.34638771
0.38394353
""
""
""
0.22299999
0.40625954
""
""
0.46595004
0.62744969
0.55650771
""
0.45145011
0.29895625
""
0.33047101
0.37303799
0.38904279
0.29707482
0.14550583
""
""
""
""
0.34915757
0.36641437
""
""
0.30429125
0.37821257
""
""
""
""
""
""
""
""
""
0.68299788
""
0.5002054
""
0.16216601
0.46361995
0.36727032
""
""
0.23947105
0.53029937
0.40131977
0.62545431
""
""
""
""
""
0.30468985
0.23338279
""
0.29748079
0.29706222
0.33276793
0.41639173
0.18413374
0.22330965
0.53186756
0.38166276
0.48055333
0.29096109
0.22957991
0.3193948
""
""
0.34908995
0.44386679
0.23354276
0.40724197
0.37035224
0.33795172
0.33034867
0.35100603
0.33900881
0.33037776
0.49783573
0.31410164
0.36630493
0.49405053
0.47478268
0.35548076
0.40651402
""
0.18894285
""
0.55253714
""
0.54862183
0.37848675
0.42010146
""
0.30032754
0.25027534
""
""
""
0.36902955
0.22642681
""
""
0.29213059
""
""
""
0.53369051
""
""
0.30592448
0.39212486
0.37842155
0.20875634
0.46456167
""
0.43180582
""
""
""
""
""
0.2888301
0.41256645
0.38528112
0.45984071
0.24674648
0.39099485
0.40382731
0.37831533
0.3306998
0.37460965
""
""
""
0.52608496
""
0.15009095
""
""
0.43281218
""
""
0.29299989
""
""
""
0.26286659
""
0.26346135
0.36122981
0.33266905
0.38020542
0.34077641
0.31714797
0.28507212
0.31369358
0.25691232
0.3095836
0.1757324
""
0.38689968
0.29890612
0.33168364
0.30013347
0.22847432
0.380923
0.38984653
0.4075692
""
0.43663919
""
""
""
0.46713287
""
0.22085813
0.3518306
0.2913163
0.13201891
0.14911513
""
""
0.37334612
0.32413906
0.40132272
0.37986642
""
0.36540577
""
0.23657779
