kfr_26_natam_female_mean
0.39447364
0.43313456
""
0.38617948
0.39584655
""
0.40702152
""
""
0.3601144
0.42008433
0.44147685
""
0.44975382
0.40113217
""
0.50945276
0.37980789
""
0.36942664
0.40026763
0.37272304
0.46792778
0.39344591
0.4639281
0.3898344
0.42949006
0.46993694
0.4890255
""
""
0.44321656
0.4695442
0.44922277
0.41747516
0.42275515
0.41946584
""
""
""
0.37043476
""
""
""
""
""
0.42932037
0.46219626
0.47204486
0.50793326
0.45747745
0.50530684
0.36032453
""
""
0.50804859
""
0.57286388
""
""
""
0.46301344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42286161
""
""
""
0.42165539
0.45954701
""
""
0.34324116
0.5959115
0.52206385
0.44518688
""
""
0.41850924
""
""
0.41185734
0.41339174
0.44258848
0.41373798
0.44373435
0.5040766
0.57284844
0.43195239
0.51374155
0.42191255
0.41637734
0.43725467
0.31467569
0.50260699
0.44368452
0.3854816
0.40841222
""
0.46919957
0.39569381
0.35659468
""
""
""
0.39790887
""
""
0.45700637
""
0.47280326
0.48496813
""
""
""
0.44764528
""
""
""
0.40727425
""
0.47466704
0.4041582
""
""
0.441753
0.49413875
""
""
""
""
0.58027941
0.37970811
""
""
0.47018987
0.45902085
0.53123182
""
0.44650388
0.4587619
0.51556551
0.48368004
""
""
""
""
0.59482789
0.45614797
""
0.5157938
0.46236545
0.35322332
0.45841497
0.40268186
0.45873916
0.50482363
0.7172392
0.44677851
0.3893435
0.42087045
0.43517491
0.42050043
0.45562527
0.39291069
0.37428772
0.34868413
0.41179141
""
""
0.45441043
""
""
0.42701542
""
""
0.34854737
0.34498605
""
""
""
0.49050948
""
0.42896062
""
0.38193294
0.38078535
0.4392055
0.48516029
0.38243973
0.5320375
0.46278444
""
0.43268687
0.46550161
""
0.53166151
""
""
0.3930766
0.37990749
0.36078507
0.45749006
""
0.45354378
""
""
0.51359719
""
0.43403366
0.36689582
""
""
0.46255609
0.4062959
0.32055473
0.44389549
""
""
""
""
""
0.55225635
""
""
""
""
0.3800973
0.53687382
""
""
""
0.43456024
""
""
0.40691096
0.59765917
0.46646878
""
0.38325021
0.30456555
""
0.45435151
""
0.40015328
""
0.44733348
0.4291226
0.49415532
0.44584295
0.4305726
0.55796015
0.45758188
0.4568994
0.50730121
0.48236832
""
""
0.38112405
0.28838596
0.37000889
0.50298524
0.36527437
""
0.45745021
0.41777813
""
""
0.46467608
0.45346817
""
0.52484673
0.4967446
""
0.40685388
0.38418382
""
0.50549209
0.40235651
0.37464637
""
""
0.39718938
""
0.42468938
0.37919921
0.37488163
0.31899661
0.54917479
""
""
""
0.45647895
""
""
""
0.43003163
""
0.44565487
0.44638342
0.39352897
0.39055339
0.38736629
0.45060983
0.45137551
""
0.46183163
""
""
""
""
0.50086355
""
""
0.42193633
""
0.49368858
0.40157703
0.41019917
""
0.46357548
0.41286886
0.54888666
""
0.44797242
""
""
""
0.54123074
0.45213968
""
0.53340298
0.58156097
""
""
""
""
0.55541211
""
""
0.32987484
""
""
""
""
0.34446439
""
0.33851647
""
""
""
""
""
""
""
""
""
0.30661744
""
""
""
0.28816351
""
0.333258
0.3765929
""
""
""
""
""
""
0.34722024
""
0.39341041
""
0.40647808
0.35186595
0.40449709
0.36766461
""
0.34903926
0.25636867
""
0.31633756
0.27270657
0.33517313
0.37518275
0.3534992
""
""
0.31898832
0.34297815
""
0.32822463
""
0.45935854
""
""
""
""
0.33210444
0.30255255
0.27115265
""
0.29544219
0.27780038
""
0.36762291
""
0.42381129
""
""
""
""
""
""
""
0.41665238
""
""
""
0.31230873
0.27900335
0.25543523
""
0.31014127
0.28480244
0.48565963
""
0.30131891
0.30905488
""
""
""
""
0.30837351
0.29212156
0.34125435
""
""
0.39845121
""
""
""
""
""
""
0.49201745
""
""
0.44167939
""
""
""
""
""
""
""
""
""
""
""
""
0.51570523
""
""
0.45847008
0.43796909
""
""
""
""
0.67209154
""
""
""
""
""
""
""
0.39376226
""
0.39319348
0.39185876
0.49419931
""
0.51108563
""
""
0.51887804
""
0.47310942
0.35217416
""
""
""
0.40170997
""
0.40641627
0.47885874
0.5087828
0.47881845
0.45582682
0.51015854
0.48032156
0.50518894
0.49483976
0.51285249
0.46985391
0.48323041
0.47236758
0.45732769
0.34104976
""
""
""
0.43301862
""
""
0.46494755
0.38464403
""
0.54738462
0.56706202
""
""
""
""
0.39896175
""
""
""
""
""
""
""
""
""
0.51594812
""
0.47611281
""
""
""
0.56559449
""
""
""
""
""
""
0.44936532
0.49844807
""
0.53247261
0.51236546
0.44056383
0.45764565
""
0.52787274
""
""
""
""
""
""
""
""
0.38313532
""
""
0.44892237
""
""
""
""
""
0.53217459
0.63913113
0.49482352
0.51166707
0.50187391
0.50218999
0.4988521
0.47073227
0.55155373
0.48217678
0.42922708
""
0.52869689
0.4458847
0.43461061
0.4780165
0.5357551
0.4890241
0.4667505
0.47348401
0.53231615
0.49813816
0.52872056
""
0.4373101
0.44325149
0.46103963
0.51554936
0.48291928
0.49921587
0.43583745
0.40138894
0.50463021
""
0.45206121
0.31794146
0.29901183
0.36802146
""
""
""
0.32500106
0.32503715
""
""
0.3533673
0.33497527
""
""
0.44611588
0.38171342
0.47922418
""
""
0.37374097
0.32461533
0.50499314
""
0.39333287
""
0.50195807
""
""
""
0.34114972
""
""
""
0.3761372
0.29299226
0.39198741
0.34617066
0.34930316
0.47565019
""
0.37091649
0.41881594
0.40868941
0.37736195
""
0.44336984
0.37447917
0.45766005
0.51265597
""
0.39199463
0.40725496
""
""
""
0.49195072
0.43524662
0.55959046
0.37947607
""
""
""
0.34119794
""
0.5097422
0.42810524
""
""
0.42801902
0.43726474
0.40691853
0.43492427
0.49086139
0.4841741
0.4629235
0.45261049
0.44633168
0.46282339
0.43994847
0.43312275
0.23732036
""
0.42059222
0.43598405
0.48194826
0.43757874
""
0.42905223
0.52034914
0.36075982
0.4706561
0.4590241
0.36546108
""
0.37884387
0.42588246
0.4126651
0.39172506
0.46303338
0.43515405
0.43310195
0.44262049
0.4193095
0.34539837
0.41175944
""
""
0.42622843
""
""
""
0.37196735
0.40165356
0.44608518
