working_white_male_p25_se
0.018373415
0.011449877
0.029671311
0.028823061
0.015941294
0.070971005
0.028067606
0.011258688
0.023471931
0.023440646
0.018762618
0.042672273
0.03371096
0.031788666
0.030291468
0.019560533
0.016915135
0.042268638
0.037831131
0.017221505
0.031309724
0.01174797
0.01679723
0.029580805
0.013127034
0.016577793
0.019514048
0.011842813
0.025908951
0.020324098
0.020642575
0.079095729
0.050749063
0.033822048
0.014063881
0.015510488
0.0075685824
0.028715631
0.013417243
0.019938588
0.017544154
0.017015371
0.074533641
0.063682504
0.010503166
0.043780591
0.020454301
0.011874199
0.0077759693
0.038476523
0.013212591
0.012292976
0.056199595
0.037251841
0.024520162
0.025808398
0.018328557
0.014413068
0.014255269
0.090723835
0.014829416
0.018859934
0.013427216
0.01518003
0.038335405
0.08364217
0.019258989
""
""
0.010814671
0.14618224
""
0.28447941
""
0.015729828
0.10152676
0.15011236
0.033639833
0.022329109
0.04983804
0.04503445
""
""
0.018995184
0.15362766
0.13708143
""
0.11014295
0.082360968
0.059369214
""
0.062491942
0.053461611
0.12560748
""
0.087109745
0.042899087
0.013228913
0.015309785
0.020309709
0.029614104
0.050050769
0.037997216
0.0032847677
0.0086034797
0.018285921
0.005948938
0.01148973
0.055534501
0.0093892049
0.016480645
0.027084343
0.030648071
0.016783865
0.0089744413
0.017228378
0.038264107
0.048735
0.018652329
0.042812355
0.026657706
0.020664627
0.019005409
0.02957725
0.032613251
0.024498673
0.013621436
0.013722932
0.021090819
0.024055434
0.037280831
0.036786173
0.028954687
0.01431125
0.023746533
0.026141606
0.011732182
0.029090203
0.014957612
0.025017904
0.018784543
0.031773571
0.016118597
0.034260333
0.026813114
0.017980251
0.019989738
0.048927151
0.020847557
0.049564905
0.03309194
0.035608452
0.020486332
0.01481189
0.024105551
0.025184024
0.019399226
0.01724291
0.040709253
0.035809677
0.035797156
0.026506672
0.024427159
0.033142153
0.034575541
0.033806678
0.019514522
0.019814016
0.014454562
0.038088739
0.0082996115
0.020266319
0.028328985
0.012278191
0.028653378
0.035034779
0.010825506
0.028896868
0.022522358
0.027596494
0.02146792
0.020836309
0.0095714573
0.012725409
0.038626928
0.022887068
0.008035454
0.18235904
0.02568556
0.0091199344
0.028155129
0.044318445
0.0081061665
0.024883354
0.013115285
0.0071479399
0.026124297
0.012408127
0.027092014
0.034584701
0.0066388249
0.015513563
0.020299848
0.029981542
0.0030805871
0.015238958
0.015807271
0.028362265
0.015263052
0.011418262
0.037730306
0.048170652
0.012597926
0.017723445
0.014430002
0.0048300121
0.010503064
0.038086999
0.0048561706
0.0050623571
0.03072707
0.0046826252
0.0041673919
0.015364538
0.0082870703
0.010256068
0.012190436
