proginc_hisp_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0043530772
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-6.0446608e-05
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00037085288
0.0036858725
-0.0051718727
-0.006310971
""
""
0.01294882
0.022352058
""
0.020146035
0.030831428
0.00080966565
-0.0021571177
0.0048933215
""
""
""
0.0033245429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020809745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013629969
""
""
0.026776167
""
""
0.022381853
""
0.0013685828
0.019044695
""
""
0.0044191927
""
0.018013043
0.011074352
""
""
0.0178713
0.015198227
-0.00048258941
""
0.016862763
0.011373749
""
""
0.0066602924
0.0040073977
""
0.010472818
0.0084038256
""
0.022108026
0.014920272
0.0052249921
0.023363704
0.015917238
0.020170109
0.01543716
0.001810901
0.011653175
0.014657432
0.014608974
0.032273706
0.0024153749
""
""
0.029362306
0.0091861757
0.031489268
0.023997029
0.01742666
""
0.022934312
""
0.0085492022
0.02761873
0.045870338
0.020678114
""
0.01671497
""
""
""
0.045947392
0.044410042
""
""
""
""
""
""
""
""
0.0027161725
""
-0.004502276
""
""
0.0049710162
""
""
""
""
""
""
""
""
0.0087995837
""
""
""
""
0.016917197
-0.0019770809
""
""
-0.0050759888
""
""
""
0.039431699
-0.0042135511
-0.0037949821
""
""
""
""
""
0.021733541
""
""
""
""
""
""
""
""
""
""
0.024494542
""
0.010260022
0.024345009
""
""
0.011908324
0.0083376626
""
0.051794477
0.0047820793
-0.00044259109
""
0.00053558091
""
""
""
""
0.001384381
0.0055507696
""
""
""
""
0.0011655643
""
""
""
0.05617252
-0.0017624681
""
""
""
""
""
""
""
""
0.0043051932
0.029751901
0.0082988851
0.013682577
""
""
""
""
""
0.025379401
0.0048861508
0.0042510694
""
""
""
0.01776417
0.041060381
0.027484797
0.0079969196
0.0065642353
""
0.032416776
0.11137526
0.0097464165
0.0097753191
0.00076072855
0.0170731
0.044040445
0.0067823739
""
""
0.0081007024
""
0.0015443116
0.0088142399
""
""
""
""
0.0024884916
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0010767884
""
""
""
""
""
0.079956479
""
0.028369809
""
""
""
""
""
""
""
""
""
""
-0.0017243046
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020810774
""
""
""
""
""
""
1.1751584e-05
""
0.0037160488
""
""
""
""
""
""
0.062493231
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0063072178
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0042648087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
