hs_pooled_female_p25_se
0.0089404564
0.012305582
0.020133512
0.0083023272
0.011310995
0.021590488
0.0074622268
0.024591206
0.023489168
0.012713563
0.011872517
0.0066239028
0.023953112
0.018685589
0.013894676
0.028632272
0.029971372
0.012453184
0.021979949
0.020473698
0.0078098108
0.0079827616
0.010983821
0.014285563
0.0075260065
0.023967769
0.012368019
0.0090486603
0.0059141917
0.018326132
0.015552916
0.013730753
0.0075076749
0.0082333516
0.014133052
0.009517584
0.017175838
0.014902889
0.024296906
0.02626517
0.0084541626
0.016143307
0.024310324
0.037516028
0.020880405
0.017810024
0.005378264
0.012373082
0.0077096294
0.013211029
0.010793644
0.0088814842
0.011248112
0.035426494
0.03240554
0.0083557721
0.024228003
0.036986485
0.038859826
0.011446626
0.017717468
0.0078811478
0.023792362
0.018500555
0.016590195
0.020045806
0.025643393
0.019798759
0.017430473
0.01489685
0.018792702
0.016290138
0.014201222
0.01185936
0.01810943
0.026663454
0.014613997
0.01531594
0.027846994
0.006210532
0.013909381
0.015404306
0.018083768
0.01720706
0.0070300107
0.018926561
0.014920192
0.012533016
0.010855084
0.011648298
0.013911065
0.019174205
0.017158542
0.010917068
0.01835821
0.035095565
0.015298991
0.011848398
0.0047618891
0.0096035767
0.0089335022
0.0031420235
0.006113051
0.0089530945
0.0096544009
0.0053179893
0.0090737222
0.0067141196
0.016953073
0.011342141
0.013162365
0.011371367
0.0073402952
0.020363059
0.0084423004
0.0083315484
0.010042678
0.028526044
0.033549067
0.02798048
0.012530751
0.018044494
0.023975277
0.017376207
0.018419459
0.010156346
0.011966029
0.018025246
0.026393283
0.020305624
0.0043042656
0.018976014
0.017109098
0.021141468
0.014832911
0.015876677
0.010141637
0.011051343
0.023429666
0.019859813
0.010225247
0.014487634
0.02864244
0.026429571
0.013709992
0.023878098
0.011870269
0.014501755
0.017462894
0.020078875
0.016999211
0.0068948702
0.01423989
0.020882033
0.008319444
0.0085679414
0.020842072
0.011063309
0.018737262
0.014291555
0.039121289
0.020512093
0.015745616
0.0051310337
0.030154159
0.0037034948
0.01611802
0.01591184
0.023981964
0.012499791
0.0036417153
