somecoll_black_male_p75
0.73596019
""
""
0.63916665
0.69709456
0.58307678
0.73362863
""
""
0.50493157
0.52073658
0.71941584
""
0.60566157
0.68397617
""
""
0.9290967
""
0.76877725
0.65357852
0.74185938
0.59353834
0.68706542
0.7331931
0.90297818
0.74589473
0.70356959
0.69334424
0.48729652
0.6754685
0.52727431
0.67198855
0.74305677
0.71851999
0.66817182
0.86099803
0.96563673
1.0597694
0.7012924
0.80201679
0.60727572
0.67662299
""
0.84239239
0.73892528
0.694529
0.49241066
0.76070929
0.75557524
0.71596706
0.66311693
0.60734159
-0.02114569
0.26570916
0.68957978
0.75521189
""
""
0.78523892
0.6071102
0.76490653
0.18003927
""
""
""
""
""
""
""
0.9916088
0.76665682
0.61417174
0.73789239
0.37757882
""
0.69574475
0.75226575
0.59951454
0.6540125
0.61870313
0.57581788
""
0.52153146
0.64752483
0.67076659
0.23194897
0.67705071
0.57254714
0.61164767
0.80132586
""
""
0.67552733
""
""
0.6150617
0.59709412
0.64365417
0.55900949
0.62186438
0.6811319
0.63517767
0.5797925
0.69546956
0.65137285
0.66851431
0.68478894
0.60585439
0.5800457
0.87416488
0.70302248
0.70903486
0.74836916
0.66604793
0.68583864
0.66084361
0.73049629
0.72165048
0.54510599
0.68865031
0.64133704
0.77976429
0.81149215
0.6948306
0.65192682
0.71642905
0.58957875
0.45908257
0.78395981
0.67965704
0.5489077
0.76864684
0.7510823
0.44000053
0.88704145
0.63537234
0.75666285
0.74170685
0.84752166
0.71437812
0.57152247
0.76499128
0.75797653
0.75247884
0.82368636
0.62328678
0.59331805
0.70813048
0.73699284
0.58043647
0.71197641
0.59521359
0.7220403
0.73538542
0.6560328
0.72546571
0.72903478
1.0922085
0.92114377
""
""
0.71134824
0.64729434
0.066261202
0.65799475
""
""
""
0.63290632
0.61442673
0.72467667
""
0.60179335
""
""
0.69479954
0.56076336
""
""
""
""
0.72388464
""
""
0.62168121
""
""
0.7228328
""
""
0.85159534
0.69806838
""
""
0.53564578
0.69579005
0.53491539
0.68474674
""
0.6182605
0.51162809
""
0.53350049
0.57534558
0.58879352
0.60517091
""
0.8825779
0.56922531
""
0.82959193
""
""
0.60772222
0.70636851
0.50912529
0.65528142
""
0.11444841
""
""
0.63101965
""
0.66282576
0.46010676
""
1.0747123
0.66850299
0.77153063
0.54587948
0.65177524
""
0.79224926
""
0.53843534
""
0.8471204
""
""
0.58711684
""
0.54278857
0.59868848
""
0.44587111
0.35711196
0.59507346
""
0.76036686
0.71227962
0.6065982
""
""
0.6081928
""
""
0.80373222
""
0.6549738
0.81122911
0.8536157
0.60834026
0.57318932
0.65432638
0.690494
0.69301438
0.66369295
0.6576407
0.53699142
0.58701712
0.62530541
0.80052119
""
""
""
""
""
""
""
0.64847445
""
""
0.72867537
0.61854672
""
0.7626667
0.67968726
""
""
""
""
""
""
""
""
""
""
""
""
0.71350604
""
""
0.23403805
""
""
""
""
0.72931665
""
0.83563387
0.56262642
""
""
0.71483105
""
""
""
""
""
""
0.58792895
""
""
""
0.81304616
0.82502747
""
""
0.69314152
""
0.64665169
0.48646989
0.71348804
0.59802532
0.65383261
0.6160869
0.86702257
""
0.66841465
""
""
0.77713954
0.49534759
""
""
""
""
""
""
0.240044
0.54684895
0.59117222
""
0.56952471
0.77372986
""
0.66700763
""
0.61657828
0.63057876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57103157
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77487034
""
""
0.708058
""
""
""
""
""
""
0.66666013
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68682933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80703062
0.72490108
0.62629908
""
""
""
""
1.2750255
0.68860984
0.68111324
""
""
""
""
0.78309762
""
0.825629
""
""
""
""
0.75815213
0.49311212
""
""
0.74174011
0.71857631
""
""
0.67120522
""
""
""
""
""
""
""
0.79130828
1.0127429
""
0.48596895
""
""
""
""
""
""
""
""
""
""
""
""
0.75479615
""
""
0.67915732
""
0.80826926
""
""
""
0.77049404
""
""
""
""
""
""
""
0.70322764
0.63410389
0.77834159
0.69339448
0.6597448
0.62224764
0.83408403
0.86638308
""
""
""
""
""
""
""
""
0.67154372
""
""
0.90870696
""
""
""
""
""
0.81246352
0.56784743
0.60609335
0.71215487
0.75961655
0.37166721
0.62352645
0.79306054
0.58534902
0.85757798
1.2207594
""
1.0408689
""
""
0.68850839
""
0.16537994
0.89162087
1.3688366
""
0.8286919
""
""
""
""
""
""
""
""
""
""
""
""
0.72515571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78188807
""
""
""
""
""
""
""
0.82458067
""
0.7008006
""
0.68442905
""
""
""
""
""
""
""
""
""
0.63614124
""
""
""
""
""
""
""
""
0.77578783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61335534
0.48011053
0.63593853
0.80083871
0.68832171
0.73986125
""
""
""
0.49181587
0.86766773
0.67679638
0.56853557
""
""
0.68012124
0.75155431
0.55292076
0.67694557
""
""
""
""
0.82745528
""
""
0.65533131
""
0.61796844
""
""
0.90850449
""
""
""
""
""
""
""
""
0.67989266
