stayhome_asian_pooled_mean
0.14357623
0.22417484
0.35309061
0.16575578
0.19279674
0.1093066
0.26386237
0.05687749
""
0.21719506
0.22288013
0.24051672
""
0.21947064
0.2225751
""
""
0.18921967
""
0.090524875
0.18961528
0.1910397
0.27419907
0.1239837
0.22049266
""
0.1068112
0.18835402
0.23293404
0.20336057
0.18473588
0.10528955
0.24332818
0.16235979
0.16752902
0.21587084
0.14409941
0.27723876
""
""
0.17614889
0.029581327
""
""
""
0.20838973
0.21285495
0.22778061
0.216056
0.16713123
0.12515289
0.22591858
0.18864131
""
""
0.20495254
0.2024003
""
""
0.22678837
0.17167029
0.17997067
""
0.15523598
0.23072135
0.10658458
""
0.2616415
""
""
0.19598038
0.25211665
0.085397296
0.12351802
0.29417083
""
0.20867534
0.21215802
""
0.20290764
0.21964639
0.24587515
0.1639493
0.13322665
0.25618577
0.18710193
0.1659957
0.18221956
0.10997579
0.16029835
0.14848122
0.17050718
0.15575688
0.20365345
0.10166426
""
0.28492147
0.17490084
0.22472382
0.17280743
0.15739156
0.27221808
0.21605957
0.17823687
0.16411628
0.24556233
0.22824553
0.21440729
0.040389538
0.19307902
0.15432481
0.24226637
0.16692846
""
0.18227178
0.19700347
0.12026276
""
""
0.24358109
0.20567958
0.21065478
0.14162588
0.15071686
0.11141586
0.20759203
0.20674758
0.15403742
0.090098247
0.12642743
0.26597226
0.24381196
0.20881391
0.33883807
0.2735841
0.26723754
0.16478664
0.22405557
0.20792681
0.18678276
0.21301377
0.19198653
""
0.1401533
0.19206923
""
0.19605543
0.1389026
0.20206776
0.10976187
0.22899222
0.16867211
0.12221479
""
0.19826762
0.18418448
""
0.1905732
""
0.083343916
""
""
0.17127112
0.24163131
""
0.27069929
0.088961415
0.10683127
0.06622193
0.10943105
0.195363
0.15991239
0.10943636
0.1359129
0.043328483
0.05595063
0.14539522
0.18122935
0.11107688
0.1543268
0.031827737
0.16171807
0.13183397
0.228011
0.095508665
0.17426644
""
0.1078518
0.13956335
""
0.064439848
0.15580301
0.20030405
""
""
0.091018006
0.15496653
0.098440841
0.15241151
0.048501849
0.13743392
0.16676043
0.092456609
0.13037232
0.1062345
0.12731649
0.17966217
0.17027844
0.16296259
0.14692806
0.12744206
0.15316789
""
""
0.15835325
0.1279635
0.14307572
0.17759128
0.14699815
0.16915594
0.13738537
0.1224374
0.12271549
0.11167482
0.20905863
0.1091676
0.1206168
0.07526987
0.15554769
0.16274455
0.18245184
0.17731842
""
0.12461614
""
0.084348187
""
0.14591101
""
0.10301515
0.11626645
0.19811051
0.1543169
0.12193927
0.098101556
0.19458568
0.2477382
0.17010418
0.069401972
0.16630992
0.17886728
0.16458507
0.20135015
""
0.13856918
0.15469138
0.094064079
0.1709228
0.20018926
0.2045339
0.091731638
0.17239736
0.1914672
0.18767431
0.22825496
0.32011536
0.25525668
0.28333241
0.25404641
0.22473651
0.18469435
0.16063611
""
0.076947361
""
0.16298504
0.17799413
0.20161088
0.18873215
0.16192758
0.24415407
""
""
0.25598258
0.21923392
0.25781327
0.22713736
0.22454363
0.12552434
0.14969474
0.12221432
""
0.063190512
0.15611197
0.019067531
0.098058768
0.079039998
0.11281154
0.14102657
0.17135112
0.20616297
0.093078174
0.086655654
0.18238118
0.043477271
0.077249669
0.12318251
0.11287411
0.087041408
""
0.15326422
0.16732086
0.095346659
0.15371151
0.17577808
0.18454833
0.11573126
0.16116132
0.14677511
0.19002166
0.075510025
0.18136041
0.15421976
0.23901556
0.27207482
0.10761172
0.17503731
0.089313217
0.15565963
0.15046798
0.09402138
0.10190069
0.14888556
0.1789473
0.11023749
0.25662911
0.20568234
0.099776343
0.034559306
0.1785477
""
0.157288
0.13705021
0.11901221
0.15038218
""
""
0.18704024
""
0.23308614
0.071149439
0.11586555
0.13312267
""
0.17751588
0.17865051
""
0.16166425
0.063599795
0.14770667
0.19865876
""
0.093594737
""
""
0.2201117
0.09623304
""
""
""
""
""
0.19726335
""
""
""
""
""
""
0.089449927
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18955424
""
0.18335299
""
""
""
""
""
0.074569024
0.11208281
""
""
0.15803836
0.13854928
""
""
""
0.050803099
0.30709442
""
""
""
""
""
""
""
""
""
""
""
""
0.065390222
0.10178865
0.13423389
0.17947996
0.15922201
0.0087396177
0.24946627
0.10910377
0.20908806
0.079113372
""
0.22996534
0.18631344
""
""
""
""
0.17058447
0.17920049
""
""
0.19212669
""
0.17808612
""
0.17631927
0.18805856
""
0.21967837
0.037117224
""
0.17113525
""
""
""
""
""
""
0.17041734
""
""
0.14822242
""
""
""
""
""
""
""
""
""
""
""
""
0.2140165
""
""
0.10979529
0.25060555
""
""
0.14082144
0.077238664
0.17286107
0.091862343
""
""
""
""
""
0.18978949
""
""
0.17272516
0.14925157
0.20562549
0.14081439
0.21152563
0.16752827
0.20976304
0.084040277
0.18099184
0.21022089
0.19825287
0.091318175
""
""
0.18495038
0.10931598
0.1029977
0.15591046
0.1837882
0.017957646
0.18977304
0.20186317
0.065290131
0.23907912
0.11321083
0.16352431
""
""
0.27864993
0.18379872
0.068919115
""
""
""
0.093903944
""
0.087411098
0.26100361
0.20139875
""
0.24966131
0.23326725
""
""
""
""
0.19134545
""
""
0.16379622
""
""
0.27330479
0.17076647
""
""
0.24626184
""
0.24189231
""
0.30040625
""
0.16450307
""
""
""
""
""
0.26641273
0.21619536
0.22471708
0.19803886
0.26300985
0.27286622
0.1887767
0.22512406
0.12156687
0.25011173
""
""
""
0.088557653
0.32433656
0.2556321
""
""
0.19756247
""
""
0.14584875
""
""
""
0.097123429
""
0.13189808
0.20325959
0.18227176
0.27117214
0.26804382
0.15628913
0.19441168
0.21793959
0.17320101
0.18060406
0.23074809
""
0.15878876
0.069727324
0.17956083
0.20869449
""
0.089787446
0.23207569
0.20195094
0.24685232
0.24452782
""
""
""
""
""
0.36786199
0.24669296
0.11314303
0.40983218
""
""
""
0.22411901
""
""
0.08140099
""
""
""
""
""
""
""
""
0.11985675
""
""
0.034870751
0.16325024
0.17341588
""
""
0.15432447
0.21397334
