working_other_pooled_p75_se
0.035999294
0.057929754
0.20993109
0.024765816
0.028683553
0.05768048
0.018601295
0.10536748
0.15441459
0.046088163
0.043068063
0.016006537
0.11028361
0.058470398
0.037105083
0.16994196
0.096605048
0.033817217
0.14101605
0.093974687
0.03611432
0.017105073
0.036956459
0.048165649
0.013388678
0.098992497
0.040612128
0.022348007
0.011421717
0.072401553
0.079669774
0.041036531
0.015684992
0.01470492
0.062341403
0.026520969
0.069926716
0.072348692
0.23273124
0.32718951
0.031585943
0.082728915
0.16046046
""
0.1435729
0.090959758
0.01571827
0.042979371
0.021453617
0.052124668
0.027128402
0.029385662
0.059682768
""
0.15054795
0.024733843
0.1097282
0.092568047
0.10989688
0.05169956
0.096209392
0.021283556
0.18049739
0.099667281
0.088726789
0.071804218
0.12655771
0.096473224
0.15598868
0.11847556
0.10666816
0.071076311
0.093938418
0.056184124
0.099158935
0.14956403
0.049875483
0.10905231
0.072172523
0.018692376
0.048226479
0.048680305
0.10533448
0.068403319
0.016195232
0.06316483
0.059461247
0.028790774
0.019428901
0.042456139
0.057633504
0.07632865
0.057205811
0.031273998
0.090212874
0.17009528
0.056807868
0.033266298
0.012077874
0.030485863
0.024106145
0.010088834
0.015574421
0.025875881
0.018423928
0.012041997
0.025403263
0.013122466
0.073210172
0.035611089
0.034636173
0.038795568
0.023201054
0.081144318
0.020622684
0.021008709
0.0214257
0.18362874
0.13462432
0.10676119
0.04456133
0.081471279
0.064261988
0.034153566
0.084994182
0.02302599
0.027955692
0.080759473
0.13199084
0.17856266
0.0089306394
0.072539777
0.05029368
0.11257815
0.047102846
0.053570084
0.029724179
0.028271919
0.089923956
0.059501968
0.031963553
0.03531646
0.12770334
0.084639989
0.061519336
0.15007301
0.032576982
0.063273549
0.078517646
0.1067396
0.081366502
0.023051118
0.053757083
0.17598683
0.016173868
0.029948961
0.098637469
0.029008932
0.064814933
0.06882333
0.069523059
0.136885
0.019396171
0.0090300534
0.11688272
0.0049356017
0.037266873
0.055887923
0.041232612
0.03452225
0.0068351529
0.021984817
0.048260018
0.024970585
0.070622876
0.12135682
0.020212328
0.014367371
0.057941735
0.064039685
0.066902615
0.064408295
0.014019669
0.058719564
0.070735097
0.012392732
0.18792801
0.048598554
0.024954518
0.093602084
0.063124731
0.026135484
0.017312478
0.10662041
0.11853819
0.064008437
0.038006544
0.020272015
0.018192627
0.064281397
0.019486692
0.028533559
0.056242835
0.03527002
0.029195165
0.021371389
0.01261289
0.053116348
0.035663445
0.033473972
0.045178231
0.029337414
0.1279369
0.048638448
0.018627543
0.024590172
0.020589124
0.010646785
0.044829547
0.048254471
0.063493118
0.052762922
0.046601057
0.057610024
0.011909742
0.034611344
0.039775785
0.034064472
0.012900987
0.02460257
0.027375221
0.031417627
0.10091568
0.043655209
0.14425185
0.057556812
0.13156906
0.036537267
""
0.10097597
0.051069561
0.05737067
0.043750193
0.026810503
0.043287687
0.052118938
0.032367464
0.016127249
0.052962378
0.031318843
0.011333627
0.029610366
0.043391626
0.1086455
0.030090345
0.059567139
0.058195654
0.016521234
0.053824615
0.023028795
0.048391804
0.021916352
0.016810155
0.016968045
0.013973639
0.0052647302
0.016091527
0.0065109301
0.0072110114
0.018116133
0.023391718
0.048014946
0.12721568
0.040905185
0.17017742
0.08550401
0.023559118
0.038367048
0.051073607
0.037251193
0.010971161
""
""
0.007051446
0.014395364
0.050383039
0.021232452
0.0084559657
0.044483922
0.069715559
0.087511167
0.17078112
0.069242865
0.071997926
0.087801628
0.10207367
0.11004324
0.02916844
0.05867799
0.033116955
0.0073440978
0.082415871
0.038226441
0.031512767
0.075160742
0.069059387
0.087245837
0.061895989
0.044311959
""
0.041148752
0.029580062
0.067982301
0.036766443
0.023151906
0.026881665
0.080905721
0.030332275
0.041140214
0.036763355
0.061624769
0.019774705
0.06374611
0.083610386
0.041110627
0.038860999
0.027440432
0.062971577
0.055007897
0.025403546
0.05020427
0.025570592
0.019223899
0.011662805
0.024296338
0.0058145826
0.020475997
0.039652698
0.086060509
0.0094690565
0.13278595
0.073490031
0.033219818
0.030824428
0.037124634
0.061835021
0.074823238
0.063953608
0.16445787
0.086441867
0.058417026
0.096932136
0.055574618
0.11250044
0.036450692
0.037030254
0.075312786
0.063476212
0.12836447
0.090535022
0.051953338
""
0.028400812
""
0.09039399
0.067416489
0.078685232
0.17964138
""
""
0.16820815
0.17959519
0.062179945
""
""
""
0.19020376
""
0.15763423
0.043630943
""
""
""
""
""
""
0.16965893
""
0.079182178
""
0.13166027
0.13369671
0.096765511
0.094368935
""
0.034648914
0.089017197
0.073278911
0.097200014
""
""
0.083989903
0.038288556
0.111756
0.062050246
0.044694569
0.039774887
""
0.045790251
""
0.057095215
0.071340941
""
""
""
""
0.090001523
0.10198949
0.12232047
0.086472742
0.14567141
""
0.084398814
""
0.067903012
0.072160766
0.097948641
0.065874778
0.074016534
0.10297558
0.1057606
0.077278323
0.023752892
0.084432974
0.13695024
0.06322623
0.031326428
0.15292108
""
""
""
0.045029357
0.039141044
0.15683925
0.38723665
0.11549936
0.096083902
0.12860899
0.065928385
0.083804928
0.040915053
0.1140432
0.027908763
0.13236305
0.079853356
0.014788333
0.10348992
""
""
""
""
0.08023791
0.012245659
""
""
0.040877655
0.19954923
""
""
""
""
""
""
""
0.21041177
0.10145868
0.11299533
0.062928759
0.073076174
""
0.084905513
0.022833938
0.0079030236
0.096818827
""
0.086213455
0.098574534
0.041252546
0.16007288
""
""
0.17611791
""
""
0.051792726
0.11643238
""
0.02950966
0.021093661
0.016209647
0.067254335
0.062023867
0.076646216
0.058465227
0.027279923
0.033897903
0.010676501
0.045015674
0.076531835
""
""
0.02700587
0.087044321
0.029296134
0.071585417
0.02759208
0.081460521
0.053276062
0.023622623
0.022666574
0.025320686
0.044545539
0.010433642
0.046550963
0.10192584
0.04519666
0.019208761
0.046189632
""
0.11843104
""
0.063448846
""
0.093352281
0.034375425
0.053914327
0.18283023
0.034438763
0.095852509
""
""
""
0.10386465
0.064580895
0.10961204
""
0.078507535
0.1413673
0.10179653
0.13681115
0.062908053
0.16291079
""
0.013388017
0.088883989
0.01141193
0.071563065
0.11305481
""
0.033063535
0.12624714
""
""
""
""
0.1193581
0.036446474
0.024885468
0.047024123
0.038110744
0.0082584228
0.02832469
0.0619599
0.089415766
0.048306689
""
""
""
0.052279696
""
0.11031545
""
0.1327707
0.032468464
""
""
0.03376108
0.26105151
""
0.15033986
0.093297772
0.12845764
0.042639624
0.05151432
0.015739542
0.011039248
0.0086483546
0.054018989
0.039547872
0.036111344
0.034389697
0.022335358
0.064968117
0.15382157
0.023382731
0.059752047
0.028242027
0.010253513
0.041297067
0.035584342
0.053847533
0.059738159
""
0.012642956
0.16616143
""
0.18029295
0.11824962
0.10398286
0.092040695
0.034718096
0.066702157
0.065743476
0.10305391
0.14973001
""
0.023625582
0.086582452
0.10520911
0.037535779
0.16599838
0.098545991
""
0.086244509
0.082269661
0.15368038
""
""
0.032881562
""
""
0.056133009
0.052920565
0.063136041
""
0.14485645
0.040633827
0.036758907
0.06934312
0.062198356
0.05365815
""
0.0033406781
0.015854299
0.0097151166
0.091411188
0.035792567
""
""
0.11863656
0.016533934
0.12115388
0.008257593
0.072290368
0.013495739
0.0340361
""
0.03187874
0.032870699
0.085667633
0.038144026
0.010221367
0.065820985
0.08179228
0.017937839
0.050701562
""
0.039373208
0.08611206
""
0.13112865
""
0.025793284
0.010198471
0.037241995
0.033510245
""
""
0.113905
0.086664557
0.076343022
0.055269532
0.037601937
""
0.060946055
0.02937701
0.035231978
0.031964462
0.078694828
0.036668953
0.014164647
0.015775833
0.01219766
0.020119721
0.0059663132
0.0058932602
0.059422929
0.14718467
0.055797704
0.018392831
0.015373034
0.0040338701
0.0091965627
""
0.12410437
0.0060731047
0.031813629
0.015377998
0.0032715185
0.057150837
0.053745281
0.047979169
0.046849784
0.017727703
0.050650239
0.028314602
0.0080936169
0.052080192
0.012620637
0.049033321
0.025312895
0.020814061
0.085888639
0.15962495
0.043073617
""
""
0.1064822
0.032146662
0.036288679
0.0044818665
